場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
札幌,1,1,カセノメロス,鈴木伸尋,26.0,580.0,-376.0,866.0,-337.0,-506.0,,98.0,351.0,5.0
札幌,1,2,シンゼンノト,荒川義之,-111.0,454.0,1664.0,-293.0,387.0,560.0,,-319.0,2342.0,2.0
札幌,1,3,グリームウッド,手塚貴徳,,,,,,,,,,
札幌,1,4,ロードレスポンス,和田勇介,54.0,167.0,-208.0,165.0,798.0,171.0,,-218.0,929.0,4.0
札幌,1,5,ロードリバイバル,中村直也,370.0,1274.0,330.0,132.0,1213.0,749.0,,144.0,4212.0,1.0
札幌,1,6,ゲームチェンジャー,蛯名利弘,249.0,-2548.0,-1315.0,-2540.0,-1441.0,-1296.0,,-808.0,-9699.0,10.0
札幌,1,7,キュータンチャン,尾形和幸,-328.0,-431.0,-1654.0,-111.0,-3.0,-968.0,238.0,-1241.0,-4498.0,9.0
札幌,1,8,カリスマン,武井亮　,-136.0,530.0,1067.0,499.0,-340.0,211.0,,482.0,2313.0,3.0
札幌,1,9,サトノフルーク,堀宣行　,-147.0,171.0,86.0,315.0,-480.0,-301.0,,372.0,16.0,6.0
札幌,1,10,ラストフィールド,谷潔　　,-804.0,-809.0,-503.0,696.0,-1394.0,-726.0,,-288.0,-3828.0,8.0
札幌,1,11,ロジアコース,加藤征弘,-1.0,466.0,-674.0,384.0,-252.0,-552.0,,396.0,-233.0,7.0
札幌,1,12,フレンドミラノ,加藤和宏,294.0,-1296.0,-1698.0,-641.0,-3048.0,-3341.0,,-212.0,-9942.0,11.0
札幌,2,1,サノノベリー,天間昭一,-188.0,-1640.0,-2536.0,-765.0,-1810.0,-3050.0,,-693.0,-10682.0,10.0
札幌,2,2,ゴートゥービッツン,伊藤伸一,-493.0,-3515.0,-1670.0,-1024.0,-3273.0,-1675.0,,-376.0,-12026.0,11.0
札幌,2,3,リーディンアクター,堀内岳志,-114.0,624.0,350.0,840.0,-549.0,-512.0,,1142.0,1781.0,3.0
札幌,2,4,ハヤテノギンジロウ,鈴木慎太,-67.0,1182.0,609.0,1263.0,2258.0,1151.0,,356.0,6752.0,1.0
札幌,2,5,サンシルヴァリー,西村真幸,-369.0,-652.0,-789.0,4.0,-399.0,-1987.0,109.0,866.0,-3217.0,8.0
札幌,2,6,ハミングリップス,青木孝文,526.0,100.0,1189.0,-435.0,-134.0,1195.0,,1174.0,3615.0,2.0
札幌,2,7,アワードリームス,中村直也,370.0,1274.0,164.0,132.0,-898.0,749.0,,-125.0,1666.0,4.0
