場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
札幌,1,1,カセノメロス,スワーヴリチャード,-225.0,1545.0,-1118.0,-435.0,-216.0,-2071.0,,-588.0,-3108.0,9.0
札幌,1,2,シンゼンノト,ヴァンゴッホ,-79.0,-1291.0,-483.0,-1268.0,1090.0,349.0,-489.0,291.0,-1880.0,8.0
札幌,1,3,グリームウッド,ヤングマンパワー,6.0,-10.0,-117.0,36.0,-111.0,48.0,,-42.0,-190.0,4.0
札幌,1,4,ロードレスポンス,ロジャーバローズ,-80.0,-1022.0,-2477.0,-454.0,-1184.0,-2860.0,-464.0,-498.0,-9039.0,10.0
札幌,1,5,ロードリバイバル,リオンディーズ,213.0,-2276.0,183.0,304.0,-343.0,999.0,,619.0,-301.0,5.0
札幌,1,6,ゲームチェンジャー,カレンブラックヒル,-67.0,-725.0,240.0,605.0,129.0,-1405.0,,170.0,-1053.0,6.0
札幌,1,7,キュータンチャン,ヘニーヒューズ,113.0,303.0,-615.0,212.0,390.0,-752.0,-658.0,-317.0,-1324.0,7.0
札幌,1,8,カリスマン,フィエールマン,164.0,471.0,-35.0,-94.0,876.0,1515.0,-760.0,-1475.0,662.0,2.0
札幌,1,9,サトノフルーク,Flightline,,,,,,,,,,
札幌,1,10,ラストフィールド,ノーブルミッション,-434.0,-5484.0,-3755.0,-1786.0,-4435.0,-5027.0,,-751.0,-21672.0,11.0
札幌,1,11,ロジアコース,ロジユニヴァース,,-170.0,-130.0,58.0,-41.0,82.0,17.0,42.0,-142.0,3.0
札幌,1,12,フレンドミラノ,イスラボニータ,-551.0,2297.0,-33.0,1925.0,306.0,2721.0,,456.0,7121.0,1.0
札幌,2,1,サノノベリー,グレーターロンドン,-80.0,824.0,1739.0,688.0,1666.0,1242.0,,-861.0,5218.0,2.0
札幌,2,2,ゴートゥービッツン,ダノンスマッシュ,-472.0,-1092.0,-731.0,-1598.0,-677.0,-1181.0,,-513.0,-6264.0,8.0
札幌,2,3,リーディンアクター,ゴールドドリーム,236.0,-1742.0,51.0,-629.0,-2809.0,-277.0,,472.0,-4698.0,7.0
札幌,2,4,ハヤテノギンジロウ,マクフィ,-252.0,-1525.0,-256.0,-5.0,-329.0,-1262.0,,510.0,-3119.0,5.0
