場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
札幌,1,1,カセノメロス,小林美駒,1000.0,25.0,-196.0,1251.0,399.0,1626.0,4105.0,3.0
札幌,1,2,シンゼンノト,遠藤汰月,,-7636.0,-6073.0,-2147.0,-3188.0,-4073.0,-23117.0,12.0
札幌,1,3,グリームウッド,横山琉人,7.0,-1084.0,609.0,1717.0,27.0,388.0,1664.0,4.0
札幌,1,4,ロードレスポンス,鮫島克駿,167.0,547.0,1757.0,2084.0,1916.0,1200.0,7671.0,1.0
札幌,1,5,ロードリバイバル,松本大輝,-1204.0,94.0,-39.0,-2116.0,1294.0,-450.0,-2421.0,8.0
札幌,1,6,ゲームチェンジャー,原田和真,-460.0,-4727.0,475.0,-754.0,-1435.0,441.0,-6460.0,10.0
札幌,1,7,キュータンチャン,丹内祐次,1214.0,697.0,54.0,2149.0,1778.0,123.0,6015.0,2.0
札幌,1,8,カリスマン,吉田隼人,-483.0,8.0,-2.0,806.0,-808.0,-22.0,-501.0,6.0
札幌,1,9,サトノフルーク,佐々木大,-746.0,-258.0,-1647.0,-2305.0,332.0,-470.0,-5094.0,9.0
札幌,1,10,ラストフィールド,和田陽希,1246.0,-541.0,2294.0,-2889.0,-1469.0,777.0,-582.0,7.0
札幌,1,11,ロジアコース,浜中俊　,600.0,-27.0,-601.0,183.0,1127.0,-471.0,811.0,5.0
札幌,1,12,フレンドミラノ,河原田菜,,-2203.0,-1452.0,-1606.0,-4370.0,-120.0,-9751.0,11.0
札幌,2,1,サノノベリー,河原田菜,,-2203.0,-2758.0,-2431.0,-4370.0,-1161.0,-12923.0,10.0
札幌,2,2,ゴートゥービッツン,遠藤汰月,,-7636.0,-3767.0,-7583.0,-3188.0,-1736.0,-23910.0,11.0
札幌,2,3,リーディンアクター,佐々木大,-746.0,-258.0,796.0,1158.0,332.0,1033.0,2315.0,3.0
札幌,2,4,ハヤテノギンジロウ,長浜鴻緒,0.0,-226.0,1531.0,864.0,1497.0,248.0,3914.0,2.0
札幌,2,5,サンシルヴァリー,川又賢治,-695.0,-918.0,-569.0,22.0,-2090.0,38.0,-4212.0,8.0
札幌,2,6,ハミングリップス,藤懸貴志,22.0,411.0,152.0,-632.0,516.0,595.0,1064.0,4.0
札幌,2,7,アワードリームス,松本大輝,-1204.0,94.0,-35.0,1188.0,1294.0,-827.0,510.0,6.0
札幌,2,8,リアルクウカイ,原田和真,-460.0,-4727.0,-1414.0,520.0,-1435.0,-1496.0,-9012.0,9.0
札幌,2,9,アルデシンザン,丹内祐次,1214.0,697.0,1654.0,-913.0,1778.0,861.0,5291.0,1.0
札幌,2,10,スクレイプバイ,横山琉人,7.0,-1084.0,-102.0,-759.0,27.0,-253.0,-2164.0,7.0
札幌,2,11,ミハテヌユメ,小林美駒,1000.0,25.0,-155.0,-836.0,399.0,555.0,988.0,5.0
札幌,3,1,ニンジャトットリ,丹内祐次,1214.0,697.0,54.0,-913.0,1778.0,123.0,2953.0,5.0
札幌,3,2,ペイシャクロス,長浜鴻緒,0.0,-226.0,786.0,864.0,1497.0,1235.0,4156.0,2.0
札幌,3,3,チョウスター,和田陽希,1246.0,-541.0,2294.0,1344.0,-1469.0,777.0,3651.0,3.0
札幌,3,4,アイビーミャーオ,小林美駒,1000.0,25.0,-196.0,-836.0,399.0,1626.0,2018.0,6.0
札幌,3,5,メイショウマドンナ,吉田隼人,-483.0,8.0,-2.0,-1870.0,-808.0,-22.0,-3177.0,10.0
札幌,3,6,スラッシュコード,小沢大仁,0.0,-173.0,-1604.0,-6818.0,2344.0,-116.0,-6367.0,11.0
札幌,3,7,オリヒメボシ,大久保友,0.0,0.0,-141.0,-379.0,-253.0,-201.0,-974.0,8.0
札幌,3,8,ハイティー,北村友一,483.0,1253.0,198.0,-253.0,1854.0,-564.0,2971.0,4.0
札幌,3,9,ナブッコ,河原田菜,,-2203.0,-1452.0,-2431.0,-4370.0,-120.0,-10576.0,12.0
札幌,3,10,スマートコーラル,鮫島克駿,167.0,547.0,1757.0,-467.0,1916.0,1200.0,5120.0,1.0
札幌,3,11,サンライズロイ,佐々木大,-746.0,-258.0,-1647.0,1158.0,332.0,-470.0,-1631.0,9.0
札幌,3,12,ホワイトラバーズ,古川吉洋,54.0,603.0,-1063.0,-44.0,516.0,-669.0,-603.0,7.0
札幌,4,1,ブラックゲイル,長浜鴻緒,0.0,-226.0,786.0,1673.0,1497.0,1235.0,4965.0,3.0
札幌,4,2,テンユウ,小林美駒,1000.0,25.0,-196.0,1251.0,399.0,1626.0,4105.0,4.0
札幌,4,3,モズヴイ,横山琉人,7.0,-1084.0,609.0,1717.0,27.0,388.0,1664.0,7.0
札幌,4,4,ロジクリスエス,丹内祐次,1214.0,697.0,54.0,2149.0,1778.0,123.0,6015.0,1.0
札幌,4,5,メイショウセンドウ,横山和生,278.0,-47.0,742.0,1042.0,1760.0,55.0,3830.0,5.0
札幌,4,6,アズライトアスール,河原田菜,,-2203.0,-1452.0,-1606.0,-4370.0,-120.0,-9751.0,13.0
札幌,4,7,クープグラッセ,小沢大仁,0.0,-173.0,-1604.0,1825.0,2344.0,-116.0,2276.0,6.0
札幌,4,8,フィーユレアル,遠藤汰月,,-7636.0,-6073.0,-2147.0,-3188.0,-4073.0,-23117.0,14.0
札幌,4,9,エイシンリーガル,松本大輝,-1204.0,94.0,-39.0,-2116.0,1294.0,-450.0,-2421.0,9.0
札幌,4,10,ダンツアラーム,黛弘人　,776.0,413.0,1281.0,1452.0,2261.0,-601.0,5582.0,2.0
札幌,4,11,サトノフレア,佐々木大,-746.0,-258.0,-1647.0,-2305.0,332.0,-470.0,-5094.0,11.0
札幌,4,12,アインプロージット,川又賢治,-695.0,-918.0,-1079.0,-2130.0,-2090.0,37.0,-6875.0,12.0
札幌,4,13,フェイスリフト,荻野琢真,-1246.0,322.0,-1628.0,-1213.0,-897.0,-74.0,-4736.0,10.0
札幌,4,14,ディープマウンテン,吉田隼人,-483.0,8.0,-2.0,806.0,-808.0,-22.0,-501.0,8.0
札幌,5,1,グレーターマーク,小林美駒,1000.0,-358.0,-155.0,-836.0,399.0,555.0,605.0,9.0
札幌,5,2,ローズファミリー,大久保友,0.0,-46.0,-464.0,-379.0,-253.0,-79.0,-1221.0,11.0
札幌,5,3,ポーラールート,北村友一,483.0,310.0,571.0,-253.0,1854.0,-185.0,2780.0,4.0
