場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
函館,1,1,ベビーズブレス,武豊　　,-209.0,-700.0,-1575.0,-765.0,-1109.0,-353.0,-4711.0,14.0
函館,1,2,ミストラルフェザー,斎藤新　,-143.0,214.0,-479.0,551.0,625.0,209.0,977.0,9.0
函館,1,3,アドマイヤフェニー,丹内祐次,1210.0,665.0,3364.0,-600.0,3082.0,962.0,8683.0,3.0
函館,1,4,ハナヒラク,原田和真,0.0,-3300.0,892.0,1371.0,-662.0,-356.0,-2055.0,11.0
函館,1,5,ヒットザグラウンド,古川吉洋,-940.0,505.0,2441.0,1137.0,412.0,1196.0,4751.0,6.0
函館,1,6,ピースフルゴールド,横山武史,312.0,69.0,-190.0,-1784.0,-845.0,417.0,-2021.0,10.0
函館,1,7,エムティキング,松岡正海,1482.0,379.0,1912.0,213.0,965.0,648.0,5599.0,5.0
函館,1,8,ポッドデューク,横山和生,-319.0,-784.0,531.0,109.0,2261.0,-354.0,1444.0,8.0
函館,1,9,ルナティックアイ,舟山瑠泉,,,,,,,,
函館,1,10,チリーゴールド,長浜鴻緒,825.0,1492.0,629.0,-1080.0,254.0,926.0,3046.0,7.0
函館,1,11,コウユーウィズユー,小林美駒,-1293.0,-1267.0,195.0,-935.0,-896.0,376.0,-3820.0,13.0
函館,1,12,スティルシャイニン,菊沢一樹,0.0,3343.0,2869.0,3695.0,2520.0,188.0,12615.0,1.0
函館,1,13,ジョーブラック,佐々木大,1930.0,537.0,1146.0,2205.0,2169.0,1009.0,8996.0,2.0
函館,1,14,クリアクォーツ,上里直汰,,,,,,,,
函館,1,15,シャルメイビス,吉田隼人,0.0,-220.0,-533.0,-978.0,-649.0,-318.0,-2698.0,12.0
函館,1,16,グレースサンライズ,荻野琢真,466.0,1474.0,1251.0,2136.0,1665.0,16.0,7008.0,4.0
函館,2,1,ハイゼンスレイ,丹内祐次,1210.0,665.0,-92.0,3048.0,3082.0,-243.0,7670.0,2.0
函館,2,2,ルージュラティーナ,佐々木大,1930.0,537.0,468.0,-818.0,2169.0,838.0,5124.0,5.0
函館,2,3,シェリルファミーユ,武豊　　,-209.0,-700.0,40.0,-777.0,-1109.0,-42.0,-2797.0,11.0
函館,2,4,ハッピーウィズユー,横山武史,312.0,69.0,-2911.0,-1160.0,-845.0,-796.0,-5331.0,13.0
函館,2,5,レディゴディヴァ,長浜鴻緒,825.0,1492.0,-605.0,1851.0,254.0,3080.0,6897.0,3.0
函館,2,6,カシマスウィープ,松岡正海,1482.0,379.0,-2983.0,-380.0,965.0,-54.0,-591.0,8.0
函館,2,7,アメリータ,鮫島克駿,278.0,2077.0,2133.0,2828.0,4053.0,1327.0,12696.0,1.0
函館,2,8,ケングロリア,橋木太希,-775.0,-1734.0,-2176.0,-3140.0,629.0,,-7196.0,14.0
函館,2,9,デルマラメール,横山和生,-319.0,-784.0,896.0,1072.0,2261.0,334.0,3460.0,7.0
函館,2,10,バッドガール,北村友一,1023.0,1113.0,16.0,511.0,1825.0,-200.0,4288.0,6.0
函館,2,11,ビスケットマリー,吉田隼人,0.0,-220.0,-385.0,-112.0,-649.0,-26.0,-1392.0,9.0
函館,2,12,チュラット,武藤雅　,-644.0,-262.0,-727.0,-939.0,-65.0,,-2637.0,10.0
函館,2,13,プリマドンナアスク,古川奈穂,29.0,-1108.0,-791.0,-842.0,-1283.0,-208.0,-4203.0,12.0
函館,2,14,ナリタヒカリ,国分恭介,0.0,931.0,1416.0,828.0,1786.0,810.0,5771.0,4.0
函館,3,1,ヒロスズラン,柴田裕一,-1251.0,-709.0,695.0,-2814.0,353.0,,-3726.0,9.0
函館,3,2,ローレルゼロ,橋木太希,-775.0,-1734.0,1421.0,-3140.0,629.0,,-3599.0,8.0
函館,3,3,メイショウユウモウ,秋山稔樹,-4.0,651.0,1621.0,819.0,1410.0,-183.0,4314.0,3.0
函館,3,4,アスゴッド,古川奈穂,29.0,-1108.0,-791.0,-977.0,-1283.0,-208.0,-4338.0,10.0
函館,3,5,カービスベイ,黛弘人　,-117.0,1090.0,1517.0,-86.0,2516.0,-381.0,4539.0,2.0
函館,3,6,ゴッドテソロ,古川吉洋,-940.0,505.0,-1488.0,1137.0,412.0,-625.0,-999.0,7.0
函館,3,7,カネトシブレーブ,森田誠也,,,,,,,,
函館,3,8,モウフブキ,川端海翼,1491.0,-2206.0,491.0,1647.0,-137.0,254.0,1540.0,6.0
函館,3,9,ミヤマイルス,小林美駒,-1293.0,-1267.0,-1549.0,-935.0,-896.0,372.0,-5568.0,11.0
函館,3,10,ショウナンラリー,横山和生,-319.0,-784.0,896.0,109.0,2261.0,334.0,2497.0,5.0
函館,3,11,エンジェルラダー,佐々木大,1930.0,537.0,468.0,2205.0,2169.0,838.0,8147.0,1.0
函館,3,12,カハンガハンガ,長浜鴻緒,825.0,1492.0,-605.0,-1080.0,254.0,3080.0,3966.0,4.0
函館,4,1,ウインキララ,佐々木大,1930.0,537.0,1146.0,-818.0,2169.0,1009.0,5973.0,3.0
函館,4,2,アルハイルフォート,北村友一,1023.0,1113.0,738.0,511.0,1825.0,145.0,5355.0,4.0
函館,4,3,スイートグルーヴ,吉田隼人,0.0,-220.0,-533.0,-112.0,-649.0,-318.0,-1832.0,11.0
函館,4,4,エニグマティーク,斎藤新　,-143.0,214.0,-479.0,-632.0,625.0,209.0,-206.0,9.0
函館,4,5,ヤマニンパルフェ,横山武史,312.0,69.0,-190.0,-1160.0,-845.0,417.0,-1397.0,10.0
函館,4,6,ゼットエイト,鮫島克駿,278.0,2077.0,1501.0,2828.0,4053.0,-150.0,10587.0,2.0
函館,4,7,グリスタン,武藤雅　,-644.0,-2112.0,-727.0,-939.0,-483.0,,-4905.0,15.0
函館,4,8,ハクサンミラクル,小林美駒,-1293.0,-1267.0,195.0,-339.0,-896.0,376.0,-3224.0,12.0
函館,4,9,ベルサ,上里直汰,,,,,,,,
函館,4,10,シンヒダカゴールド,武豊　　,-209.0,-700.0,-1575.0,-777.0,-1109.0,-353.0,-4723.0,14.0
函館,4,11,オースミストロング,古川吉洋,-940.0,505.0,2441.0,865.0,412.0,1196.0,4479.0,6.0
函館,4,12,アニラ,鷲頭虎太,81.0,365.0,463.0,36.0,1056.0,568.0,2569.0,7.0
函館,4,13,スペシャルバニー,横山和生,-319.0,-784.0,531.0,1072.0,2261.0,-354.0,2407.0,8.0
函館,4,14,マリエンプラッツ,国分恭介,0.0,931.0,853.0,828.0,1786.0,342.0,4740.0,5.0
函館,4,15,ペイシャキャット,原田和真,0.0,-3300.0,892.0,-1005.0,-662.0,-356.0,-4431.0,13.0
函館,4,16,コスモマガラニカ,丹内祐次,1210.0,665.0,3364.0,3048.0,3082.0,962.0,12331.0,1.0
函館,5,1,ヒッグスボソン,丹内祐次,1210.0,-1273.0,3364.0,-600.0,3082.0,962.0,6745.0,3.0
函館,5,2,マスキュラー,松岡正海,1482.0,-46.0,1912.0,213.0,965.0,648.0,5174.0,5.0
函館,5,3,ミルトハッピー,小林美駒,-1293.0,-94.0,195.0,-935.0,-896.0,376.0,-2647.0,12.0
函館,5,4,カレンショー,北村友一,1023.0,9.0,738.0,-119.0,1825.0,145.0,3621.0,7.0
函館,5,5,ロードベルファスト,佐々木大,1930.0,1125.0,1146.0,2205.0,2169.0,1009.0,9584.0,1.0
函館,5,6,クラディスティーナ,横山武史,312.0,-313.0,-190.0,-1784.0,-845.0,417.0,-2403.0,11.0
函館,5,7,コマチチャン,荻野琢真,466.0,-242.0,1251.0,2136.0,1665.0,16.0,5292.0,4.0
