場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
函館,1,1,ベビーズブレス,千田輝彦,189.0,1193.0,2567.0,1224.0,2724.0,2595.0,936.0,753.0,12181.0,1.0
函館,1,2,ミストラルフェザー,茶木太樹,27.0,223.0,-1437.0,-404.0,-275.0,-693.0,,,-2559.0,11.0
函館,1,3,アドマイヤフェニー,宮田敬介,240.0,-275.0,-511.0,-395.0,-836.0,-1342.0,,,-3119.0,12.0
函館,1,4,ハナヒラク,萱野浩二,-275.0,-342.0,187.0,-332.0,-555.0,-450.0,,,-1767.0,10.0
函館,1,5,ヒットザグラウンド,四位洋文,154.0,200.0,988.0,403.0,404.0,1104.0,,,3253.0,4.0
函館,1,6,ピースフルゴールド,斎藤誠　,-269.0,1148.0,-547.0,394.0,2099.0,202.0,,,3027.0,5.0
函館,1,7,エムティキング,小野次郎,-364.0,-341.0,1372.0,1329.0,49.0,1266.0,-30.0,702.0,3983.0,3.0
函館,1,8,ポッドデューク,栗田徹　,-455.0,-1273.0,-564.0,-1931.0,-1913.0,-990.0,,,-7126.0,14.0
函館,1,9,ルナティックアイ,村田一誠,-17.0,-3583.0,-2078.0,-2164.0,-3038.0,-2769.0,,,-13649.0,16.0
函館,1,10,チリーゴールド,深山雅史,-37.0,665.0,1205.0,35.0,731.0,1932.0,,,4531.0,2.0
函館,1,11,コウユーウィズユー,竹内正洋,-523.0,269.0,190.0,-179.0,1653.0,-57.0,,,1353.0,8.0
函館,1,12,スティルシャイニン,天間昭一,236.0,-250.0,-462.0,-1349.0,-1327.0,-1438.0,,,-4590.0,13.0
函館,1,13,ジョーブラック,清水久詞,178.0,-809.0,357.0,-1261.0,-548.0,141.0,-104.0,581.0,-1465.0,9.0
函館,1,14,クリアクォーツ,的場均　,113.0,-1357.0,-1941.0,-1179.0,-3862.0,-229.0,-1209.0,521.0,-9143.0,15.0
函館,1,15,シャルメイビス,森秀行　,-17.0,-76.0,449.0,-168.0,1615.0,848.0,5.0,-305.0,2351.0,7.0
函館,1,16,グレースサンライズ,小林真也,1306.0,-256.0,-555.0,368.0,730.0,878.0,,,2471.0,6.0
函館,2,1,ハイゼンスレイ,畑端省吾,-106.0,930.0,1507.0,268.0,691.0,1776.0,,,5066.0,2.0
函館,2,2,ルージュラティーナ,池江泰寿,-96.0,-1038.0,-333.0,-1427.0,-489.0,-718.0,,,-4101.0,9.0
函館,2,3,シェリルファミーユ,橋口慎介,-42.0,128.0,-110.0,-202.0,-5.0,-489.0,158.0,-210.0,-772.0,5.0
函館,2,4,ハッピーウィズユー,小笠倫弘,307.0,-993.0,-35.0,-1082.0,-1094.0,-134.0,,,-3031.0,7.0
函館,2,5,レディゴディヴァ,小崎憲　,296.0,-36.0,-313.0,-6.0,793.0,-2548.0,,,-1814.0,6.0
函館,2,6,カシマスウィープ,伊藤伸一,-48.0,-1973.0,-1993.0,-2611.0,-876.0,-698.0,,,-8199.0,13.0
函館,2,7,アメリータ,今野貞一,-159.0,-1492.0,-342.0,-1057.0,-1474.0,-1820.0,732.0,238.0,-5374.0,10.0
函館,2,8,ケングロリア,高橋康之,-356.0,-871.0,-1149.0,-1746.0,-991.0,-855.0,,,-5968.0,11.0
函館,2,9,デルマラメール,勢司和浩,-433.0,-1995.0,-1354.0,-1270.0,-808.0,-126.0,-1213.0,-296.0,-7495.0,12.0
函館,2,10,バッドガール,安田翔伍,27.0,283.0,44.0,-114.0,83.0,442.0,,,765.0,4.0
函館,2,11,ビスケットマリー,和田雄二,-347.0,161.0,-2355.0,646.0,-675.0,-731.0,,,-3301.0,8.0
函館,2,12,チュラット,水野貴広,341.0,-41.0,1066.0,-7.0,1090.0,1207.0,,,3656.0,3.0
函館,2,13,プリマドンナアスク,前川恭子,,,,,,,,,,
函館,2,14,ナリタヒカリ,荒川義之,-293.0,481.0,2613.0,2407.0,1278.0,270.0,,,6756.0,1.0
函館,3,1,ヒロスズラン,角田晃一,-223.0,488.0,371.0,1151.0,67.0,59.0,-28.0,-136.0,1749.0,5.0
函館,3,2,ローレルゼロ,高橋康之,-356.0,-871.0,-1149.0,-1746.0,407.0,-855.0,,,-4570.0,11.0
函館,3,3,メイショウユウモウ,西園正都,327.0,-415.0,2145.0,446.0,502.0,377.0,-129.0,299.0,3552.0,2.0
