場所,R,馬番,馬名,調教師名,調教師妙味度_1,調教師妙味度_2,調教師妙味度_3,調教師妙味度_4,調教師妙味度_5,調教師妙味度_6,調教師妙味度_7,調教師妙味度_8,調教師妙味度,調教師妙味度順位
東京,1,1,オーケーグリット,相沢郁　,78.0,89.0,95.0,105.0,88.0,85.0,,,90.0,16.0
東京,1,2,アルカディアカフェ,堀宣行　,114.0,107.0,105.0,117.0,108.0,110.0,111.0,122.0,111.75,2.0
東京,1,3,ドナシュネル,栗田徹　,91.0,91.0,90.0,98.0,86.0,92.0,,,91.333,15.0
東京,1,4,アメリカンロマン,伊藤圭三,99.0,95.0,103.0,90.0,101.0,99.0,,,97.833,12.0
東京,1,5,ウリズンベー,萩原清　,99.0,108.0,104.0,101.0,92.0,95.0,,,99.833,9.0
東京,1,6,リアライズタキオン,手塚貴久,106.0,111.0,93.0,115.0,104.0,103.0,,,105.333,6.0
東京,1,7,ファイアリービート,鈴木慎太,113.0,109.0,109.0,130.0,113.0,108.0,,,113.667,1.0
東京,1,8,ピードモント,武井亮　,98.0,109.0,110.0,114.0,105.0,100.0,,,106.0,4.0
東京,1,9,スフェーンテソーロ,牧光二　,103.0,110.0,104.0,110.0,103.0,105.0,,,105.833,5.0
東京,1,10,ブルースパーダ,矢野英一,102.0,96.0,92.0,91.0,93.0,91.0,,,94.167,14.0
東京,1,11,ナフセッド,中川公成,105.0,99.0,103.0,62.0,109.0,107.0,102.0,125.0,101.5,8.0
東京,1,12,アラクラン,田村康仁,97.0,98.0,97.0,101.0,100.0,99.0,,,98.667,10.0
東京,1,13,シンシア,蛯名正義,97.0,124.0,98.0,124.0,104.0,92.0,,,106.5,3.0
東京,1,14,オーパパ,斎藤誠　,100.0,109.0,103.0,101.0,109.0,99.0,,,103.5,7.0
東京,1,15,アオイミズホ,古賀慎明,105.0,109.0,93.0,83.0,101.0,101.0,,,98.667,10.0
東京,1,16,クアッドフォルツァ,伊藤圭三,99.0,95.0,103.0,90.0,101.0,99.0,,,97.833,12.0
東京,2,1,トゥモローズウェイ,小手川準,85.0,98.0,78.0,99.0,99.0,101.0,,,93.333,8.0
東京,2,2,ラブミーアゲイン,矢嶋大樹,86.0,117.0,84.0,86.0,90.0,85.0,130.0,223.0,112.625,2.0
東京,2,3,ツウキンカイソク,岩戸孝樹,86.0,84.0,81.0,87.0,89.0,92.0,,,86.5,12.0
東京,2,4,シンデレラカラー,加藤和宏,90.0,90.0,85.0,84.0,91.0,98.0,,,89.667,9.0
東京,2,5,ベアコルム,小栗実　,81.0,123.0,108.0,115.0,102.0,97.0,,,104.333,4.0
東京,2,6,ドルマバフチェ,千葉直人,137.0,118.0,113.0,110.0,120.0,133.0,,,121.833,1.0
東京,2,7,シンハ,和田正一,114.0,110.0,116.0,109.0,110.0,108.0,,,111.167,3.0
東京,2,8,ケイツータカ,深山雅史,69.0,105.0,109.0,110.0,106.0,87.0,104.0,115.0,100.625,6.0
東京,2,9,リオンアンサー,佐藤吉勝,83.0,88.0,83.0,68.0,103.0,102.0,,,87.833,11.0
東京,2,10,モルニケ,金成貴史,99.0,107.0,96.0,110.0,101.0,100.0,,,102.167,5.0
東京,2,11,ヘイマー,伊藤伸一,82.0,84.0,100.0,98.0,94.0,89.0,86.0,81.0,89.25,10.0
東京,2,12,クイーンオブハート,根本康広,90.0,116.0,93.0,97.0,97.0,99.0,,,98.667,7.0
東京,3,1,ウィロークリーク,中舘英二,93.0,97.0,83.0,103.0,99.0,96.0,,,95.167,8.0
東京,3,2,ソラネルマン,手塚貴久,106.0,111.0,107.0,115.0,103.0,103.0,,,107.5,1.0
東京,3,3,イブキ,矢野英一,102.0,96.0,84.0,91.0,77.0,91.0,,,90.167,10.0
