場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
東京,1,1,オーケーグリット,ハービンジャー,-717.0,-337.0,-1415.0,143.0,397.0,-2367.0,-2656.0,-313.0,-7265.0,13.0
東京,1,2,アルカディアカフェ,Into Mischief,69.0,213.0,480.0,13.0,502.0,351.0,-174.0,491.0,1945.0,7.0
東京,1,3,ドナシュネル,Wootton Bassett,,,,,,,,,,
東京,1,4,アメリカンロマン,カリフォルニアクローム,918.0,1874.0,1310.0,-520.0,1311.0,-613.0,-568.0,705.0,4417.0,3.0
東京,1,5,ウリズンベー,ルヴァンスレーヴ,340.0,-957.0,891.0,2380.0,1262.0,-1038.0,,,2878.0,5.0
東京,1,6,リアライズタキオン,ルヴァンスレーヴ,340.0,-957.0,891.0,2380.0,1262.0,-1038.0,,,2878.0,5.0
東京,1,7,ファイアリービート,パイロ,346.0,495.0,1911.0,-388.0,324.0,276.0,846.0,554.0,4364.0,4.0
東京,1,8,ピードモント,キズナ,1209.0,1802.0,696.0,1194.0,-331.0,1572.0,54.0,-256.0,5940.0,2.0
東京,1,9,スフェーンテソーロ,フィレンツェファイア,,,,,,,,,,
東京,1,10,ブルースパーダ,ゴールドドリーム,-866.0,-1060.0,-384.0,-564.0,-2512.0,-1051.0,,,-6437.0,11.0
東京,1,11,ナフセッド,アドマイヤマーズ,-32.0,-240.0,1511.0,563.0,266.0,-174.0,,,1894.0,8.0
東京,1,12,アラクラン,リアルスティール,1778.0,3353.0,3041.0,1249.0,3839.0,2787.0,1095.0,673.0,17815.0,1.0
東京,1,13,シンシア,クリソベリル,,,,,,,,,,
東京,1,14,オーパパ,アメリカンペイトリオット,-1091.0,-181.0,-1007.0,215.0,-87.0,-1232.0,,,-3383.0,10.0
東京,1,15,アオイミズホ,ビーチパトロール,-310.0,-346.0,-441.0,-1264.0,-735.0,512.0,,,-2584.0,9.0
東京,1,16,クアッドフォルツァ,ゴールドドリーム,-866.0,-1060.0,-384.0,-564.0,-2512.0,-1051.0,28.0,-449.0,-6858.0,12.0
東京,2,1,トゥモローズウェイ,アルアイン,-1821.0,-3469.0,-2262.0,-704.0,-1576.0,-2037.0,-2455.0,-378.0,-14702.0,8.0
東京,2,2,ラブミーアゲイン,ダノンキングリー,,,,,,,,,,
東京,2,3,ツウキンカイソク,サトノアラジン,-1732.0,-993.0,-1033.0,-1016.0,-314.0,-1300.0,,,-6388.0,7.0
