場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷
新潟,1,未勝利,障害,2890,良,1,ディープレイヤー,5歳以上,五十嵐雄,大和田成,差し,,,長距離,左回り,,,496.0,休明初戦,距離延長
新潟,1,未勝利,障害,2890,良,2,フォルガイル,4歳,水沼元輝,加藤和宏,追込,,,長距離,左回り,,,432.0,休明初戦,距離延長
新潟,1,未勝利,障害,2890,良,3,プリンセスララア,5歳以上,大江原圭,的場均,追込,0.0,,長距離,左回り,,,428.0,,距離延長
新潟,1,未勝利,障害,2890,良,4,トラモント,5歳以上,金子光希,新開幸一,差し,,,長距離,左回り,,,504.0,休明初戦,距離延長
新潟,1,未勝利,障害,2890,良,5,ブルースピリット,5歳以上,草野太郎,岩戸孝樹,先行,,,長距離,左回り,,,504.0,休明初戦,距離延長
新潟,1,未勝利,障害,2890,良,6,サクセスバラード,5歳以上,上野翔,竹内正洋,差し,,,長距離,左回り,,,470.0,休明初戦,距離延長
新潟,1,未勝利,障害,2890,良,7,サルサロッサ,5歳以上,伴啓太,高柳瑞樹,先行,100.0,,長距離,左回り,,,462.0,,距離延長
新潟,1,未勝利,障害,2890,良,8,ディープグラビティ,5歳以上,石神深一,矢嶋大樹,差し,,,長距離,左回り,,,446.0,休明初戦,距離延長
新潟,1,未勝利,障害,2890,良,9,コスモゴレアドール,5歳以上,土田真翔,土田稔,差し,,,長距離,左回り,,,434.0,休明3走,距離延長
新潟,1,未勝利,障害,2890,良,10,ウィズユアドリーム,5歳以上,高田潤,宮地貴稔,逃げ,,,長距離,左回り,,,504.0,,距離延長
新潟,1,未勝利,障害,2890,良,11,ホウオウエクレール,5歳以上,小牧加矢,宮徹,先行,,,長距離,左回り,,,510.0,,距離延長
新潟,1,未勝利,障害,2890,良,12,フリーダムレイン,4歳,中村将之,高橋一哉,差し,,,長距離,左回り,,,480.0,休明初戦,距離延長
新潟,1,未勝利,障害,2890,良,13,ドライグ,5歳以上,難波剛健,大根田裕,差し,,,長距離,左回り,,,486.0,休明3走,距離延長
新潟,1,未勝利,障害,2890,良,14,テトラード,4歳,小野寺祐,坂口智康,差し,,,長距離,左回り,,,468.0,休明初戦,距離延長
新潟,2,未勝利,ダート,1800,稍重,1,ラグナトーレ,3歳,河原田菜,角田晃一,追込,,,中距離,左回り,ダ道悪,Lv3 ,450.0,休明初戦,距離延長
