,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,286.0,240.0,,253.0,247.0,26.0,184.0,342.0,95.0,67.0,32.0,84.0,3.0,24.0,97.0,,47.0,77.0,69.0,95.0,29.0,189.0,271.0,23.0,14.0
2022,337.0,300.0,,299.0,305.0,33.0,204.0,433.0,97.0,90.0,62.0,97.0,13.0,21.0,94.0,,94.0,69.0,86.0,119.0,43.0,193.0,347.0,30.0,24.0
2023,254.0,210.0,,224.0,226.0,14.0,231.0,233.0,,,41.0,113.0,16.0,,102.0,14.0,99.0,79.0,77.0,91.0,26.0,149.0,249.0,24.0,16.0
2024,279.0,240.0,,235.0,259.0,25.0,66.0,453.0,85.0,81.0,20.0,6.0,12.0,11.0,48.0,136.0,42.0,78.0,65.0,46.0,25.0,172.0,267.0,31.0,24.0
2025,247.0,286.0,,282.0,243.0,8.0,151.0,382.0,24.0,14.0,9.0,15.0,10.0,12.0,126.0,140.0,142.0,41.0,50.0,75.0,51.0,184.0,245.0,27.0,26.0
