場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
中山,1,1,リオクリスハーレー,タニノフランケル,,,,,,,,,,
中山,1,2,リケアペンネ,アメリカンペイトリオット,851.0,-181.0,-1007.0,215.0,-87.0,1481.0,,,1272.0,6.0
中山,1,3,ドレドレ,ドレフォン,-3.0,2712.0,5543.0,-187.0,2133.0,2542.0,2587.0,1677.0,17004.0,1.0
中山,1,4,トントンビョウシ,マテラスカイ,,,,,,,,,,
中山,1,5,セイブルーアイ,セイクリムズン,,,,,,,,,,
中山,1,6,カーマインジュエル,ドレフォン,-3.0,2712.0,5543.0,-187.0,2133.0,2542.0,2587.0,1677.0,17004.0,1.0
中山,1,7,スーパーガール,ドレフォン,-3.0,2712.0,5543.0,-187.0,2133.0,2542.0,2587.0,1677.0,17004.0,1.0
中山,1,8,チャーミングアイ,マテラスカイ,,,,,,,,,,
中山,1,9,ベルオーシャン,ミスチヴィアスアレックス,,,,,,,,,,
中山,1,10,コウジハラ,マテラスカイ,,,,,,,,,,
中山,1,11,ブルーアンバー,ファインニードル,61.0,-395.0,-592.0,-251.0,353.0,-5.0,,,-829.0,7.0
中山,1,12,カワキタベレッタ,マインドユアビスケッツ,-1444.0,-272.0,-2646.0,211.0,389.0,-2241.0,,,-6003.0,9.0
中山,1,13,トコシエノヒトミ,ゴールドドリーム,-263.0,-1060.0,-384.0,-564.0,-2512.0,108.0,,,-4675.0,8.0
中山,1,14,アドミ,アドマイヤマーズ,-223.0,-240.0,1511.0,563.0,266.0,968.0,185.0,-236.0,2794.0,5.0
中山,1,15,ジャメビュ,ダノンレジェンド,719.0,229.0,4811.0,560.0,2562.0,3179.0,,,12060.0,4.0
中山,2,1,ゴットタレント,ダノンプレミアム,,,,,,,,,,
中山,2,2,クアッドフォルツァ,ゴールドドリーム,-263.0,-1060.0,-384.0,-564.0,1008.0,108.0,-447.0,-449.0,-2051.0,11.0
中山,2,3,カフェオリーブ,ドレフォン,-3.0,2712.0,5543.0,-187.0,2178.0,2542.0,1886.0,1677.0,16348.0,1.0
中山,2,4,グスタフ,クリソベリル,,,,,,,,,,
中山,2,5,ネイティヴプライド,クリソベリル,,,,,,,,,,
中山,2,6,アンジュリオ,マクフィ,-625.0,-286.0,-385.0,695.0,330.0,-47.0,-514.0,-1425.0,-2257.0,12.0
中山,2,7,ウインビギニング,ニューイヤーズデイ,-107.0,-354.0,-123.0,281.0,119.0,-660.0,,,-844.0,9.0
中山,2,8,ビービーアジャイル,サンダースノー,1570.0,3025.0,4847.0,-277.0,1191.0,4169.0,,,14525.0,4.0
中山,2,9,ハングローズ,ドレフォン,-3.0,2712.0,5543.0,-187.0,2178.0,2542.0,1886.0,1677.0,16348.0,1.0
中山,2,10,サイオウガウマ,ウインブライト,385.0,664.0,293.0,15.0,-55.0,-102.0,327.0,319.0,1846.0,6.0
中山,2,11,イデアジュアンイハ,ハービンジャー,369.0,-337.0,-1415.0,143.0,-1113.0,2186.0,,,-167.0,8.0
中山,2,12,ライカ,サンダースノー,1570.0,3025.0,4847.0,-277.0,1191.0,4169.0,-2281.0,3951.0,16195.0,3.0
中山,2,13,サバイバルトゥルー,ルーラーシップ,52.0,1741.0,-317.0,298.0,-1950.0,-4.0,-708.0,-398.0,-1286.0,10.0
中山,2,14,コウソクルリアン,サトノダイヤモンド,451.0,2121.0,-41.0,270.0,-472.0,-854.0,,,1475.0,7.0
中山,2,15,テイクオンミー,シルバーステート,1918.0,-2175.0,-4781.0,-474.0,-864.0,-268.0,,,-6644.0,13.0
中山,2,16,パッセージピーク,アドマイヤマーズ,-223.0,-240.0,1511.0,563.0,328.0,968.0,185.0,-236.0,2856.0,5.0
中山,3,1,チュラヴェール,ホッコータルマエ,300.0,954.0,965.0,591.0,767.0,-768.0,125.0,662.0,3596.0,3.0
中山,3,2,リバテイー,ヴァンキッシュラン,,,,,,,,,,
中山,3,3,マーガレットクレア,ミスチヴィアスアレックス,,,,,,,,,,
中山,3,4,コロッセウム,ポエティックフレア,,,,,,,,,,
中山,3,5,パータリプトラ,アメリカンペイトリオット,851.0,-181.0,-1007.0,215.0,-87.0,1481.0,-939.0,-797.0,-464.0,8.0
中山,3,6,カスターニエ,オルフェーヴル,129.0,930.0,-224.0,-586.0,147.0,1152.0,402.0,287.0,2237.0,7.0
中山,3,7,ニケフェリーチェ,アジアエクスプレス,264.0,-621.0,586.0,-204.0,816.0,1529.0,,,2370.0,6.0
中山,3,8,ティーエンティー,パイロ,-271.0,495.0,1911.0,-388.0,324.0,1506.0,,,3577.0,4.0
中山,3,9,ベンガルボダイジュ,ルーラーシップ,52.0,1741.0,-317.0,298.0,2649.0,-4.0,,,4419.0,2.0
中山,3,10,ビックリパラダイス,スマートファルコン,,,,,,,,,,
中山,3,11,サントマーレ,ロードカナロア,1.0,-606.0,-288.0,-1354.0,1653.0,-3552.0,4167.0,-968.0,-947.0,9.0
中山,3,12,ピーエムキンチャン,タリスマニック,-54.0,1050.0,325.0,-98.0,667.0,-191.0,1762.0,64.0,3525.0,5.0
中山,3,13,ラインカシウス,リアルスティール,1291.0,3353.0,3041.0,1249.0,3839.0,1961.0,-941.0,673.0,14466.0,1.0
中山,3,14,ワルキューレキング,サートゥルナーリア,-707.0,78.0,452.0,-499.0,418.0,-390.0,-209.0,-316.0,-1173.0,10.0
中山,3,15,イッツソーブライト,ストーミーシー,,,,,,,,,,
中山,3,16,ライヴレッドアイ,ベストウォーリア,-75.0,-1001.0,-175.0,-128.0,51.0,-227.0,,,-1555.0,11.0
中山,4,1,アイスアンドスノー,イスラボニータ,668.0,693.0,4154.0,944.0,-990.0,620.0,2234.0,,8323.0,1.0
中山,4,2,ハルノアメ,ダノンバラード,-2948.0,-59.0,1958.0,1919.0,754.0,634.0,499.0,,2757.0,4.0
中山,4,3,シルバーゴールド,シルバーステート,1918.0,-2175.0,1981.0,-474.0,-864.0,-268.0,-673.0,,-555.0,11.0
中山,4,4,ウインラファーガ,ウインブライト,385.0,664.0,-402.0,15.0,-55.0,-102.0,,,505.0,6.0
中山,4,5,サトノフレア,サトノジェネシス,,,,,,,,,,
