場所,R,馬番,馬名,調教師名,調教師妙味度_1,調教師妙味度_2,調教師妙味度_3,調教師妙味度_4,調教師妙味度_5,調教師妙味度_6,調教師妙味度_7,調教師妙味度_8,調教師妙味度,調教師妙味度順位
阪神,2,9,コンテナヒーロー,茶木太樹,97.0,102.0,103.0,104.0,92.0,96.0,,,99.0,7.0
阪神,2,10,トリグラフヒル,大久保龍,96.0,89.0,101.0,91.0,99.0,98.0,96.0,91.0,95.125,9.0
阪神,2,11,ディアギレフ,中村直也,108.0,109.0,98.0,104.0,113.0,97.0,,,104.833,2.0
阪神,3,1,カフジクロミエ,中竹和也,115.0,107.0,99.0,110.0,102.0,106.0,,,106.5,3.0
阪神,3,2,ゴディアンフィンチ,安田翔伍,107.0,105.0,100.0,103.0,104.0,103.0,,,103.667,5.0
阪神,3,3,クレバーキュート,秋山真一,,,,,,,,,,
阪神,3,4,ジョーカー,友道康夫,97.0,96.0,87.0,105.0,100.0,96.0,102.0,75.0,94.75,11.0
阪神,3,5,アドバンスモダン,森秀行　,100.0,98.0,105.0,103.0,109.0,105.0,,,103.333,6.0
阪神,3,6,タントレーベル,吉村圭司,99.0,100.0,108.0,111.0,116.0,110.0,,,107.333,2.0
阪神,3,7,ナルキッソス,吉岡辰弥,108.0,106.0,107.0,99.0,104.0,103.0,,,104.5,4.0
阪神,3,8,ピュアハピネス,緒方努　,122.0,89.0,91.0,64.0,94.0,92.0,,,92.0,13.0
阪神,3,9,ブレッティレディ,高橋一哉,170.0,65.0,63.0,45.0,75.0,84.0,,,83.667,14.0
阪神,3,10,スズノグレイス,牧田和弥,83.0,94.0,99.0,98.0,93.0,87.0,,,92.333,12.0
阪神,3,11,ヴァンロゼ,東田明士,,,,,,,,,,
阪神,3,12,サクライロマウコロ,西園正都,94.0,95.0,111.0,98.0,103.0,102.0,,,100.5,7.0
阪神,3,13,ハグレジョー,岡田稲男,91.0,101.0,105.0,85.0,102.0,99.0,,,97.167,10.0
阪神,3,14,ナムラマフィン,鈴木孝志,103.0,91.0,104.0,94.0,92.0,100.0,,,97.333,9.0
阪神,3,15,オアシスアラン,高柳大輔,109.0,105.0,107.0,124.0,110.0,107.0,,,110.333,1.0
阪神,3,16,セラサイト,茶木太樹,97.0,102.0,103.0,104.0,98.0,96.0,,,100.0,8.0
阪神,4,1,ヴィシュヴァナート,森田直行,91.0,113.0,100.0,99.0,111.0,107.0,93.0,,102.0,6.0
阪神,4,2,プグナファータ,西園正都,94.0,95.0,93.0,98.0,103.0,102.0,,,97.5,7.0
阪神,4,3,カテドラルクォーツ,菊沢隆徳,125.0,104.0,107.0,94.0,109.0,95.0,,,105.667,5.0
阪神,4,4,ダノンベルビュー,坂口智康,109.0,91.0,84.0,95.0,81.0,94.0,,,92.333,13.0
阪神,4,5,パーシャングレー,池添学　,105.0,112.0,102.0,100.0,108.0,108.0,,,105.833,4.0
阪神,4,6,ラミエルノムスコ,千田輝彦,103.0,118.0,117.0,162.0,115.0,113.0,111.0,,119.857,1.0
阪神,4,7,ルビドゥソレイユ,田中克典,123.0,125.0,109.0,111.0,99.0,113.0,,,113.333,2.0
阪神,4,8,アマイクチヅケ,松永康利,21.0,99.0,95.0,55.0,95.0,101.0,,,77.667,14.0
阪神,4,9,アウェイクネス,前川恭子,,,,,,,,,,
阪神,4,10,フレイムスター,清水久詞,96.0,95.0,101.0,94.0,98.0,100.0,,,97.333,8.0
阪神,4,11,ヒーナシャム,橋口慎介,102.0,102.0,94.0,95.0,90.0,97.0,,,96.667,10.0
阪神,4,12,マゲバスピード,藤原英昭,95.0,105.0,96.0,82.0,97.0,93.0,93.0,,94.429,12.0
阪神,4,13,ウェイヨー,森秀行　,100.0,98.0,106.0,103.0,109.0,105.0,129.0,,107.143,3.0
阪神,4,14,アトリ,清水久詞,96.0,95.0,101.0,94.0,98.0,100.0,,,97.333,8.0
阪神,4,15,フィラーエ,高橋康之,87.0,93.0,105.0,96.0,102.0,96.0,,,96.5,11.0
阪神,5,1,ミトノボタン,中竹和也,115.0,108.0,113.0,110.0,108.0,106.0,,,110.0,1.0
