場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
東京,1,1,ニシノギブソン,ダノンスマッシュ,,,,,,,,,,
東京,1,2,セイウンリメンバー,ミッキーアイル,57.0,682.0,-837.0,460.0,830.0,51.0,-77.0,,1166.0,7.0
東京,1,3,フォールティア,ベストウォーリア,-82.0,-1001.0,-175.0,-128.0,51.0,-101.0,102.0,,-1334.0,11.0
東京,1,4,ウォータースパウト,ルヴァンスレーヴ,340.0,-957.0,891.0,2380.0,1262.0,-1038.0,-795.0,,2083.0,4.0
東京,1,5,ヴンダーバール,ナダル,-150.0,-285.0,1035.0,-380.0,-824.0,-435.0,53.0,,-986.0,10.0
東京,1,6,ドゥーニ,マテラスカイ,,,,,,,,,,
東京,1,7,ミラクルカイザー,マクフィ,116.0,-286.0,-385.0,695.0,-513.0,-265.0,,,-638.0,9.0
東京,1,8,ボグラーモデル,ベンバトル,,,,,,,,,,
東京,1,9,エマープ,リアルインパクト,427.0,567.0,-301.0,-368.0,533.0,181.0,,,1039.0,8.0
東京,1,10,セントゴーデンス,ロードカナロア,289.0,-606.0,-288.0,-1354.0,1653.0,814.0,4167.0,,4675.0,3.0
東京,1,11,パワポケウォーズ,リアルスティール,1778.0,3353.0,3041.0,1249.0,3839.0,2787.0,,,16047.0,1.0
東京,1,12,ヴァルボナ,ミッキーアイル,57.0,682.0,-837.0,460.0,830.0,51.0,,,1243.0,6.0
東京,1,13,タイセイゴッシュ,アルアイン,-1821.0,-3469.0,-1694.0,-704.0,-1576.0,-2037.0,,,-11301.0,13.0
東京,1,14,サンデーパーティー,ホッコータルマエ,601.0,954.0,965.0,591.0,767.0,1755.0,1357.0,,6990.0,2.0
東京,1,15,サンダーヴィント,アドマイヤマーズ,-32.0,-240.0,1511.0,563.0,266.0,-174.0,-321.0,,1573.0,5.0
東京,1,16,スーパーチャイルド,モーリス,554.0,-5.0,-2250.0,-235.0,-2142.0,-1372.0,-1055.0,,-6505.0,12.0
東京,2,1,テンユウ,サートゥルナーリア,301.0,78.0,-800.0,-499.0,418.0,-123.0,,,-625.0,3.0
東京,2,2,ウインラファーガ,ウインブライト,-473.0,664.0,-402.0,15.0,84.0,139.0,-653.0,,-626.0,4.0
東京,2,3,コズミックボックス,ブリックスアンドモルタル,831.0,-621.0,1704.0,-193.0,66.0,1767.0,,,3554.0,1.0
東京,2,4,キンググローリー,ダノンプレミアム,,,,,,,,,,
東京,2,5,サザンテイオー,シルバーステート,-2209.0,-2175.0,1981.0,-474.0,-1355.0,-1360.0,,,-5592.0,6.0
東京,2,6,フィーユレアル,リオンディーズ,-641.0,-1814.0,-714.0,1206.0,-1631.0,-2040.0,,,-5634.0,7.0
