場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
東京,1,1,ニシノギブソン,野中悠太,342.0,473.0,-243.0,551.0,50.0,,1173.0,6.0
東京,1,2,セイウンリメンバー,長浜鴻緒,-880.0,1492.0,-605.0,-1080.0,-718.0,,-1791.0,10.0
東京,1,3,フォールティア,原田和真,242.0,-3300.0,-384.0,1371.0,1664.0,,-407.0,7.0
東京,1,4,ウォータースパウト,佐々木大,-1373.0,537.0,468.0,2205.0,-175.0,,1662.0,5.0
東京,1,5,ヴンダーバール,横山武史,-1885.0,69.0,-2911.0,-1784.0,-2451.0,,-8962.0,14.0
東京,1,6,ドゥーニ,津村明秀,144.0,707.0,-40.0,1782.0,1270.0,,3863.0,3.0
東京,1,7,ミラクルカイザー,丸田恭介,-400.0,-353.0,1727.0,706.0,444.0,,2124.0,4.0
東京,1,8,ボグラーモデル,石神深道,-533.0,-455.0,-3589.0,-2057.0,-4525.0,,-11159.0,15.0
東京,1,9,エマープ,原優介　,1603.0,-4128.0,644.0,-1704.0,122.0,,-3463.0,12.0
東京,1,10,セントゴーデンス,内田博幸,-421.0,-558.0,-1314.0,-146.0,-1360.0,,-3799.0,13.0
東京,1,11,パワポケウォーズ,上里直汰,,,,,,,,
東京,1,12,ヴァルボナ,大野拓弥,-746.0,-593.0,-1332.0,445.0,-334.0,,-2560.0,11.0
東京,1,13,タイセイゴッシュ,丹内祐次,-1109.0,665.0,-92.0,-600.0,60.0,,-1076.0,8.0
東京,1,14,サンデーパーティー,横山琉人,62.0,-1045.0,567.0,-1128.0,437.0,,-1107.0,9.0
東京,1,15,サンダーヴィント,菅原明良,913.0,883.0,583.0,1418.0,836.0,,4633.0,2.0
東京,1,16,スーパーチャイルド,菊沢一樹,316.0,3343.0,2401.0,3695.0,2621.0,,12376.0,1.0
東京,2,1,テンユウ,横山和生,-607.0,-784.0,531.0,109.0,-1147.0,,-1898.0,7.0
東京,2,2,ウインラファーガ,丹内祐次,-1109.0,665.0,3364.0,-600.0,60.0,,2380.0,3.0
東京,2,3,コズミックボックス,ルメール,826.0,-874.0,-170.0,-844.0,392.0,,-670.0,6.0
東京,2,4,キンググローリー,菅原明良,913.0,883.0,-53.0,1418.0,836.0,,3997.0,2.0
東京,2,5,サザンテイオー,長浜鴻緒,-880.0,1492.0,629.0,-1080.0,-718.0,,-557.0,5.0
東京,2,6,フィーユレアル,横山琉人,62.0,-1045.0,-985.0,-1128.0,437.0,,-2659.0,8.0
東京,2,7,イヌボウノユウヒ,石神深道,-533.0,-455.0,-2027.0,-2057.0,-4525.0,,-9597.0,10.0
東京,2,8,エーデルハイ,津村明秀,144.0,707.0,1316.0,1782.0,1270.0,,5219.0,1.0
東京,2,9,トレニアムーン,杉原誠人,-304.0,-721.0,1564.0,-377.0,-321.0,,-159.0,4.0
東京,2,10,マカナアネラ,武豊　　,-6.0,-700.0,-1575.0,-765.0,-300.0,,-3346.0,9.0
東京,3,1,アトリ,岩田望来,-472.0,136.0,2392.0,-739.0,345.0,,1662.0,6.0
東京,3,2,ハロングロットル,遠藤汰月,,,,,,,,
東京,3,3,チャリングクロス,内田博幸,-421.0,-558.0,-1699.0,-3480.0,-1360.0,,-7518.0,9.0
東京,3,4,ツキノマバタキ,津村明秀,144.0,707.0,1316.0,-787.0,1270.0,,2650.0,3.0
東京,3,5,ゼータレティクル,丹内祐次,-1109.0,665.0,3364.0,3048.0,60.0,,6028.0,2.0
東京,3,6,イブキ,原優介　,1603.0,-4128.0,-2557.0,-373.0,122.0,,-5333.0,8.0
東京,3,7,フロステリオン,菊沢一樹,316.0,3343.0,2869.0,1567.0,2621.0,,10716.0,1.0
東京,3,8,タイドグラフ,長浜鴻緒,-880.0,1492.0,629.0,1851.0,-718.0,,2374.0,4.0
東京,3,9,アルデキングダム,横山典弘,153.0,463.0,-582.0,671.0,717.0,,1422.0,7.0
東京,3,10,ブリサマリーナ,菅原明良,913.0,883.0,-53.0,-762.0,836.0,,1817.0,5.0
東京,4,1,アクロスメモリア,荻野極　,-396.0,26.0,250.0,1835.0,976.0,,2691.0,3.0
東京,4,2,ゴールデンスラム,武豊　　,-6.0,-384.0,40.0,-765.0,-300.0,,-1415.0,9.0
東京,4,3,デアトゥノウ,佐々木大,-1373.0,1125.0,468.0,2205.0,-175.0,,2250.0,4.0
東京,4,4,パトリシア,佐藤翔馬,220.0,727.0,-199.0,802.0,-736.0,,814.0,7.0
東京,4,5,キョウエイハル,嶋田純次,1041.0,1151.0,-372.0,61.0,1069.0,,2950.0,2.0
東京,4,6,エムアイプレスト,菊沢一樹,316.0,627.0,2401.0,3695.0,2621.0,,9660.0,1.0
東京,4,7,レイオブファイア,内田博幸,-421.0,-708.0,-1314.0,-146.0,-1360.0,,-3949.0,11.0
東京,4,8,スーホ,戸崎圭太,-1122.0,-620.0,-1345.0,-943.0,-1178.0,,-5208.0,13.0
東京,4,9,ガイストライヒ,ルメール,826.0,-250.0,-431.0,-844.0,392.0,,-307.0,8.0
東京,4,10,ニューカワイイ,石神深道,-533.0,-1580.0,-3589.0,-2057.0,-4525.0,,-12284.0,16.0
東京,4,11,モンスエ,松山弘平,1275.0,-382.0,931.0,-605.0,-135.0,,1084.0,6.0
東京,4,12,ココニーナ,水沼元輝,-80.0,0.0,-315.0,-867.0,-655.0,,-1917.0,10.0
東京,4,13,サンマルフォース,岩部純二,-1184.0,-467.0,-1828.0,-2020.0,-2287.0,,-7786.0,14.0
東京,4,14,アルコア,横山武史,-1885.0,-313.0,-2911.0,-1784.0,-2451.0,,-9344.0,15.0
東京,4,15,トリアングルレディ,小林美駒,-824.0,-94.0,-1549.0,-935.0,-938.0,,-4340.0,12.0
東京,4,16,レオレコメンド,木幡巧也,368.0,397.0,298.0,-122.0,266.0,,1207.0,5.0
東京,5,1,モンシーク,松山弘平,1275.0,-382.0,-2209.0,-349.0,-135.0,,-1800.0,8.0
東京,5,2,コスモアマデウス,柴田大知,-2388.0,-233.0,-1410.0,-369.0,-2210.0,,-6610.0,12.0
東京,5,3,リーピングサイン,石川裕紀,-75.0,-248.0,-196.0,88.0,-710.0,,-1141.0,6.0
東京,5,4,フォンドルレール,吉田豊　,478.0,159.0,-1263.0,-422.0,206.0,,-842.0,5.0
東京,5,5,マスカルポーネ,武藤雅　,-321.0,-112.0,-2112.0,-727.0,-1317.0,,-4589.0,11.0
東京,5,6,キーサーバー,原優介　,1603.0,-500.0,-2557.0,-373.0,122.0,,-1705.0,7.0
東京,5,7,エンジェルボイス,三浦皇成,882.0,175.0,-435.0,623.0,-202.0,,1043.0,1.0
東京,5,8,ベリンガム,丸山元気,-485.0,-264.0,-921.0,-894.0,-494.0,,-3058.0,10.0
東京,5,9,ベンティガオルサ,武豊　　,-6.0,-384.0,-1575.0,-777.0,-300.0,,-3042.0,9.0
東京,5,10,ディープエフェクト,横山琉人,62.0,524.0,-985.0,1004.0,437.0,,1042.0,2.0
東京,5,11,オセアフェアモント,佐々木大,-1373.0,1125.0,1146.0,-818.0,-175.0,,-95.0,4.0
東京,5,12,イクシード,ルメール,826.0,-250.0,-170.0,-313.0,392.0,,485.0,3.0
東京,6,1,テンホワイトラブ,津村明秀,144.0,-1017.0,-40.0,1782.0,1270.0,,2139.0,4.0
東京,6,2,サンタアニタ,戸崎圭太,-1122.0,-492.0,-1345.0,-943.0,-1178.0,,-5080.0,13.0
東京,6,3,アサクサグレース,杉原誠人,-304.0,459.0,-1340.0,-377.0,-321.0,,-1883.0,11.0
東京,6,4,ノアスペシャル,木幡巧也,368.0,-1843.0,298.0,-122.0,266.0,,-1033.0,10.0
東京,6,5,アンビシュー,遠藤汰月,,,,,,,,
東京,6,6,メルシージュテーム,岩田望来,-472.0,310.0,-745.0,2683.0,345.0,,2121.0,5.0
東京,6,7,キカオクベシ,野中悠太,342.0,-415.0,-243.0,551.0,50.0,,285.0,8.0
東京,6,8,ルージュベルベット,菅原明良,913.0,-899.0,583.0,1418.0,836.0,,2851.0,1.0
東京,6,9,ウエヲムイテゴラン,ルメール,826.0,782.0,-431.0,-844.0,392.0,,725.0,7.0
東京,6,10,ルージュナリッシュ,横山和生,-607.0,415.0,896.0,109.0,-1147.0,,-334.0,9.0
東京,6,11,グレイスカリヨン,松岡正海,-1076.0,-2184.0,-2983.0,213.0,-1794.0,,-7824.0,14.0
東京,6,12,モリノアミーゴ,小林美駒,-824.0,-362.0,-1549.0,-935.0,-938.0,,-4608.0,12.0
東京,6,13,モーニングマジック,三浦皇成,882.0,-477.0,1338.0,328.0,-202.0,,1869.0,6.0
東京,6,14,セギレエルビエント,荻野極　,-396.0,-73.0,250.0,1835.0,976.0,,2592.0,2.0
東京,6,15,シンガソング,佐々木大,-1373.0,1173.0,468.0,2205.0,-175.0,,2298.0,3.0
東京,7,1,ウインドワンピース,石田拓郎,-620.0,-1759.0,-675.0,-2815.0,-1161.0,,-7030.0,15.0
東京,7,2,カフェロワドール,横山典弘,153.0,-524.0,608.0,-451.0,717.0,,503.0,8.0
東京,7,3,ヒットミー,柴田善臣,662.0,-599.0,1347.0,262.0,471.0,,2143.0,6.0
東京,7,4,レッドベルダンス,長浜鴻緒,-880.0,-241.0,-605.0,-1080.0,-718.0,,-3524.0,12.0
東京,7,5,ツマヤ,原田和真,242.0,2055.0,-384.0,1371.0,1664.0,,4948.0,1.0
東京,7,6,サムワンライクユー,内田博幸,-421.0,-1811.0,-1314.0,-146.0,-1360.0,,-5052.0,13.0
東京,7,7,アデランテ,佐々木大,-1373.0,1173.0,468.0,2205.0,-175.0,,2298.0,5.0
東京,7,8,プルシャプラ,石橋脩　,-1295.0,697.0,1848.0,1273.0,132.0,,2655.0,4.0
東京,7,9,ハッピーウィズユー,横山武史,-1885.0,-1919.0,-2911.0,-1784.0,-2451.0,,-10950.0,16.0
東京,7,10,ボルトテソーロ,戸崎圭太,-1122.0,-492.0,-1345.0,-943.0,-1178.0,,-5080.0,14.0
東京,7,11,ホウオウジュビリー,丸田恭介,-400.0,438.0,1727.0,706.0,444.0,,2915.0,2.0
東京,7,12,ジェシーテソーロ,木幡巧也,368.0,-1843.0,298.0,-122.0,266.0,,-1033.0,11.0
東京,7,13,スクレイピング,横山和生,-607.0,415.0,896.0,109.0,-1147.0,,-334.0,10.0
東京,7,14,カンレイスキー,松山弘平,1275.0,-1163.0,931.0,-605.0,-135.0,,303.0,9.0
東京,7,15,ピコブルー,原優介　,1603.0,2126.0,644.0,-1704.0,122.0,,2791.0,3.0
東京,7,16,コーカサスゴールド,吉田豊　,478.0,466.0,205.0,-247.0,206.0,,1108.0,7.0
東京,8,1,ダノンジャガー,荻野極　,-396.0,-73.0,-679.0,-488.0,976.0,,-660.0,4.0
東京,8,2,ピースヒロフェイス,木幡巧也,368.0,-1843.0,-867.0,-610.0,266.0,,-2686.0,8.0
東京,8,3,サンライズガッツ,松山弘平,1275.0,-1163.0,-2209.0,-292.0,-135.0,,-2524.0,7.0
東京,8,4,アロンズロッド,ルメール,826.0,782.0,-170.0,427.0,392.0,,2257.0,2.0
東京,8,5,レッドヴァリアート,横山武史,-1885.0,-1919.0,-190.0,-153.0,-2451.0,,-6598.0,10.0
東京,8,6,ノラリクラリ,丹内祐次,-1109.0,3505.0,3364.0,621.0,60.0,,6441.0,1.0
東京,8,7,ビリングス,石川裕紀,-75.0,-129.0,-196.0,-147.0,-710.0,,-1257.0,5.0
東京,8,8,ティムール,三浦皇成,882.0,-477.0,-435.0,-54.0,-202.0,,-286.0,3.0
東京,8,9,サラダ,武豊　　,-6.0,-382.0,-1575.0,111.0,-300.0,,-2152.0,6.0
東京,8,10,マーゴットソラーレ,上里直汰,,,,,,,,
東京,8,11,メイショウアゴナス,石橋脩　,-1295.0,697.0,-2893.0,-505.0,132.0,,-3864.0,9.0
東京,9,1,サンドオブエテル,柴田善臣,662.0,-599.0,-992.0,262.0,471.0,,-196.0,6.0
東京,9,2,ギフテッド,今村聖奈,0.0,-457.0,-920.0,-913.0,-20.0,,-2310.0,14.0
東京,9,3,キングノジョー,ルメール,826.0,782.0,-170.0,-844.0,392.0,,986.0,4.0
東京,9,4,ロゼル,横山琉人,62.0,641.0,-985.0,-1128.0,437.0,,-973.0,9.0
東京,9,5,ベストオブユー,木幡巧也,368.0,-1843.0,-867.0,-122.0,266.0,,-2198.0,12.0
東京,9,6,ドーンコーラス,戸崎圭太,-1122.0,-492.0,100.0,-943.0,-1178.0,,-3635.0,16.0
東京,9,7,アイサンサン,石川裕紀,-75.0,-129.0,-196.0,-265.0,-710.0,,-1375.0,10.0
東京,9,8,コムユンプリュム,長浜鴻緒,-880.0,-241.0,629.0,-1080.0,-718.0,,-2290.0,13.0
東京,9,9,メタルスピード,丹内祐次,-1109.0,3505.0,3364.0,-600.0,60.0,,5220.0,1.0
東京,9,10,エンペラーズソード,菅原明良,913.0,-899.0,-53.0,1418.0,836.0,,2215.0,2.0
東京,9,11,ステラバルセロナ,吉田隼人,23.0,-339.0,-533.0,-978.0,-263.0,,-2090.0,11.0
東京,9,12,マテンロウバローズ,横山典弘,153.0,-524.0,-582.0,-451.0,717.0,,-687.0,8.0
東京,9,13,マンウォル,吉田豊　,478.0,466.0,-1263.0,-247.0,206.0,,-360.0,7.0
東京,9,14,ネーヴェフレスカ,荻野極　,-396.0,-73.0,-679.0,1835.0,976.0,,1663.0,3.0
東京,9,15,ミーントゥビー,松岡正海,-1076.0,-2184.0,1912.0,213.0,-1794.0,,-2929.0,15.0
東京,9,16,ストレイトトーカー,大野拓弥,-746.0,-369.0,1845.0,445.0,-334.0,,841.0,5.0
東京,10,1,アバンチュリエ,三浦皇成,882.0,-477.0,1338.0,328.0,-202.0,,1869.0,6.0
東京,10,2,マーブルマウンテン,亀田温心,-67.0,908.0,-329.0,-6.0,-988.0,,-482.0,11.0
東京,10,3,カフェニクス,菅原明良,913.0,-899.0,583.0,1418.0,836.0,,2851.0,2.0
東京,10,4,トクシーカイザー,横山琉人,62.0,641.0,567.0,-1128.0,437.0,,579.0,9.0
東京,10,5,アンシール,石橋脩　,-1295.0,697.0,1848.0,1273.0,132.0,,2655.0,4.0
東京,10,6,ハッピーロンドン,菊沢一樹,316.0,214.0,2401.0,3695.0,2621.0,,9247.0,1.0
東京,10,7,ペプチドタイガー,横山武史,-1885.0,-1919.0,-2911.0,-1784.0,-2451.0,,-10950.0,16.0
東京,10,8,タイセイレスポンス,丹内祐次,-1109.0,3505.0,-92.0,-600.0,60.0,,1764.0,7.0
東京,10,9,キュムロンニンバス,内田博幸,-421.0,-1811.0,-1314.0,-146.0,-1360.0,,-5052.0,15.0
東京,10,10,トーセンサウダージ,大野拓弥,-746.0,-369.0,-1332.0,445.0,-334.0,,-2336.0,13.0
東京,10,11,ジャスリー,木幡巧也,368.0,-1843.0,298.0,-122.0,266.0,,-1033.0,12.0
東京,10,12,スティールブルー,丸山元気,-485.0,-2068.0,-955.0,-725.0,-494.0,,-4727.0,14.0
東京,10,13,スマイルアップ,原優介　,1603.0,2126.0,644.0,-1704.0,122.0,,2791.0,3.0
東京,10,14,ワイワイレジェンド,松山弘平,1275.0,-1163.0,931.0,-605.0,-135.0,,303.0,10.0
東京,10,15,レイズカイザー,荻野極　,-396.0,-73.0,250.0,1835.0,976.0,,2592.0,5.0
東京,10,16,ノットファウンド,ルメール,826.0,782.0,-431.0,-844.0,392.0,,725.0,8.0
東京,11,1,アドマイヤマツリ,武豊　　,-6.0,21.0,-1575.0,-777.0,-300.0,,-2637.0,15.0
東京,11,2,アンゴラブラック,戸崎圭太,-1122.0,283.0,100.0,-349.0,-1178.0,,-2266.0,14.0
東京,11,3,キャットファイト,大野拓弥,-746.0,-62.0,1845.0,378.0,-334.0,,1081.0,4.0
東京,11,4,フィールシンパシー,横山琉人,62.0,136.0,-985.0,1004.0,437.0,,654.0,5.0
東京,11,5,リラボニート,横山武史,-1885.0,346.0,-190.0,-1160.0,-2451.0,,-5340.0,16.0
東京,11,6,セフィロ,横山和生,-607.0,253.0,531.0,1072.0,-1147.0,,102.0,7.0
東京,11,7,カナテープ,佐々木大,-1373.0,-662.0,1146.0,-818.0,-175.0,,-1882.0,12.0
東京,11,8,ボンドガール,ルメール,826.0,-84.0,-170.0,-313.0,392.0,,651.0,6.0
東京,11,9,ピースオブザライフ,菊沢一樹,316.0,-185.0,2869.0,1567.0,2621.0,,7188.0,1.0
東京,11,10,ライラック,石川裕紀,-75.0,193.0,-196.0,88.0,-710.0,,-700.0,10.0
東京,11,11,セキトバイースト,浜中俊　,-24.0,437.0,1385.0,405.0,-50.0,,2153.0,2.0
東京,11,12,ドゥアイズ,三浦皇成,882.0,-917.0,-435.0,623.0,-202.0,,-49.0,8.0
東京,11,13,サフィラ,松山弘平,1275.0,175.0,-2209.0,-349.0,-135.0,,-1243.0,11.0
東京,11,14,ホウオウラスカーズ,木幡巧也,368.0,-218.0,-867.0,298.0,266.0,,-153.0,9.0
東京,11,15,ラヴァンダ,岩田望来,-472.0,-425.0,2392.0,-739.0,345.0,,1101.0,3.0
東京,11,16,アンリーロード,荻野極　,-396.0,-42.0,-679.0,-1798.0,976.0,,-1939.0,13.0
東京,12,1,カンザシ,長浜鴻緒,-880.0,-241.0,-605.0,-1080.0,-718.0,,-3524.0,10.0
東京,12,2,モーニングヘイズ,石田拓郎,-620.0,-1759.0,-675.0,-2815.0,-1161.0,,-7030.0,14.0
東京,12,3,トルーマンテソーロ,佐々木大,-1373.0,1173.0,468.0,2205.0,-175.0,,2298.0,3.0
東京,12,4,プレイテシア,菅原明良,913.0,-899.0,583.0,1418.0,836.0,,2851.0,1.0
