場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
東京,1,1,ニシノギブソン,根本康広,-471.0,1169.0,1364.0,-166.0,-516.0,-103.0,,,1277.0,6.0
東京,1,2,セイウンリメンバー,千葉直人,1656.0,1414.0,-38.0,588.0,1811.0,2354.0,,,7785.0,2.0
東京,1,3,フォールティア,小野次郎,-609.0,-341.0,-356.0,-1282.0,49.0,-182.0,,,-2721.0,11.0
東京,1,4,ウォータースパウト,小笠倫弘,-629.0,-993.0,-35.0,83.0,414.0,-106.0,,,-1266.0,9.0
東京,1,5,ヴンダーバール,斎藤誠　,30.0,1148.0,673.0,54.0,2099.0,-172.0,,,3832.0,4.0
東京,1,6,ドゥーニ,矢嶋大樹,-479.0,924.0,-1484.0,-576.0,-1048.0,-1155.0,,,-3818.0,12.0
東京,1,7,ミラクルカイザー,武市康男,66.0,-2410.0,-2334.0,-96.0,-1688.0,-241.0,-384.0,,-7087.0,15.0
東京,1,8,ボグラーモデル,柄崎将寿,,,,,,,,,,
東京,1,9,エマープ,青木孝文,-805.0,270.0,-599.0,-252.0,-1065.0,-1567.0,,,-4018.0,13.0
東京,1,10,セントゴーデンス,黒岩陽一,1360.0,-754.0,-373.0,-233.0,543.0,438.0,,,981.0,7.0
東京,1,11,パワポケウォーズ,大和田成,2087.0,1366.0,991.0,359.0,2189.0,3217.0,222.0,,10431.0,1.0
東京,1,12,ヴァルボナ,田村康仁,-229.0,-267.0,-584.0,14.0,30.0,-169.0,,,-1205.0,8.0
東京,1,13,タイセイゴッシュ,池上昌和,521.0,336.0,363.0,-135.0,42.0,1043.0,,,2170.0,5.0
東京,1,14,サンデーパーティー,相沢郁　,-1483.0,-1345.0,-726.0,349.0,-1186.0,-1648.0,,,-6039.0,14.0
東京,1,15,サンダーヴィント,高木登　,1179.0,1384.0,959.0,-12.0,-36.0,1218.0,,,4692.0,3.0
東京,1,16,スーパーチャイルド,本間忍　,38.0,-1127.0,-1531.0,318.0,-473.0,522.0,,,-2253.0,10.0
東京,2,1,テンユウ,奥村武　,-68.0,-951.0,206.0,38.0,173.0,-349.0,168.0,,-783.0,7.0
東京,2,2,ウインラファーガ,村田一誠,-1667.0,-3583.0,-2078.0,-3031.0,-3038.0,-2751.0,,,-16148.0,10.0
東京,2,3,コズミックボックス,中舘英二,-493.0,-320.0,-1200.0,159.0,-353.0,-534.0,,,-2741.0,8.0
東京,2,4,キンググローリー,古賀慎明,390.0,631.0,132.0,-390.0,73.0,97.0,,,933.0,5.0
東京,2,5,サザンテイオー,根本康広,-471.0,1169.0,-677.0,-166.0,-516.0,-103.0,,,-764.0,6.0
東京,2,6,フィーユレアル,斎藤誠　,30.0,1148.0,-547.0,54.0,2099.0,-172.0,,,2612.0,2.0
東京,2,7,イヌボウノユウヒ,鹿戸雄一,375.0,249.0,1756.0,1697.0,1108.0,1506.0,,,6691.0,1.0
東京,2,8,エーデルハイ,天間昭一,-519.0,-250.0,-462.0,160.0,-1327.0,-1799.0,,,-4197.0,9.0
東京,2,9,トレニアムーン,清水英克,-1246.0,929.0,2475.0,144.0,1.0,-287.0,,,2016.0,4.0
東京,2,10,マカナアネラ,角田晃一,284.0,488.0,561.0,-141.0,67.0,896.0,,,2155.0,3.0
東京,3,1,アトリ,清水久詞,-233.0,-809.0,357.0,-409.0,-1042.0,-972.0,,,-3108.0,6.0
東京,3,2,ハロングロットル,伊藤伸一,-1000.0,-1973.0,34.0,-82.0,-876.0,-914.0,,,-4811.0,9.0
東京,3,3,チャリングクロス,奥村武　,-68.0,-951.0,206.0,38.0,-662.0,-349.0,-499.0,,-2285.0,5.0
東京,3,4,ツキノマバタキ,牧光二　,282.0,1408.0,770.0,960.0,1614.0,737.0,,,5771.0,1.0
東京,3,5,ゼータレティクル,小手川準,-970.0,-312.0,-2335.0,-63.0,-748.0,64.0,,,-4364.0,8.0
東京,3,6,イブキ,矢野英一,145.0,-456.0,-1479.0,-430.0,-968.0,-880.0,,,-4068.0,7.0
東京,3,7,フロステリオン,萱野浩二,-676.0,-342.0,187.0,-545.0,-351.0,-388.0,,,-2115.0,4.0
東京,3,8,タイドグラフ,上原博之,24.0,-597.0,-40.0,-395.0,-296.0,-493.0,,,-1797.0,3.0
東京,3,9,アルデキングダム,村田一誠,-1667.0,-3583.0,-2078.0,-3031.0,-2755.0,-2751.0,-103.0,,-15968.0,10.0
東京,3,10,ブリサマリーナ,久保田貴,1080.0,75.0,330.0,257.0,-388.0,778.0,,,2132.0,2.0
東京,4,1,アクロスメモリア,田島俊明,522.0,790.0,670.0,-854.0,-107.0,524.0,,,1545.0,4.0
東京,4,2,ゴールデンスラム,池江泰寿,-291.0,-312.0,-333.0,-346.0,-381.0,-259.0,,,-1922.0,9.0
東京,4,3,デアトゥノウ,田島俊明,522.0,790.0,670.0,-854.0,-107.0,524.0,,,1545.0,4.0
東京,4,4,パトリシア,杉浦宏昭,-133.0,-326.0,203.0,-16.0,882.0,-442.0,,,168.0,7.0
東京,4,5,キョウエイハル,伊坂重信,-350.0,490.0,-1935.0,-254.0,-1715.0,-997.0,,,-4761.0,13.0
東京,4,6,エムアイプレスト,青木孝文,-805.0,-527.0,-599.0,-252.0,-1065.0,-1567.0,,,-4815.0,14.0
東京,4,7,レイオブファイア,加藤士津,257.0,131.0,637.0,280.0,-286.0,-314.0,,,705.0,6.0
東京,4,8,スーホ,上原佑紀,359.0,159.0,729.0,-99.0,1473.0,-275.0,,,2346.0,3.0
東京,4,9,ガイストライヒ,高柳大輔,-9.0,-64.0,934.0,1137.0,1307.0,385.0,,,3690.0,2.0
東京,4,10,ニューカワイイ,清水英克,-1246.0,-256.0,-1236.0,144.0,1.0,-287.0,,,-2880.0,11.0
東京,4,11,モンスエ,高橋一哉,-171.0,-946.0,-3120.0,-1802.0,-2381.0,-1939.0,,,-10359.0,16.0
東京,4,12,ココニーナ,加藤和宏,-390.0,-783.0,-1168.0,-390.0,-1062.0,-132.0,,,-3925.0,12.0
東京,4,13,サンマルフォース,和田勇介,-397.0,-24.0,-420.0,-415.0,-671.0,-9.0,,,-1936.0,10.0
東京,4,14,アルコア,伊藤圭三,-147.0,-235.0,919.0,-742.0,244.0,-71.0,,,-32.0,8.0
東京,4,15,トリアングルレディ,尾関知人,-853.0,-657.0,-763.0,-553.0,-2224.0,-1592.0,,,-6642.0,15.0
東京,4,16,レオレコメンド,牧光二　,282.0,496.0,911.0,960.0,473.0,737.0,,,3859.0,1.0
東京,5,1,モンシーク,橋口慎介,-280.0,-409.0,-714.0,-197.0,-5.0,-445.0,,,-2050.0,4.0
東京,5,2,コスモアマデウス,畠山吉宏,-842.0,-143.0,-901.0,-538.0,609.0,-366.0,,,-2181.0,5.0
東京,5,3,リーピングサイン,武藤善則,-478.0,-300.0,461.0,-732.0,-837.0,-1028.0,,,-2914.0,8.0
東京,5,4,フォンドルレール,戸田博文,193.0,-107.0,408.0,209.0,-1005.0,99.0,,,-203.0,3.0
東京,5,5,マスカルポーネ,水野貴広,-1217.0,-1030.0,-1655.0,-638.0,1090.0,-1472.0,,,-4922.0,10.0
東京,5,6,キーサーバー,青木孝文,-805.0,-527.0,525.0,-252.0,147.0,-1567.0,,,-2479.0,6.0
東京,5,7,エンジェルボイス,吉村圭司,199.0,627.0,988.0,396.0,-372.0,252.0,,,2090.0,1.0
東京,5,8,ベリンガム,矢嶋大樹,-479.0,-481.0,-1578.0,-576.0,-1950.0,-1155.0,,,-6219.0,12.0
東京,5,9,ベンティガオルサ,清水久詞,-233.0,-209.0,357.0,-409.0,-1042.0,-972.0,,,-2508.0,7.0
東京,5,10,ディープエフェクト,相沢郁　,-1483.0,336.0,-1005.0,349.0,-274.0,-1648.0,,,-3725.0,9.0
東京,5,11,オセアフェアモント,菊川正達,-1371.0,-787.0,-889.0,-820.0,-811.0,-1295.0,,,-5973.0,11.0
東京,5,12,イクシード,木村哲也,480.0,223.0,776.0,206.0,-296.0,497.0,,,1886.0,2.0
東京,6,1,テンホワイトラブ,小西一男,-150.0,-552.0,-297.0,15.0,-696.0,-859.0,-65.0,,-2604.0,7.0
東京,6,2,サンタアニタ,斎藤誠　,30.0,-140.0,673.0,394.0,2099.0,-172.0,,,2884.0,2.0
東京,6,3,アサクサグレース,戸田博文,193.0,-457.0,-353.0,496.0,762.0,99.0,,,740.0,3.0
東京,6,4,ノアスペシャル,鈴木慎太,810.0,-201.0,1421.0,15.0,1696.0,860.0,1055.0,,5656.0,1.0
東京,6,5,アンビシュー,村田一誠,-1667.0,-526.0,-3702.0,-22.0,-3038.0,-2751.0,-249.0,,-11955.0,13.0
東京,6,6,メルシージュテーム,西田雄一,-894.0,-1556.0,536.0,-801.0,252.0,-733.0,-551.0,,-3747.0,8.0
東京,6,7,キカオクベシ,根本康広,-471.0,-732.0,1364.0,639.0,-516.0,-103.0,,,181.0,4.0
東京,6,8,ルージュベルベット,浅利英明,,,,,,,,,,
東京,6,9,ウエヲムイテゴラン,萩原清　,-48.0,-215.0,382.0,-323.0,-736.0,-487.0,-413.0,,-1840.0,5.0
東京,6,10,ルージュナリッシュ,国枝栄　,-78.0,-328.0,-611.0,-1342.0,-841.0,-821.0,-773.0,,-4794.0,10.0
