場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
中山,1,1,ショウブダッシュ,石神深道,-377.0,-455.0,-3589.0,-2057.0,-2181.0,,-8659.0,16.0
中山,1,2,ジルクン,小林美駒,-341.0,-1267.0,-1549.0,-935.0,-896.0,,-4988.0,13.0
中山,1,3,グリューネベルグ,丹内祐次,-784.0,665.0,-92.0,-600.0,3082.0,,2271.0,4.0
中山,1,4,タッカーバリアント,戸崎圭太,-410.0,318.0,-1345.0,-943.0,203.0,,-2177.0,11.0
中山,1,5,チャンピオンリボン,木幡初也,395.0,-343.0,-623.0,-130.0,119.0,,-582.0,6.0
中山,1,6,ニシノティターニア,池添謙一,-217.0,149.0,-228.0,-616.0,-744.0,,-1656.0,10.0
中山,1,7,コナベイション,横山武史,-311.0,69.0,-2911.0,-1784.0,-845.0,,-5782.0,14.0
中山,1,8,セイリオス,杉原誠人,298.0,-721.0,-1340.0,-377.0,564.0,,-1576.0,9.0
中山,1,9,ビスケットマリー,柴田大知,-694.0,-1585.0,-2164.0,-2932.0,-1268.0,,-8643.0,15.0
中山,1,10,ルックアトミー,菊沢一樹,175.0,3343.0,2401.0,3695.0,2520.0,,12134.0,1.0
中山,1,11,ピッツァナポリ,大野拓弥,-410.0,-593.0,-1332.0,445.0,485.0,,-1405.0,8.0
中山,1,12,ダイチラポール,長浜鴻緒,-145.0,1492.0,-605.0,-1080.0,254.0,,-84.0,5.0
中山,1,13,ロッキンミー,佐藤翔馬,1830.0,648.0,-199.0,802.0,465.0,,3546.0,3.0
中山,1,14,ノアファースト,武藤雅　,-441.0,-644.0,-262.0,-1816.0,-939.0,,-4102.0,12.0
中山,1,15,キャプティバ,黛弘人　,639.0,1090.0,1517.0,-86.0,2516.0,,5676.0,2.0
中山,1,16,カツノトゥウェルヴ,松岡正海,157.0,379.0,-2983.0,213.0,965.0,,-1269.0,7.0
中山,2,1,レイラインシチー,佐々木大,268.0,537.0,468.0,-818.0,2169.0,,2624.0,6.0
中山,2,2,ブレトワルダ,丹内祐次,-784.0,665.0,-92.0,3048.0,3082.0,,5919.0,3.0
中山,2,3,ブレイクバウンズ,伊藤工真,-30.0,31.0,-185.0,-901.0,-573.0,,-1658.0,11.0
中山,2,4,ヴィジブルライト,マーカン,,,,,,,,
中山,2,5,アイスヴィレッジ,菅原明良,-1023.0,883.0,583.0,-762.0,-353.0,,-672.0,8.0
中山,2,6,フィーリウス,木幡巧也,-820.0,715.0,298.0,298.0,-432.0,,59.0,7.0
中山,2,7,アタックスリー,柴田大知,-694.0,-1585.0,-2164.0,-369.0,-1268.0,,-6080.0,15.0
中山,2,8,ギンガエクスプレス,長浜鴻緒,-145.0,1492.0,-605.0,1851.0,254.0,,2847.0,5.0
中山,2,9,シリウスライト,石橋脩　,-436.0,-366.0,1848.0,-1825.0,-1116.0,,-1895.0,13.0
中山,2,10,ジュンアベリアシノ,黛弘人　,639.0,1090.0,1517.0,1440.0,2516.0,,7202.0,2.0
中山,2,11,クラウンジュエル,松岡正海,157.0,379.0,-2983.0,-380.0,965.0,,-1862.0,12.0
中山,2,12,ロンパイア,戸崎圭太,-410.0,318.0,-1345.0,-349.0,203.0,,-1583.0,10.0
中山,2,13,アイオリア,横山和生,1309.0,-784.0,896.0,1072.0,2261.0,,4754.0,4.0
中山,2,14,プロスペクトパーク,横山武史,-311.0,69.0,-2911.0,-1160.0,-845.0,,-5158.0,14.0
中山,2,15,ルシード,野中悠太,346.0,473.0,-243.0,-1354.0,-583.0,,-1361.0,9.0
中山,2,16,バレアリックシー,菊沢一樹,175.0,3343.0,2401.0,1567.0,2520.0,,10006.0,1.0
中山,3,1,アズユーライク,戸崎圭太,-410.0,-620.0,-1345.0,-349.0,203.0,,-2521.0,11.0
中山,3,2,オンクラウドナイン,藤岡佑介,229.0,661.0,1475.0,2245.0,2795.0,,7405.0,1.0
中山,3,3,モリノハーバー,小林美駒,-341.0,-94.0,-1549.0,-339.0,-896.0,,-3219.0,12.0
中山,3,4,ニシノジョバンニ,池添謙一,-217.0,154.0,-228.0,406.0,-744.0,,-629.0,6.0
中山,3,5,ゴールドパートナー,横山和生,1309.0,489.0,896.0,1072.0,2261.0,,6027.0,2.0
中山,3,6,ニシノステディミキ,岩部純二,-359.0,-467.0,-1828.0,-1022.0,-594.0,,-4270.0,13.0
中山,3,7,ホウオウサムレット,マーカン,,,,,,,,
中山,3,8,ブルーラジカル,野中悠太,346.0,-81.0,-243.0,-1354.0,-583.0,,-1915.0,9.0
中山,3,9,ホロヨイマンゲツ,内田博幸,-617.0,-708.0,-1314.0,-3480.0,-1358.0,,-7477.0,14.0
中山,3,10,スイープビクトリー,伊藤工真,-30.0,-474.0,-185.0,-901.0,-573.0,,-2163.0,10.0
中山,3,11,ウィンターサン,佐々木大,268.0,1125.0,468.0,-818.0,2169.0,,3212.0,3.0
中山,3,12,タマモトリノ,大野拓弥,-410.0,42.0,-1332.0,378.0,485.0,,-837.0,7.0
中山,3,13,ジロラータ,吉田豊　,-478.0,159.0,205.0,-422.0,-1272.0,,-1808.0,8.0
中山,3,14,ヴァルトバーデン,宮崎北斗,4.0,-46.0,484.0,-41.0,-95.0,,306.0,5.0
中山,3,15,フローラルデザイン,北村宏司,62.0,332.0,188.0,106.0,-7.0,,681.0,4.0
中山,3,16,ヌンボラ,石神深道,-377.0,-1580.0,-3589.0,-3918.0,-2181.0,,-11645.0,15.0
中山,4,1,ロードブレイズ,横山和生,1309.0,415.0,896.0,229.0,2261.0,,5110.0,4.0
中山,4,2,ブレイヴアロウ,佐々木大,268.0,1173.0,468.0,-150.0,2169.0,,3928.0,5.0
中山,4,3,トゥルース,菊沢一樹,175.0,214.0,2401.0,38.0,2520.0,,5348.0,2.0
中山,4,4,ダノンペドロ,マーカン,,,,,,,,
中山,4,5,シーリュウシー,横山武史,-311.0,-1919.0,-2911.0,-153.0,-845.0,,-6139.0,14.0
中山,4,6,ジーティーアグリム,藤岡佑介,229.0,739.0,1475.0,-114.0,2795.0,,5124.0,3.0
中山,4,7,トゥザヒロイン,大野拓弥,-410.0,-369.0,-1332.0,-265.0,485.0,,-1891.0,10.0
中山,4,8,コスモジンバック,石橋脩　,-436.0,697.0,1848.0,-505.0,-1116.0,,488.0,6.0
中山,4,9,マコタイガ,吉田豊　,-478.0,466.0,205.0,-341.0,-1272.0,,-1420.0,9.0
中山,4,10,オウケンシルヴァー,原田和真,-917.0,2055.0,-384.0,-137.0,-662.0,,-45.0,7.0
中山,4,11,トゥラムプラッツ,木幡育也,-669.0,-247.0,-33.0,-44.0,190.0,,-803.0,8.0
中山,4,12,オブシディアン,小林美駒,-341.0,-362.0,-1549.0,-711.0,-896.0,,-3859.0,12.0
中山,4,13,パッカパッカブー,松岡正海,157.0,-2184.0,-2983.0,-169.0,965.0,,-4214.0,13.0
中山,4,14,アスプリージャ,丹内祐次,-784.0,3505.0,-92.0,621.0,3082.0,,6332.0,1.0
中山,4,15,デリシュレーヌ,ドイル　,,,,,,,,
中山,4,16,サトノレイズ,戸崎圭太,-410.0,-492.0,-1345.0,-1.0,203.0,,-2045.0,11.0
中山,5,1,ニシノコイブミ,菅原明良,-1023.0,883.0,-53.0,1418.0,-353.0,,872.0,9.0
中山,5,2,エンジェライト,石神深道,-377.0,-455.0,-2027.0,-2057.0,-2181.0,,-7097.0,14.0
中山,5,3,ガジュノリホワイト,丹内祐次,-784.0,665.0,3364.0,-600.0,3082.0,,5727.0,3.0
中山,5,4,ニシノコイネガイ,菊沢一樹,175.0,3343.0,2869.0,3695.0,2520.0,,12602.0,1.0
中山,5,5,エンゲルシュピール,横山和生,1309.0,-784.0,531.0,109.0,2261.0,,3426.0,6.0
中山,5,6,フィールドノート,マーカン,,,,,,,,
中山,5,7,マイネルレクエルド,津村明秀,361.0,707.0,1316.0,1782.0,-302.0,,3864.0,4.0
中山,5,8,キャピタルプレイン,横山武史,-311.0,69.0,-190.0,-1784.0,-845.0,,-3061.0,11.0
中山,5,9,タギマサダス,小林脩斗,-443.0,-1210.0,-2159.0,-326.0,-862.0,,-5000.0,12.0
中山,5,10,エメラルドラグーン,岩部純二,-359.0,-1282.0,-878.0,-2020.0,-594.0,,-5133.0,13.0
中山,5,11,ルトンワージ,斎藤新　,67.0,214.0,-479.0,551.0,625.0,,978.0,8.0
中山,5,12,シベリアンデネブ,松岡正海,157.0,379.0,1912.0,213.0,965.0,,3626.0,5.0
中山,5,13,メロンパンマニア,柴田大知,-694.0,-1585.0,-1410.0,-2932.0,-1268.0,,-7889.0,15.0
中山,5,14,ゼンブママノセイ,木幡初也,395.0,-343.0,-48.0,-130.0,119.0,,-7.0,10.0
中山,5,15,フレンドシルバー,佐藤翔馬,1830.0,648.0,-351.0,802.0,465.0,,3394.0,7.0
中山,5,16,カーヌスティ,佐々木大,268.0,537.0,1146.0,2205.0,2169.0,,6325.0,2.0
中山,6,1,レイーナアスール,武藤雅　,-441.0,-112.0,-2112.0,-727.0,-939.0,,-4331.0,14.0
中山,6,2,オーロプロサングエ,杉原誠人,298.0,550.0,1564.0,548.0,564.0,,3524.0,4.0
中山,6,3,アミドゥクール,横山和生,1309.0,489.0,531.0,1072.0,2261.0,,5662.0,2.0
中山,6,4,ノクターン,横山武史,-311.0,-313.0,-190.0,-1160.0,-845.0,,-2819.0,11.0
中山,6,5,ボスポラス,石橋脩　,-436.0,-382.0,-2893.0,-1825.0,-1116.0,,-6652.0,15.0
中山,6,6,エリジブル,長浜鴻緒,-145.0,-1682.0,629.0,1851.0,254.0,,907.0,7.0
