場所,R,馬番,馬名,調教師名,調教師妙味度_1,調教師妙味度_2,調教師妙味度_3,調教師妙味度_4,調教師妙味度_5,調教師妙味度_6,調教師妙味度_7,調教師妙味度_8,調教師妙味度,調教師妙味度順位
札幌,3,1,キタノホウセキ,畑端省吾,83.0,111.0,110.0,102.0,108.0,111.0,,,104.167,9.0
札幌,3,2,アンタンシオン,杉山佳明,116.0,112.0,111.0,104.0,109.0,106.0,108.0,120.0,110.75,4.0
札幌,3,3,メルシーボクアスク,蛯名正義,141.0,124.0,98.0,98.0,93.0,104.0,,,109.667,5.0
札幌,3,4,ビスケットマリー,和田雄二,138.0,101.0,81.0,108.0,93.0,94.0,,,102.5,11.0
札幌,3,5,ピンクパラダイス,大久保龍,80.0,89.0,101.0,96.0,99.0,98.0,94.0,91.0,93.5,12.0
札幌,3,6,メレサンク,田中克典,111.0,125.0,113.0,120.0,119.0,113.0,110.0,110.0,115.125,3.0
札幌,3,7,カワキタホクレア,伊坂重信,89.0,95.0,88.0,87.0,84.0,87.0,94.0,77.0,87.625,14.0
札幌,3,8,ハイラブソング,荒川義之,62.0,104.0,113.0,118.0,111.0,101.0,130.0,95.0,104.25,8.0
札幌,3,9,ハローエンジェル,田中克典,111.0,125.0,113.0,120.0,119.0,113.0,112.0,110.0,115.375,2.0
札幌,3,10,カスバートテソーロ,畠山吉宏,81.0,97.0,103.0,96.0,105.0,97.0,72.0,83.0,91.75,13.0
札幌,3,11,リポジノ,中村直也,116.0,109.0,98.0,99.0,113.0,97.0,260.0,116.0,126.0,1.0
札幌,3,12,メイショウアキカゼ,角田晃一,100.0,104.0,102.0,109.0,107.0,100.0,,,103.667,10.0
札幌,3,13,エピファランド,武幸四郎,127.0,109.0,110.0,107.0,115.0,107.0,98.0,100.0,109.125,6.0
札幌,3,14,テーオーカバリエ,須貝尚介,136.0,107.0,101.0,100.0,101.0,100.0,109.0,91.0,105.625,7.0
札幌,4,1,ホウオウライダイ,宮徹　　,115.0,98.0,107.0,94.0,104.0,99.0,91.0,121.0,103.625,3.0
札幌,4,2,アイスヴィレッジ,昆貢　　,101.0,87.0,98.0,96.0,90.0,95.0,76.0,98.0,92.625,10.0
札幌,4,3,セガンティーニ,坂口智康,69.0,91.0,84.0,84.0,81.0,94.0,,,83.833,12.0
札幌,4,4,サマースピリット,国枝栄　,102.0,86.0,95.0,86.0,91.0,95.0,,,92.5,11.0
札幌,4,5,モモイロカタオモイ,村田一誠,88.0,75.0,82.0,81.0,76.0,79.0,65.0,82.0,78.5,13.0
札幌,4,6,スカイダイバー,田中勝春,,,,,,,,,,
札幌,4,7,ピースオブライツ,武英智　,83.0,98.0,105.0,100.0,104.0,101.0,,,98.5,5.0
札幌,4,8,タイヨウノキセツ,高柳瑞樹,97.0,95.0,99.0,95.0,95.0,98.0,107.0,90.0,97.0,8.0
札幌,4,9,ライラックダンサー,矢嶋大樹,128.0,117.0,84.0,148.0,90.0,86.0,226.0,223.0,137.75,1.0
札幌,4,10,グリフォン,小椋研介,21.0,58.0,63.0,36.0,78.0,57.0,,,52.167,15.0
札幌,4,11,シャオシンユン,西園正都,96.0,95.0,93.0,104.0,103.0,102.0,,,98.833,4.0
札幌,4,12,ベルヴィヴァン,西村真幸,86.0,98.0,99.0,88.0,98.0,96.0,,,94.167,9.0
札幌,4,13,ジョーブラック,清水久詞,102.0,95.0,101.0,93.0,98.0,100.0,,,98.167,6.0
札幌,4,14,リーサイェイ,池上昌和,59.0,104.0,112.0,105.0,100.0,106.0,,,97.667,7.0
札幌,4,15,アメリータ,今野貞一,121.0,83.0,86.0,89.0,98.0,91.0,222.0,70.0,107.5,2.0
札幌,4,16,テーオーリップマン,藤野健太,21.0,79.0,102.0,62.0,91.0,96.0,,,75.167,14.0
札幌,5,1,ベレーザフィン,前川恭子,,,,,,,,,,
札幌,5,2,ジーティーファラオ,矢作芳人,96.0,101.0,105.0,100.0,99.0,102.0,92.0,110.0,100.625,7.0
札幌,5,3,キャットデイ,吉村圭司,116.0,100.0,108.0,107.0,96.0,110.0,,,106.167,5.0
札幌,5,4,リドルトリガー,小島茂之,106.0,104.0,98.0,104.0,108.0,105.0,105.0,90.0,102.5,6.0
札幌,5,5,エンジョイドライブ,宮本博　,128.0,120.0,110.0,110.0,111.0,110.0,,,114.833,1.0
札幌,5,6,ブレスドナイル,北出成人,126.0,108.0,105.0,111.0,99.0,108.0,,,109.5,3.0
札幌,5,7,エンドレスバンカー,安田翔伍,91.0,105.0,100.0,99.0,101.0,103.0,,,99.833,9.0
札幌,5,8,ドゥラエテルノ,武幸四郎,127.0,109.0,110.0,107.0,115.0,107.0,,,112.5,2.0
札幌,5,9,タマモスノーダンス,緒方努　,83.0,89.0,91.0,99.0,72.0,92.0,94.0,98.0,89.75,13.0
札幌,5,10,アシャカルーク,鈴木伸尋,95.0,103.0,91.0,103.0,90.0,99.0,,,96.833,11.0
札幌,5,11,ホウオウハナビ,奥村武　,146.0,87.0,87.0,90.0,93.0,97.0,,,100.0,8.0
札幌,5,12,ハルフロンティア,池添学　,111.0,112.0,108.0,99.0,102.0,108.0,,,106.667,4.0
札幌,5,13,ホウオウサムレット,田中博康,111.0,98.0,101.0,102.0,99.0,100.0,83.0,99.0,99.125,10.0
札幌,5,14,ボールドハーテッド,鈴木孝志,69.0,91.0,104.0,98.0,103.0,100.0,105.0,102.0,96.5,12.0
札幌,6,1,ラブミーナッソー,宮徹　　,115.0,103.0,97.0,94.0,104.0,99.0,100.0,110.0,102.75,6.0
札幌,6,2,シャインミラカナ,北出成人,126.0,105.0,105.0,111.0,114.0,108.0,101.0,114.0,110.5,2.0
札幌,6,3,スイッチオン,小手川準,59.0,91.0,106.0,90.0,99.0,94.0,,,89.833,9.0
札幌,6,4,ハヤテノツバサ,杉山佳明,116.0,99.0,111.0,104.0,108.0,106.0,,,107.333,4.0
札幌,6,5,ペレグリン,河嶋宏樹,82.0,121.0,140.0,129.0,121.0,134.0,146.0,128.0,125.125,1.0
札幌,6,6,キボウノホシ,奥平雅士,162.0,98.0,97.0,92.0,100.0,112.0,112.0,78.0,106.375,5.0
札幌,6,7,ミッキースピナッチ,東田明士,,,,,,,,,,
札幌,6,8,サードウインド,西田雄一,84.0,85.0,104.0,92.0,102.0,99.0,79.0,119.0,95.5,7.0
札幌,6,9,ブルーデイジー,的場均　,107.0,63.0,73.0,59.0,68.0,98.0,,,78.0,11.0
札幌,6,10,アルマロクザン,伊藤伸一,58.0,110.0,82.0,88.0,94.0,94.0,,,87.667,10.0
札幌,6,11,ライヴドライバー,尾形和幸,101.0,100.0,85.0,95.0,87.0,96.0,,,94.0,8.0
札幌,6,12,ナンヨークリスタル,松永幹夫,107.0,103.0,112.0,112.0,106.0,107.0,,,107.833,3.0
札幌,7,1,スマイルラッシュ,藤原英昭,86.0,95.0,96.0,100.0,94.0,93.0,,,94.0,9.0
札幌,7,2,ルージュカエラ,加藤征弘,101.0,97.0,95.0,97.0,94.0,93.0,90.0,93.0,95.0,8.0
札幌,7,3,グランヴァルール,千葉直人,21.0,57.0,113.0,110.0,77.0,87.0,,,77.5,13.0
札幌,7,4,アルマグラース,水野貴広,116.0,102.0,84.0,100.0,108.0,106.0,,,102.667,4.0
札幌,7,5,チャイボーグ,的場均　,107.0,63.0,75.0,59.0,86.0,98.0,36.0,135.0,82.375,12.0
札幌,7,6,ダイヤモンドレイン,宮地貴稔,96.0,220.0,93.0,144.0,155.0,55.0,21.0,,112.0,1.0
札幌,7,7,コンバットペスカ,角田晃一,100.0,107.0,110.0,104.0,107.0,100.0,,,104.667,3.0
札幌,7,8,イズジョーノヒカリ,本間忍　,98.0,76.0,95.0,63.0,82.0,79.0,118.0,125.0,92.0,10.0
札幌,7,9,イリスレーン,清水久詞,102.0,96.0,101.0,118.0,95.0,100.0,,,102.0,6.0
札幌,7,10,エイトスターズ,坂口智康,69.0,83.0,84.0,91.0,92.0,94.0,,,85.5,11.0
札幌,7,11,トゥルブレンツ,小栗実　,138.0,92.0,108.0,104.0,111.0,109.0,,,110.333,2.0
札幌,7,12,マルカシャルマン,浜田多実,102.0,100.0,92.0,85.0,108.0,99.0,,,97.667,7.0
札幌,7,13,ニシノエピカリ,手塚貴久,92.0,97.0,107.0,101.0,103.0,102.0,103.0,114.0,102.375,5.0
札幌,8,1,ルブリアン,佐々木晶,149.0,106.0,105.0,110.0,113.0,104.0,,,114.5,2.0
札幌,8,2,スピニングマーリン,西田雄一,84.0,85.0,81.0,79.0,102.0,99.0,,,88.333,12.0
札幌,8,3,カウンターセブン,村田一誠,88.0,91.0,82.0,81.0,76.0,79.0,65.0,82.0,80.5,15.0
札幌,8,4,ショウナンマリーナ,森一誠　,176.0,92.0,113.0,135.0,88.0,130.0,103.0,151.0,123.5,1.0
札幌,8,5,オイランブチ,的場均　,107.0,63.0,75.0,83.0,68.0,98.0,36.0,135.0,83.125,13.0
札幌,8,6,ウインアリス,柄崎将寿,,,,,,,,,,
札幌,8,7,オーケーダイナ,奥村豊　,122.0,100.0,107.0,103.0,106.0,107.0,140.0,113.0,112.25,3.0
札幌,8,8,ジーティーエンジン,伊藤圭三,124.0,108.0,87.0,103.0,101.0,101.0,,,104.0,5.0
札幌,8,9,ヒラボクカレラ,奥村豊　,122.0,100.0,107.0,103.0,106.0,107.0,,,107.5,4.0
札幌,8,10,セゾンデフィーユ,稲垣幸雄,59.0,113.0,101.0,107.0,109.0,106.0,,,99.167,6.0
札幌,8,11,ストレイトアスク,藤原英昭,86.0,95.0,96.0,97.0,97.0,93.0,96.0,87.0,93.375,11.0
札幌,8,12,クレセントウイング,高橋文雅,76.0,99.0,95.0,97.0,102.0,102.0,,,95.167,9.0
札幌,8,13,ルージュレベッカ,昆貢　　,101.0,89.0,98.0,91.0,90.0,95.0,,,94.0,10.0
札幌,8,14,スネーフリンガ,森田直行,67.0,100.0,100.0,108.0,111.0,107.0,,,98.833,7.0
札幌,8,15,ブルーアイドガール,吉岡辰弥,67.0,113.0,102.0,93.0,104.0,103.0,,,97.0,8.0
札幌,8,16,ジャグアール,矢野英一,60.0,86.0,84.0,75.0,93.0,88.0,,,81.0,14.0
札幌,9,1,アイウィル,高木登　,119.0,94.0,106.0,108.0,109.0,102.0,103.0,111.0,106.5,4.0
札幌,9,2,エイブラムス,鈴木慎太,114.0,98.0,109.0,100.0,107.0,110.0,,,106.333,5.0
札幌,9,3,メジャーデビュー,鈴木慎太,114.0,98.0,109.0,100.0,107.0,110.0,106.0,114.0,107.25,3.0
札幌,9,4,トーセンサウダージ,杉浦宏昭,136.0,101.0,102.0,80.0,97.0,105.0,,,103.5,7.0
札幌,9,5,オンザスクエア,上原佑紀,71.0,125.0,108.0,102.0,105.0,118.0,119.0,117.0,108.125,2.0
札幌,9,6,メイショウタムシバ,飯田祐史,148.0,88.0,97.0,78.0,89.0,93.0,114.0,97.0,100.5,11.0
札幌,9,7,ブルーペクトライト,宮地貴稔,96.0,119.0,406.0,144.0,155.0,,,,184.0,1.0
札幌,9,8,アースイオス,小西一男,137.0,93.0,98.0,93.0,98.0,99.0,98.0,100.0,102.0,8.0
札幌,9,9,サヴァビアン,羽月友彦,109.0,102.0,100.0,91.0,102.0,100.0,,,100.667,10.0
札幌,9,10,エンプレスフレーム,上原博之,112.0,99.0,98.0,100.0,97.0,102.0,,,101.333,9.0
札幌,9,11,トゥルブレンシア,東田明士,,,,,,,,,,
札幌,9,12,クリノグローリー,谷潔　　,64.0,106.0,111.0,94.0,100.0,105.0,112.0,103.0,99.375,12.0
札幌,9,13,チュウワクリスエス,栗田徹　,82.0,90.0,90.0,89.0,98.0,94.0,,,90.5,13.0
札幌,9,14,ワンダーカモン,吉村圭司,116.0,102.0,108.0,106.0,96.0,110.0,,,106.333,5.0
札幌,10,1,コスモアンソロジー,嘉藤貴行,152.0,101.0,104.0,104.0,103.0,105.0,,,111.5,4.0
札幌,10,2,セイウンガレオン,奥平雅士,162.0,98.0,110.0,92.0,102.0,112.0,98.0,123.0,112.125,2.0
札幌,10,3,ドゥカート,宮田敬介,84.0,99.0,96.0,95.0,95.0,86.0,109.0,102.0,95.75,9.0
札幌,10,4,ルクスジニア,平田修　,93.0,93.0,91.0,91.0,99.0,92.0,92.0,96.0,93.375,13.0
札幌,10,5,ショウナンバルドル,須貝尚介,136.0,100.0,102.0,100.0,101.0,100.0,109.0,103.0,106.375,6.0
札幌,10,6,カテリーナ,田中克典,111.0,110.0,109.0,109.0,119.0,113.0,,,111.833,3.0
札幌,10,7,マイネルバーテクス,水野貴広,116.0,102.0,84.0,102.0,108.0,106.0,119.0,64.0,100.125,7.0
札幌,10,8,ウインアクトゥール,栗田徹　,82.0,90.0,97.0,89.0,98.0,94.0,,,91.667,14.0
札幌,10,9,コスモアバンサ,清水英克,144.0,112.0,119.0,94.0,110.0,111.0,118.0,106.0,114.25,1.0
札幌,10,10,エイムフォーエース,武井亮　,86.0,102.0,99.0,93.0,104.0,106.0,,,98.333,8.0
札幌,10,11,ルクスドヌーヴ,堀内岳志,108.0,82.0,113.0,71.0,79.0,90.0,36.0,187.0,95.75,9.0
札幌,10,12,タイキラフター,大竹正博,100.0,81.0,97.0,99.0,95.0,91.0,,,93.833,12.0
札幌,10,13,トレミニョン,和田勇介,102.0,90.0,99.0,82.0,101.0,95.0,,,94.833,11.0
札幌,10,14,バルティカ,高橋亮　,136.0,102.0,102.0,98.0,108.0,103.0,,,108.167,5.0
札幌,11,1,アスターブジエ,中竹和也,138.0,113.0,113.0,100.0,112.0,106.0,,,113.667,2.0
札幌,11,2,フルール,上原佑紀,71.0,86.0,111.0,107.0,120.0,118.0,,,102.167,10.0
札幌,11,3,ダンディズム,野中賢二,103.0,108.0,97.0,107.0,130.0,104.0,,,108.167,6.0
札幌,11,4,ニシノレヴナント,上原博之,112.0,103.0,100.0,121.0,134.0,102.0,,,112.0,4.0
札幌,11,5,キミノナハマリア,千田輝彦,109.0,110.0,117.0,107.0,71.0,113.0,,,104.5,9.0
札幌,11,6,ゴールデンスナップ,田中克典,111.0,91.0,109.0,93.0,120.0,113.0,113.0,99.0,106.125,8.0
札幌,11,7,ミステリーウェイ,小林真也,119.0,110.0,94.0,106.0,136.0,105.0,115.0,79.0,108.0,7.0
札幌,11,8,ディナースタ,辻野泰之,111.0,106.0,109.0,102.0,104.0,105.0,106.0,142.0,110.625,5.0
札幌,11,9,ランスオブクイーン,奥村豊　,122.0,119.0,107.0,104.0,123.0,107.0,,,113.667,2.0
札幌,11,10,エンドウノハナ,中舘英二,73.0,98.0,83.0,110.0,91.0,99.0,97.0,81.0,91.5,12.0
札幌,11,11,サンライズソレイユ,矢作芳人,96.0,107.0,99.0,98.0,92.0,102.0,94.0,97.0,98.125,11.0
札幌,11,12,マイネルカンパーナ,青木孝文,135.0,112.0,103.0,101.0,131.0,109.0,,,115.167,1.0
札幌,12,1,ゴッドテソロ,角田晃一,100.0,107.0,102.0,109.0,107.0,100.0,,,104.167,3.0
札幌,12,2,ジュンラトゥール,浜田多実,102.0,100.0,109.0,109.0,108.0,99.0,121.0,99.0,105.875,2.0
札幌,12,3,グロリアスヒーロー,高木登　,119.0,94.0,106.0,116.0,109.0,102.0,75.0,111.0,104.0,4.0
札幌,12,4,ホウオウゴールド,栗田徹　,82.0,90.0,90.0,89.0,98.0,94.0,91.0,91.0,90.625,12.0
札幌,12,5,スマートカイロス,矢作芳人,96.0,102.0,105.0,100.0,99.0,102.0,,,100.667,5.0
札幌,12,6,ザングウィル,佐藤悠太,,,,,,,,,,
札幌,12,7,ロストボール,加藤和宏,94.0,92.0,89.0,76.0,84.0,80.0,,,85.833,13.0
札幌,12,8,ハイケンス,今野貞一,121.0,98.0,98.0,96.0,91.0,91.0,91.0,105.0,98.875,6.0
札幌,12,9,ダイチラポール,蛯名利弘,127.0,92.0,93.0,103.0,85.0,90.0,,,98.333,7.0
札幌,12,10,マーベリックシチー,岡田稲男,98.0,100.0,105.0,102.0,102.0,99.0,92.0,88.0,98.25,8.0
札幌,12,11,サイモンカーチス,根本康広,34.0,95.0,108.0,97.0,106.0,105.0,92.0,121.0,94.75,11.0
札幌,12,12,ピストルスター,高橋亮　,136.0,102.0,95.0,98.0,108.0,103.0,,,107.0,1.0
札幌,12,13,ジョードリウム,清水久詞,102.0,96.0,88.0,93.0,95.0,100.0,,,95.667,10.0
札幌,12,14,ウインサマースノー,尾形和幸,101.0,100.0,85.0,100.0,103.0,96.0,,,97.5,9.0
中山,1,1,メイショウカゲカツ,西園正都,112.0,95.0,,,,,,,103.5,4.0
中山,1,2,エレガントウインク,土田稔　,81.0,70.0,,,,,,,75.5,12.0
中山,1,3,エクロジャイト,武幸四郎,140.0,109.0,,,,,,,124.5,1.0
中山,1,4,フェスティヴビーム,畠山吉宏,104.0,97.0,,,,,,,100.5,6.0
中山,1,5,シンドバッド,土田稔　,81.0,70.0,,,,,,,75.5,12.0
中山,1,6,リードアクトレス,安達昭夫,85.0,79.0,,,,,,,82.0,11.0
中山,1,7,ユイノコキュウ,竹内正洋,101.0,103.0,,,,,,,102.0,5.0
中山,1,8,ヴォンヌヴォー,天間昭一,84.0,98.0,,,,,,,91.0,10.0
中山,1,9,ザロック,武井亮　,107.0,109.0,,,,,,,108.0,2.0
中山,1,10,ウィズユアドリーム,宮地貴稔,21.0,168.0,,,,,,,94.5,7.0
中山,1,11,スズノレイライン,平田修　,93.0,96.0,,,,,,,94.5,7.0
中山,1,12,フームスムート,水野貴広,109.0,100.0,,,,,,,104.5,3.0
中山,1,13,リアルカイザー,松永康利,86.0,99.0,,,,,,,92.5,9.0
中山,2,1,レッドキリアン,奥村武　,91.0,87.0,101.0,90.0,102.0,97.0,77.0,,92.143,13.0
中山,2,2,チリーゴールド,深山雅史,125.0,105.0,109.0,100.0,106.0,113.0,,,109.667,1.0
中山,2,3,タイキブライトン,萱野浩二,114.0,97.0,102.0,96.0,95.0,96.0,,,100.0,6.0
中山,2,4,ノブノリオウ,久保田貴,92.0,101.0,102.0,97.0,104.0,94.0,112.0,,100.286,5.0
中山,2,5,ママアリガトー,石栗龍彦,90.0,98.0,97.0,101.0,111.0,97.0,,,99.0,8.0
中山,2,6,アリアルブラック,久保田貴,92.0,101.0,102.0,97.0,104.0,94.0,,,98.333,9.0
中山,2,7,ノーブルライナー,中川公成,92.0,99.0,89.0,105.0,109.0,88.0,,,97.0,11.0
中山,2,8,リケアキャンディ,蛯名利弘,89.0,86.0,72.0,103.0,89.0,90.0,75.0,,86.286,16.0
中山,2,9,スタンピー,深山雅史,125.0,105.0,109.0,100.0,106.0,113.0,,,109.667,1.0
中山,2,10,ウィアステーラ,田島俊明,89.0,94.0,92.0,105.0,99.0,99.0,118.0,,99.429,7.0
中山,2,11,キアラメンテ,鹿戸雄一,99.0,103.0,107.0,99.0,110.0,102.0,,,103.333,3.0
中山,2,12,ノースタンダード,栗田徹　,96.0,91.0,97.0,89.0,86.0,94.0,91.0,,92.0,14.0
中山,2,13,バレドラパン,奥村武　,91.0,87.0,101.0,90.0,102.0,97.0,,,94.667,12.0
中山,2,14,スターリーナイト,蛯名正義,98.0,124.0,97.0,98.0,104.0,104.0,92.0,,102.429,4.0
中山,2,15,ダノンカローネ,久保田貴,92.0,101.0,102.0,97.0,104.0,94.0,95.0,,97.857,10.0
中山,2,16,オッスイレブン,松山将樹,70.0,100.0,93.0,86.0,87.0,84.0,113.0,,90.429,15.0
中山,3,1,タヤスロレンヌ,岩戸孝樹,93.0,84.0,93.0,87.0,89.0,86.0,,,88.667,14.0
中山,3,2,ヘリテージブルーム,伊藤圭三,86.0,95.0,103.0,90.0,101.0,101.0,,,96.0,11.0
中山,3,3,ニャンキニーズ,勢司和浩,100.0,79.0,88.0,121.0,94.0,99.0,,,96.833,9.0
中山,3,4,トコシエノヒトミ,小笠倫弘,95.0,92.0,100.0,102.0,104.0,99.0,,,98.667,6.0
中山,3,5,ルージュノヴァ,萱野浩二,114.0,97.0,90.0,92.0,95.0,96.0,,,97.333,7.0
中山,3,6,リスペクトライト,和田正一,99.0,110.0,101.0,109.0,110.0,113.0,,,107.0,2.0
中山,3,7,ヴィーナスキック,青木孝文,107.0,102.0,96.0,96.0,93.0,109.0,,,100.5,4.0
中山,3,8,カシノユメミヅキ,和田雄二,102.0,101.0,81.0,95.0,88.0,94.0,,,93.5,13.0
中山,3,9,セントリアン,萱野浩二,114.0,97.0,90.0,92.0,95.0,96.0,,,97.333,7.0
中山,3,10,フィールドアピール,竹内正洋,101.0,103.0,107.0,124.0,112.0,100.0,,,107.833,1.0
中山,3,11,コパノトーマス,青木孝文,107.0,102.0,96.0,96.0,93.0,109.0,,,100.5,4.0
中山,3,12,ハッピーラッキー,武市康男,87.0,82.0,84.0,99.0,86.0,88.0,,,87.667,15.0
中山,3,13,ドンエレクトス,高木登　,102.0,114.0,106.0,100.0,100.0,102.0,,,104.0,3.0
中山,3,14,アルバニクス,田村康仁,91.0,98.0,97.0,101.0,100.0,93.0,,,96.667,10.0
中山,3,15,エスシーレイジュ,松山将樹,70.0,100.0,97.0,128.0,87.0,84.0,,,94.333,12.0
中山,4,1,コスモラムバック,水野貴広,109.0,100.0,84.0,89.0,108.0,106.0,,,99.333,4.0
中山,4,2,ハロングロットル,伊藤伸一,112.0,84.0,100.0,98.0,88.0,94.0,,,96.0,7.0
中山,4,3,ユーゲットミー,西田雄一,109.0,107.0,81.0,116.0,91.0,99.0,,,100.5,3.0
中山,4,4,ジャストマイウェイ,国枝栄　,94.0,86.0,95.0,97.0,95.0,95.0,,,93.667,8.0
中山,4,5,モリインビクタス,伊藤大士,87.0,94.0,94.0,88.0,91.0,95.0,,,91.5,10.0
中山,4,6,マイネルマスター,青木孝文,107.0,102.0,103.0,96.0,101.0,109.0,,,103.0,2.0
中山,4,7,マイネルリーヒム,武市康男,87.0,82.0,100.0,99.0,96.0,88.0,,,92.0,9.0
中山,4,8,レイランディ,古賀慎明,104.0,109.0,101.0,83.0,97.0,96.0,,,98.333,5.0
中山,4,9,アイドクレース,金成貴史,110.0,107.0,96.0,110.0,102.0,103.0,,,104.667,1.0
中山,4,10,マイネルモンテュス,和田勇介,91.0,105.0,99.0,90.0,101.0,95.0,,,96.833,6.0
中山,5,1,ホールオブミラーズ,高野友和,102.0,124.0,106.0,124.0,104.0,106.0,,,111.0,2.0
中山,5,2,マイネルゼーロス,相沢郁　,107.0,112.0,93.0,105.0,98.0,100.0,,,102.5,8.0
中山,5,3,フォルテアンジェロ,上原佑紀,114.0,107.0,111.0,98.0,105.0,118.0,,,108.833,4.0
中山,5,4,フロムドーン,新開幸一,95.0,104.0,92.0,99.0,94.0,96.0,,,96.667,12.0
中山,5,5,ダイシンレスター,戸田博文,108.0,91.0,103.0,108.0,90.0,99.0,,,99.833,11.0
中山,5,6,ソラネルマン,手塚貴久,104.0,97.0,107.0,115.0,103.0,102.0,,,104.667,6.0
中山,5,7,ビリージェイ,高柳瑞樹,94.0,114.0,99.0,109.0,95.0,98.0,,,101.5,9.0
中山,5,8,ホワイトナイル,牧光二　,96.0,111.0,106.0,110.0,111.0,104.0,,,106.333,5.0
中山,5,9,サムシングニュー,鹿戸雄一,99.0,139.0,107.0,133.0,103.0,102.0,,,113.833,1.0
中山,5,10,コッツォリーノ,池上昌和,116.0,113.0,112.0,97.0,113.0,106.0,,,109.5,3.0
中山,5,11,ハーディジェナー,西田雄一,109.0,111.0,81.0,116.0,91.0,99.0,,,101.167,10.0
中山,5,12,ダブルデライト,和田雄二,102.0,143.0,99.0,95.0,93.0,94.0,,,104.333,7.0
中山,6,1,クリソプテロン,浜田多実,87.0,82.0,109.0,103.0,108.0,99.0,,,98.0,8.0
中山,6,2,ネイティヴプライド,高木登　,102.0,87.0,106.0,100.0,109.0,102.0,,,101.0,2.0
中山,6,3,カーボフリオ,高木登　,102.0,87.0,106.0,100.0,109.0,102.0,,,101.0,2.0
中山,6,4,タイセツナヒ,杉浦宏昭,91.0,85.0,102.0,100.0,97.0,105.0,,,96.667,11.0
中山,6,5,ブリスフルイヤー,新開幸一,95.0,104.0,95.0,99.0,94.0,96.0,,,97.167,9.0
中山,6,6,ルミテュット,萩原清　,106.0,98.0,104.0,101.0,107.0,103.0,,,103.167,1.0
中山,6,7,ヴァレンティーニ,新開幸一,95.0,104.0,95.0,99.0,94.0,96.0,,,97.167,9.0
中山,6,8,ロンバルドシチー,西園翔太,95.0,87.0,108.0,82.0,111.0,106.0,,,98.167,7.0
中山,6,9,ショコラプリン,四位洋文,75.0,104.0,106.0,107.0,105.0,107.0,,,100.667,5.0
中山,6,10,フライスカイハイ,菊川正達,82.0,67.0,90.0,84.0,92.0,95.0,,,85.0,16.0
中山,6,11,ブッチギレ,栗田徹　,96.0,100.0,90.0,98.0,98.0,94.0,,,96.0,12.0
中山,6,12,ハウスオンファイア,岩戸孝樹,93.0,74.0,93.0,87.0,86.0,86.0,,,86.5,14.0
中山,6,13,ニシノロッドマン,矢嶋大樹,117.0,72.0,82.0,86.0,71.0,86.0,,,85.667,15.0
中山,6,14,ヴェネチアンキング,伊藤圭三,86.0,93.0,103.0,90.0,93.0,101.0,,,94.333,13.0
中山,6,15,セントポールヒロ,田島俊明,89.0,125.0,104.0,87.0,102.0,99.0,,,101.0,2.0
中山,6,16,キセログラフィカ,大和田成,85.0,106.0,107.0,109.0,96.0,89.0,,,98.667,6.0
中山,7,1,イタリックタイプ,田中剛　,105.0,113.0,107.0,120.0,102.0,112.0,118.0,,111.0,1.0
