場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
札幌,1,1,ミアエッテ,柴田裕一,-1251.0,-3832.0,695.0,-2814.0,-172.0,,-7374.0,8.0
札幌,1,2,ショウサンカナヲ,松本大輝,0.0,177.0,-740.0,378.0,710.0,-484.0,41.0,6.0
札幌,1,3,コルテオソレイユ,浜中俊　,438.0,210.0,1385.0,448.0,990.0,501.0,3972.0,4.0
札幌,1,4,マルモリラピダス,古川吉洋,149.0,505.0,2441.0,1137.0,412.0,1196.0,5840.0,3.0
札幌,1,5,チェイサー,斎藤新　,1022.0,214.0,-479.0,551.0,625.0,209.0,2142.0,5.0
札幌,1,6,サザンテイオー,橋木太希,-775.0,1875.0,1421.0,-3140.0,375.0,,-244.0,7.0
札幌,1,7,グロリアスマーチ,佐々木大,-257.0,537.0,1146.0,2205.0,2169.0,1009.0,6809.0,2.0
札幌,1,8,コロッセウム,丹内祐次,1612.0,665.0,3364.0,-600.0,3082.0,962.0,9085.0,1.0
札幌,2,1,ハイライトニング,舟山瑠泉,,,,,,,,
札幌,2,2,コレデヨカロウ,川又賢治,-167.0,-233.0,-59.0,-500.0,-557.0,-6.0,-1522.0,8.0
札幌,2,3,マリノリュミエール,古川吉洋,149.0,505.0,2441.0,865.0,412.0,1196.0,5568.0,3.0
札幌,2,4,アッカン,浜中俊　,438.0,210.0,1385.0,405.0,990.0,501.0,3929.0,4.0
札幌,2,5,サントルドパリ,斎藤新　,1022.0,214.0,-479.0,-632.0,625.0,209.0,959.0,7.0
札幌,2,6,コスモナエマ,丹内祐次,1612.0,665.0,3364.0,3048.0,3082.0,962.0,12733.0,1.0
札幌,2,7,フクチャンブラック,佐々木大,-257.0,537.0,1146.0,-818.0,2169.0,1009.0,3786.0,5.0
札幌,2,8,ウンボイクザーム,和田陽希,,,,,,,,
札幌,2,9,ワラビガミ,鷲頭虎太,-12.0,365.0,463.0,36.0,1056.0,568.0,2476.0,6.0
札幌,2,10,シデンイッセン,黛弘人　,681.0,1090.0,383.0,1440.0,2516.0,110.0,6220.0,2.0
札幌,3,1,キタノホウセキ,和田陽希,,,,,,,,
札幌,3,2,アンタンシオン,斎藤新　,1022.0,214.0,382.0,-632.0,625.0,415.0,2026.0,5.0
札幌,3,3,メルシーボクアスク,鷲頭虎太,-12.0,365.0,710.0,36.0,1056.0,76.0,2231.0,4.0
札幌,3,4,ビスケットマリー,森田誠也,,,,,,,,
札幌,3,5,ピンクパラダイス,荻野琢真,-55.0,1474.0,326.0,52.0,1665.0,164.0,3626.0,2.0
札幌,3,6,メレサンク,舟山瑠泉,,,,,,,,
札幌,3,7,カワキタホクレア,原田和真,0.0,-3300.0,-384.0,-1005.0,-662.0,339.0,-5012.0,9.0
札幌,3,8,ハイラブソング,橋木太希,-775.0,-1734.0,-2176.0,-3140.0,629.0,,-7196.0,10.0
札幌,3,9,ハローエンジェル,佐々木大,-257.0,537.0,468.0,-818.0,2169.0,838.0,2937.0,3.0
札幌,3,10,カスバートテソーロ,丹内祐次,1612.0,665.0,-92.0,3048.0,3082.0,-243.0,8072.0,1.0
札幌,3,11,リポジノ,小林美駒,-1267.0,-1549.0,-339.0,-896.0,372.0,,-3679.0,8.0
札幌,3,12,メイショウアキカゼ,泉谷楓真,0.0,-365.0,-139.0,247.0,353.0,548.0,644.0,7.0
札幌,3,13,エピファランド,浜中俊　,438.0,210.0,-558.0,405.0,990.0,-433.0,1052.0,6.0
札幌,3,14,テーオーカバリエ,柴田裕一,-1251.0,-709.0,-4352.0,-2814.0,353.0,,-8773.0,11.0
札幌,4,1,ホウオウライダイ,古川吉洋,149.0,505.0,2441.0,1137.0,412.0,1196.0,5840.0,3.0
札幌,4,2,アイスヴィレッジ,原田和真,0.0,-3300.0,892.0,1371.0,-662.0,-356.0,-2055.0,11.0
札幌,4,3,セガンティーニ,丹内祐次,1612.0,665.0,3364.0,-600.0,3082.0,962.0,9085.0,1.0
札幌,4,4,サマースピリット,鷲頭虎太,-12.0,365.0,463.0,1391.0,1056.0,568.0,3831.0,5.0
札幌,4,5,モモイロカタオモイ,古川奈穂,-1124.0,-1108.0,-646.0,-977.0,-1283.0,-377.0,-5515.0,13.0
札幌,4,6,スカイダイバー,和田陽希,,,,,,,,
札幌,4,7,ピースオブライツ,森田誠也,,,,,,,,
札幌,4,8,タイヨウノキセツ,佐々木大,-257.0,537.0,1146.0,2205.0,2169.0,1009.0,6809.0,2.0
札幌,4,9,ライラックダンサー,舟山瑠泉,,,,,,,,
札幌,4,10,グリフォン,斎藤新　,1022.0,214.0,-479.0,551.0,625.0,209.0,2142.0,6.0
札幌,4,11,シャオシンユン,小林美駒,-1267.0,195.0,-935.0,-896.0,376.0,,-2527.0,12.0
