場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
福島,1,1,ラインアルテミス,アジアエクスプレス,493.0,-621.0,586.0,-534.0,360.0,1529.0,-656.0,,1157.0,7.0
福島,1,2,バレドラパン,モーリス,-734.0,-5.0,-2250.0,-400.0,-333.0,-1652.0,154.0,,-5220.0,14.0
福島,1,3,トゥーザムーン,American Pharoah,96.0,444.0,507.0,201.0,-292.0,234.0,,,1190.0,6.0
福島,1,4,メイショウバスク,メイショウボーラー,-215.0,-459.0,-262.0,-389.0,665.0,-541.0,-134.0,,-1335.0,11.0
福島,1,5,ネバーランドリーム,ゴールドドリーム,45.0,-1060.0,-384.0,1008.0,108.0,28.0,,,-255.0,9.0
福島,1,6,ミサビスケッツ,マインドユアビスケッツ,-595.0,-272.0,-2646.0,-2569.0,-1831.0,-2241.0,-540.0,,-10694.0,15.0
福島,1,7,フロルドラーダ,ゴールドドリーム,45.0,-1060.0,-384.0,1008.0,108.0,,,,-283.0,10.0
福島,1,8,ラヴスティンガー,シャンハイボビー,1252.0,722.0,264.0,-556.0,-766.0,873.0,2106.0,,3895.0,3.0
福島,1,9,ナムラペルル,サンダースノー,-119.0,3025.0,4847.0,4503.0,1191.0,4169.0,5271.0,,22887.0,1.0
福島,1,10,アオイアイ,リオンディーズ,794.0,-1814.0,-460.0,-2627.0,78.0,1038.0,,,-2991.0,13.0
福島,1,11,ニーケアイリス,ダノンレジェンド,-85.0,229.0,4811.0,1849.0,1477.0,3179.0,435.0,,11895.0,2.0
福島,1,12,リュウゼツラン,ダノンバラード,623.0,-59.0,172.0,-197.0,754.0,634.0,865.0,,2792.0,5.0
福島,1,13,アップライト,アドマイヤマーズ,150.0,-240.0,1511.0,328.0,968.0,185.0,,,2902.0,4.0
福島,1,14,シーザサンライズ,リオンディーズ,794.0,-1814.0,-460.0,-2627.0,78.0,1038.0,481.0,,-2510.0,12.0
福島,1,15,エルバステラ,ナダル,-275.0,-285.0,1035.0,443.0,55.0,53.0,,,1026.0,8.0
福島,2,1,ルブリアン,シルバーステート,-164.0,-2175.0,1981.0,-716.0,-1355.0,-268.0,,,-2697.0,8.0
福島,2,2,クィーンルージュ,レイデオロ,174.0,44.0,-1614.0,-4861.0,251.0,-3153.0,10.0,,-9149.0,11.0
福島,2,3,キョウエイレッド,レッドファルクス,301.0,-221.0,-1743.0,-36.0,-129.0,-466.0,-1307.0,,-3601.0,10.0
福島,2,4,ノーブルオリンポス,ディーマジェスティ,-82.0,138.0,-344.0,544.0,363.0,869.0,,,1488.0,4.0
福島,2,5,アタリダイキチ,アルアイン,-126.0,-3469.0,-2262.0,-3762.0,-1576.0,-2238.0,-1826.0,,-15259.0,12.0
福島,2,6,ロアヴィヴィエンヌ,ノーブルミッション,,,,,,,,,,
福島,2,7,パリコレジェンヌ,ミスターメロディ,-66.0,-228.0,1263.0,-167.0,-473.0,,,,329.0,6.0
福島,2,8,フランシナテソーロ,ダノンバラード,623.0,-59.0,1958.0,-197.0,1588.0,634.0,,,4547.0,3.0
福島,2,9,アッケシ,Blue Point,,,,,,,,,,
福島,2,10,サンタアニタ,ナダル,-275.0,-285.0,-1804.0,-824.0,55.0,,,,-3133.0,9.0
福島,2,11,ラクスノカミカザリ,バトルプラン,-160.0,271.0,-229.0,-303.0,-452.0,-338.0,,,-1211.0,7.0
福島,2,12,ブロンドエール,ヘニーヒューズ,861.0,1232.0,-294.0,551.0,341.0,990.0,2019.0,,5700.0,2.0
福島,2,13,フィオーレ,ルヴァンスレーヴ,810.0,-957.0,2897.0,1262.0,3608.0,-795.0,,,6825.0,1.0
福島,2,14,ユーティジャーニー,ヤングマンパワー,,,,,,,,,,
福島,2,15,メイショウイチモン,エピファネイア,-468.0,-1602.0,-2937.0,-3588.0,-3687.0,-5692.0,,,-17974.0,13.0
福島,2,16,スンシム,ミスターメロディ,-66.0,-228.0,1263.0,-167.0,-473.0,195.0,,,524.0,5.0
福島,3,1,デアルーチェ,ドレフォン,-126.0,2712.0,-1151.0,2608.0,279.0,2542.0,1886.0,,8750.0,3.0
福島,3,2,デンジエンド,サトノクラウン,-128.0,-3346.0,-1605.0,-1737.0,1192.0,-1479.0,-877.0,,-7980.0,16.0
福島,3,3,オロスコピオ,トーセンラー,-31.0,-673.0,-175.0,-294.0,-2.0,-162.0,412.0,,-925.0,10.0
福島,3,4,アンガアヴィス,ルーラーシップ,-360.0,1741.0,345.0,645.0,-76.0,-4.0,-708.0,,1583.0,7.0
福島,3,5,ポテチ,オルフェーヴル,1273.0,930.0,1764.0,1034.0,772.0,1152.0,2285.0,,9210.0,1.0
福島,3,6,ギリギリバイター,バゴ,-62.0,-2134.0,-586.0,-1956.0,-447.0,94.0,-1176.0,,-6267.0,14.0
福島,3,7,キタノニーソング,エイシンフラッシュ,132.0,-643.0,-2598.0,-937.0,262.0,-1906.0,-1473.0,,-7163.0,15.0
福島,3,8,オールニッポン,リオンディーズ,794.0,-1814.0,-714.0,-2627.0,281.0,1038.0,-2297.0,,-5339.0,13.0
福島,3,9,ジーティーブライト,サトノダイヤモンド,210.0,2121.0,-1096.0,-1057.0,-639.0,-854.0,-1786.0,,-3101.0,12.0
福島,3,10,ホウショウビフウ,ゴールドシップ,907.0,396.0,580.0,662.0,332.0,1463.0,,,4340.0,5.0
福島,3,11,カサビセンス,ブリックスアンドモルタル,10.0,-621.0,1704.0,1564.0,-277.0,-1051.0,-1593.0,,-264.0,8.0
福島,3,12,シャインフリーリー,ウインブライト,-974.0,664.0,-402.0,-102.0,327.0,,,,-487.0,9.0
福島,3,13,ダンスデュヴァン,ルヴァンスレーヴ,810.0,-957.0,2897.0,3608.0,-611.0,,,,5747.0,4.0
