場所,R,馬番,馬名,調教師名,調教師妙味度_1,調教師妙味度_2,調教師妙味度_3,調教師妙味度_4,調教師妙味度_5,調教師妙味度_6,調教師妙味度_7,調教師妙味度_8,調教師妙味度,調教師妙味度順位
福島,5,14,ドウジャスティ,池江泰寿,110.0,89.0,97.0,88.0,97.0,97.0,,,96.333,14.0
福島,5,15,スイートグルーヴ,青木孝文,110.0,102.0,103.0,101.0,101.0,109.0,91.0,,102.429,8.0
福島,5,16,プロメテドール,久保田貴,117.0,101.0,102.0,97.0,96.0,94.0,95.0,,100.286,12.0
福島,6,1,ソアラ,高橋康之,85.0,102.0,105.0,117.0,102.0,96.0,,,101.167,7.0
福島,6,2,ピースフルナイト,高野友和,81.0,99.0,106.0,96.0,106.0,106.0,,,99.0,9.0
福島,6,3,ディアクルーナ,黒岩陽一,70.0,104.0,103.0,123.0,106.0,96.0,94.0,,99.429,8.0
福島,6,4,プリュノワール,浅利英明,,,,,,,,,,
福島,6,5,スプリングデイ,伊藤大士,91.0,95.0,94.0,83.0,93.0,95.0,96.0,,92.429,14.0
福島,6,6,ソルレース,田中博康,108.0,101.0,92.0,99.0,95.0,100.0,90.0,,97.857,10.0
福島,6,7,ミニマルデザイン,岩戸孝樹,80.0,98.0,81.0,97.0,89.0,86.0,96.0,,89.571,15.0
福島,6,8,イリスアスール,角田晃一,121.0,107.0,110.0,104.0,101.0,100.0,98.0,,105.857,3.0
福島,6,9,ロマンスライト,尾形和幸,93.0,100.0,103.0,100.0,87.0,96.0,,,96.5,12.0
福島,6,10,エルフレスアリー,木村哲也,124.0,98.0,105.0,96.0,102.0,96.0,92.0,,101.857,6.0
福島,6,11,オンザヴィーナス,大和田成,95.0,105.0,104.0,105.0,115.0,89.0,,,102.167,5.0
福島,6,12,セイウンデセオ,小手川準,104.0,91.0,78.0,106.0,99.0,94.0,101.0,,96.143,13.0
福島,6,13,ソングフォーユー,上原博之,103.0,99.0,100.0,121.0,96.0,102.0,103.0,,103.429,4.0
福島,6,14,グランテレーズ,渡辺薫彦,145.0,108.0,107.0,100.0,96.0,103.0,104.0,,109.0,2.0
福島,6,15,イコノスタシス,古賀慎明,92.0,98.0,101.0,93.0,101.0,96.0,95.0,,96.571,11.0
福島,6,16,レッドカメリア,佐藤吉勝,136.0,109.0,83.0,187.0,103.0,90.0,,,118.0,1.0
福島,7,1,パストラーレ,武市康男,86.0,97.0,100.0,100.0,96.0,88.0,,,94.5,9.0
福島,7,2,サングラデーション,千葉直人,76.0,57.0,113.0,82.0,77.0,87.0,,,82.0,14.0
福島,7,3,ケイツールピア,蛯名利弘,77.0,92.0,72.0,97.0,85.0,90.0,85.0,,85.429,13.0
福島,7,4,ミントマーク,高橋一哉,177.0,91.0,95.0,76.0,86.0,84.0,,,101.5,6.0
福島,7,5,バガン,宮地貴稔,21.0,96.0,220.0,406.0,144.0,155.0,,,173.667,1.0
福島,7,6,セングンバンバ,松永幹夫,136.0,103.0,99.0,97.0,106.0,107.0,107.0,,107.857,2.0
福島,7,7,シルバーダイヤ,小野次郎,81.0,109.0,111.0,94.0,107.0,110.0,,,102.0,5.0
福島,7,8,コーラスライン,本間忍　,77.0,76.0,95.0,104.0,82.0,79.0,91.0,,86.286,11.0
福島,7,9,ペロ,橋口慎介,91.0,100.0,94.0,105.0,100.0,97.0,,,97.833,7.0
福島,7,10,スノーディーヴァ,深山雅史,102.0,99.0,109.0,106.0,102.0,113.0,115.0,,106.571,3.0
福島,7,11,デアパーディタ,武井亮　,116.0,102.0,99.0,93.0,104.0,106.0,,,103.333,4.0
福島,7,12,ローブドゥマリエ,天間昭一,93.0,93.0,96.0,96.0,95.0,90.0,116.0,,97.0,8.0
福島,7,13,バードウォッチャー,国枝栄　,78.0,97.0,95.0,104.0,95.0,95.0,,,94.0,10.0
福島,7,14,ルージュサリナス,加藤公太,,,,,,,,,,
福島,7,15,ヤルダバオト,蛯名利弘,77.0,92.0,72.0,97.0,85.0,90.0,,,85.5,12.0
福島,7,16,アスクメークシェア,前川恭子,,,,,,,,,,
福島,8,1,サイモンオリーブ,梅田智之,89.0,92.0,88.0,89.0,95.0,95.0,110.0,,94.0,10.0
福島,8,2,ルミナスフラックス,堀内岳志,89.0,82.0,86.0,71.0,108.0,90.0,114.0,,91.429,11.0
福島,8,3,グッドヴァイブス,高柳瑞樹,96.0,84.0,91.0,83.0,95.0,98.0,,,91.167,12.0
福島,8,4,レグザゴン,斎藤誠　,95.0,99.0,103.0,93.0,109.0,101.0,,,100.0,6.0
福島,8,5,ケイエイト,羽月友彦,131.0,102.0,100.0,91.0,96.0,100.0,89.0,,101.286,5.0
福島,8,6,ホーリーブライト,竹内正洋,106.0,108.0,107.0,112.0,112.0,100.0,88.0,,104.714,4.0
福島,8,7,ミッキースピナッチ,東田明士,,,,,,,,,,
福島,8,8,ダイチラファール,粕谷昌央,62.0,78.0,93.0,92.0,104.0,88.0,,,86.167,14.0
福島,8,9,ユニヴェールアン,中川公成,74.0,101.0,103.0,92.0,109.0,88.0,,,94.5,9.0
福島,8,10,ブリングライト,土田稔　,83.0,90.0,68.0,86.0,75.0,86.0,87.0,,82.143,15.0
福島,8,11,マサノヒーロー,大竹正博,85.0,81.0,91.0,85.0,96.0,91.0,92.0,,88.714,13.0
福島,8,12,プレアデスグループ,吉岡辰弥,109.0,113.0,107.0,93.0,104.0,103.0,,,104.833,3.0
福島,8,13,ニシノクラウン,相沢郁　,93.0,96.0,95.0,98.0,88.0,100.0,,,95.0,8.0
福島,8,14,カフジヴィオレッタ,森田直行,116.0,100.0,110.0,116.0,111.0,107.0,93.0,,107.571,2.0
福島,8,15,エコロブレス,笹田和秀,122.0,106.0,86.0,115.0,75.0,94.0,84.0,,97.429,7.0
福島,8,16,ヨドノゴールド,西園翔太,120.0,117.0,108.0,112.0,103.0,106.0,102.0,,109.714,1.0
福島,9,1,エイムインライフ,角田晃一,121.0,107.0,110.0,108.0,101.0,100.0,110.0,,108.143,2.0
福島,9,2,タガノスペルノヴァ,中尾秀正,97.0,110.0,103.0,87.0,106.0,106.0,105.0,,102.0,4.0
福島,9,3,ヴァンヴィーヴ,牧浦充徳,123.0,109.0,110.0,121.0,107.0,110.0,,,113.333,1.0
福島,9,4,ビッグドリーム,西園正都,87.0,109.0,93.0,101.0,103.0,102.0,101.0,,99.429,5.0
福島,9,5,ニジュウダンサー,尾関知人,116.0,95.0,93.0,102.0,85.0,99.0,79.0,,95.571,6.0
福島,9,6,ラッジオ,大竹正博,85.0,81.0,97.0,99.0,96.0,91.0,,,91.5,8.0
福島,9,7,オバケノキンタ,大根田裕,64.0,103.0,76.0,112.0,104.0,109.0,,,94.667,7.0
福島,9,8,インプロバイザー,東田明士,,,,,,,,,,
福島,9,9,アイルドリアン,井上智史,,,,,,,,,,
福島,9,10,アラクレ,清水英克,112.0,112.0,119.0,94.0,100.0,111.0,87.0,,105.0,3.0
福島,10,1,メイショウカゼマチ,角田晃一,121.0,107.0,102.0,108.0,101.0,100.0,125.0,,109.143,5.0
福島,10,2,オーロベルディ,緒方努　,151.0,87.0,91.0,85.0,94.0,92.0,73.0,,96.143,12.0
福島,10,3,フラップシグナス,千田輝彦,96.0,111.0,115.0,107.0,115.0,113.0,,,109.5,4.0
福島,10,4,シャカシャカシー,茶木太樹,91.0,92.0,103.0,82.0,98.0,96.0,,,93.667,14.0
福島,10,5,クリダーム,上原佑紀,128.0,125.0,108.0,107.0,113.0,118.0,127.0,,118.0,1.0
福島,10,6,グランフォーブル,土田稔　,83.0,90.0,68.0,86.0,75.0,86.0,,,81.333,16.0
福島,10,7,アメリカンマーチ,池江泰寿,110.0,93.0,96.0,98.0,97.0,97.0,,,98.5,11.0
福島,10,8,エコロアレス,森秀行　,126.0,111.0,105.0,102.0,109.0,105.0,129.0,,112.429,2.0
福島,10,9,シークレットヴァウ,武藤善則,113.0,97.0,92.0,92.0,96.0,102.0,,,98.667,10.0
福島,10,10,メイショウイジゲン,牧浦充徳,123.0,109.0,105.0,106.0,107.0,110.0,108.0,,109.714,3.0
福島,10,11,アシャカタカ,鈴木伸尋,112.0,90.0,91.0,77.0,96.0,99.0,,,94.167,13.0
福島,10,12,カフジエニアゴン,杉山佳明,108.0,99.0,111.0,102.0,108.0,106.0,,,105.667,6.0
福島,10,13,レアグリフォン,稲垣幸雄,75.0,113.0,111.0,114.0,109.0,106.0,,,104.667,7.0
福島,10,14,ヨーカイディスコ,斎藤誠　,95.0,99.0,103.0,93.0,109.0,101.0,,,100.0,9.0
福島,10,15,ミユキアイラブユー,小島茂之,95.0,107.0,98.0,104.0,107.0,105.0,,,102.667,8.0
福島,10,16,スマートアイ,寺島良　,83.0,92.0,96.0,76.0,92.0,94.0,,,88.833,15.0
福島,11,1,ホウオウプロサンゲ,矢作芳人,111.0,107.0,99.0,98.0,99.0,102.0,,,102.667,5.0
福島,11,2,ダンテスヴュー,友道康夫,88.0,106.0,102.0,116.0,99.0,96.0,102.0,,101.286,8.0
福島,11,3,アスクドゥポルテ,梅田智之,89.0,93.0,96.0,89.0,88.0,95.0,110.0,,94.286,11.0
福島,11,4,コスモブッドレア,小野次郎,81.0,152.0,111.0,106.0,107.0,110.0,,,111.167,1.0
福島,11,5,シリウスコルト,田中勝春,,,,,,,,,,
福島,11,6,ショウナンマグマ,尾関知人,116.0,106.0,93.0,102.0,100.0,99.0,,,102.667,5.0
福島,11,7,コレペティトール,中竹和也,106.0,113.0,113.0,100.0,108.0,106.0,105.0,,107.286,2.0
福島,11,8,ケイアイセナ,平田修　,113.0,56.0,91.0,78.0,99.0,92.0,81.0,,87.143,14.0
福島,11,9,ウインシュクラン,鹿戸雄一,114.0,91.0,107.0,104.0,103.0,102.0,98.0,,102.714,4.0
福島,11,10,エリカヴィータ,国枝栄　,78.0,96.0,95.0,94.0,95.0,95.0,,,92.167,12.0
福島,11,11,ケイアイサンデラ,小林真也,104.0,110.0,94.0,106.0,98.0,105.0,115.0,,104.571,3.0
福島,11,12,グリューネグリーン,相沢郁　,93.0,84.0,93.0,84.0,98.0,100.0,90.0,,91.714,13.0
福島,11,13,マイネルケレリウス,奥村武　,98.0,107.0,101.0,84.0,93.0,97.0,,,96.667,9.0
福島,11,14,バラジ,鹿戸雄一,114.0,91.0,107.0,104.0,103.0,102.0,92.0,,101.857,7.0
福島,11,15,グランディア,中内田充,106.0,96.0,95.0,92.0,98.0,93.0,94.0,,96.286,10.0
福島,12,1,バンドネオン,手塚貴久,99.0,97.0,93.0,91.0,103.0,102.0,,,97.5,10.0
福島,12,2,ワンダーカモン,吉村圭司,131.0,102.0,108.0,106.0,96.0,110.0,96.0,,107.0,2.0
福島,12,3,トモジャシャトー,小笠倫弘,111.0,100.0,100.0,87.0,89.0,99.0,84.0,,95.714,11.0
福島,12,4,プラムダンディ,尾形和幸,93.0,100.0,85.0,100.0,103.0,96.0,113.0,,98.571,9.0
福島,12,5,ディーエスソフィア,岡田稲男,106.0,100.0,105.0,110.0,102.0,99.0,91.0,,101.857,6.0
福島,12,6,タカサンフェイス,森田直行,116.0,100.0,110.0,116.0,101.0,107.0,,,108.333,1.0
福島,12,7,オリエンタルキング,羽月友彦,131.0,102.0,100.0,91.0,102.0,100.0,84.0,,101.429,7.0
福島,12,8,ブレットフライ,萱野浩二,73.0,92.0,90.0,79.0,96.0,96.0,,,87.667,13.0
福島,12,9,テイエムデンセツ,鈴木孝志,96.0,98.0,104.0,101.0,103.0,100.0,,,100.333,8.0
福島,12,10,ガラスノブルース,田村康仁,83.0,90.0,97.0,91.0,92.0,93.0,,,91.0,12.0
福島,12,11,ソルアマゾン,小栗実　,21.0,92.0,101.0,86.0,111.0,109.0,,,86.667,14.0
福島,12,12,スノークローバー,加藤和宏,74.0,92.0,89.0,73.0,84.0,80.0,101.0,,84.714,15.0
福島,12,13,ブリッツクリーク,北出成人,114.0,105.0,105.0,111.0,99.0,108.0,,,107.0,2.0
福島,12,14,ゴンドワナ,小島茂之,95.0,107.0,98.0,104.0,108.0,105.0,,,102.833,4.0
福島,12,15,ライングッドマン,武藤善則,113.0,97.0,92.0,92.0,91.0,102.0,129.0,,102.286,5.0
中山,1,1,トキメキジニア,佐藤吉勝,88.0,88.0,107.0,82.0,103.0,90.0,,,93.0,13.0
中山,1,2,エレパイオ,嘉藤貴行,98.0,105.0,104.0,104.0,105.0,105.0,95.0,,102.286,3.0
中山,1,3,ニシノステディミキ,加藤和宏,83.0,90.0,89.0,99.0,91.0,80.0,,,88.667,14.0
中山,1,4,ドリームアンコール,田島俊明,89.0,94.0,104.0,105.0,99.0,99.0,,,98.333,8.0
中山,1,5,コオリナラグーン,古賀慎明,104.0,109.0,93.0,105.0,101.0,96.0,,,101.333,4.0
中山,1,6,ルチアーナ,小笠倫弘,95.0,92.0,100.0,90.0,104.0,99.0,98.0,,96.857,9.0
中山,1,7,カシノベティ,和田雄二,102.0,101.0,81.0,108.0,88.0,94.0,,,95.667,10.0
中山,1,8,ティアップマッハ,奥平雅士,104.0,97.0,97.0,95.0,100.0,112.0,,,100.833,5.0
中山,1,9,ゴールデンマーチ,新開幸一,95.0,97.0,95.0,89.0,94.0,96.0,91.0,,93.857,11.0
中山,1,10,ルルファーレ,菊沢隆徳,88.0,104.0,100.0,104.0,109.0,95.0,,,100.0,6.0
中山,1,11,ラウレア,伊藤大士,87.0,94.0,92.0,94.0,93.0,95.0,98.0,,93.286,12.0
中山,1,12,アルマリカシバ,中舘英二,109.0,97.0,103.0,89.0,97.0,99.0,,,99.0,7.0
中山,1,13,サンパギータチャン,杉浦宏昭,91.0,105.0,102.0,107.0,105.0,105.0,,,102.5,2.0
中山,1,14,グレコ,加藤和宏,83.0,90.0,89.0,99.0,91.0,80.0,,,88.667,14.0
中山,1,15,ヒルビリーエレジー,戸田博文,108.0,111.0,96.0,106.0,108.0,99.0,,,104.667,1.0
中山,2,1,スマートクオーレ,粕谷昌央,107.0,98.0,93.0,91.0,54.0,88.0,,,88.5,13.0
中山,2,2,ブルンツヴィーク,柄崎将寿,,,,,,,,,,
中山,2,3,ルグランシャリオ,石栗龍彦,90.0,98.0,106.0,101.0,81.0,97.0,,,95.5,9.0
中山,2,4,カイトヴィント,和田雄二,102.0,101.0,81.0,108.0,93.0,94.0,,,96.5,7.0
中山,2,5,エイチエヌハーモニ,蛯名利弘,89.0,86.0,93.0,103.0,85.0,90.0,,,91.0,10.0
中山,2,6,デルマエアロール,大和田成,85.0,113.0,107.0,108.0,96.0,89.0,,,99.667,6.0
中山,2,7,クレヨンポップ,水野貴広,109.0,100.0,106.0,100.0,108.0,106.0,,,104.833,2.0
中山,2,8,ミセスリリー,上原佑紀,114.0,95.0,108.0,102.0,105.0,118.0,,,107.0,1.0
中山,2,9,トレインザマインド,中舘英二,109.0,97.0,103.0,89.0,99.0,99.0,112.0,,101.143,4.0
中山,2,10,ヒサエノオモカゲ,千葉直人,108.0,118.0,100.0,110.0,77.0,87.0,,,100.0,5.0
中山,2,11,ネイチャーズロウ,大竹正博,96.0,107.0,91.0,97.0,95.0,91.0,95.0,,96.0,8.0
中山,2,12,キャプティバ,佐藤吉勝,88.0,88.0,107.0,82.0,90.0,90.0,33.0,,82.571,15.0
中山,2,13,アスコットロマン,天間昭一,84.0,98.0,82.0,80.0,95.0,90.0,,,88.167,14.0
中山,2,14,ステイアンビシャス,堀内岳志,73.0,97.0,86.0,85.0,79.0,90.0,114.0,,89.143,12.0
中山,2,15,グラスビジョン,佐藤吉勝,88.0,88.0,107.0,82.0,90.0,90.0,,,90.833,11.0
中山,2,16,ナックエルドラド,小野次郎,98.0,96.0,96.0,113.0,107.0,110.0,,,103.333,3.0
中山,3,1,モズレイラココナ,杉山佳明,92.0,112.0,111.0,104.0,108.0,106.0,,,105.5,3.0
中山,3,2,ヤスケ,中舘英二,109.0,97.0,103.0,89.0,97.0,99.0,,,99.0,9.0
中山,3,3,サクラジマ,高橋文雅,108.0,95.0,100.0,90.0,102.0,102.0,,,99.5,8.0
中山,3,4,ビップモアナ,田島俊明,89.0,94.0,104.0,105.0,99.0,99.0,118.0,,101.143,6.0
中山,3,5,テーオートムソン,奥村豊　,122.0,108.0,103.0,103.0,106.0,107.0,,,108.167,1.0
中山,3,6,オーロプロサングエ,伊藤大士,87.0,94.0,92.0,94.0,93.0,95.0,,,92.5,12.0
中山,3,7,イモルテル,清水久詞,137.0,95.0,88.0,93.0,98.0,100.0,,,101.833,5.0
中山,3,8,タッカーバリアント,田島俊明,89.0,94.0,104.0,105.0,99.0,99.0,,,98.333,10.0
中山,3,9,コンパクトファイト,天間昭一,84.0,98.0,82.0,80.0,89.0,90.0,,,87.167,15.0
中山,3,10,ラストヨンマル,伊藤伸一,112.0,84.0,82.0,77.0,94.0,94.0,,,90.5,13.0
中山,3,11,ガールネクストドア,南田美知,89.0,79.0,77.0,96.0,67.0,88.0,83.0,,82.714,16.0
中山,3,12,リラキトス,高木登　,102.0,114.0,106.0,106.0,100.0,102.0,,,105.0,4.0
中山,3,13,サンライズジュピタ,石坂公一,88.0,109.0,101.0,100.0,97.0,104.0,,,99.833,7.0
中山,3,14,ガトリンテソーロ,菊川正達,82.0,101.0,90.0,96.0,90.0,95.0,123.0,,96.714,11.0
中山,3,15,シャトーホークビル,加藤和宏,83.0,90.0,89.0,99.0,91.0,80.0,101.0,,90.429,14.0
中山,3,16,リュウジンオー,野中賢二,147.0,95.0,100.0,98.0,92.0,104.0,,,106.0,2.0
中山,4,1,リオンエトワール,堀内岳志,73.0,97.0,,,,,,,85.0,11.0
中山,4,2,ヒルズカーン,松永康利,86.0,99.0,,,,,,,92.5,7.0
中山,4,3,スペクトログラム,池江泰寿,106.0,89.0,,,,,,,97.5,4.0
中山,4,4,ワンダージュノ,森田直行,108.0,113.0,,,,,,,110.5,1.0
中山,4,5,コスモエスメラルダ,土田稔　,81.0,70.0,,,,,,,75.5,12.0
中山,4,6,ノアフェイス,武藤善則,91.0,100.0,,,,,,,95.5,5.0
中山,4,7,アナザーエース,宮徹　　,121.0,98.0,,,,,,,109.5,2.0
中山,4,8,コスモゴレアドール,土田稔　,81.0,70.0,,,,,,,75.5,12.0
中山,4,9,シホノスペランツァ,寺島良　,78.0,96.0,,,,,,,87.0,10.0
中山,4,10,スタボーンイメル,高橋義忠,81.0,106.0,,,,,,,93.5,6.0
中山,4,11,カイザーブリッツ,伊藤圭三,86.0,95.0,,,,,,,90.5,9.0
中山,4,12,ジッピーレーサー,天間昭一,84.0,98.0,,,,,,,91.0,8.0
中山,4,13,マグナレガリア,相沢郁　,107.0,89.0,,,,,,,98.0,3.0
中山,5,1,ディフューズ,勢司和浩,100.0,79.0,95.0,85.0,94.0,99.0,,,92.0,15.0
中山,5,2,ホウオウパシュート,蛯名正義,98.0,124.0,97.0,98.0,104.0,104.0,,,104.167,4.0
中山,5,3,ムーンレイデオ,小野次郎,98.0,96.0,111.0,113.0,100.0,110.0,,,104.667,2.0
中山,5,4,エマリオンレイ,青木孝文,107.0,102.0,103.0,101.0,93.0,109.0,83.0,,99.714,10.0
中山,5,5,リケアキャンディ,蛯名利弘,89.0,86.0,72.0,103.0,89.0,90.0,,,88.167,16.0
