場所,R,馬番,馬名,種牡馬名,種牡馬妙味度_1,種牡馬妙味度_2,種牡馬妙味度_3,種牡馬妙味度_4,種牡馬妙味度_5,種牡馬妙味度_6,種牡馬妙味度_7,種牡馬妙味度_8,種牡馬妙味度,種牡馬妙味度順位
福島,1,1,ラインアルテミス,アジアエクスプレス,116.0,96.0,102.0,97.0,103.0,106.0,93.0,,101.857,9.0
福島,1,2,バレドラパン,モーリス,88.0,100.0,93.0,99.0,99.0,98.0,101.0,,96.857,12.0
福島,1,3,トゥーザムーン,American Pharoah,116.0,113.0,105.0,104.0,94.0,103.0,,,105.833,7.0
福島,1,4,メイショウバスク,メイショウボーラー,83.0,93.0,97.0,93.0,113.0,94.0,97.0,,95.714,13.0
福島,1,5,ネバーランドリーム,ゴールドドリーム,106.0,66.0,94.0,163.0,102.0,106.0,,,106.167,6.0
福島,1,6,ミサビスケッツ,マインドユアビスケッツ,84.0,99.0,93.0,90.0,93.0,93.0,96.0,,92.571,15.0
福島,1,7,フロルドラーダ,ゴールドドリーム,106.0,66.0,94.0,163.0,102.0,,,,106.2,5.0
福島,1,8,ラヴスティンガー,シャンハイボビー,143.0,105.0,101.0,97.0,94.0,104.0,131.0,,110.714,3.0
福島,1,9,ナムラペルル,サンダースノー,92.0,112.0,116.0,115.0,106.0,114.0,159.0,,116.286,2.0
福島,1,10,アオイアイ,リオンディーズ,111.0,94.0,99.0,92.0,100.0,102.0,,,99.667,11.0
福島,1,11,ニーケアイリス,ダノンレジェンド,97.0,102.0,116.0,110.0,113.0,114.0,105.0,,108.143,4.0
福島,1,12,リュウゼツラン,ダノンバラード,116.0,100.0,102.0,98.0,104.0,103.0,110.0,,104.714,8.0
福島,1,13,アップライト,アドマイヤマーズ,114.0,95.0,169.0,108.0,116.0,107.0,,,118.167,1.0
福島,1,14,シーザサンライズ,リオンディーズ,111.0,94.0,99.0,92.0,100.0,102.0,103.0,,100.143,10.0
福島,1,15,エルバステラ,ナダル,54.0,95.0,112.0,108.0,101.0,104.0,,,95.667,14.0
福島,2,1,ルブリアン,シルバーステート,97.0,92.0,104.0,98.0,97.0,99.0,,,97.833,7.0
福島,2,2,クィーンルージュ,レイデオロ,105.0,100.0,96.0,89.0,102.0,91.0,100.0,,97.571,8.0
福島,2,3,キョウエイレッド,レッドファルクス,110.0,98.0,86.0,100.0,99.0,98.0,81.0,,96.0,9.0
福島,2,4,ノーブルオリンポス,ディーマジェスティ,95.0,102.0,97.0,108.0,103.0,105.0,,,101.667,5.0
福島,2,5,アタリダイキチ,アルアイン,95.0,82.0,88.0,81.0,88.0,88.0,74.0,,85.143,12.0
福島,2,6,ロアヴィヴィエンヌ,ノーブルミッション,,,,,,,,,,
福島,2,7,パリコレジェンヌ,ミスターメロディ,93.0,96.0,121.0,98.0,91.0,,,,99.8,6.0
福島,2,8,フランシナテソーロ,ダノンバラード,116.0,100.0,107.0,98.0,110.0,103.0,,,105.667,2.0
福島,2,9,アッケシ,Blue Point,,,,,,,,,,
福島,2,10,サンタアニタ,ナダル,54.0,95.0,56.0,89.0,101.0,,,,79.0,13.0
福島,2,11,ラクスノカミカザリ,バトルプラン,73.0,114.0,93.0,91.0,92.0,93.0,,,92.667,11.0
福島,2,12,ブロンドエール,ヘニーヒューズ,120.0,108.0,90.0,103.0,101.0,102.0,113.0,,105.286,3.0
福島,2,13,フィオーレ,ルヴァンスレーヴ,174.0,90.0,221.0,115.0,133.0,68.0,,,133.5,1.0
福島,2,14,ユーティジャーニー,ヤングマンパワー,,,,,,,,,,
福島,2,15,メイショウイチモン,エピファネイア,90.0,96.0,97.0,94.0,92.0,93.0,,,93.667,10.0
福島,2,16,スンシム,ミスターメロディ,93.0,96.0,121.0,98.0,91.0,114.0,,,102.167,4.0
福島,3,1,デアルーチェ,ドレフォン,98.0,107.0,96.0,105.0,110.0,104.0,106.0,,103.714,4.0
福島,3,2,デンジエンド,サトノクラウン,97.0,86.0,94.0,93.0,132.0,95.0,93.0,,98.571,10.0
福島,3,3,オロスコピオ,トーセンラー,97.0,91.0,98.0,96.0,100.0,99.0,110.0,,98.714,9.0
福島,3,4,アンガアヴィス,ルーラーシップ,96.0,107.0,101.0,102.0,99.0,100.0,97.0,,100.286,7.0
福島,3,5,ポテチ,オルフェーヴル,127.0,103.0,105.0,104.0,108.0,103.0,112.0,,108.857,2.0
福島,3,6,ギリギリバイター,バゴ,98.0,87.0,97.0,85.0,81.0,101.0,85.0,,90.571,16.0
福島,3,7,キタノニーソング,エイシンフラッシュ,105.0,94.0,83.0,85.0,106.0,86.0,84.0,,91.857,15.0
