,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2024,210.0,246.0,,239.0,201.0,16.0,125.0,331.0,82.0,70.0,60.0,22.0,4.0,,99.0,109.0,6.0,4.0,40.0,55.0,28.0,198.0,217.0,8.0,5.0
2025,400.0,439.0,,467.0,349.0,23.0,184.0,655.0,,,33.0,13.0,11.0,,160.0,279.0,267.0,76.0,85.0,123.0,80.0,297.0,397.0,41.0,24.0
