場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
函館,1,1,トウカイマシェリ,ドレフォン,439.0,2712.0,-1151.0,-187.0,2133.0,2542.0,,,6488.0,2.0
函館,1,2,タヤスロレンヌ,タワーオブロンドン,-255.0,494.0,796.0,338.0,197.0,-157.0,,,1413.0,4.0
函館,1,3,ショウナンカリス,リアルスティール,-223.0,3353.0,1953.0,1249.0,3839.0,1961.0,,,12132.0,1.0
函館,1,4,プレセピオ,パドトロワ,,,,,,,,,,
函館,1,5,コンフィアンサ,ミスターメロディ,-52.0,-228.0,1263.0,-567.0,-167.0,-473.0,-344.0,246.0,-322.0,5.0
函館,1,6,ワイズギャング,ミスチヴィアスアレックス,,,,,,,,,,
函館,1,7,サマーカムカム,ダノンスマッシュ,,,,,,,,,,
函館,1,8,カンレイスター,シスキン,-27.0,424.0,424.0,501.0,424.0,243.0,,,1989.0,3.0
函館,2,1,タイセイアビリティ,フォーウィールドライブ,-157.0,1462.0,1178.0,3796.0,1050.0,741.0,-549.0,,7521.0,2.0
函館,2,2,コウユーウィズユー,ディスクリートキャット,215.0,684.0,293.0,831.0,2616.0,1280.0,2208.0,824.0,8951.0,1.0
函館,2,3,バースフラワー,ビッグアーサー,142.0,-2689.0,-2995.0,-2474.0,-2015.0,-1572.0,,,-11603.0,9.0
函館,2,4,エンジェルラダー,Nyquist,,,,,,,,,,
函館,2,5,ノイシュロス,アルアイン,-9.0,-3469.0,-1694.0,-3762.0,-1576.0,-2238.0,-1826.0,-1370.0,-15944.0,10.0
函館,2,6,セイウンヤタガラス,サトノクラウン,-139.0,-3346.0,-174.0,-1737.0,-221.0,-1479.0,,,-7096.0,7.0
函館,2,7,ダブルシルバー,シルバーステート,-482.0,-2175.0,-4781.0,-716.0,-1355.0,-268.0,,,-9777.0,8.0
