場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
函館,1,1,トウカイマシェリ,鮫島克駿,278.0,2077.0,1501.0,686.0,4053.0,-150.0,8445.0,2.0
函館,1,2,タヤスロレンヌ,丹内祐次,1210.0,665.0,3364.0,-600.0,3082.0,962.0,8683.0,1.0
函館,1,3,ショウナンカリス,横山武史,312.0,69.0,-190.0,-1784.0,-845.0,417.0,-2021.0,5.0
函館,1,4,プレセピオ,浜中俊　,127.0,210.0,1385.0,448.0,990.0,501.0,3661.0,4.0
函館,1,5,コンフィアンサ,舟山瑠泉,,,,,,,,
函館,1,6,ワイズギャング,古川吉洋,-940.0,505.0,2441.0,1137.0,412.0,1196.0,4751.0,3.0
函館,1,7,サマーカムカム,森田誠也,,,,,,,,
函館,1,8,カンレイスター,小林美駒,-1293.0,-1267.0,195.0,-935.0,-896.0,376.0,-3820.0,6.0
函館,2,1,タイセイアビリティ,斎藤新　,-143.0,214.0,382.0,551.0,625.0,415.0,2044.0,3.0
函館,2,2,コウユーウィズユー,川又賢治,-80.0,-233.0,-28.0,242.0,-557.0,164.0,-492.0,6.0
函館,2,3,バースフラワー,小林美駒,-1293.0,-1267.0,-1549.0,-935.0,-896.0,372.0,-5568.0,10.0
函館,2,4,エンジェルラダー,佐々木大,1930.0,537.0,468.0,2205.0,2169.0,838.0,8147.0,1.0
函館,2,5,ノイシュロス,古川吉洋,-940.0,505.0,-1488.0,1137.0,412.0,-625.0,-999.0,7.0
函館,2,6,セイウンヤタガラス,松岡正海,1482.0,379.0,-2983.0,213.0,965.0,-54.0,2.0,5.0
函館,2,7,ダブルシルバー,柴田裕一,-1251.0,-709.0,695.0,-2814.0,353.0,,-3726.0,8.0
函館,2,8,メイショウユウモウ,和田陽希,,,,,,,,
函館,2,9,サファリ,古川奈穂,29.0,-1108.0,-791.0,-977.0,-1283.0,-208.0,-4338.0,9.0
函館,2,10,グルナルーフス,松本大輝,81.0,177.0,336.0,378.0,710.0,-285.0,1397.0,4.0
函館,2,11,カービスベイ,黛弘人　,-117.0,1090.0,1517.0,-86.0,2516.0,-381.0,4539.0,2.0
函館,2,12,ミッキーマカパ,舟山瑠泉,,,,,,,,
函館,3,1,クラウドプリーザー,横山和生,-319.0,-784.0,531.0,1072.0,2261.0,-354.0,2407.0,6.0
函館,3,2,ウインキララ,横山武史,312.0,69.0,-190.0,-1160.0,-845.0,417.0,-1397.0,8.0
函館,3,3,ノボリユーミン,柴田裕一,-1251.0,-3832.0,-4352.0,-2814.0,-172.0,,-12421.0,12.0
函館,3,4,モルビド,藤岡佑介,-98.0,1701.0,1203.0,2245.0,2795.0,400.0,8246.0,3.0
函館,3,5,アロマフェリス,森田誠也,,,,,,,,
函館,3,6,スイートフェアリー,鷲頭虎太,81.0,365.0,463.0,36.0,1056.0,568.0,2569.0,5.0
函館,3,7,ピースオブライツ,武豊　　,-209.0,-700.0,-1575.0,-777.0,-1109.0,-353.0,-4723.0,11.0
函館,3,8,デルマジュテーム,的場勇人,0.0,-133.0,-577.0,-380.0,-303.0,-194.0,-1587.0,9.0
函館,3,9,マカナ,丹内祐次,1210.0,665.0,3364.0,3048.0,3082.0,962.0,12331.0,1.0
函館,3,10,コンスピラシー,原田和真,0.0,-3300.0,892.0,-1005.0,-662.0,-356.0,-4431.0,10.0
函館,3,11,ラウニウ,鮫島克駿,278.0,2077.0,1501.0,2828.0,4053.0,-150.0,10587.0,2.0
函館,3,12,ビップアリエル,古川吉洋,-940.0,505.0,2441.0,865.0,412.0,1196.0,4479.0,4.0
函館,3,13,フラワームーン,松本大輝,81.0,177.0,-740.0,-554.0,710.0,-484.0,-810.0,7.0
函館,4,1,スティーヴバローズ,横山和生,-319.0,-784.0,531.0,1072.0,2261.0,-354.0,2407.0,4.0
函館,4,2,マイネルアレス,丹内祐次,1210.0,665.0,3364.0,3048.0,3082.0,962.0,12331.0,1.0
函館,4,3,シヴァールバーニ,古川奈穂,29.0,-1108.0,-646.0,-842.0,-1283.0,-377.0,-4227.0,8.0
函館,4,4,サトノビエント,佐々木大,1930.0,537.0,1146.0,-818.0,2169.0,1009.0,5973.0,2.0
函館,4,5,スペシャルバニー,斎藤新　,-143.0,214.0,-479.0,-632.0,625.0,209.0,-206.0,5.0
函館,4,6,ロコモーション,橋木太希,-775.0,1875.0,-2176.0,-3140.0,375.0,,-3841.0,7.0
函館,4,7,スイッチビスケット,黛弘人　,-117.0,1090.0,383.0,1440.0,2516.0,110.0,5422.0,3.0
函館,4,8,オニムシャ,和田陽希,,,,,,,,
函館,4,9,シュエットアムール,小林美駒,-1293.0,-1267.0,195.0,-339.0,-896.0,376.0,-3224.0,6.0
函館,5,1,ドナソレイ,横山武史,312.0,-313.0,-2911.0,-1784.0,-845.0,-796.0,-6337.0,5.0
函館,5,2,ウルヴァリン,松岡正海,1482.0,-46.0,-2983.0,213.0,965.0,-54.0,-423.0,3.0
