場所,R,馬番,馬名,騎手名,騎手妙味度_1,騎手妙味度_2,騎手妙味度_3,騎手妙味度_4,騎手妙味度_5,騎手妙味度_6,騎手妙味度,騎手妙味度順位
札幌,2,10,ワイズギャング,古川吉洋,102.0,103.0,112.0,105.0,101.0,,104.6,3.0
札幌,2,11,ラスベガスサイン,小林美駒,90.0,102.0,94.0,96.0,,,95.5,8.0
札幌,3,1,リュウジンオー,池添謙一,107.0,102.0,98.0,97.0,98.0,,100.4,6.0
札幌,3,2,サツキレジーナ,古川吉洋,102.0,103.0,94.0,105.0,101.0,,101.0,5.0
札幌,3,3,プレインコート,森田誠也,,,,,,,,
札幌,3,4,メイショウルーチェ,橋木太希,88.0,80.0,119.0,55.0,,,85.5,10.0
札幌,3,5,ウインボニータ,柴田裕一,91.0,96.0,104.0,82.0,,,93.25,7.0
札幌,3,6,テーオーテバルディ,小林美駒,90.0,90.0,94.0,96.0,,,92.5,8.0
札幌,3,7,シンフォニーシーズ,丹内祐次,112.0,102.0,100.0,98.0,104.0,,103.2,4.0
札幌,3,8,ハナヒラク,原田和真,70.0,57.0,95.0,119.0,90.0,,86.2,9.0
札幌,3,9,スフレ,舟山瑠泉,,,,,,,,
札幌,3,10,ブラックエンパイア,荻野琢真,98.0,125.0,104.0,130.0,112.0,,113.8,1.0
札幌,3,11,セイルロケット,鷲頭虎太,88.0,104.0,107.0,113.0,108.0,,104.0,3.0
札幌,3,12,ロアヴィヴィエンヌ,斎藤新　,131.0,102.0,102.0,103.0,102.0,,108.0,2.0
札幌,4,1,ヤマニンヒストリア,ルメール,93.0,95.0,100.0,99.0,96.0,,96.6,9.0
札幌,4,2,ウインキララ,丹内祐次,112.0,102.0,107.0,107.0,104.0,,106.4,1.0
札幌,4,3,マザーズウィル,斎藤新　,131.0,102.0,98.0,97.0,102.0,,106.0,2.0
札幌,4,4,ユナホークパワー,橋木太希,88.0,163.0,44.0,55.0,,,87.5,12.0
札幌,4,5,サイモンイロハニー,鮫島克駿,101.0,107.0,103.0,107.0,106.0,,104.8,4.0
札幌,4,6,ラファヴォリット,小林美駒,90.0,102.0,97.0,96.0,,,96.25,11.0
札幌,4,7,ソレエスピアージャ,武豊　　,97.0,95.0,95.0,97.0,98.0,,96.4,10.0
札幌,4,8,テクスチャー,和田陽希,,,,,,,,
札幌,4,9,ディプタルアスール,古川吉洋,102.0,103.0,112.0,104.0,101.0,,104.4,5.0
札幌,4,10,アロマフェリス,横山武史,98.0,100.0,100.0,97.0,98.0,,98.6,8.0
札幌,4,11,ラマヌジャン,浜中俊　,109.0,103.0,107.0,103.0,103.0,,105.0,3.0
札幌,4,12,ヒシカリナン,古川奈穂,67.0,89.0,91.0,90.0,92.0,,85.8,13.0
札幌,4,13,シャインフリーリー,横山和生,103.0,96.0,102.0,104.0,106.0,,102.2,6.0
札幌,4,14,レッドアトラーニ,舟山瑠泉,,,,,,,,
札幌,4,15,エイシンマクルーベ,柴田裕一,91.0,69.0,72.0,82.0,,,78.5,14.0
札幌,4,16,ドラギニャン,佐々木大,98.0,102.0,103.0,98.0,104.0,,101.0,7.0
札幌,5,1,エコロシード,佐々木大,98.0,117.0,103.0,106.0,104.0,,105.6,5.0
札幌,5,2,ニルマーネル,小林美駒,93.0,102.0,94.0,96.0,,,96.25,10.0
札幌,5,3,イノリ,橋木太希,314.0,163.0,119.0,55.0,,,162.75,1.0
札幌,5,4,ノブピースオブラブ,武豊　　,97.0,93.0,95.0,97.0,98.0,,96.0,11.0
札幌,5,5,リリージョワ,浜中俊　,109.0,116.0,107.0,103.0,103.0,,107.6,3.0
札幌,5,6,テーオーレックス,菱田裕二,101.0,101.0,100.0,103.0,104.0,,101.8,6.0
札幌,5,7,ファインコンダクト,横山武史,98.0,96.0,100.0,95.0,98.0,,97.4,8.0
札幌,5,8,サンダーヴィント,ルメール,93.0,97.0,100.0,97.0,96.0,,96.6,9.0
札幌,5,9,クイーンズステート,鷲頭虎太,88.0,139.0,105.0,113.0,108.0,,110.6,2.0
札幌,5,10,ゴバド,鮫島克駿,101.0,120.0,103.0,102.0,106.0,,106.4,4.0
札幌,5,11,ダノンドナウ,丹内祐次,112.0,79.0,107.0,98.0,104.0,,100.0,7.0
札幌,6,1,ライラックデューン,和田陽希,,,,,,,,
札幌,6,2,キープオントップ,ルメール,93.0,95.0,98.0,99.0,96.0,,96.2,10.0
札幌,6,3,グランシャット,舟山瑠泉,,,,,,,,
札幌,6,4,トモジャイブ,古川吉洋,102.0,103.0,94.0,104.0,101.0,,100.8,6.0
札幌,6,5,ノックシュライン,菱田裕二,101.0,101.0,107.0,102.0,104.0,,103.0,3.0
札幌,6,6,ドルチェリターン,佐々木大,98.0,102.0,101.0,98.0,104.0,,100.6,7.0
札幌,6,7,タイキインドラ,丹内祐次,112.0,102.0,100.0,107.0,104.0,,105.0,2.0
札幌,6,8,シヴァールバーニ,古川奈穂,67.0,89.0,94.0,90.0,92.0,,86.4,11.0
札幌,6,9,マーゴットコマチ,松岡正海,152.0,102.0,88.0,98.0,104.0,,108.8,1.0
札幌,6,10,アースグレーザー,横山和生,103.0,96.0,103.0,104.0,106.0,,102.4,4.0
札幌,6,11,オキョンピー,横山武史,98.0,100.0,92.0,97.0,98.0,,97.0,9.0
札幌,6,12,アックアヴィリーレ,鷲頭虎太,88.0,104.0,107.0,101.0,108.0,,101.6,5.0
札幌,6,13,タイセイバンクール,柴田裕一,91.0,96.0,72.0,82.0,,,85.25,12.0
札幌,6,14,ビービーバザーク,武豊　　,97.0,95.0,100.0,97.0,98.0,,97.4,8.0
札幌,7,1,クリールスル,浜中俊　,109.0,95.0,107.0,103.0,103.0,,103.4,5.0
札幌,7,2,ラヴスコール,菱田裕二,101.0,103.0,100.0,103.0,104.0,,102.2,8.0
札幌,7,3,カフェロワドール,横山和生,103.0,102.0,102.0,100.0,106.0,,102.6,7.0
札幌,7,4,サンピアノソナタ,和田陽希,,,,,,,,
札幌,7,5,テイクイットオール,柴田裕一,85.0,69.0,104.0,82.0,,,85.0,13.0
札幌,7,6,ユーティジャーニー,小林美駒,97.0,102.0,94.0,96.0,,,97.25,10.0
札幌,7,7,ミッキースターダム,丹内祐次,112.0,108.0,107.0,98.0,104.0,,105.8,2.0
札幌,7,8,エメラヴィ,横山武史,98.0,93.0,100.0,95.0,98.0,,96.8,12.0
札幌,7,9,バレル,鷲頭虎太,88.0,104.0,105.0,113.0,108.0,,103.6,4.0
札幌,7,10,ジョリーレーヌ,池添謙一,107.0,97.0,101.0,97.0,98.0,,100.0,9.0
札幌,7,11,デアリングエア,武豊　　,97.0,98.0,95.0,97.0,98.0,,97.0,11.0
札幌,7,12,ダークブロンド,斎藤新　,131.0,98.0,98.0,103.0,102.0,,106.4,1.0
札幌,7,13,ハイタイド,古川吉洋,102.0,100.0,112.0,105.0,101.0,,104.0,3.0
札幌,7,14,ダノンミッション,佐々木大,98.0,104.0,103.0,106.0,104.0,,103.0,6.0
札幌,8,1,ルージュミラージュ,森田誠也,,,,,,,,
札幌,8,2,ネトル,橋木太希,90.0,80.0,44.0,55.0,,,67.25,12.0
札幌,8,3,ケープウィッカム,丹内祐次,112.0,108.0,100.0,107.0,104.0,,106.2,2.0
札幌,8,4,カンバーランド,斎藤新　,131.0,98.0,102.0,97.0,102.0,,106.0,3.0
札幌,8,5,ザハーフェル,和田陽希,,,,,,,,
札幌,8,6,メイショウマヒロ,泉谷楓真,88.0,106.0,99.0,103.0,103.0,,99.8,8.0
札幌,8,7,カンカール,松本大輝,157.0,97.0,103.0,93.0,106.0,,111.2,1.0
札幌,8,8,ヒットミー,小林美駒,97.0,90.0,97.0,96.0,,,95.0,10.0
札幌,8,9,レディゴディヴァ,鮫島克駿,101.0,99.0,105.0,107.0,106.0,,103.6,4.0
札幌,8,10,レーヴドレフォン,古川奈穂,67.0,96.0,94.0,90.0,92.0,,87.8,11.0
札幌,8,11,サンピノン,鷲頭虎太,88.0,104.0,107.0,101.0,108.0,,101.6,5.0
札幌,8,12,ウィンターサン,横山武史,98.0,93.0,92.0,97.0,98.0,,95.6,9.0
札幌,8,13,セージグリーン,佐々木大,98.0,104.0,101.0,98.0,104.0,,101.0,6.0
札幌,8,14,ユウェンタース,浜中俊　,109.0,95.0,95.0,103.0,103.0,,101.0,6.0
札幌,9,1,マイネルモメンタム,荻野琢真,98.0,103.0,122.0,101.0,112.0,,107.2,3.0
札幌,9,2,ニシノルアノーヴァ,古川吉洋,102.0,100.0,112.0,104.0,101.0,,103.8,5.0
札幌,9,3,ヤコブセン,斎藤新　,131.0,98.0,98.0,97.0,102.0,,105.2,4.0
札幌,9,4,エンジェルマーク,横山武史,98.0,93.0,100.0,97.0,98.0,,97.2,14.0
札幌,9,5,サリーチェ,佐々木大,98.0,104.0,103.0,98.0,104.0,,101.4,11.0
札幌,9,6,ウイントレメンデス,横山和生,103.0,102.0,102.0,104.0,106.0,,103.4,6.0
札幌,9,7,ヨヒーン,鮫島克駿,101.0,99.0,103.0,107.0,106.0,,103.2,8.0
札幌,9,8,デルマジュテーム,古川奈穂,67.0,96.0,91.0,90.0,92.0,,87.2,15.0
札幌,9,9,マイネルゼウス,丹内祐次,112.0,108.0,107.0,107.0,104.0,,107.6,2.0
札幌,9,10,サウンドサンライズ,浜中俊　,109.0,95.0,107.0,103.0,103.0,,103.4,6.0
札幌,9,11,クモヒトツナイ,松岡正海,152.0,88.0,108.0,98.0,104.0,,110.0,1.0
札幌,9,12,ミステンザン,鷲頭虎太,88.0,104.0,105.0,101.0,108.0,,101.2,12.0
札幌,9,13,エリム,原田和真,70.0,157.0,115.0,83.0,90.0,,103.0,9.0
札幌,9,14,グローリアミノル,菱田裕二,101.0,103.0,100.0,102.0,104.0,,102.0,10.0
札幌,9,15,プロフェータ,池添謙一,107.0,97.0,101.0,103.0,98.0,,101.2,12.0
札幌,10,1,スイミーユニバンス,池添謙一,107.0,97.0,101.0,97.0,98.0,,100.0,11.0
札幌,10,2,ハリウッドメモリー,横山和生,103.0,102.0,102.0,100.0,106.0,,102.6,8.0
札幌,10,3,アムールリーベ,荻野琢真,98.0,103.0,122.0,130.0,112.0,,113.0,1.0
札幌,10,4,ダイヤモンドフジ,和田陽希,,,,,,,,
札幌,10,5,スクルプトーリス,松本大輝,157.0,97.0,92.0,104.0,106.0,,111.2,2.0
札幌,10,6,カワキタマナレア,鮫島克駿,101.0,99.0,103.0,102.0,106.0,,102.2,9.0
札幌,10,7,ムチャスグラシアス,石橋脩　,104.0,88.0,105.0,95.0,,,98.0,12.0
札幌,10,8,モジャーリオ,横山武史,98.0,93.0,100.0,95.0,98.0,,96.8,14.0
札幌,10,9,ジャガード,森田誠也,,,,,,,,
札幌,10,10,サウンドモリアーナ,武豊　　,97.0,98.0,95.0,97.0,98.0,,97.0,13.0
札幌,10,11,ラセーヌシュメール,浜中俊　,109.0,95.0,107.0,103.0,103.0,,103.4,6.0
札幌,10,12,オンザブルースカイ,菱田裕二,101.0,103.0,100.0,103.0,104.0,,102.2,9.0
札幌,10,13,グランツベリー,古川吉洋,102.0,100.0,112.0,105.0,101.0,,104.0,5.0
札幌,10,14,トウカイエルデ,斎藤新　,131.0,98.0,98.0,103.0,102.0,,106.4,3.0
札幌,10,15,ベビーズブレス,丹内祐次,112.0,108.0,107.0,98.0,104.0,,105.8,4.0
札幌,10,16,ブライティアダイヤ,佐々木大,98.0,104.0,103.0,106.0,104.0,,103.0,7.0
札幌,11,1,ジーネキング,斎藤新　,131.0,101.0,98.0,97.0,102.0,,105.8,2.0
札幌,11,2,ジャスティンシカゴ,横山武史,98.0,106.0,100.0,97.0,98.0,,99.8,6.0
札幌,11,3,ポペット,橋木太希,163.0,44.0,55.0,,,,87.333,12.0
札幌,11,4,ショウナンガルフ,池添謙一,107.0,78.0,101.0,103.0,98.0,,97.4,7.0
札幌,11,5,ヒシアムルーズ,佐々木大,98.0,71.0,103.0,98.0,104.0,,94.8,10.0
札幌,11,6,サンセットゴールド,鮫島克駿,101.0,107.0,103.0,107.0,106.0,,104.8,3.0
札幌,11,7,ミリオンクラウン,丹内祐次,112.0,88.0,107.0,107.0,104.0,,103.6,4.0
札幌,11,8,ロスパレドネス,ルメール,93.0,98.0,100.0,99.0,96.0,,97.2,9.0
札幌,11,9,トーアサジタリウス,古川吉洋,102.0,145.0,112.0,104.0,101.0,,112.8,1.0
札幌,11,10,アーレムアレス,菱田裕二,101.0,103.0,100.0,102.0,104.0,,102.0,5.0
札幌,11,11,スマートプリエール,武豊　　,97.0,100.0,95.0,97.0,98.0,,97.4,7.0
札幌,11,12,オブラプリーマ,石橋脩　,93.0,88.0,91.0,95.0,,,91.75,11.0
札幌,12,1,サザンブラック,橋木太希,90.0,80.0,44.0,55.0,,,67.25,12.0
札幌,12,2,ベイラム,ルメール,93.0,104.0,98.0,99.0,96.0,,98.0,10.0
札幌,12,3,メイショウツヨキ,横山和生,103.0,102.0,103.0,104.0,106.0,,103.6,4.0
札幌,12,4,レボルシオン,浜中俊　,109.0,95.0,95.0,103.0,103.0,,101.0,7.0
札幌,12,5,ショウナンアトレ,和田陽希,,,,,,,,
札幌,12,6,マナエトレ,丹内祐次,112.0,108.0,100.0,107.0,104.0,,106.2,2.0
札幌,12,7,ハミルトン,鮫島克駿,101.0,99.0,105.0,107.0,106.0,,103.6,4.0
札幌,12,8,ローズマイスター,小林美駒,97.0,90.0,97.0,96.0,,,95.0,11.0
札幌,12,9,クールシェルタ,舟山瑠泉,,,,,,,,
札幌,12,10,セイウンビッグバン,原田和真,70.0,157.0,95.0,83.0,90.0,,99.0,9.0
札幌,12,11,ドバイミッション,松本大輝,157.0,97.0,103.0,93.0,106.0,,111.2,1.0
札幌,12,12,マシュー,佐々木大,98.0,104.0,101.0,98.0,104.0,,101.0,7.0
札幌,12,13,ニコ,荻野琢真,98.0,103.0,104.0,101.0,112.0,,103.6,4.0
札幌,12,14,ヴェラグエリエロ,斎藤新　,131.0,98.0,102.0,97.0,102.0,,106.0,3.0
中山,1,1,サトノトルネード,大江原圭,98.0,94.0,,,,,96.0,4.0
中山,1,2,ブルースピリット,小野寺祐,73.0,89.0,,,,,81.0,8.0
中山,1,3,ファベル,小牧加矢,124.0,96.0,,,,,110.0,2.0
中山,1,4,タガノバルコス,高田潤　,63.0,92.0,,,,,77.5,9.0
中山,1,5,ネロコルヴィーノ,小坂忠士,134.0,111.0,,,,,122.5,1.0
中山,1,6,ホウオウプレシャス,伴啓太　,67.0,104.0,,,,,85.5,5.0
中山,1,7,コスモエスメラルダ,石神深一,78.0,88.0,,,,,83.0,7.0
中山,1,8,カルマンフィルター,草野太郎,77.0,90.0,,,,,83.5,6.0
中山,1,9,ジュリアスローズ,江田勇亮,129.0,88.0,,,,,108.5,3.0
中山,1,10,スマラグドス,田村太雅,21.0,57.0,,,,,39.0,10.0
中山,2,1,サマーカムカム,丸山元気,102.0,98.0,97.0,97.0,94.0,,97.6,7.0
中山,2,2,ミセスジョーンズ,石神深道,94.0,97.0,79.0,86.0,81.0,,87.4,11.0
中山,2,3,ラプランセス,戸崎圭太,98.0,101.0,100.0,98.0,101.0,,99.6,5.0
中山,2,4,ブルーアンバー,小林脩斗,91.0,84.0,72.0,97.0,90.0,,86.8,12.0
中山,2,5,ベアサナエチャン,佐藤翔馬,142.0,107.0,95.0,106.0,105.0,,111.0,1.0
中山,2,6,ケンブリッジサクラ,丸田恭介,116.0,98.0,98.0,103.0,106.0,,104.2,2.0
中山,2,7,ニシノカルラ,今村聖奈,139.0,83.0,87.0,92.0,86.0,,97.4,8.0
中山,2,8,ロイヤルスパイア,岩田康誠,101.0,92.0,96.0,93.0,100.0,,96.4,9.0
中山,2,9,プレシャスフェザー,木幡巧也,96.0,103.0,97.0,100.0,98.0,,98.8,6.0
中山,2,10,トワニ,菅原明良,96.0,104.0,100.0,104.0,99.0,,100.6,4.0
中山,2,11,アロハオエ,杉原誠人,103.0,95.0,107.0,98.0,103.0,,101.2,3.0
中山,2,12,アドミ,団野大成,82.0,94.0,98.0,102.0,101.0,,95.4,10.0
中山,3,1,ニャンタロウ,三浦皇成,103.0,108.0,104.0,102.0,104.0,112.0,105.5,2.0
中山,3,2,ブールドネージュ,杉原誠人,103.0,95.0,93.0,103.0,103.0,107.0,100.667,3.0
中山,3,3,ニケフェリーチェ,柴田大知,95.0,91.0,89.0,98.0,93.0,99.0,94.167,7.0
中山,3,4,ライトアファイア,菊沢一樹,102.0,115.0,108.0,106.0,108.0,116.0,109.167,1.0
中山,3,5,ラシューバ,大野拓弥,98.0,97.0,95.0,102.0,101.0,98.0,98.5,6.0
中山,3,6,アドフランマム,丸山元気,102.0,98.0,95.0,96.0,94.0,111.0,99.333,4.0
中山,3,7,イントゥゴールデン,石神深道,94.0,97.0,75.0,53.0,81.0,114.0,85.667,8.0
中山,3,8,ミスターエヌ,上里直汰,,,,,,,,
中山,3,9,フラクタル,木幡巧也,96.0,103.0,101.0,101.0,98.0,94.0,98.833,5.0
中山,4,1,ベールドインパクト,岩田康誠,101.0,92.0,99.0,102.0,100.0,100.0,99.0,5.0
中山,4,2,コインアフレーズ,団野大成,82.0,94.0,108.0,105.0,101.0,104.0,99.0,5.0
中山,4,3,パブリックスフィア,石川裕紀,108.0,97.0,100.0,100.0,101.0,91.0,99.5,4.0
中山,4,4,サンピラーゴールド,遠藤汰月,,,,,,,,
中山,4,5,ホウオウスターツ,丸田恭介,116.0,98.0,108.0,105.0,106.0,98.0,105.167,2.0
中山,4,6,マキャベリー,原優介　,99.0,84.0,102.0,99.0,95.0,85.0,94.0,11.0
中山,4,7,ベイビーベリッシモ,野中悠太,103.0,103.0,99.0,92.0,97.0,90.0,97.333,8.0
中山,4,8,タヤスアメリカン,木幡巧也,96.0,103.0,101.0,101.0,98.0,94.0,98.833,7.0
中山,4,9,クラウンアールシー,上里直汰,,,,,,,,
中山,4,10,コンパクトファイト,石神深道,94.0,97.0,75.0,53.0,81.0,114.0,85.667,13.0
中山,4,11,メイショウニトベ,江田照男,100.0,111.0,89.0,86.0,95.0,77.0,93.0,12.0
中山,4,12,ヒダカサンミャク,木幡育也,75.0,114.0,99.0,107.0,106.0,125.0,104.333,3.0
中山,4,13,ルリモンハナバチ,佐藤翔馬,142.0,107.0,98.0,60.0,105.0,68.0,96.667,9.0
中山,4,14,サラニキケン,木幡初也,109.0,93.0,93.0,90.0,102.0,86.0,95.5,10.0
中山,4,15,ムンディ,土田真翔,54.0,122.0,67.0,42.0,98.0,71.0,75.667,14.0
中山,4,16,ボンズドゥッカ,菊沢一樹,102.0,115.0,108.0,106.0,108.0,116.0,109.167,1.0
中山,5,1,ジェンダウィナー,遠藤汰月,,,,,,,,
中山,5,2,トゥモローズウェイ,菊沢一樹,102.0,114.0,110.0,112.0,108.0,,109.2,1.0
中山,5,3,エバーラスト,石神深道,94.0,21.0,79.0,86.0,81.0,,72.2,14.0
中山,5,4,ダノンルミエール,三浦皇成,103.0,103.0,99.0,101.0,104.0,,102.0,4.0
中山,5,5,ランプローグ,石田拓郎,21.0,40.0,70.0,80.0,90.0,,60.2,15.0
中山,5,6,ジャメビュ,杉原誠人,103.0,112.0,107.0,98.0,103.0,,104.6,2.0
中山,5,7,カナデライド,横山琉人,99.0,118.0,93.0,93.0,97.0,,100.0,7.0
中山,5,8,レッドアイスピア,津村明秀,102.0,108.0,104.0,106.0,99.0,,103.8,3.0
中山,5,9,オレンジキャンパス,石川裕紀,108.0,96.0,99.0,99.0,101.0,,100.6,6.0
中山,5,10,ヒャクレツケン,原優介　,99.0,93.0,91.0,96.0,95.0,,94.8,13.0
中山,5,11,フックセンチョウ,柴田善臣,91.0,109.0,89.0,102.0,97.0,,97.6,11.0
中山,5,12,イーリスアスター,木幡巧也,96.0,106.0,97.0,100.0,98.0,,99.4,8.0
中山,5,13,ナムラパピ,木幡初也,109.0,100.0,98.0,98.0,102.0,,101.4,5.0
中山,5,14,フォークスアップ,団野大成,82.0,100.0,98.0,102.0,101.0,,96.6,12.0
中山,5,15,ノーブルラホーヤ,菅原明良,96.0,95.0,100.0,104.0,99.0,,98.8,9.0
中山,5,16,ブレイロックホール,戸崎圭太,98.0,93.0,100.0,98.0,101.0,,98.0,10.0
中山,6,1,ビップムーラン,荻野極　,131.0,101.0,101.0,109.0,92.0,88.0,103.667,3.0
中山,6,2,グレースチャクラ,上里直汰,,,,,,,,
中山,6,3,アルデトップガン,菅原明良,96.0,95.0,102.0,104.0,99.0,109.0,100.833,6.0
中山,6,4,ベアアッコチャン,大野拓弥,98.0,101.0,95.0,102.0,101.0,98.0,99.167,8.0
中山,6,5,チャーミングアイ,三浦皇成,103.0,103.0,104.0,101.0,104.0,112.0,104.5,2.0
中山,6,6,コウユーニポポニコ,木幡初也,109.0,100.0,93.0,98.0,102.0,86.0,98.0,10.0
中山,6,7,ドレドレ,石神深道,94.0,21.0,75.0,86.0,81.0,114.0,78.5,14.0
中山,6,8,ジャストキュート,武藤雅　,95.0,95.0,99.0,88.0,94.0,99.0,95.0,12.0
中山,6,9,ユイノピカゴロウ,佐藤翔馬,142.0,138.0,98.0,106.0,105.0,68.0,109.5,1.0
中山,6,10,ニャンモロー,石田拓郎,21.0,40.0,95.0,80.0,90.0,90.0,69.333,15.0
中山,6,11,ハナムラサキ,丸山元気,102.0,92.0,95.0,97.0,94.0,111.0,98.5,9.0
中山,6,12,イヌボウノアサヒ,戸崎圭太,98.0,93.0,96.0,98.0,101.0,95.0,96.833,11.0
中山,6,13,スマートビガー,杉原誠人,103.0,112.0,93.0,98.0,103.0,107.0,102.667,4.0
中山,6,14,ナダッコ,団野大成,82.0,100.0,108.0,102.0,101.0,104.0,99.5,7.0
中山,6,15,ジェットバニー,横山琉人,99.0,118.0,103.0,93.0,97.0,101.0,101.833,5.0
中山,6,16,コパノエイダン,原優介　,99.0,93.0,102.0,96.0,95.0,85.0,95.0,12.0
中山,7,1,ラッフルズドリーム,野中悠太,103.0,103.0,99.0,92.0,97.0,,98.8,5.0
中山,7,2,ケイツーブル,内田博幸,97.0,97.0,90.0,83.0,94.0,,92.2,13.0
中山,7,3,ミッドセンチュリー,嶋田純次,93.0,99.0,108.0,97.0,97.0,,98.8,5.0
中山,7,4,サマーツアー,上里直汰,,,,,,,,
中山,7,5,ブライトライツ,横山琉人,99.0,93.0,93.0,106.0,97.0,,97.6,8.0
中山,7,6,マイネルラファール,原優介　,99.0,84.0,91.0,99.0,95.0,,93.6,12.0
中山,7,7,イサムダイヤモンド,吉田豊　,97.0,95.0,94.0,97.0,93.0,,95.2,10.0
中山,7,8,アルガムベイ,三浦皇成,103.0,108.0,99.0,102.0,104.0,,103.2,2.0
中山,7,9,グランプラネッタ,菅原明良,96.0,104.0,100.0,98.0,99.0,,99.4,4.0
中山,7,10,ミサトレッドダイヤ,木幡育也,75.0,114.0,126.0,107.0,106.0,,105.6,1.0
中山,7,11,スタニングヴュー,伊藤工真,99.0,101.0,67.0,72.0,86.0,,85.0,14.0
中山,7,12,ミエノシリウス,石田拓郎,21.0,108.0,70.0,93.0,90.0,,76.4,16.0
中山,7,13,エキゾチックガール,石神深道,94.0,97.0,79.0,53.0,81.0,,80.8,15.0
中山,7,14,グラツィオーソ,柴田大知,95.0,91.0,92.0,98.0,93.0,,93.8,11.0
中山,7,15,フィナルフェリス,遠藤汰月,,,,,,,,
中山,7,16,シャンパングラス,団野大成,82.0,94.0,98.0,105.0,101.0,,96.0,9.0
中山,7,17,アクデニズ,大野拓弥,98.0,97.0,107.0,102.0,101.0,,101.0,3.0
中山,7,18,ヴェネチアンマスク,吉田隼人,102.0,97.0,96.0,99.0,96.0,,98.0,7.0
中山,8,1,テンホワイトラブ,津村明秀,102.0,95.0,100.0,96.0,99.0,92.0,97.333,4.0
中山,8,2,フィールオーサム,菅原明良,96.0,97.0,102.0,98.0,99.0,109.0,100.167,2.0
中山,8,3,ココボロ,土田真翔,54.0,89.0,67.0,42.0,98.0,71.0,70.167,6.0
中山,8,4,ロフティーイデアル,戸崎圭太,98.0,98.0,96.0,99.0,101.0,95.0,97.833,3.0
中山,8,5,ディペンダブル,遠藤汰月,,,,,,,,
中山,8,6,ツインクルステージ,石神深道,94.0,60.0,75.0,53.0,81.0,114.0,79.5,5.0
中山,8,7,ビップレーヌ,団野大成,82.0,113.0,108.0,105.0,101.0,104.0,102.167,1.0
中山,9,1,ガラク,荻野極　,131.0,100.0,97.0,92.0,92.0,,102.4,3.0
中山,9,2,ゴーゴータカシ,岩田康誠,101.0,97.0,96.0,102.0,100.0,,99.2,6.0
中山,9,3,ニシノコマチムスメ,杉原誠人,103.0,103.0,107.0,103.0,103.0,,103.8,2.0
中山,9,4,クラウドセイル,石川裕紀,108.0,99.0,99.0,100.0,101.0,,101.4,4.0
中山,9,5,レッドアーバイン,武藤雅　,95.0,91.0,82.0,94.0,94.0,,91.2,11.0
中山,9,6,シャドウメテオ,戸崎圭太,98.0,98.0,100.0,99.0,101.0,,99.2,6.0
中山,9,7,トレベルオール,大野拓弥,98.0,98.0,107.0,102.0,101.0,,101.2,5.0
中山,9,8,プリムツァール,津村明秀,102.0,95.0,104.0,96.0,99.0,,99.2,6.0
中山,9,9,イージーブリージー,菊沢一樹,102.0,101.0,110.0,106.0,108.0,,105.4,1.0
中山,9,10,レイヤードレッド,嶋田純次,93.0,87.0,108.0,97.0,97.0,,96.4,10.0
中山,9,11,ジャスティンガルフ,菅原明良,96.0,97.0,100.0,98.0,99.0,,98.0,9.0
中山,10,1,フナデ,津村明秀,102.0,95.0,104.0,96.0,99.0,,99.2,4.0
中山,10,2,ロードリベラシオン,石川裕紀,108.0,99.0,99.0,100.0,101.0,,101.4,2.0
中山,10,3,エリンアキレウス,遠藤汰月,,,,,,,,
