場所,R,馬番,馬名,調教師名,調教師妙味度_1,調教師妙味度_2,調教師妙味度_3,調教師妙味度_4,調教師妙味度_5,調教師妙味度_6,調教師妙味度_7,調教師妙味度_8,調教師妙味度,調教師妙味度順位
札幌,4,1,ヤマニンヒストリア,中村直也,116.0,109.0,97.0,99.0,113.0,97.0,,,105.167,7.0
札幌,4,2,ウインキララ,鹿戸雄一,105.0,103.0,107.0,99.0,103.0,102.0,,,103.167,8.0
札幌,4,3,マザーズウィル,国枝栄　,102.0,86.0,95.0,86.0,95.0,95.0,48.0,,86.714,15.0
札幌,4,4,ユナホークパワー,小西一男,137.0,82.0,78.0,102.0,98.0,99.0,45.0,,91.571,13.0
札幌,4,5,サイモンイロハニー,谷潔　　,64.0,96.0,90.0,95.0,100.0,105.0,65.0,,87.857,14.0
札幌,4,6,ラファヴォリット,黒岩陽一,96.0,91.0,103.0,93.0,94.0,96.0,21.0,,84.857,16.0
札幌,4,7,ソレエスピアージャ,松永幹夫,107.0,108.0,99.0,108.0,106.0,107.0,113.0,,106.857,5.0
札幌,4,8,テクスチャー,和田正一,127.0,110.0,116.0,115.0,118.0,113.0,125.0,,117.714,3.0
札幌,4,9,ディプタルアスール,水野貴広,116.0,100.0,84.0,100.0,108.0,106.0,,,102.333,9.0
札幌,4,10,アロマフェリス,辻野泰之,111.0,111.0,109.0,108.0,104.0,105.0,57.0,,100.714,10.0
札幌,4,11,ラマヌジャン,宮地貴稔,168.0,220.0,45.0,144.0,155.0,,,,146.4,1.0
札幌,4,12,ヒシカリナン,矢作芳人,96.0,101.0,99.0,100.0,99.0,102.0,,,99.5,11.0
札幌,4,13,シャインフリーリー,矢嶋大樹,128.0,117.0,84.0,148.0,71.0,86.0,,,105.667,6.0
札幌,4,14,レッドアトラーニ,国枝栄　,102.0,86.0,95.0,86.0,95.0,95.0,95.0,,93.429,12.0
札幌,4,15,エイシンマクルーベ,田中剛　,119.0,113.0,103.0,120.0,116.0,112.0,,,113.833,4.0
札幌,4,16,ドラギニャン,河嶋宏樹,82.0,143.0,106.0,148.0,124.0,134.0,,,122.833,2.0
札幌,5,1,エコロシード,堀宣行　,90.0,126.0,108.0,117.0,108.0,103.0,,,108.667,2.0
札幌,5,2,ニルマーネル,小島茂之,106.0,113.0,112.0,109.0,107.0,105.0,,,108.667,2.0
札幌,5,3,イノリ,高橋康之,108.0,102.0,105.0,96.0,102.0,96.0,,,101.5,7.0
札幌,5,4,ノブピースオブラブ,小島茂之,106.0,113.0,112.0,109.0,107.0,105.0,,,108.667,2.0
札幌,5,5,リリージョワ,武幸四郎,127.0,111.0,107.0,109.0,102.0,107.0,,,110.5,1.0
札幌,5,6,テーオーレックス,岡田稲男,98.0,109.0,98.0,85.0,102.0,99.0,,,98.5,8.0
札幌,5,7,ファインコンダクト,久保田貴,63.0,104.0,102.0,105.0,104.0,94.0,,,95.333,10.0
札幌,5,8,サンダーヴィント,高木登　,119.0,87.0,105.0,100.0,100.0,102.0,,,102.167,5.0
札幌,5,9,クイーンズステート,新谷功一,90.0,78.0,96.0,86.0,97.0,97.0,,,90.667,11.0
札幌,5,10,ゴバド,加藤征弘,101.0,97.0,95.0,100.0,102.0,93.0,,,98.0,9.0
札幌,5,11,ダノンドナウ,菊沢隆徳,102.0,105.0,107.0,94.0,109.0,95.0,,,102.0,6.0
札幌,6,1,ライラックデューン,緒方努　,83.0,89.0,91.0,99.0,72.0,92.0,102.0,,89.714,12.0
札幌,6,2,キープオントップ,西田雄一,84.0,107.0,104.0,92.0,91.0,99.0,106.0,,97.571,6.0
札幌,6,3,グランシャット,宮田敬介,84.0,96.0,89.0,95.0,95.0,86.0,,,90.833,11.0
札幌,6,4,トモジャイブ,大根田裕,59.0,115.0,114.0,109.0,112.0,109.0,,,103.0,5.0
札幌,6,5,ノックシュライン,高橋文雅,76.0,95.0,100.0,90.0,87.0,102.0,94.0,,92.0,10.0
札幌,6,6,ドルチェリターン,池添学　,111.0,112.0,108.0,99.0,102.0,108.0,94.0,,104.857,4.0
札幌,6,7,タイキインドラ,大竹正博,100.0,107.0,91.0,97.0,95.0,91.0,95.0,,96.571,7.0
札幌,6,8,シヴァールバーニ,池江泰寿,81.0,89.0,96.0,88.0,97.0,97.0,45.0,,84.714,14.0
札幌,6,9,マーゴットコマチ,伊坂重信,89.0,95.0,88.0,87.0,84.0,87.0,94.0,,89.143,13.0
札幌,6,10,アースグレーザー,中村直也,116.0,109.0,98.0,99.0,113.0,97.0,,,105.333,3.0
札幌,6,11,オキョンピー,高柳瑞樹,97.0,95.0,91.0,95.0,95.0,98.0,,,95.167,8.0
札幌,6,12,アックアヴィリーレ,佐々木晶,149.0,103.0,106.0,110.0,97.0,104.0,,,111.5,1.0
札幌,6,13,タイセイバンクール,西村真幸,86.0,98.0,90.0,88.0,95.0,96.0,,,92.167,9.0
札幌,6,14,ビービーバザーク,武幸四郎,127.0,109.0,110.0,107.0,115.0,107.0,98.0,,110.429,2.0
札幌,7,1,クリールスル,矢野英一,60.0,86.0,84.0,94.0,93.0,88.0,,,84.167,12.0
札幌,7,2,ラヴスコール,加藤征弘,101.0,97.0,95.0,97.0,102.0,93.0,,,97.5,10.0
札幌,7,3,カフェロワドール,嘉藤貴行,152.0,101.0,104.0,104.0,105.0,105.0,,,111.833,2.0
札幌,7,4,サンピアノソナタ,小野次郎,140.0,109.0,111.0,106.0,100.0,110.0,,,112.667,1.0
札幌,7,5,テイクイットオール,中竹和也,138.0,104.0,113.0,103.0,102.0,106.0,,,111.0,3.0
札幌,7,6,ユーティジャーニー,矢嶋大樹,128.0,69.0,84.0,148.0,90.0,86.0,,,100.833,8.0
札幌,7,7,ミッキースターダム,前川恭子,,,,,,,,,,
札幌,7,8,エメラヴィ,松永幹夫,107.0,103.0,99.0,108.0,106.0,107.0,109.0,,105.571,5.0
札幌,7,9,バレル,井上智史,,,,,,,,,,
札幌,7,10,ジョリーレーヌ,大竹正博,100.0,81.0,97.0,97.0,96.0,91.0,95.0,,93.857,11.0
札幌,7,11,デアリングエア,杉山晴紀,75.0,106.0,106.0,106.0,106.0,105.0,,,100.667,9.0
札幌,7,12,ダークブロンド,高橋亮　,136.0,102.0,102.0,102.0,94.0,103.0,,,106.5,4.0
札幌,7,13,ハイタイド,牧光二　,107.0,96.0,106.0,106.0,103.0,104.0,96.0,,102.571,7.0
札幌,7,14,ダノンミッション,堀宣行　,90.0,102.0,108.0,101.0,108.0,103.0,117.0,,104.143,6.0
札幌,8,1,ルージュミラージュ,武幸四郎,127.0,111.0,110.0,107.0,115.0,107.0,,,112.833,1.0
札幌,8,2,ネトル,高橋康之,108.0,102.0,91.0,86.0,92.0,96.0,,,95.833,11.0
札幌,8,3,ケープウィッカム,中舘英二,73.0,100.0,103.0,104.0,99.0,99.0,,,96.333,10.0
札幌,8,4,カンバーランド,高橋義忠,89.0,97.0,96.0,106.0,98.0,100.0,94.0,,97.143,9.0
札幌,8,5,ザハーフェル,本間忍　,98.0,76.0,88.0,63.0,82.0,79.0,,,81.0,14.0
札幌,8,6,メイショウマヒロ,飯田祐史,148.0,88.0,97.0,105.0,89.0,93.0,,,103.333,2.0
札幌,8,7,カンカール,藤野健太,21.0,106.0,85.0,124.0,103.0,96.0,,,89.167,13.0
札幌,8,8,ヒットミー,鹿戸雄一,105.0,102.0,101.0,99.0,103.0,102.0,92.0,,100.571,6.0
札幌,8,9,レディゴディヴァ,小崎憲　,68.0,91.0,98.0,100.0,108.0,85.0,,,91.667,12.0
札幌,8,10,レーヴドレフォン,矢作芳人,96.0,102.0,105.0,98.0,99.0,102.0,103.0,,100.714,5.0
札幌,8,11,サンピノン,谷潔　　,64.0,106.0,111.0,95.0,100.0,105.0,112.0,,99.0,7.0
札幌,8,12,ウィンターサン,加藤征弘,101.0,97.0,100.0,102.0,94.0,93.0,,,97.833,8.0
札幌,8,13,セージグリーン,菊川正達,152.0,93.0,90.0,95.0,92.0,95.0,,,102.833,3.0
札幌,8,14,ユウェンタース,宮徹　　,115.0,103.0,97.0,94.0,102.0,99.0,,,101.667,4.0
札幌,9,1,マイネルモメンタム,相沢郁　,76.0,96.0,93.0,98.0,98.0,100.0,129.0,,98.571,9.0
札幌,9,2,ニシノルアノーヴァ,古賀慎明,85.0,98.0,101.0,105.0,97.0,96.0,,,97.0,10.0
札幌,9,3,ヤコブセン,斎藤誠　,138.0,99.0,97.0,103.0,90.0,101.0,,,104.667,3.0
札幌,9,4,エンジェルマーク,宮田敬介,84.0,99.0,96.0,95.0,95.0,86.0,96.0,,93.0,11.0
札幌,9,5,サリーチェ,池添学　,111.0,95.0,102.0,99.0,102.0,108.0,112.0,,104.143,6.0
札幌,9,6,ウイントレメンデス,長谷川浩,82.0,103.0,109.0,116.0,94.0,102.0,94.0,,100.0,8.0
札幌,9,7,ヨヒーン,杉山晴紀,75.0,106.0,106.0,106.0,106.0,105.0,,,100.667,7.0
札幌,9,8,デルマジュテーム,的場均　,107.0,63.0,75.0,83.0,86.0,98.0,,,85.333,13.0
札幌,9,9,マイネルゼウス,奥村武　,146.0,100.0,101.0,90.0,93.0,97.0,,,104.5,5.0
札幌,9,10,サウンドサンライズ,東田明士,,,,,,,,,,
札幌,9,11,クモヒトツナイ,堀内岳志,108.0,82.0,113.0,85.0,79.0,90.0,,,92.833,12.0
札幌,9,12,ミステンザン,和田正一,127.0,113.0,116.0,115.0,118.0,113.0,,,117.0,1.0
札幌,9,13,エリム,上原博之,112.0,99.0,100.0,121.0,97.0,102.0,,,105.167,2.0
札幌,9,14,グローリアミノル,佐藤悠太,,,,,,,,,,
札幌,9,15,プロフェータ,斎藤誠　,138.0,99.0,97.0,103.0,90.0,101.0,,,104.667,3.0
札幌,10,1,スイミーユニバンス,平田修　,93.0,93.0,91.0,78.0,86.0,92.0,,,88.833,16.0
札幌,10,2,ハリウッドメモリー,長谷川浩,82.0,103.0,109.0,98.0,107.0,102.0,,,100.167,9.0
札幌,10,3,アムールリーベ,宮地貴稔,96.0,220.0,93.0,122.0,155.0,,,,137.2,1.0
札幌,10,4,ダイヤモンドフジ,宮本博　,128.0,94.0,103.0,97.0,98.0,110.0,91.0,,103.0,7.0
札幌,10,5,スクルプトーリス,松下武士,101.0,103.0,96.0,99.0,104.0,94.0,,,99.5,10.0
札幌,10,6,カワキタマナレア,杉山佳明,116.0,99.0,100.0,104.0,108.0,106.0,,,105.5,6.0
札幌,10,7,ムチャスグラシアス,菊川正達,152.0,93.0,93.0,95.0,90.0,95.0,75.0,,99.0,12.0
札幌,10,8,モジャーリオ,斎藤誠　,138.0,99.0,97.0,103.0,109.0,101.0,117.0,,109.143,3.0
札幌,10,9,ジャガード,和田雄二,138.0,74.0,99.0,85.0,88.0,94.0,,,96.333,13.0
札幌,10,10,サウンドモリアーナ,武英智　,83.0,103.0,105.0,100.0,104.0,101.0,,,99.333,11.0
札幌,10,11,ラセーヌシュメール,杉浦宏昭,136.0,101.0,103.0,93.0,105.0,105.0,,,107.167,4.0
札幌,10,12,オンザブルースカイ,谷潔　　,64.0,106.0,90.0,95.0,112.0,105.0,,,95.333,14.0
札幌,10,13,グランツベリー,田中克典,111.0,110.0,109.0,93.0,99.0,113.0,112.0,,106.714,5.0
札幌,10,14,トウカイエルデ,茶木太樹,99.0,92.0,86.0,82.0,98.0,96.0,,,92.167,15.0
札幌,10,15,ベビーズブレス,千田輝彦,109.0,111.0,117.0,115.0,115.0,113.0,157.0,,119.571,2.0
札幌,10,16,ブライティアダイヤ,稲垣幸雄,59.0,113.0,101.0,114.0,109.0,106.0,,,100.333,8.0
札幌,11,1,ジーネキング,斎藤誠　,138.0,96.0,97.0,101.0,90.0,101.0,,,103.833,2.0
札幌,11,2,ジャスティンシカゴ,宮田敬介,84.0,82.0,96.0,84.0,95.0,86.0,,,87.833,10.0
札幌,11,3,ポペット,高橋康之,108.0,112.0,105.0,96.0,92.0,96.0,,,101.5,6.0
札幌,11,4,ショウナンガルフ,須貝尚介,136.0,90.0,102.0,107.0,101.0,100.0,,,106.0,1.0
札幌,11,5,ヒシアムルーズ,堀宣行　,90.0,98.0,108.0,117.0,102.0,103.0,,,103.0,4.0
札幌,11,6,サンセットゴールド,矢作芳人,96.0,102.0,99.0,107.0,99.0,102.0,,,100.833,7.0
札幌,11,7,ミリオンクラウン,田中淳司,,,,,,,,,,
札幌,11,8,ロスパレドネス,木村哲也,114.0,102.0,105.0,109.0,96.0,96.0,,,103.667,3.0
札幌,11,9,トーアサジタリウス,佐々木国,,,,,,,,,,
札幌,11,10,アーレムアレス,橋口慎介,131.0,98.0,94.0,95.0,100.0,97.0,,,102.5,5.0
札幌,11,11,スマートプリエール,大久保龍,80.0,119.0,93.0,91.0,99.0,98.0,,,96.667,8.0
札幌,11,12,オブラプリーマ,上原佑紀,71.0,72.0,111.0,98.0,105.0,118.0,,,95.833,9.0
札幌,12,1,サザンブラック,根本康広,34.0,95.0,108.0,107.0,106.0,105.0,92.0,,92.429,12.0
札幌,12,2,ベイラム,武英智　,83.0,103.0,101.0,100.0,102.0,101.0,103.0,,99.0,6.0
札幌,12,3,メイショウツヨキ,飯田祐史,148.0,88.0,97.0,105.0,89.0,93.0,87.0,,101.0,5.0
札幌,12,4,レボルシオン,蛯名正義,141.0,85.0,98.0,87.0,93.0,104.0,214.0,,117.429,1.0
札幌,12,5,ショウナンアトレ,梅田智之,122.0,92.0,88.0,91.0,88.0,95.0,,,96.0,8.0
札幌,12,6,マナエトレ,清水久詞,102.0,96.0,88.0,93.0,95.0,100.0,,,95.667,9.0
札幌,12,7,ハミルトン,高野友和,97.0,99.0,104.0,102.0,104.0,106.0,,,102.0,4.0
札幌,12,8,ローズマイスター,黒岩陽一,96.0,104.0,96.0,93.0,94.0,96.0,21.0,,85.714,13.0
札幌,12,9,クールシェルタ,高橋文雅,76.0,99.0,100.0,97.0,87.0,102.0,,,93.5,11.0
札幌,12,10,セイウンビッグバン,萱野浩二,68.0,92.0,90.0,96.0,96.0,96.0,54.0,,84.571,14.0
札幌,12,11,ドバイミッション,辻野泰之,111.0,102.0,104.0,108.0,104.0,105.0,,,105.667,2.0
札幌,12,12,マシュー,尾形和幸,101.0,100.0,85.0,100.0,103.0,96.0,94.0,,97.0,7.0
札幌,12,13,ニコ,大和田成,114.0,105.0,107.0,108.0,96.0,89.0,,,103.167,3.0
札幌,12,14,ヴェラグエリエロ,辻哲英　,31.0,108.0,99.0,118.0,112.0,107.0,83.0,,94.0,10.0
中山,1,1,サトノトルネード,国枝栄　,94.0,86.0,,,,,,,90.0,7.0
中山,1,2,ブルースピリット,岩戸孝樹,93.0,84.0,,,,,,,88.5,8.0
中山,1,3,ファベル,小林真也,150.0,97.0,,,,,,,123.5,1.0
中山,1,4,タガノバルコス,秋山真一,,,,,,,,,,
中山,1,5,ネロコルヴィーノ,辻野泰之,70.0,111.0,,,,,,,90.5,6.0
中山,1,6,ホウオウプレシャス,天間昭一,84.0,98.0,,,,,,,91.0,5.0
中山,1,7,コスモエスメラルダ,土田稔　,81.0,70.0,,,,,,,75.5,9.0
中山,1,8,カルマンフィルター,戸田博文,108.0,111.0,,,,,,,109.5,2.0
中山,1,9,ジュリアスローズ,粕谷昌央,107.0,98.0,,,,,,,102.5,4.0
中山,1,10,スマラグドス,西園正都,112.0,95.0,,,,,,,103.5,3.0
中山,2,1,サマーカムカム,和田雄二,102.0,101.0,99.0,95.0,88.0,94.0,,,96.5,7.0
中山,2,2,ミセスジョーンズ,松永康利,86.0,99.0,95.0,55.0,95.0,101.0,,,88.5,12.0
中山,2,3,ラプランセス,斎藤誠　,98.0,109.0,97.0,101.0,109.0,101.0,,,102.5,3.0
中山,2,4,ブルーアンバー,高橋文雅,108.0,95.0,95.0,102.0,102.0,102.0,,,100.667,5.0
中山,2,5,ベアサナエチャン,杉浦宏昭,91.0,105.0,103.0,100.0,105.0,105.0,,,101.5,4.0
中山,2,6,ケンブリッジサクラ,石栗龍彦,90.0,98.0,97.0,105.0,111.0,97.0,,,99.667,6.0
中山,2,7,ニシノカルラ,和田勇介,91.0,105.0,99.0,90.0,91.0,95.0,85.0,,93.714,8.0
中山,2,8,ロイヤルスパイア,栗田徹　,96.0,91.0,97.0,98.0,86.0,94.0,,,93.667,9.0
中山,2,9,プレシャスフェザー,牧光二　,96.0,110.0,106.0,110.0,103.0,104.0,,,104.833,2.0
中山,2,10,トワニ,蛯名正義,98.0,124.0,97.0,124.0,104.0,104.0,,,108.5,1.0
中山,2,11,アロハオエ,中川公成,92.0,99.0,89.0,62.0,109.0,88.0,,,89.833,10.0
中山,2,12,アドミ,中川公成,92.0,99.0,89.0,62.0,109.0,88.0,,,89.833,10.0
中山,3,1,ニャンタロウ,武市康男,87.0,82.0,84.0,99.0,96.0,88.0,,,89.333,8.0
中山,3,2,ブールドネージュ,大和田成,85.0,113.0,107.0,109.0,96.0,89.0,,,99.833,3.0
中山,3,3,ニケフェリーチェ,菊川正達,82.0,101.0,90.0,84.0,92.0,95.0,,,90.667,7.0
中山,3,4,ライトアファイア,伊藤圭三,86.0,95.0,103.0,90.0,93.0,101.0,,,94.667,4.0
中山,3,5,ラシューバ,栗田徹　,96.0,91.0,90.0,98.0,98.0,94.0,,,94.5,5.0
中山,3,6,アドフランマム,本田優　,62.0,84.0,98.0,90.0,95.0,91.0,,,86.667,9.0
中山,3,7,イントゥゴールデン,和田雄二,102.0,101.0,81.0,95.0,93.0,94.0,,,94.333,6.0
中山,3,8,ミスターエヌ,牧光二　,96.0,110.0,104.0,110.0,111.0,104.0,,,105.833,1.0
中山,3,9,フラクタル,牧光二　,96.0,110.0,104.0,110.0,111.0,104.0,,,105.833,1.0
中山,4,1,ベールドインパクト,小島茂之,118.0,104.0,98.0,104.0,108.0,105.0,,,106.167,3.0
中山,4,2,コインアフレーズ,中舘英二,109.0,97.0,103.0,89.0,99.0,99.0,,,99.333,9.0
中山,4,3,パブリックスフィア,奥村武　,91.0,87.0,87.0,90.0,93.0,97.0,,,90.833,14.0
中山,4,4,サンピラーゴールド,鈴木伸尋,96.0,103.0,91.0,103.0,90.0,99.0,,,97.0,11.0
中山,4,5,ホウオウスターツ,池上昌和,116.0,104.0,103.0,105.0,113.0,106.0,,,107.833,2.0
中山,4,6,マキャベリー,黒岩陽一,97.0,91.0,96.0,93.0,94.0,96.0,,,94.5,13.0
中山,4,7,ベイビーベリッシモ,大和田成,85.0,113.0,107.0,108.0,96.0,89.0,,,99.667,8.0
中山,4,8,タヤスアメリカン,岩戸孝樹,93.0,84.0,93.0,88.0,86.0,86.0,91.0,101.0,90.25,15.0
中山,4,9,クラウンアールシー,加藤士津,121.0,94.0,104.0,90.0,106.0,104.0,,,103.167,4.0
中山,4,10,コンパクトファイト,天間昭一,84.0,98.0,82.0,80.0,95.0,90.0,,,88.167,16.0
中山,4,11,メイショウニトベ,蛯名正義,98.0,124.0,98.0,98.0,93.0,104.0,,,102.5,5.0
中山,4,12,ヒダカサンミャク,田中剛　,105.0,113.0,107.0,120.0,116.0,112.0,,,112.167,1.0
中山,4,13,ルリモンハナバチ,小手川準,104.0,98.0,106.0,90.0,93.0,94.0,,,97.5,10.0
中山,4,14,サラニキケン,竹内正洋,101.0,103.0,107.0,99.0,96.0,100.0,,,101.0,6.0
中山,4,15,ムンディ,田村康仁,91.0,98.0,97.0,98.0,92.0,93.0,99.0,105.0,96.625,12.0
中山,4,16,ボンズドゥッカ,西田雄一,109.0,107.0,104.0,92.0,91.0,99.0,,,100.333,7.0
中山,5,1,ジェンダウィナー,青木孝文,107.0,79.0,103.0,96.0,93.0,109.0,,,97.833,8.0
中山,5,2,トゥモローズウェイ,小手川準,104.0,101.0,78.0,99.0,99.0,94.0,,,95.833,10.0
中山,5,3,エバーラスト,和田正一,99.0,89.0,116.0,109.0,110.0,113.0,,,106.0,4.0
中山,5,4,ダノンルミエール,国枝栄　,94.0,95.0,95.0,97.0,91.0,95.0,,,94.5,11.0
中山,5,5,ランプローグ,矢野英一,96.0,87.0,84.0,91.0,93.0,88.0,,,89.833,14.0
中山,5,6,ジャメビュ,佐藤吉勝,88.0,85.0,83.0,68.0,103.0,90.0,,,86.167,15.0
中山,5,7,カナデライド,田中剛　,105.0,73.0,103.0,95.0,102.0,112.0,,,98.333,7.0
中山,5,8,レッドアイスピア,中竹和也,91.0,108.0,113.0,110.0,102.0,106.0,,,105.0,5.0
中山,5,9,オレンジキャンパス,武藤善則,91.0,87.0,104.0,85.0,96.0,102.0,,,94.167,12.0
中山,5,10,ヒャクレツケン,青木孝文,107.0,79.0,103.0,96.0,93.0,109.0,,,97.833,8.0
中山,5,11,フックセンチョウ,佐藤吉勝,88.0,85.0,83.0,68.0,103.0,90.0,,,86.167,15.0
中山,5,12,イーリスアスター,尾形和幸,95.0,89.0,103.0,90.0,87.0,96.0,,,93.333,13.0
中山,5,13,ナムラパピ,武市康男,87.0,134.0,100.0,99.0,86.0,88.0,,,99.0,6.0
中山,5,14,フォークスアップ,勢司和浩,100.0,156.0,95.0,121.0,94.0,99.0,,,110.833,1.0
中山,5,15,ノーブルラホーヤ,深山雅史,125.0,88.0,109.0,110.0,106.0,113.0,,,108.5,2.0
中山,5,16,ブレイロックホール,武井亮　,107.0,115.0,99.0,114.0,105.0,106.0,,,107.667,3.0
中山,6,1,ビップムーラン,田島俊明,89.0,125.0,104.0,87.0,99.0,99.0,,,100.5,5.0
中山,6,2,グレースチャクラ,加藤士津,121.0,105.0,104.0,105.0,98.0,104.0,,,106.167,3.0
中山,6,3,アルデトップガン,田中剛　,105.0,73.0,107.0,95.0,102.0,112.0,,,99.0,9.0
中山,6,4,ベアアッコチャン,杉浦宏昭,91.0,85.0,102.0,100.0,105.0,105.0,,,98.0,10.0
中山,6,5,チャーミングアイ,菊川正達,82.0,67.0,90.0,84.0,90.0,95.0,,,84.667,16.0
中山,6,6,コウユーニポポニコ,竹内正洋,101.0,149.0,107.0,124.0,112.0,100.0,,,115.5,1.0
中山,6,7,ドレドレ,矢嶋大樹,117.0,72.0,82.0,86.0,90.0,86.0,,,88.833,14.0
中山,6,8,ジャストキュート,武藤善則,91.0,87.0,92.0,85.0,96.0,102.0,,,92.167,12.0
中山,6,9,ユイノピカゴロウ,深山雅史,125.0,88.0,98.0,110.0,106.0,113.0,,,106.667,2.0
中山,6,10,ニャンモロー,矢野英一,96.0,87.0,92.0,91.0,93.0,88.0,,,91.167,13.0
中山,6,11,ハナムラサキ,和田雄二,102.0,143.0,81.0,95.0,88.0,94.0,,,100.5,5.0
中山,6,12,イヌボウノアサヒ,中舘英二,109.0,91.0,103.0,103.0,97.0,99.0,,,100.333,7.0
中山,6,13,スマートビガー,西園正都,112.0,103.0,111.0,98.0,103.0,102.0,,,104.833,4.0
中山,6,14,ナダッコ,中川公成,92.0,74.0,103.0,62.0,109.0,88.0,,,88.0,15.0
中山,6,15,ジェットバニー,斎藤誠　,98.0,76.0,103.0,101.0,109.0,101.0,,,98.0,10.0
中山,6,16,コパノエイダン,上原博之,99.0,109.0,98.0,92.0,96.0,102.0,,,99.333,8.0
中山,7,1,ラッフルズドリーム,宮田敬介,85.0,96.0,96.0,95.0,95.0,86.0,,,92.167,15.0
中山,7,2,ケイツーブル,千葉直人,108.0,118.0,113.0,110.0,77.0,87.0,,,102.167,7.0
中山,7,3,ミッドセンチュリー,松山将樹,70.0,100.0,93.0,86.0,104.0,84.0,,,89.5,17.0
中山,7,4,サマーツアー,矢嶋大樹,117.0,117.0,84.0,148.0,71.0,86.0,,,103.833,5.0
中山,7,5,ブライトライツ,畠山吉宏,104.0,97.0,93.0,96.0,105.0,97.0,80.0,,96.0,13.0
中山,7,6,マイネルラファール,畠山吉宏,104.0,97.0,93.0,96.0,105.0,97.0,,,98.667,9.0
中山,7,7,イサムダイヤモンド,高橋文雅,108.0,95.0,95.0,90.0,87.0,102.0,,,96.167,11.0
