場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
札幌,1,1,ウルヴァリン,伊藤伸一,-255.0,-1973.0,-1993.0,-82.0,-876.0,-698.0,,,-5877.0,8.0
札幌,1,2,ステイフリー,高橋義忠,-173.0,579.0,-515.0,-631.0,-259.0,7.0,,,-992.0,4.0
札幌,1,3,ユニゾン,菊川正達,573.0,71.0,-1135.0,-820.0,-811.0,-721.0,,,-2843.0,5.0
札幌,1,4,ユウトザケンケン,小崎憲　,-510.0,-36.0,-313.0,-1047.0,793.0,-2548.0,290.0,,-3371.0,6.0
札幌,1,5,リピース,前川恭子,,,,,,,,,,
札幌,1,6,ジェネチェン,角田晃一,-5.0,488.0,371.0,-141.0,975.0,59.0,,,1747.0,2.0
札幌,1,7,ホーリーデイ,牧光二　,103.0,1408.0,911.0,960.0,1614.0,816.0,,,5812.0,1.0
札幌,1,8,テンバコウクウ,柄崎将寿,,,,,,,,,,
札幌,1,9,ティブロン,矢嶋大樹,445.0,924.0,-1484.0,-576.0,-1950.0,-1344.0,,,-3985.0,7.0
札幌,1,10,タイガーゲイト,大和田成,96.0,1366.0,991.0,359.0,-594.0,-1485.0,-872.0,,-139.0,3.0
札幌,2,1,ディアナタコス,前川恭子,,,,,,,,,,
札幌,2,2,ココソラーレ,天間昭一,-321.0,-250.0,-462.0,160.0,-1327.0,-1438.0,-319.0,,-3957.0,6.0
札幌,2,3,フィティテラ,昆貢　　,29.0,-954.0,-284.0,-88.0,-810.0,-818.0,,,-2925.0,5.0
札幌,2,4,ブレッティレディ,高橋一哉,-788.0,-1710.0,-403.0,-1802.0,-2381.0,-1600.0,,,-8684.0,8.0
札幌,2,5,シンギュラーレディ,佐藤悠太,,,,,,,,,,
札幌,2,6,ベルグランボヌール,須貝尚介,1261.0,655.0,360.0,321.0,353.0,-31.0,,,2919.0,2.0
札幌,2,7,マスキュラー,高橋一哉,-788.0,-1710.0,-403.0,-1802.0,-2381.0,-1600.0,,,-8684.0,8.0
札幌,2,8,ヒッグスボソン,高橋義忠,-173.0,579.0,-266.0,-631.0,-337.0,7.0,-48.0,,-869.0,4.0
札幌,2,9,サフィニア,佐藤吉勝,-552.0,-1237.0,-1821.0,-2088.0,451.0,-1071.0,,,-6318.0,7.0
札幌,2,10,ワイズギャング,河嶋宏樹,-218.0,3886.0,578.0,-248.0,2091.0,5288.0,,,11377.0,1.0
札幌,2,11,ラスベガスサイン,長谷川浩,-164.0,-543.0,1557.0,556.0,934.0,425.0,-22.0,,2743.0,3.0
札幌,3,1,リュウジンオー,野中賢二,35.0,-335.0,28.0,-237.0,-832.0,686.0,10.0,,-645.0,6.0
札幌,3,2,サツキレジーナ,石栗龍彦,-301.0,-196.0,722.0,94.0,1232.0,-251.0,,,1300.0,3.0
札幌,3,3,プレインコート,吉岡辰弥,-432.0,491.0,573.0,1209.0,422.0,544.0,,,2807.0,1.0
札幌,3,4,メイショウルーチェ,飯田祐史,383.0,680.0,-542.0,472.0,-667.0,-1075.0,,,-749.0,8.0
札幌,3,5,ウインボニータ,奥平雅士,620.0,-334.0,-503.0,-423.0,46.0,1552.0,,,958.0,4.0
札幌,3,6,テーオーテバルディ,藤野健太,-946.0,-1027.0,-1080.0,-1075.0,-1019.0,-509.0,,,-5656.0,11.0
札幌,3,7,シンフォニーシーズ,清水英克,615.0,929.0,-1236.0,761.0,1.0,1660.0,,,2730.0,2.0
札幌,3,8,ハナヒラク,萱野浩二,-354.0,-342.0,-1278.0,-332.0,-555.0,-450.0,,,-3311.0,10.0
札幌,3,9,スフレ,野中賢二,35.0,-335.0,28.0,-237.0,-832.0,686.0,10.0,,-645.0,6.0
札幌,3,10,ブラックエンパイア,松永康利,-279.0,-107.0,202.0,448.0,-542.0,119.0,412.0,,253.0,5.0
札幌,3,11,セイルロケット,橋口慎介,94.0,128.0,-110.0,-202.0,-1061.0,-489.0,158.0,,-1482.0,9.0
札幌,3,12,ロアヴィヴィエンヌ,本間忍　,-24.0,-1127.0,-1531.0,-1656.0,-473.0,-2583.0,,,-7394.0,12.0
札幌,4,1,ヤマニンヒストリア,中村直也,359.0,845.0,-417.0,-146.0,1871.0,-502.0,,,2010.0,8.0
札幌,4,2,ウインキララ,鹿戸雄一,74.0,249.0,1756.0,-84.0,596.0,246.0,,,2837.0,7.0
札幌,4,3,マザーズウィル,国枝栄　,30.0,-895.0,-1192.0,-1342.0,-744.0,-856.0,0.0,,-4999.0,15.0
札幌,4,4,ユナホークパワー,小西一男,187.0,-1792.0,-869.0,174.0,-189.0,-61.0,-55.0,,-2605.0,14.0
札幌,4,5,サイモンイロハニー,谷潔　　,-396.0,-381.0,-633.0,-474.0,-55.0,804.0,-212.0,,-1347.0,11.0
札幌,4,6,ラファヴォリット,黒岩陽一,-48.0,-754.0,358.0,-581.0,-545.0,-509.0,-236.0,,-2315.0,13.0
札幌,4,7,ソレエスピアージャ,松永幹夫,141.0,834.0,-129.0,1083.0,1121.0,1482.0,495.0,,5027.0,4.0
札幌,4,8,テクスチャー,和田正一,215.0,853.0,1673.0,1170.0,981.0,1232.0,886.0,,7010.0,2.0
札幌,4,9,ディプタルアスール,水野貴広,361.0,-41.0,-1655.0,-7.0,1090.0,1207.0,,,955.0,9.0
札幌,4,10,アロマフェリス,辻野泰之,119.0,787.0,1018.0,768.0,424.0,890.0,-128.0,,3878.0,5.0
札幌,4,11,ラマヌジャン,宮地貴稔,610.0,1082.0,-770.0,970.0,1592.0,,,,3484.0,6.0
札幌,4,12,ヒシカリナン,矢作芳人,-138.0,140.0,-340.0,71.0,-356.0,818.0,,,195.0,10.0
札幌,4,13,シャインフリーリー,矢嶋大樹,445.0,924.0,-1578.0,1832.0,-1950.0,-1344.0,,,-1671.0,12.0
札幌,4,14,レッドアトラーニ,国枝栄　,30.0,-895.0,-1192.0,-1342.0,-744.0,-856.0,-335.0,,-5334.0,16.0
札幌,4,15,エイシンマクルーベ,田中剛　,131.0,1210.0,168.0,2070.0,1122.0,1035.0,,,5736.0,3.0
札幌,4,16,ドラギニャン,河嶋宏樹,-218.0,3886.0,578.0,2910.0,2228.0,5288.0,,,14672.0,1.0
札幌,5,1,エコロシード,堀宣行　,-218.0,387.0,1080.0,536.0,804.0,352.0,,,2941.0,4.0
札幌,5,2,ニルマーネル,小島茂之,96.0,201.0,1943.0,307.0,784.0,551.0,,,3882.0,1.0
