場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
札幌,1,1,ウルヴァリン,原田和真,0.0,-3300.0,-384.0,-1005.0,-662.0,,-5351.0,9.0
札幌,1,2,ステイフリー,舟山瑠泉,,,,,,,,
札幌,1,3,ユニゾン,丹内祐次,1612.0,665.0,-92.0,3048.0,3082.0,,8315.0,2.0
札幌,1,4,ユウトザケンケン,鮫島克駿,87.0,2077.0,2133.0,2828.0,4053.0,,11178.0,1.0
札幌,1,5,リピース,小林美駒,-1267.0,-1549.0,-339.0,-896.0,,,-4051.0,8.0
札幌,1,6,ジェネチェン,菱田裕二,55.0,144.0,1607.0,520.0,1842.0,,4168.0,3.0
札幌,1,7,ホーリーデイ,古川吉洋,149.0,505.0,-1488.0,865.0,412.0,,443.0,6.0
札幌,1,8,テンバコウクウ,松岡正海,0.0,379.0,-2983.0,-380.0,965.0,,-2019.0,7.0
札幌,1,9,ティブロン,佐々木大,-257.0,537.0,468.0,-818.0,2169.0,,2099.0,4.0
札幌,1,10,タイガーゲイト,松本大輝,0.0,177.0,336.0,-554.0,710.0,,669.0,5.0
札幌,2,1,ディアナタコス,古川奈穂,-1124.0,-1108.0,-646.0,-977.0,-1283.0,,-5138.0,10.0
札幌,2,2,ココソラーレ,橋木太希,-775.0,1875.0,1421.0,-3140.0,,,-619.0,6.0
札幌,2,3,フィティテラ,横山和生,252.0,-784.0,531.0,109.0,2261.0,,2369.0,5.0
札幌,2,4,ブレッティレディ,丹内祐次,1612.0,665.0,3364.0,-600.0,3082.0,,8123.0,1.0
札幌,2,5,シンギュラーレディ,森田誠也,,,,,,,,
札幌,2,6,ベルグランボヌール,佐々木大,-257.0,537.0,1146.0,2205.0,2169.0,,5800.0,2.0
札幌,2,7,マスキュラー,松岡正海,0.0,379.0,1912.0,213.0,965.0,,3469.0,4.0
札幌,2,8,ヒッグスボソン,横山武史,-225.0,69.0,-190.0,-1784.0,-845.0,,-2975.0,9.0
札幌,2,9,サフィニア,原田和真,0.0,-3300.0,892.0,1371.0,-662.0,,-1699.0,7.0
札幌,2,10,ワイズギャング,古川吉洋,149.0,505.0,2441.0,1137.0,412.0,,4644.0,3.0
札幌,2,11,ラスベガスサイン,小林美駒,-1267.0,195.0,-935.0,-896.0,,,-2903.0,8.0
札幌,3,1,リュウジンオー,池添謙一,242.0,149.0,-228.0,-616.0,-744.0,,-1197.0,6.0
札幌,3,2,サツキレジーナ,古川吉洋,149.0,505.0,-1488.0,1137.0,412.0,,715.0,5.0
札幌,3,3,プレインコート,森田誠也,,,,,,,,
札幌,3,4,メイショウルーチェ,橋木太希,-775.0,-1734.0,1421.0,-3140.0,,,-4228.0,9.0
札幌,3,5,ウインボニータ,柴田裕一,-1251.0,-709.0,695.0,-2814.0,,,-4079.0,8.0
札幌,3,6,テーオーテバルディ,小林美駒,-1267.0,-1549.0,-935.0,-896.0,,,-4647.0,10.0
札幌,3,7,シンフォニーシーズ,丹内祐次,1612.0,665.0,-92.0,-600.0,3082.0,,4667.0,2.0
札幌,3,8,ハナヒラク,原田和真,0.0,-3300.0,-384.0,1371.0,-662.0,,-2975.0,7.0
札幌,3,9,スフレ,舟山瑠泉,,,,,,,,
札幌,3,10,ブラックエンパイア,荻野琢真,-55.0,1474.0,326.0,2136.0,1665.0,,5546.0,1.0
札幌,3,11,セイルロケット,鷲頭虎太,-12.0,365.0,710.0,1391.0,1056.0,,3510.0,3.0
札幌,3,12,ロアヴィヴィエンヌ,斎藤新　,1022.0,214.0,382.0,551.0,625.0,,2794.0,4.0
札幌,4,1,ヤマニンヒストリア,ルメール,-154.0,-874.0,-170.0,-313.0,-914.0,,-2425.0,10.0
札幌,4,2,ウインキララ,丹内祐次,1612.0,665.0,3364.0,3048.0,3082.0,,11771.0,1.0
札幌,4,3,マザーズウィル,斎藤新　,1022.0,214.0,-479.0,-632.0,625.0,,750.0,7.0
札幌,4,4,ユナホークパワー,橋木太希,-775.0,1875.0,-2176.0,-3140.0,,,-4216.0,11.0
札幌,4,5,サイモンイロハニー,鮫島克駿,87.0,2077.0,1501.0,2828.0,4053.0,,10546.0,2.0
札幌,4,6,ラファヴォリット,小林美駒,-1267.0,195.0,-339.0,-896.0,,,-2307.0,8.0
札幌,4,7,ソレエスピアージャ,武豊　　,-296.0,-700.0,-1575.0,-777.0,-1109.0,,-4457.0,12.0
札幌,4,8,テクスチャー,和田陽希,,,,,,,,
札幌,4,9,ディプタルアスール,古川吉洋,149.0,505.0,2441.0,865.0,412.0,,4372.0,3.0
札幌,4,10,アロマフェリス,横山武史,-225.0,69.0,-190.0,-1160.0,-845.0,,-2351.0,9.0
