場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
中山,1,1,ジャストビコーズ,インディチャンプ,,,,,,,,,,
中山,1,2,パレスノハレブタイ,デクラレーションオブウォー,112.0,-365.0,-1041.0,506.0,-1205.0,81.0,,,-1912.0,2.0
中山,1,3,ラスエル,クリソベリル,,,,,,,,,,
中山,1,4,スピネルテソーロ,スワーヴリチャード,509.0,145.0,-1297.0,-181.0,787.0,-2064.0,-224.0,15.0,-2310.0,3.0
中山,1,5,リワードシュテルン,モーニン,-501.0,-1368.0,-2772.0,-111.0,-858.0,-1088.0,-967.0,-330.0,-7995.0,6.0
中山,1,6,フライスカイハイ,ロードカナロア,1.0,-606.0,-288.0,-1354.0,-3277.0,-3552.0,,,-9076.0,7.0
中山,1,7,ドナソール,マテラスカイ,,,,,,,,,,
中山,1,8,スーパーガール,ドレフォン,-3.0,2712.0,5543.0,-187.0,2178.0,2542.0,,,12785.0,1.0
中山,1,9,ニシノグラシアス,モーリス,-671.0,-5.0,-2250.0,-235.0,-333.0,-1652.0,154.0,-309.0,-5301.0,5.0
中山,1,10,カシノサルパーレ,ヘンリーバローズ,-343.0,-646.0,-508.0,-406.0,-272.0,-603.0,315.0,-206.0,-2669.0,4.0
中山,1,11,デールエルバハリ,クリソベリル,,,,,,,,,,
中山,2,1,マーゴットブロー,Twirling Candy,23.0,-83.0,-1.0,30.0,366.0,29.0,,,364.0,5.0
中山,2,2,ロット,ダノンバラード,-2948.0,-59.0,1958.0,1919.0,1588.0,634.0,865.0,235.0,4192.0,3.0
中山,2,3,テンユウ,サートゥルナーリア,-707.0,78.0,-800.0,-499.0,418.0,-390.0,,,-1900.0,9.0
中山,2,4,シシリアンフラッグ,ゴールドシップ,-608.0,396.0,580.0,-541.0,-1659.0,1463.0,-781.0,-493.0,-1643.0,8.0
中山,2,5,シャオママル,アルアイン,-758.0,-3469.0,-2262.0,-704.0,-1576.0,-2238.0,-2455.0,-378.0,-13840.0,11.0
中山,2,6,チェリーブルーム,ミスターメロディ,-463.0,-228.0,1263.0,-567.0,-167.0,-473.0,,,-635.0,6.0
