場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
中山,1,1,ジャストビコーズ,今村聖奈,117.0,-1511.0,-1053.0,-874.0,-2239.0,-728.0,-6288.0,9.0
中山,1,2,パレスノハレブタイ,津村明秀,361.0,707.0,-40.0,-787.0,-302.0,-578.0,-639.0,5.0
中山,1,3,ラスエル,内田博幸,-617.0,-558.0,-1314.0,-3480.0,-1358.0,-1011.0,-8338.0,10.0
中山,1,4,スピネルテソーロ,佐々木大,268.0,537.0,468.0,-818.0,2169.0,838.0,3462.0,2.0
中山,1,5,リワードシュテルン,舟山瑠泉,,,,,,,,
中山,1,6,フライスカイハイ,吉田隼人,19.0,-220.0,-385.0,-112.0,-649.0,-26.0,-1373.0,6.0
中山,1,7,ドナソール,木幡巧也,-820.0,715.0,298.0,298.0,-432.0,-621.0,-562.0,4.0
中山,1,8,スーパーガール,丹内祐次,-784.0,665.0,-92.0,3048.0,3082.0,-243.0,5676.0,1.0
中山,1,9,ニシノグラシアス,佐藤翔馬,1830.0,648.0,-199.0,-2039.0,465.0,-838.0,-133.0,3.0
中山,1,10,カシノサルパーレ,土田真翔,-969.0,1190.0,-1185.0,-1334.0,-61.0,-232.0,-2591.0,7.0
中山,1,11,デールエルバハリ,小林美駒,-341.0,-1267.0,-1549.0,-339.0,-896.0,372.0,-4020.0,8.0
中山,2,1,マーゴットブロー,荻野極　,1471.0,-421.0,-679.0,1835.0,-1724.0,-203.0,279.0,5.0
中山,2,2,ロット,嶋田純次,-414.0,-40.0,768.0,61.0,-301.0,625.0,699.0,4.0
中山,2,3,テンユウ,横山和生,1309.0,-784.0,531.0,109.0,2261.0,-354.0,3072.0,3.0
中山,2,4,シシリアンフラッグ,小林美駒,-341.0,-1267.0,195.0,-935.0,-896.0,376.0,-2868.0,7.0
中山,2,5,シャオママル,佐々木大,268.0,537.0,1146.0,2205.0,2169.0,1009.0,7334.0,1.0
中山,2,6,チェリーブルーム,石田拓郎,-3555.0,980.0,-2879.0,-2815.0,-1195.0,-632.0,-10096.0,10.0
中山,2,7,シャインフォーミー,丹内祐次,-784.0,665.0,3364.0,-600.0,3082.0,962.0,6689.0,2.0
中山,2,8,マルターズドン,木幡巧也,-820.0,715.0,-867.0,-122.0,-432.0,290.0,-1236.0,6.0
中山,2,9,ミスターマーボー,原優介　,-315.0,-4128.0,-2557.0,-1704.0,-1489.0,-520.0,-10713.0,11.0
中山,2,10,ニシノシャルム,今村聖奈,117.0,-1511.0,-920.0,-913.0,-2239.0,-161.0,-5627.0,9.0
中山,2,11,フィーユレアル,横山琉人,-132.0,-1045.0,-985.0,-1128.0,-563.0,-174.0,-4027.0,8.0
中山,3,1,トルティーナ,柴田大知,-694.0,-1585.0,-2164.0,-2932.0,-1268.0,-34.0,-8677.0,15.0
中山,3,2,キャンディブーケ,横山琉人,-132.0,-1045.0,567.0,-1128.0,-563.0,51.0,-2250.0,10.0
中山,3,3,タッカーバリアント,吉田豊　,-478.0,-812.0,205.0,-247.0,-1272.0,179.0,-2425.0,11.0
中山,3,4,ダンケルド,杉原誠人,298.0,-721.0,-1340.0,-377.0,564.0,386.0,-1190.0,9.0
中山,3,5,ミズイロホルトゥス,石神深道,-377.0,-455.0,-3589.0,-2057.0,-2181.0,419.0,-8240.0,14.0
中山,3,6,マロンカラノテガミ,斎藤新　,67.0,214.0,382.0,551.0,625.0,415.0,2254.0,5.0
中山,3,7,シスター,菊沢一樹,175.0,3343.0,2401.0,3695.0,2520.0,1230.0,13364.0,1.0
中山,3,8,スイートロータス,横山武史,-311.0,69.0,-2911.0,-1784.0,-845.0,-796.0,-6578.0,13.0
中山,3,9,ガンバレベアー,三浦皇成,566.0,1497.0,1338.0,328.0,1109.0,1077.0,5915.0,3.0
中山,3,10,オルティジア,舟山瑠泉,,,,,,,,
中山,3,11,ヨタロー,佐々木大,268.0,537.0,468.0,2205.0,2169.0,838.0,6485.0,2.0
中山,3,12,エテオクロス,津村明秀,361.0,707.0,-40.0,1782.0,-302.0,-578.0,1930.0,6.0
中山,3,13,ブルームソング,丸田恭介,2211.0,-353.0,1727.0,706.0,1212.0,-166.0,5337.0,4.0
中山,3,14,タッチダウン,小林美駒,-341.0,-1267.0,-1549.0,-935.0,-896.0,372.0,-4616.0,12.0
中山,3,15,ピコグリーン,木幡巧也,-820.0,715.0,298.0,-122.0,-432.0,-621.0,-982.0,8.0
中山,3,16,キチロクキャップ,木幡育也,-669.0,826.0,-33.0,518.0,190.0,279.0,1111.0,7.0
中山,4,1,エコロマーベリック,草野太郎,-300.0,282.0,-216.0,-224.0,-316.0,,-774.0,10.0
中山,4,2,スズカキング,石神深一,-324.0,-502.0,-1334.0,-1375.0,-2.0,,-3537.0,12.0
中山,4,3,フォージドブリック,大江原圭,-24.0,-473.0,-900.0,-900.0,,,-2297.0,11.0
中山,4,4,シゲルタヌキ,小坂忠士,102.0,461.0,709.0,704.0,-79.0,,1897.0,1.0
中山,4,5,クラップサンダー,黒岩悠　,749.0,207.0,-100.0,-100.0,-84.0,,672.0,3.0
中山,4,6,タマモエース,小野寺祐,-188.0,507.0,-121.0,-121.0,-79.0,,-2.0,7.0
中山,4,7,フェーレンベルク,高田潤　,-293.0,124.0,-70.0,-73.0,-78.0,,-390.0,9.0
中山,4,8,アルマーザアミール,小牧加矢,220.0,-33.0,-233.0,-233.0,,,-279.0,8.0
中山,4,9,サルサロッサ,森一馬　,385.0,-3.0,-100.0,-103.0,0.0,,179.0,6.0
中山,4,10,ニシノパプルブリリ,伴啓太　,-393.0,186.0,491.0,491.0,-79.0,,696.0,2.0
中山,4,11,フリーダムレイン,中村将之,-171.0,-722.0,-1474.0,-1474.0,0.0,,-3841.0,13.0
中山,4,12,メイショウアツイタ,難波剛健,65.0,-2.0,160.0,159.0,-79.0,,303.0,5.0
中山,4,13,ケンアンビシャス,五十嵐雄,235.0,389.0,17.0,17.0,-158.0,,500.0,4.0
中山,5,1,レディアエラ,杉原誠人,298.0,550.0,1564.0,-377.0,564.0,240.0,2839.0,6.0
中山,5,2,ルージュブリッツ,横山和生,1309.0,489.0,531.0,109.0,2261.0,-354.0,4345.0,3.0
中山,5,3,スタートレイン,佐々木大,268.0,1125.0,1146.0,2205.0,2169.0,1009.0,7922.0,1.0
中山,5,4,エーデルハイ,津村明秀,361.0,494.0,1316.0,1782.0,-302.0,337.0,3988.0,4.0
中山,5,5,ビッグチャン,丹内祐次,-784.0,-1273.0,3364.0,-600.0,3082.0,962.0,4751.0,2.0
中山,5,6,エルリオ,内田博幸,-617.0,-708.0,-1699.0,-146.0,-1358.0,171.0,-4357.0,14.0
中山,5,7,アリアス,横山武史,-311.0,-313.0,-190.0,-1784.0,-845.0,417.0,-3026.0,12.0
中山,5,8,ソーマッチ,小林美駒,-341.0,-94.0,195.0,-935.0,-896.0,376.0,-1695.0,9.0
中山,5,9,レイナロハルンバ,石神深道,-377.0,-1580.0,-2027.0,-2057.0,-2181.0,105.0,-8117.0,16.0
中山,5,10,ディアファニス,荻野極　,1471.0,26.0,-679.0,1835.0,-1724.0,-203.0,726.0,8.0
中山,5,11,モルニケ,三浦皇成,566.0,175.0,-435.0,328.0,1109.0,-523.0,1220.0,7.0
中山,5,12,シシリアンキッス,松岡正海,157.0,-46.0,1912.0,213.0,965.0,648.0,3849.0,5.0
中山,5,13,サバイバルトゥルー,吉田隼人,19.0,-242.0,-533.0,-978.0,-649.0,-318.0,-2701.0,11.0
中山,5,14,マカレイ,武藤雅　,-441.0,-112.0,-2112.0,-1816.0,-939.0,-483.0,-5903.0,15.0
中山,5,15,ソロイノシタク,丸山元気,132.0,-264.0,-921.0,-725.0,-1593.0,-475.0,-3846.0,13.0
中山,5,16,サンセリテ,戸崎圭太,-410.0,-620.0,100.0,-943.0,203.0,-378.0,-2048.0,10.0
中山,6,1,レイヒストリコ,横山武史,-311.0,-313.0,-190.0,-1160.0,-845.0,417.0,-2402.0,5.0
中山,6,2,セイウンアズール,津村明秀,361.0,494.0,1316.0,-787.0,-302.0,337.0,1419.0,3.0
中山,6,3,ロミオ,石橋脩　,-436.0,-382.0,-2893.0,-1825.0,-1116.0,-471.0,-7123.0,9.0
中山,6,4,アンチヒーロー,今村聖奈,117.0,-122.0,-920.0,-874.0,-2239.0,-161.0,-4199.0,8.0
中山,6,5,ラウムシュトラール,丸山元気,132.0,-264.0,-921.0,-894.0,-1593.0,-475.0,-4015.0,7.0
中山,6,6,メイショウハチコウ,戸崎圭太,-410.0,-620.0,100.0,-349.0,203.0,-378.0,-1454.0,4.0
中山,6,7,キョンチャン,江田照男,20.0,-809.0,-900.0,-1190.0,-443.0,121.0,-3201.0,6.0
中山,6,8,ブランニューホーム,黛弘人　,639.0,-125.0,383.0,1440.0,2516.0,110.0,4963.0,2.0
中山,6,9,テンカムテキ,丹内祐次,-784.0,-1273.0,3364.0,3048.0,3082.0,962.0,8399.0,1.0
中山,7,1,セラドピラール,丸山元気,132.0,-218.0,-955.0,-894.0,-1593.0,542.0,-2986.0,12.0
中山,7,2,フェアゴー,杉原誠人,298.0,-721.0,-1340.0,548.0,564.0,386.0,-265.0,4.0
中山,7,3,テソリーノ,原優介　,-315.0,-4128.0,644.0,-373.0,-1489.0,-1617.0,-7278.0,15.0
中山,7,4,ナックエルドラド,吉田豊　,-478.0,-812.0,205.0,-422.0,-1272.0,179.0,-2600.0,10.0
中山,7,5,エマージェンス,佐々木大,268.0,537.0,468.0,-818.0,2169.0,838.0,3462.0,2.0
中山,7,6,スーパーチャージ,水沼元輝,-651.0,-789.0,-315.0,-669.0,-847.0,769.0,-2502.0,9.0
中山,7,7,アルマリカシバ,小林美駒,-341.0,-1267.0,-1549.0,-339.0,-896.0,372.0,-4020.0,13.0
中山,7,8,エリュテイア,石神深道,-377.0,-455.0,-3589.0,-3918.0,-2181.0,419.0,-10101.0,16.0
中山,7,9,カサビセンス,木幡巧也,-820.0,715.0,298.0,298.0,-432.0,-621.0,-562.0,5.0
中山,7,10,アドマイヤコーク,津村明秀,361.0,707.0,-40.0,-787.0,-302.0,-578.0,-639.0,6.0
中山,7,11,ヨドノタイヨウ,小林凌大,398.0,-1225.0,-73.0,-596.0,-523.0,-269.0,-2288.0,8.0
中山,7,12,ピチクリ,柴田大知,-694.0,-1585.0,-2164.0,-369.0,-1268.0,-34.0,-6114.0,14.0
中山,7,13,タマモクリーガー,菊沢一樹,175.0,3343.0,2401.0,1567.0,2520.0,1230.0,11236.0,1.0
中山,7,14,ヴィーナスゼファー,斎藤新　,67.0,214.0,382.0,-632.0,625.0,415.0,1071.0,3.0
中山,7,15,アルデラックス,戸崎圭太,-410.0,318.0,-1345.0,-349.0,203.0,-474.0,-2057.0,7.0
中山,7,16,メイショウニトベ,江田照男,20.0,1213.0,-1634.0,-1190.0,-443.0,-735.0,-2769.0,11.0
中山,8,1,ブラックトルネード,佐々木大,268.0,1173.0,468.0,2205.0,2169.0,838.0,7121.0,2.0
中山,8,2,ガールネクストドア,杉原誠人,298.0,459.0,-1340.0,-377.0,564.0,386.0,-10.0,6.0
中山,8,3,ペッパーミル,石橋脩　,-436.0,697.0,1848.0,1273.0,-1116.0,922.0,3188.0,5.0
中山,8,4,シウン,原優介　,-315.0,2126.0,644.0,-1704.0,-1489.0,-1617.0,-2355.0,8.0
中山,8,5,ベニシア,柴田大知,-694.0,-1272.0,-2164.0,-2932.0,-1268.0,-34.0,-8364.0,12.0
中山,8,6,ゲキザル,小林脩斗,-443.0,70.0,-113.0,-326.0,-862.0,-84.0,-1758.0,7.0
中山,8,7,ブリングライト,菊沢一樹,175.0,214.0,2401.0,3695.0,2520.0,1230.0,10235.0,1.0
中山,8,8,ビーコング,小林美駒,-341.0,-362.0,-1549.0,-935.0,-896.0,372.0,-3711.0,10.0
中山,8,9,アイスブレイカー,丸田恭介,2211.0,438.0,1727.0,706.0,1212.0,-166.0,6128.0,3.0
中山,8,10,カツノテンス,遠藤汰月,,,,,,,,
中山,8,11,アシャカトベ,横山武史,-311.0,-1919.0,-2911.0,-1784.0,-845.0,-796.0,-8566.0,13.0
中山,8,12,タッカー,丹内祐次,-784.0,3505.0,-92.0,-600.0,3082.0,-243.0,4868.0,4.0
