場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
東京,1,1,スーパーガール,伊藤圭三,700.0,-1193.0,995.0,471,133,769.0,,,1875.0,4.0
東京,1,2,メビウスロマンス,矢嶋大樹,298.0,-136.0,-1789.0,1320,-860,-841.0,-661.0,,-2669.0,12.0
東京,1,3,ギルランダ,中舘英二,-1051.0,-785.0,-752.0,-2147,-1055,-1288.0,-493.0,,-7571.0,16.0
東京,1,4,ミエスタ,加藤征弘,338.0,466.0,-674.0,-191,-310,-229.0,-193.0,,-793.0,10.0
東京,1,5,マジェステラ,千葉直人,1762.0,1698.0,868.0,2154,2250,2297.0,,,11029.0,1.0
東京,1,6,コパノキャメロン,手塚貴久,448.0,556.0,-1004.0,-20,223,53.0,260.0,,516.0,8.0
東京,1,7,ハウスオンファイア,岩戸孝樹,-912.0,-1613.0,-1016.0,-1147,-2054,-834.0,149.0,,-7427.0,15.0
東京,1,8,グラスハーティー,松山将樹,-237.0,646.0,177.0,-615,-150,880.0,,,701.0,7.0
東京,1,9,イアム,加藤和宏,104.0,-1296.0,-1698.0,-334,-1447,-703.0,,,-5374.0,13.0
東京,1,10,タマモチョコチップ,菊沢隆徳,389.0,-11.0,-166.0,-123,949,449.0,-97.0,,1390.0,5.0
東京,1,11,イヌボウノキラメキ,国枝栄　,-77.0,-1438.0,-1186.0,-1735,-1034,-1236.0,,,-6706.0,14.0
東京,1,12,ジェイドテソーロ,千葉直人,1762.0,1698.0,868.0,2154,2250,2297.0,,,11029.0,1.0
東京,1,13,オテンバプリンセス,加藤士津,820.0,-260.0,1667.0,-691,336,726.0,-456.0,,2142.0,3.0
東京,1,14,ルクリーシア,黒岩陽一,942.0,-325.0,-15.0,300,128,555.0,-725.0,,860.0,6.0
東京,1,15,パルストリス,手塚貴久,448.0,556.0,-1004.0,-20,223,53.0,-125.0,,131.0,9.0
東京,1,16,マジンタクシー,深山雅史,-1403.0,260.0,130.0,137,-3,-672.0,,,-1551.0,11.0
東京,2,1,サマーゲール,加藤士津,820.0,566.0,1667.0,-691,336,726.0,,,3424.0,8.0
東京,2,2,ゲームカレンダー,小笠倫弘,-106.0,-537.0,-235.0,-863,178,-332.0,,,-1895.0,12.0
東京,2,3,チームユートピア,中舘英二,-1051.0,-303.0,-752.0,-2147,-1055,-1288.0,,,-6596.0,15.0
東京,2,4,ゴーゴーリチャード,庄野靖志,-271.0,733.0,655.0,1041,1179,115.0,,,3452.0,6.0
東京,2,5,ヒナノムサシ,本間忍　,715.0,-1985.0,-879.0,-613,646,865.0,,,-1251.0,11.0
東京,2,6,タカスタカスタカス,藤原英昭,-367.0,-785.0,-858.0,-157,-599,-156.0,-201.0,,-3123.0,13.0
東京,2,7,シュピラー,高木登　,1617.0,244.0,1231.0,841,1634,1883.0,,,7450.0,1.0
東京,2,8,ヴェネチアンキング,伊藤圭三,700.0,2004.0,995.0,471,133,769.0,,,5072.0,2.0
東京,2,9,ハニーオーケストラ,稲垣幸雄,1040.0,851.0,1030.0,667,854,490.0,,,4932.0,3.0
東京,2,10,アンプイットアップ,岩戸孝樹,-912.0,-316.0,-1016.0,-1147,-2054,-834.0,-352.0,,-6631.0,16.0
東京,2,11,ベアハンドキャッチ,池上昌和,357.0,-409.0,-319.0,-784,757,460.0,,,62.0,10.0
東京,2,12,リフレックス,金成貴史,680.0,780.0,1978.0,-86,-641,674.0,52.0,,3437.0,7.0
東京,2,13,ランニングビーチ,牧光二　,-1127.0,-831.0,-886.0,-675,-1018,-1097.0,-907.0,,-6541.0,14.0
東京,2,14,マカイゾウ,竹内正洋,1277.0,21.0,451.0,134,1769,900.0,,,4552.0,4.0
東京,2,15,ジャスフォール,上原佑紀,408.0,1023.0,1014.0,220,969,311.0,,,3945.0,5.0
東京,2,16,エスシーレイジュ,松山将樹,-237.0,56.0,177.0,-615,-150,880.0,27.0,,138.0,9.0
東京,3,1,アオイミズホ,古賀慎明,460.0,704.0,-845.0,646,-61,121.0,,,1025.0,6.0
東京,3,2,ビッキーセカンド,武井亮　,226.0,530.0,1067.0,465,451,-25.0,,,2714.0,3.0
東京,3,3,スティールヴォーグ,田村康仁,310.0,-169.0,99.0,-55,63,301.0,,,549.0,10.0
東京,3,4,アージェンタイド,池上昌和,357.0,179.0,-319.0,-784,757,460.0,,,650.0,9.0
東京,3,5,キリミツ,勢司和浩,-2402.0,-1930.0,-1500.0,-1853,-1648,-2193.0,154.0,,-11372.0,15.0
東京,3,6,セブンワンダーズ,斎藤誠　,-320.0,738.0,320.0,50,1257,-969.0,,,1076.0,5.0
東京,3,7,ナックスプレンダー,小野次郎,-1028.0,29.0,-286.0,1331,457,-342.0,,,161.0,12.0
