場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
新潟,1,1,コーパスクリスティ,佐藤悠太,,,,,,,,,,
新潟,1,2,キャプテンローレル,田村康仁,-582.0,-267.0,-219.0,-800.0,-233.0,-169.0,-1591.0,,-3861.0,12.0
新潟,1,3,コスモチプリア,松永康利,-526.0,-107.0,-347.0,-50.0,-23.0,-618.0,,,-1671.0,8.0
新潟,1,4,タイセイジャスパー,伊藤圭三,-355.0,-680.0,-271.0,-114.0,211.0,-71.0,-67.0,,-1347.0,7.0
新潟,1,5,オーバーザドリーム,清水久詞,-531.0,-809.0,812.0,1448.0,1229.0,-972.0,,,1177.0,1.0
新潟,1,6,マホロバ,和田正一,128.0,853.0,-59.0,218.0,-79.0,644.0,-602.0,,1103.0,2.0
新潟,1,7,アクアマリンブルー,戸田博文,410.0,963.0,-29.0,-1744.0,142.0,99.0,-539.0,,-698.0,5.0
新潟,1,8,キタノマキシム,伊藤伸一,-339.0,-1973.0,198.0,98.0,-14.0,-914.0,-461.0,,-3405.0,11.0
新潟,1,9,ジッピーレーサー,天間昭一,-278.0,-250.0,95.0,-449.0,16.0,-1799.0,,,-2665.0,10.0
新潟,1,10,オリエンタルナイト,寺島良　,-637.0,-480.0,-92.0,-626.0,218.0,-661.0,,,-2278.0,9.0
新潟,1,11,アメリカンピース,東田明士,,,,,,,,,,
新潟,1,12,ヘヴンリーハンド,武井亮　,-14.0,778.0,-29.0,-229.0,22.0,9.0,,,537.0,3.0
新潟,1,13,スペクトログラム,池江泰寿,-44.0,-1038.0,-74.0,943.0,-350.0,-259.0,904.0,,82.0,4.0
新潟,1,14,サンダーアラート,田中博康,-438.0,-148.0,78.0,-28.0,-59.0,-622.0,274.0,,-943.0,6.0
新潟,2,1,セブンスウェイ,清水英克,544.0,929.0,-1236.0,761.0,814.0,-287.0,141.0,-974.0,692.0,9.0
新潟,2,2,クリノエニシ,武英智　,74.0,-226.0,86.0,38.0,348.0,452.0,226.0,-327.0,671.0,10.0
新潟,2,3,ロジピエルフ,稲垣幸雄,23.0,257.0,1550.0,761.0,606.0,940.0,,,4137.0,3.0
新潟,2,4,デルタウェーブ,西園翔太,689.0,182.0,997.0,889.0,1276.0,637.0,,,4670.0,2.0
新潟,2,5,ウインクレドール,鹿戸雄一,1114.0,249.0,57.0,-84.0,596.0,1506.0,,,3438.0,5.0
新潟,2,6,ビービーバザーク,武幸四郎,-17.0,706.0,856.0,761.0,1807.0,907.0,,,5020.0,1.0
新潟,2,7,ノイエムジーク,須貝尚介,216.0,655.0,141.0,6.0,104.0,386.0,-54.0,-280.0,1174.0,8.0
新潟,2,8,メイショウアイル,高橋義忠,-334.0,579.0,-515.0,40.0,-259.0,-603.0,,,-1092.0,14.0
新潟,2,9,キンセンオー,中尾秀正,544.0,-210.0,603.0,320.0,153.0,-157.0,-486.0,652.0,1419.0,7.0
新潟,2,10,ビビデバビデブー,村田一誠,-816.0,-3583.0,-3702.0,-2164.0,-2755.0,-2751.0,,,-15771.0,15.0
新潟,2,11,クレヨンポップ,水野貴広,-166.0,-41.0,1066.0,-7.0,1090.0,-1472.0,,,470.0,11.0
新潟,2,12,メイショウタイピン,飯田祐史,-87.0,680.0,-542.0,472.0,-863.0,-429.0,,,-769.0,13.0
新潟,2,13,ゲンタツ,中竹和也,243.0,949.0,-161.0,419.0,1073.0,620.0,522.0,78.0,3743.0,4.0
新潟,2,14,チュラビックタイム,斎藤誠　,-110.0,1148.0,673.0,394.0,-1630.0,-172.0,,,303.0,12.0
