場所,R,馬番,馬名,騎手名,騎手妙味度_1,騎手妙味度_2,騎手妙味度_3,騎手妙味度_4,騎手妙味度_5,騎手妙味度_6,騎手妙味度,騎手妙味度順位
新潟,3,3,リードプリンシパル,荻野琢真,95.0,125.0,104.0,130.0,97.0,107.0,109.667,2.0
新潟,3,4,メイショウホダワラ,藤懸貴志,125.0,105.0,105.0,105.0,97.0,111.0,108.0,4.0
新潟,3,5,ロッカバイベイビー,長浜鴻緒,116.0,107.0,98.0,96.0,95.0,140.0,108.667,3.0
新潟,3,6,コオリナラグーン,舟山瑠泉,,,,,,,,
新潟,3,7,キタノライブリー,丹内祐次,108.0,102.0,100.0,98.0,100.0,97.0,100.833,6.0
新潟,3,8,スマートイザナミ,川端海翼,82.0,84.0,103.0,112.0,113.0,107.0,100.167,8.0
新潟,3,9,ジーナアクトレス,小崎綾也,110.0,81.0,101.0,96.0,113.0,89.0,98.333,9.0
新潟,3,10,バーミーズルビー,斎藤新　,91.0,102.0,102.0,103.0,96.0,109.0,100.5,7.0
新潟,3,11,パッションディーバ,角田大和,105.0,99.0,107.0,110.0,114.0,109.0,107.333,5.0
新潟,3,12,エコセーズ,鮫島良太,74.0,97.0,113.0,100.0,85.0,101.0,95.0,10.0
新潟,3,13,キャラメリー,小林脩斗,94.0,84.0,99.0,97.0,95.0,94.0,93.833,13.0
新潟,3,14,エファルジェント,菊沢一樹,118.0,115.0,108.0,112.0,111.0,116.0,113.333,1.0
新潟,3,15,モリノアミーゴ,小林美駒,95.0,90.0,90.0,94.0,85.0,112.0,94.333,11.0
新潟,4,1,パープルアドミラル,上野翔　,119.0,93.0,109.0,109.0,21.0,,90.2,6.0
新潟,4,2,ローディアマント,伴啓太　,103.0,106.0,105.0,105.0,21.0,,88.0,7.0
新潟,4,3,エコロマーベリック,草野太郎,77.0,111.0,97.0,97.0,21.0,,80.6,11.0
新潟,4,4,ザスリーサーティ,坂口智康,108.0,92.0,120.0,120.0,,,110.0,3.0
新潟,4,5,タイセイスラッガー,井上敏樹,132.0,139.0,95.0,96.0,75.0,,107.4,4.0
新潟,4,6,メイショウコホク,小牧加矢,112.0,99.0,98.0,98.0,,,101.75,5.0
新潟,4,7,テクネチウム,小野寺祐,94.0,123.0,98.0,98.0,21.0,,86.8,9.0
新潟,4,8,ブリエヴェール,金子光希,152.0,126.0,114.0,114.0,,,126.5,1.0
新潟,4,9,メイショウカズサ,森一馬　,90.0,100.0,99.0,99.0,39.0,,85.4,10.0
新潟,4,10,タイセイモンストル,五十嵐雄,106.0,112.0,100.0,100.0,21.0,,87.8,8.0
新潟,4,11,エターナリー,石神深一,91.0,87.0,88.0,88.0,226.0,,116.0,2.0
新潟,4,12,モントライゼ,高田潤　,77.0,105.0,98.0,98.0,21.0,,79.8,12.0
新潟,5,1,アローロ,菊沢一樹,118.0,115.0,110.0,112.0,111.0,104.0,111.667,1.0
新潟,5,2,ノーブルライナー,丹内祐次,108.0,102.0,107.0,98.0,100.0,109.0,104.0,5.0
新潟,5,3,ベールドインパクト,横山琉人,105.0,93.0,93.0,93.0,103.0,93.0,96.667,11.0
新潟,5,4,エマリオンレイ,丸田恭介,108.0,98.0,98.0,103.0,102.0,103.0,102.0,6.0
新潟,5,5,アットワンス,菱田裕二,110.0,101.0,100.0,103.0,101.0,95.0,101.667,7.0
新潟,5,6,タイセイグレーター,長浜鴻緒,116.0,107.0,103.0,96.0,95.0,134.0,108.5,4.0
新潟,5,7,ロジステート,小林美駒,95.0,90.0,102.0,94.0,85.0,121.0,97.833,8.0
新潟,5,8,エコロジェイド,西塚洸二,112.0,109.0,101.0,102.0,114.0,115.0,108.833,3.0
新潟,5,9,プレミアブルー,舟山瑠泉,,,,,,,,
新潟,5,10,プリティパール,小沢大仁,74.0,96.0,91.0,78.0,80.0,104.0,87.167,12.0
新潟,5,11,ワンコールアウェイ,和田陽希,,,,,,,,
新潟,5,12,ウィアステーラ,丸山元気,102.0,98.0,97.0,97.0,98.0,92.0,97.333,9.0
新潟,5,13,ライトニングラン,荻野琢真,95.0,125.0,122.0,130.0,97.0,101.0,111.667,1.0
新潟,5,14,カコウガン,小崎綾也,110.0,81.0,102.0,96.0,113.0,81.0,97.167,10.0
新潟,5,15,マニス,石神深道,79.0,97.0,79.0,86.0,60.0,111.0,85.333,13.0
新潟,6,1,ヒルノガリシア,秋山稔樹,108.0,105.0,101.0,107.0,105.0,138.0,110.667,1.0
新潟,6,2,ヒンメル,水沼元輝,49.0,90.0,54.0,83.0,77.0,70.0,70.5,13.0
新潟,6,3,コンスピラシー,長浜鴻緒,116.0,107.0,103.0,109.0,95.0,134.0,110.667,1.0
新潟,6,4,ナリノボガート,小林美駒,95.0,90.0,102.0,97.0,85.0,121.0,98.333,7.0
新潟,6,5,サミダレナイツ,舟山瑠泉,,,,,,,,
新潟,6,6,メイショウヤシマ,角田大和,105.0,99.0,110.0,108.0,114.0,108.0,107.333,4.0
新潟,6,7,グランツローゼ,小沢大仁,74.0,96.0,91.0,104.0,80.0,104.0,91.5,9.0
新潟,6,8,マイネルフィスキオ,石神深道,79.0,97.0,79.0,53.0,60.0,111.0,79.833,11.0
新潟,6,9,マルテアヴニール,横山琉人,105.0,93.0,93.0,106.0,103.0,93.0,98.833,6.0
新潟,6,10,ミッドセンチュリー,小林脩斗,94.0,84.0,72.0,83.0,95.0,62.0,81.667,10.0
新潟,6,11,ロードシックザール,亀田温心,99.0,95.0,103.0,102.0,92.0,96.0,97.833,8.0
新潟,6,12,ジーティーキュート,上里直汰,,,,,,,,
新潟,6,13,アンガアヴィス,石田拓郎,95.0,108.0,70.0,93.0,90.0,21.0,79.5,12.0
新潟,6,14,グロウミニョン,和田陽希,,,,,,,,
新潟,6,15,マドモアゼルアスク,西塚洸二,112.0,109.0,101.0,103.0,114.0,115.0,109.0,3.0
新潟,6,16,ファンタズマ,佐々木大,103.0,102.0,103.0,98.0,99.0,115.0,103.333,5.0
新潟,7,1,コルヴィル,黛弘人　,99.0,112.0,110.0,108.0,89.0,91.0,101.5,7.0
新潟,7,2,パルメリータ,佐々木大,103.0,104.0,101.0,98.0,99.0,113.0,103.0,6.0
新潟,7,3,ヴァズレーヌ,小崎綾也,110.0,116.0,101.0,107.0,113.0,89.0,106.0,3.0
新潟,7,4,サンセットブライト,横山琉人,105.0,105.0,103.0,106.0,103.0,101.0,103.833,5.0
新潟,7,5,キョウエイフロイデ,石田拓郎,95.0,80.0,95.0,93.0,90.0,90.0,90.5,11.0
新潟,7,6,ホウオウシンデレラ,長浜鴻緒,116.0,99.0,98.0,109.0,95.0,140.0,109.5,2.0
新潟,7,7,サイモンポーリア,斎藤新　,91.0,98.0,102.0,97.0,96.0,109.0,98.833,8.0
新潟,7,8,ソウキュウ,丸山元気,102.0,91.0,95.0,96.0,98.0,111.0,98.833,8.0
新潟,7,9,キセキノエンジェル,秋山稔樹,108.0,107.0,108.0,107.0,105.0,97.0,105.333,4.0
新潟,7,10,ロマンスライト,小林美駒,95.0,97.0,90.0,97.0,85.0,112.0,96.0,10.0
新潟,7,11,ミランカ,菊沢一樹,118.0,101.0,108.0,106.0,111.0,116.0,110.0,1.0
新潟,8,1,ベンダバール,国分恭介,117.0,116.0,112.0,114.0,106.0,126.0,115.167,1.0
新潟,8,2,アスクアメージモア,西塚洸二,112.0,98.0,104.0,102.0,114.0,114.0,107.333,3.0
新潟,8,3,メレカリキマカ,横山琉人,105.0,105.0,103.0,93.0,103.0,101.0,101.667,8.0
新潟,8,4,エスグラシア,秋山稔樹,108.0,107.0,108.0,105.0,105.0,97.0,105.0,5.0
新潟,8,5,グッドロマンス,小林美駒,95.0,97.0,90.0,94.0,85.0,112.0,95.5,11.0
新潟,8,6,ルプランドル,長浜鴻緒,116.0,99.0,98.0,96.0,95.0,140.0,107.333,3.0
新潟,8,7,ブリングライト,菊沢一樹,118.0,101.0,108.0,112.0,111.0,116.0,111.0,2.0
新潟,8,8,グラニットピーク,丹内祐次,108.0,108.0,100.0,98.0,100.0,97.0,101.833,7.0
新潟,8,9,サイモンカーチス,丸山元気,102.0,91.0,95.0,97.0,98.0,111.0,99.0,10.0
新潟,8,10,マーゴットレーヴ,斎藤新　,91.0,98.0,102.0,103.0,96.0,109.0,99.833,9.0
新潟,8,11,グリントリッター,石神深道,79.0,60.0,75.0,86.0,60.0,114.0,79.0,12.0
新潟,8,12,ランスオブセヘル,和田陽希,,,,,,,,
新潟,8,13,イナフセド,佐々木大,103.0,104.0,101.0,106.0,99.0,113.0,104.333,6.0
新潟,9,1,レッドロスタム,舟山瑠泉,,,,,,,,
新潟,9,2,グローブアマランス,丸山元気,102.0,91.0,97.0,97.0,98.0,92.0,96.167,5.0
新潟,9,3,サトノエンパイア,西塚洸二,112.0,98.0,101.0,102.0,114.0,115.0,107.0,2.0
新潟,9,4,クイーンズワーフ,長浜鴻緒,116.0,99.0,103.0,96.0,95.0,134.0,107.167,1.0
新潟,9,5,ビヨンドザドリーム,加藤祥太,81.0,80.0,81.0,87.0,91.0,73.0,82.167,6.0
新潟,9,6,ジーティーポライト,丸田恭介,108.0,103.0,98.0,103.0,102.0,103.0,102.833,3.0
新潟,9,7,グレイトクラウン,佐藤翔馬,63.0,63.0,95.0,106.0,90.0,49.0,77.667,7.0
新潟,9,8,レオンバローズ,菱田裕二,110.0,103.0,100.0,103.0,101.0,95.0,102.0,4.0
新潟,10,1,アレナリア,国分恭介,117.0,116.0,107.0,108.0,106.0,111.0,110.833,3.0
新潟,10,2,キーチパルフェ,亀田温心,99.0,106.0,103.0,102.0,92.0,96.0,99.667,10.0
新潟,10,3,ダノンロッキー,佐々木大,103.0,104.0,103.0,98.0,99.0,115.0,103.667,6.0
新潟,10,4,メアヴィア,吉田隼人,95.0,97.0,96.0,99.0,96.0,93.0,96.0,13.0
新潟,10,5,スノーブリザード,鮫島良太,74.0,127.0,111.0,123.0,85.0,175.0,115.833,1.0
新潟,10,6,ボクラヲツナグモノ,斎藤新　,91.0,98.0,98.0,97.0,96.0,105.0,97.5,12.0
新潟,10,7,ウインリュクス,丹内祐次,108.0,108.0,107.0,107.0,100.0,109.0,106.5,5.0
新潟,10,8,ゼンノインヴォーク,小沢大仁,74.0,93.0,91.0,104.0,80.0,104.0,91.0,14.0
新潟,10,9,ゴールデンステップ,横山琉人,105.0,105.0,93.0,106.0,103.0,93.0,100.833,9.0
新潟,10,10,マイネルシーマー,菊沢一樹,118.0,101.0,110.0,106.0,111.0,104.0,108.333,4.0
新潟,10,11,マイファミリー,丸田恭介,108.0,103.0,98.0,105.0,102.0,103.0,103.167,7.0
新潟,10,12,ジャンビ,秋山稔樹,108.0,107.0,101.0,107.0,105.0,138.0,111.0,2.0
新潟,10,13,レジェンドシップ,菱田裕二,110.0,103.0,100.0,102.0,101.0,95.0,101.833,8.0
新潟,10,14,マルチライセンス,武藤雅　,87.0,91.0,82.0,94.0,90.0,66.0,85.0,15.0
新潟,10,15,ティータイム,酒井学　,100.0,103.0,99.0,99.0,95.0,97.0,98.833,11.0
新潟,11,1,コナブラック,亀田温心,99.0,106.0,103.0,100.0,92.0,96.0,99.333,10.0
新潟,11,2,スコーピオン,武藤雅　,87.0,91.0,82.0,88.0,90.0,66.0,84.0,16.0
新潟,11,3,エコロレジーナ,菊沢一樹,118.0,101.0,110.0,112.0,111.0,104.0,109.333,3.0
新潟,11,4,アルトシュタット,小沢大仁,74.0,93.0,91.0,78.0,80.0,104.0,86.667,15.0
新潟,11,5,ハンベルジャイト,菱田裕二,110.0,103.0,100.0,103.0,101.0,95.0,102.0,8.0
新潟,11,6,スピードオブライト,横山琉人,105.0,105.0,93.0,93.0,103.0,93.0,98.667,11.0
新潟,11,7,ユスティニアン,斎藤新　,91.0,98.0,98.0,103.0,96.0,105.0,98.5,12.0
新潟,11,8,プロスペリダード,西塚洸二,112.0,98.0,101.0,102.0,114.0,115.0,107.0,4.0
新潟,11,9,ウォータールグラン,秋山稔樹,108.0,107.0,101.0,105.0,105.0,138.0,110.667,2.0
新潟,11,10,ハーモニーマゼラン,丸山元気,102.0,91.0,97.0,97.0,98.0,92.0,96.167,13.0
新潟,11,11,ショウナンマッハ,国分恭介,117.0,116.0,107.0,114.0,106.0,111.0,111.833,1.0
新潟,11,12,ランドオブラヴ,丹内祐次,108.0,108.0,107.0,98.0,100.0,109.0,105.0,5.0
新潟,11,13,グレタ,酒井学　,100.0,103.0,99.0,103.0,95.0,97.0,99.5,9.0
新潟,11,14,ニシノコニャック,佐々木大,103.0,104.0,103.0,106.0,99.0,115.0,105.0,5.0
新潟,11,15,カフジテトラゴン,小崎綾也,110.0,116.0,102.0,96.0,113.0,81.0,103.0,7.0
新潟,11,16,レベレンシア,松本大輝,83.0,97.0,92.0,104.0,87.0,75.0,89.667,14.0
新潟,12,1,ミルミナーヴァ,小沢大仁,74.0,93.0,95.0,78.0,80.0,102.0,87.0,13.0
新潟,12,2,サンダーアリュール,佐々木大,103.0,104.0,101.0,106.0,99.0,113.0,104.333,6.0
新潟,12,3,モリノレッドスター,小林美駒,95.0,97.0,90.0,94.0,85.0,112.0,95.5,12.0
新潟,12,4,サラマックイーン,角田大和,105.0,117.0,107.0,110.0,114.0,109.0,110.333,2.0
新潟,12,5,バルサミコ,菊沢一樹,118.0,101.0,108.0,112.0,111.0,116.0,111.0,1.0
新潟,12,6,アイスリンディ,亀田温心,99.0,106.0,98.0,100.0,92.0,93.0,98.0,11.0
新潟,12,7,ローズブルーム,丸田恭介,108.0,103.0,108.0,103.0,102.0,98.0,103.667,8.0
新潟,12,8,ブルーデイジー,上里直汰,,,,,,,,
新潟,12,9,ハヌル,嶋田純次,98.0,87.0,95.0,101.0,116.0,101.0,99.667,9.0
新潟,12,10,クインズシャウラ,鷲頭虎太,101.0,104.0,107.0,113.0,104.0,102.0,105.167,4.0
新潟,12,11,オンマガトオル,丸山元気,102.0,91.0,95.0,97.0,98.0,111.0,99.0,10.0
新潟,12,12,ルミナスサンライズ,秋山稔樹,108.0,107.0,108.0,105.0,105.0,97.0,105.0,5.0
新潟,12,13,オオゾラヒバリ,長浜鴻緒,116.0,99.0,98.0,96.0,95.0,140.0,107.333,3.0
新潟,12,14,ゴールデンチップス,菱田裕二,110.0,103.0,107.0,103.0,101.0,99.0,103.833,7.0
東京,1,1,レオネッサ,団野大成,147.0,94.0,108.0,102.0,108.0,104.0,110.5,1.0
東京,1,2,シルフレイ,横山武史,92.0,100.0,92.0,95.0,91.0,92.0,93.667,9.0
東京,1,3,フルグライト,松岡正海,93.0,102.0,88.0,101.0,91.0,99.0,95.667,7.0
東京,1,4,ジーティーカメリア,永島まな,86.0,90.0,86.0,91.0,82.0,85.0,86.667,13.0
東京,1,5,ハーモニーソング,戸崎圭太,96.0,101.0,96.0,98.0,97.0,95.0,97.167,6.0
東京,1,6,ショウナンラリー,吉田豊　,102.0,95.0,101.0,99.0,101.0,102.0,100.0,3.0
東京,1,7,ベルレオーネ,石川裕紀,100.0,97.0,100.0,99.0,97.0,91.0,97.333,5.0
東京,1,8,グルーヴィーオン,原優介　,106.0,84.0,102.0,96.0,100.0,85.0,95.5,8.0
東京,1,9,ヤンキーパンチ,原田和真,106.0,57.0,95.0,119.0,125.0,119.0,103.5,2.0
東京,1,10,サンパギータチャン,柴田裕一,91.0,96.0,104.0,91.0,108.0,,98.0,4.0
東京,1,11,ソラムパレード,ディー　,,,,,,,,
東京,1,12,オンサイト,小林凌大,82.0,87.0,99.0,94.0,80.0,92.0,89.0,12.0
東京,1,13,ペイシャケリー,木幡初也,79.0,93.0,93.0,98.0,86.0,86.0,89.167,11.0
東京,1,14,グラスダイヤモンド,的場勇人,34.0,93.0,55.0,51.0,53.0,29.0,52.5,14.0
東京,1,15,モーリシャスアロマ,古川吉洋,35.0,103.0,94.0,105.0,113.0,89.0,89.833,10.0
東京,1,16,ミスターヨッシャー,遠藤汰月,,,,,,,,
東京,2,1,リープサンバウンズ,小林凌大,82.0,87.0,99.0,93.0,80.0,92.0,88.833,12.0
東京,2,2,ピュアマケナ,吉田豊　,102.0,95.0,101.0,97.0,101.0,102.0,99.667,5.0
東京,2,3,スーパーチャージ,ディー　,,,,,,,,
東京,2,4,マーゴットゲイン,木幡巧也,101.0,103.0,101.0,101.0,101.0,94.0,100.167,3.0
東京,2,5,ヘルオブアライド,石川裕紀,100.0,97.0,100.0,100.0,97.0,91.0,97.5,7.0
東京,2,6,マブアンドフェール,北村宏司,106.0,98.0,101.0,101.0,107.0,103.0,102.667,2.0
東京,2,7,ステイアンビシャス,松岡正海,93.0,102.0,88.0,98.0,91.0,99.0,95.167,9.0
東京,2,8,エリジブル,柴田大知,85.0,91.0,89.0,98.0,88.0,99.0,91.667,11.0
東京,2,9,ホークライト,内田博幸,98.0,97.0,96.0,83.0,94.0,88.0,92.667,10.0
東京,2,10,カフェヘニーハイ,原優介　,106.0,84.0,102.0,99.0,100.0,85.0,96.0,8.0
東京,2,11,ニシノフローレス,幸英明　,54.0,94.0,98.0,98.0,96.0,93.0,88.833,12.0
東京,2,12,ハナウマビーチ,岩田望来,95.0,101.0,98.0,98.0,102.0,95.0,98.167,6.0
東京,2,13,サンライズミモザ,横山和生,97.0,96.0,103.0,104.0,95.0,104.0,99.833,4.0
東京,2,14,ホウオウサンサール,菅原明良,103.0,104.0,102.0,98.0,102.0,109.0,103.0,1.0
東京,3,1,セブンメデュラス,ルメール,103.0,95.0,98.0,97.0,101.0,100.0,99.0,6.0
東京,3,2,アースノイド,柴田裕一,91.0,96.0,104.0,91.0,108.0,,98.0,7.0
東京,3,3,ユウオウマイシン,菅原明良,103.0,104.0,102.0,104.0,102.0,109.0,104.0,2.0
東京,3,4,アルボロート,長岡禎仁,94.0,119.0,121.0,112.0,112.0,119.0,112.833,1.0
東京,3,5,キャバリエクエスト,大野拓弥,95.0,97.0,95.0,102.0,98.0,98.0,97.5,9.0
東京,3,6,サバイバルダッシュ,柴田大知,85.0,91.0,89.0,84.0,88.0,99.0,89.333,11.0
東京,3,7,ジョードリウム,北村宏司,106.0,98.0,101.0,106.0,107.0,103.0,103.5,3.0
東京,3,8,ダイタエリュシオン,杉原誠人,97.0,95.0,93.0,98.0,98.0,107.0,98.0,7.0
東京,3,9,ゴールドプレミアム,幸英明　,54.0,94.0,98.0,94.0,96.0,93.0,88.167,12.0
東京,3,10,ハッスルアニキ,内田博幸,98.0,97.0,96.0,99.0,94.0,88.0,95.333,10.0
東京,3,11,ヘリオトロープ,レーン　,,,,,,,,
東京,3,12,クルーンチャン,岩部純二,75.0,84.0,80.0,81.0,63.0,86.0,78.167,14.0
東京,3,13,エイシンパルサー,江田照男,79.0,111.0,89.0,89.0,83.0,77.0,88.0,13.0
東京,3,14,アンダーザブリッジ,鮫島克駿,91.0,107.0,105.0,102.0,98.0,113.0,102.667,4.0
東京,3,15,ゴールドジェネラル,木幡巧也,101.0,103.0,101.0,100.0,101.0,94.0,100.0,5.0
東京,4,1,ナヴァラトゥナ,レーン　,,,,,,,,
東京,4,2,モンツァフレイバー,木幡巧也,101.0,103.0,97.0,66.0,101.0,110.0,96.333,6.0
東京,4,3,エターナルシルバー,内田博幸,98.0,97.0,90.0,135.0,94.0,106.0,103.333,2.0
東京,4,4,ホウオウアーネスト,横山和生,97.0,96.0,102.0,108.0,95.0,94.0,98.667,4.0
東京,4,5,キングズトゥルー,団野大成,147.0,94.0,98.0,105.0,108.0,103.0,109.167,1.0
東京,4,6,レッドアトラーニ,ディー　,,,,,,,,
東京,4,7,イリュストル,横山武史,92.0,100.0,100.0,96.0,91.0,107.0,97.667,5.0
東京,4,8,ルディシャ,野中悠太,102.0,103.0,99.0,102.0,100.0,109.0,102.5,3.0
東京,5,1,マグノリアロード,古川吉洋,35.0,103.0,112.0,105.0,113.0,124.0,98.667,5.0
東京,5,2,ポッドロルフ,横山和生,97.0,96.0,102.0,100.0,95.0,94.0,97.333,9.0
東京,5,3,シャルパンティエ,石橋脩　,90.0,98.0,88.0,105.0,101.0,83.0,94.167,10.0
東京,5,4,カールルイコ,柴田裕一,91.0,69.0,104.0,91.0,91.0,,89.2,11.0
東京,5,5,クレドール,原田和真,106.0,57.0,115.0,119.0,125.0,68.0,98.333,6.0
東京,5,6,サンタアニタ,戸崎圭太,96.0,101.0,100.0,98.0,97.0,93.0,97.5,8.0
東京,5,7,ミッキーズベスト,岩田望来,95.0,101.0,106.0,107.0,102.0,99.0,101.667,2.0
東京,5,8,ソシエテトウショウ,遠藤汰月,,,,,,,,
東京,5,9,トレヴィ,ルメール,103.0,95.0,100.0,97.0,101.0,98.0,99.0,4.0
東京,5,10,ユキノエミリオ,三浦皇成,104.0,108.0,99.0,101.0,99.0,88.0,99.833,3.0
東京,5,11,ダングラール,ディー　,,,,,,,,
東京,5,12,ポッドロワール,木幡巧也,101.0,103.0,97.0,100.0,101.0,110.0,102.0,1.0
東京,5,13,パリモード,的場勇人,34.0,93.0,78.0,51.0,53.0,35.0,57.333,13.0
東京,5,14,トモジャシック,石川裕紀,100.0,97.0,99.0,99.0,97.0,98.0,98.333,6.0
東京,5,15,アーラグラシア,レーン　,,,,,,,,
東京,5,16,ニホンピロリーチ,幸英明　,54.0,94.0,94.0,94.0,96.0,96.0,88.0,12.0
東京,6,1,ヤコブセン,鮫島克駿,91.0,99.0,103.0,107.0,98.0,98.0,99.333,5.0
東京,6,2,ブルバンビーナ,石川裕紀,100.0,99.0,99.0,100.0,97.0,98.0,98.833,7.0
東京,6,3,トレサフィール,横山和生,97.0,102.0,102.0,104.0,95.0,94.0,99.0,6.0
東京,6,4,ドルビナ,大野拓弥,95.0,98.0,107.0,102.0,98.0,89.0,98.167,8.0
東京,6,5,ジュンアサヒソラ,戸崎圭太,96.0,98.0,100.0,99.0,97.0,93.0,97.167,9.0
東京,6,6,ヴォラヴィア,長岡禎仁,94.0,98.0,95.0,103.0,112.0,132.0,105.667,1.0
東京,6,7,ノラリクラリ,藤岡佑介,77.0,104.0,104.0,109.0,99.0,106.0,99.833,4.0
東京,6,8,グロスビーク,ルメール,103.0,104.0,100.0,99.0,101.0,98.0,100.833,2.0
東京,6,9,ピジョンポイント,木幡巧也,101.0,91.0,97.0,101.0,101.0,110.0,100.167,3.0
東京,7,1,カサブランカキッド,野中悠太,102.0,97.0,99.0,103.0,100.0,90.0,98.5,7.0
東京,7,2,レモンシフォン,木幡巧也,101.0,91.0,101.0,100.0,101.0,94.0,98.0,8.0
東京,7,3,ブエナディオサ,津村明秀,101.0,95.0,100.0,106.0,105.0,92.0,99.833,4.0
東京,7,4,フレイムジョーカー,菅原明良,103.0,97.0,102.0,104.0,102.0,109.0,102.833,3.0
東京,7,5,バンブトンプロ,柴田大知,85.0,90.0,89.0,84.0,88.0,99.0,89.167,13.0
東京,7,6,アフトクラーティラ,石橋脩　,90.0,104.0,107.0,105.0,101.0,114.0,103.5,1.0
東京,7,7,アイランドピーク,遠藤汰月,,,,,,,,
東京,7,8,トルーマンテソーロ,レーン　,,,,,,,,
東京,7,9,エコロヴァルム,田辺裕信,101.0,103.0,98.0,100.0,102.0,95.0,99.833,4.0
東京,7,10,アルナイル,横山武史,92.0,93.0,92.0,95.0,91.0,92.0,92.5,12.0
東京,7,11,グラスブランシュ,大野拓弥,95.0,98.0,95.0,102.0,98.0,98.0,97.667,9.0
東京,7,12,ペイシャニット,江田照男,79.0,74.0,89.0,89.0,83.0,77.0,81.833,14.0
東京,7,13,エコロカレン,石川裕紀,100.0,99.0,100.0,99.0,97.0,91.0,97.667,9.0
東京,7,14,レッツリブオン,内田博幸,98.0,90.0,96.0,99.0,94.0,88.0,94.167,11.0
東京,7,15,オーサムデアラー,原優介　,106.0,108.0,102.0,96.0,100.0,85.0,99.5,6.0
東京,7,16,サンロレンツォ,三浦皇成,104.0,98.0,104.0,101.0,99.0,112.0,103.0,2.0
東京,8,1,パルティクラール,鮫島克駿,91.0,99.0,103.0,102.0,98.0,98.0,98.5,6.0
東京,8,2,メイケイバートン,柴田裕一,85.0,69.0,104.0,91.0,91.0,,88.0,11.0
東京,8,3,ナファロア,菅原明良,103.0,97.0,100.0,104.0,102.0,100.0,101.0,4.0
東京,8,4,ニシノピウモッソ,幸英明　,54.0,96.0,94.0,94.0,96.0,96.0,88.333,10.0
東京,8,5,カリーシ,ルメール,103.0,104.0,100.0,97.0,101.0,98.0,100.5,5.0
