,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,203.0,227.0,,216.0,199.0,15.0,127.0,303.0,81.0,50.0,2.0,16.0,5.0,2.0,106.0,,159.0,9.0,31.0,73.0,37.0,162.0,195.0,25.0,11.0
2022,198.0,195.0,,181.0,198.0,14.0,116.0,277.0,62.0,49.0,27.0,12.0,,3.0,104.0,,78.0,58.0,50.0,75.0,18.0,122.0,223.0,15.0,15.0
2023,187.0,184.0,,147.0,202.0,22.0,93.0,278.0,54.0,42.0,11.0,17.0,4.0,4.0,72.0,56.0,90.0,21.0,73.0,78.0,23.0,132.0,194.0,15.0,7.0
2024,209.0,235.0,,218.0,214.0,12.0,54.0,390.0,70.0,63.0,16.0,9.0,4.0,1.0,41.0,184.0,33.0,23.0,49.0,59.0,34.0,165.0,208.0,25.0,12.0
2025,233.0,250.0,,223.0,233.0,27.0,72.0,411.0,84.0,68.0,35.0,17.0,14.0,4.0,41.0,98.0,98.0,24.0,64.0,78.0,32.0,166.0,231.0,33.0,21.0
