場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
札幌,3,未勝利,ダート,1700,稍重,10,カスバートテソーロ,3歳,丹内祐次,畠山吉宏,先行,100.0,80.0,中距離,右回り,ダ道悪,Lv2 ,442,連闘,,1,B,13.1,11.0,13.9,10.0,37.4,,38.3,,C,D,C,C,B
札幌,3,未勝利,ダート,1700,稍重,11,リポジノ,3歳,小林美駒,中村直也,差し,100.0,50.0,中距離,右回り,ダ道悪,Lv2 ,482,連闘,,4,C,12.5,5.0,14.1,12.0,35.9,5.0,37.0,1.0,C,D,C,C,C
札幌,3,未勝利,ダート,1700,稍重,12,メイショウアキカゼ,3歳,泉谷楓真,角田晃一,先行,,,中距離,右回り,ダ道悪,Lv2 ,474,,距離延長,9,D,12.3,2.0,12.4,1.0,35.0,1.0,37.8,4.0,D,D,C,D,C
札幌,3,未勝利,ダート,1700,稍重,13,エピファランド,3歳,浜中俊,武幸四郎,先行,,,中距離,右回り,ダ道悪,Lv2 ,490,連闘,距離延長,2,C,12.5,5.0,12.9,2.0,,,,,C,C,C,C,C
札幌,3,未勝利,ダート,1700,稍重,14,テーオーカバリエ,3歳,柴田裕一,須貝尚介,追込,,,中距離,右回り,ダ道悪,Lv2 ,424,休明2走,距離延長,12,E,13.7,14.0,14.0,11.0,,,,,C,C,,,
札幌,4,未勝利,芝,1200,稍重,1,ホウオウライダイ,3歳,古川吉洋,宮徹,差し,66.66666666666666,,短距離,右回り,芝道悪,Lv3 ,482,休明初戦,距離短縮,8,D,12.3,8.0,12.8,8.0,35.0,,35.3,,C,B,B,C,A
札幌,4,未勝利,芝,1200,稍重,2,アイスヴィレッジ,3歳,原田和真,昆貢,逃げ,0.0,0.0,短距離,右回り,芝道悪,Lv3 ,498,休明2走,,7,D,12.1,4.0,12.1,2.0,33.7,2.0,36.3,,C,C,,B,B
札幌,4,未勝利,芝,1200,稍重,3,セガンティーニ,3歳,丹内祐次,坂口智康,差し,100.0,66.66666666666666,短距離,右回り,芝道悪,Lv3 ,472,,,1,B,12.1,4.0,12.1,2.0,33.7,2.0,34.8,7.0,C,D,C,D,C
札幌,4,未勝利,芝,1200,稍重,4,サマースピリット,3歳,鷲頭虎太,国枝栄,先行,100.0,66.66666666666666,短距離,右回り,芝道悪,Lv3 ,472,,,2,C,12.0,3.0,13.0,12.0,34.0,6.0,34.1,1.0,C,C,C,C,B
札幌,4,未勝利,芝,1200,稍重,5,モモイロカタオモイ,3歳,古川奈穂,村田一誠,逃げ,,,短距離,右回り,芝道悪,Lv3 ,438,休明初戦,距離短縮,15,E,12.6,13.0,,,35.7,,36.6,,,C,C,,
札幌,4,未勝利,芝,1200,稍重,6,スカイダイバー,3歳,和田陽希,田中勝春,差し,,0.0,短距離,右回り,芝道悪,Lv3 ,464,,距離延長,11,D,11.7,1.0,12.9,11.0,33.8,5.0,34.3,4.0,B,B,B,C,C
札幌,4,未勝利,芝,1200,稍重,7,ピースオブライツ,3歳,森田誠也,武英智,先行,,0.0,短距離,右回り,芝道悪,Lv3 ,434,,,14,E,12.5,12.0,13.2,13.0,35.1,,34.1,1.0,B,D,C,E,D
札幌,4,未勝利,芝,1200,稍重,8,タイヨウノキセツ,3歳,佐々木大,高柳瑞樹,先行,,100.0,短距離,右回り,芝道悪,Lv3 ,452,連闘,距離短縮,4,C,12.2,7.0,12.7,6.0,34.7,8.0,35.4,,B,B,B,C,C
札幌,4,未勝利,芝,1200,稍重,9,ライラックダンサー,3歳,舟山瑠泉,矢嶋大樹,差し,,50.0,短距離,右回り,芝道悪,Lv3 ,406,休明3走,,9,D,12.6,13.0,12.8,8.0,35.1,,35.7,,B,D,C,,
札幌,4,未勝利,芝,1200,稍重,10,グリフォン,3歳,斎藤新,小椋研介,先行,50.0,44.44444444444444,短距離,右回り,芝道悪,Lv3 ,424,,,6,C,11.9,2.0,11.9,1.0,33.5,1.0,35.0,8.0,C,B,D,C,B
札幌,4,未勝利,芝,1200,稍重,11,シャオシンユン,3歳,小林美駒,西園正都,先行,,0.0,短距離,右回り,芝道悪,Lv3 ,438,,,5,C,12.4,9.0,12.4,5.0,33.7,2.0,34.6,5.0,D,C,C,,D
札幌,4,未勝利,芝,1200,稍重,12,ベルヴィヴァン,3歳,川又賢治,西村真幸,先行,,20.0,短距離,右回り,芝道悪,Lv3 ,476,,,10,D,12.1,4.0,12.1,2.0,34.3,7.0,34.6,5.0,C,D,B,C,C
札幌,4,未勝利,芝,1200,稍重,13,ジョーブラック,3歳,浜中俊,清水久詞,差し,100.0,40.0,短距離,右回り,芝道悪,Lv3 ,500,,,3,C,12.4,9.0,12.8,8.0,35.1,,34.2,3.0,D,B,B,B,B
札幌,4,未勝利,芝,1200,稍重,14,リーサイェイ,3歳,松本大輝,池上昌和,差し,,0.0,短距離,右回り,芝道悪,Lv3 ,466,休明2走,,13,E,12.4,9.0,12.7,6.0,35.8,,36.9,,B,B,C,B,C
札幌,4,未勝利,芝,1200,稍重,15,アメリータ,3歳,泉谷楓真,今野貞一,先行,0.0,0.0,短距離,右回り,芝道悪,Lv3 ,436,連闘,距離短縮,12,D,12.6,13.0,13.2,13.0,34.7,8.0,35.2,,C,D,C,E,B
札幌,4,未勝利,芝,1200,稍重,16,テーオーリップマン,3歳,橋木太希,藤野健太,追込,,,短距離,右回り,芝道悪,Lv3 ,516,,距離延長,16,E,13.2,16.0,13.2,13.0,37.4,,36.3,,D,C,,,
札幌,5,未勝利,ダート,1700,稍重,1,ベレーザフィン,3歳,鷲頭虎太,前川恭子,追込,,0.0,中距離,右回り,ダ道悪,Lv2 ,434,,距離短縮,12,E,13.1,14.0,14.4,14.0,,,,,C,C,,C,C
札幌,5,未勝利,ダート,1700,稍重,2,ジーティーファラオ,3歳,荻野琢真,矢作芳人,先行,0.0,33.33333333333333,中距離,右回り,ダ道悪,Lv2 ,470,休明2走,,6,D,12.7,9.0,14.1,12.0,37.3,,38.8,,C,D,C,B,
札幌,5,未勝利,ダート,1700,稍重,3,キャットデイ,3歳,川又賢治,吉村圭司,先行,0.0,,中距離,右回り,ダ道悪,Lv2 ,426,休明3走,距離延長,11,E,12.0,1.0,12.6,1.0,36.0,5.0,37.6,5.0,C,C,B,C,C
札幌,5,未勝利,ダート,1700,稍重,4,リドルトリガー,3歳,斎藤新,小島茂之,追込,100.0,50.0,中距離,右回り,ダ道悪,Lv2 ,472,休明3走,,2,C,13.0,12.0,13.0,3.0,36.2,7.0,38.2,7.0,D,C,D,D,
札幌,5,未勝利,ダート,1700,稍重,5,エンジョイドライブ,3歳,古川吉洋,宮本博,先行,100.0,75.0,中距離,右回り,ダ道悪,Lv2 ,468,,,4,C,12.2,3.0,13.7,9.0,35.7,4.0,39.0,,D,C,B,C,C
札幌,5,未勝利,ダート,1700,稍重,6,ブレスドナイル,3歳,佐々木大,北出成人,先行,,16.666666666666664,中距離,右回り,ダ道悪,Lv2 ,442,休明3走,距離短縮,3,C,12.4,5.0,13.2,4.0,37.1,,38.9,,C,C,C,C,C
札幌,5,未勝利,ダート,1700,稍重,7,エンドレスバンカー,3歳,松本大輝,安田翔伍,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,496,,,13,E,13.0,12.0,14.2,13.0,35.4,1.0,37.1,3.0,C,B,C,C,C
札幌,5,未勝利,ダート,1700,稍重,8,ドゥラエテルノ,3歳,浜中俊,武幸四郎,差し,,,中距離,右回り,ダ道悪,Lv2 ,472,,距離短縮,5,D,12.6,8.0,13.3,8.0,,,,,B,D,C,B,C
札幌,5,未勝利,ダート,1700,稍重,9,タマモスノーダンス,3歳,柴田裕一,緒方努,逃げ,,0.0,中距離,右回り,ダ道悪,Lv2 ,492,休明2走,距離短縮,14,E,12.0,1.0,13.2,4.0,35.6,3.0,39.4,,C,D,B,C,C
札幌,5,未勝利,ダート,1700,稍重,10,アシャカルーク,3歳,泉谷楓真,鈴木伸尋,先行,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,446,,,9,D,12.4,5.0,12.9,2.0,35.5,2.0,36.8,2.0,B,D,C,C,C
札幌,5,未勝利,ダート,1700,稍重,11,ホウオウハナビ,3歳,森田誠也,奥村武,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,498,,,10,E,12.7,9.0,13.7,9.0,37.4,,40.1,,C,C,C,D,D
札幌,5,未勝利,ダート,1700,稍重,12,ハルフロンティア,3歳,舟山瑠泉,池添学,逃げ,50.0,20.0,中距離,右回り,ダ道悪,Lv2 ,490,,,7,D,12.2,3.0,13.2,4.0,36.0,5.0,37.5,4.0,C,C,C,B,C
札幌,5,未勝利,ダート,1700,稍重,13,ホウオウサムレット,3歳,丹内祐次,田中博康,先行,100.0,100.0,中距離,右回り,ダ道悪,Lv2 ,446,連闘,,1,B,12.8,11.0,13.2,4.0,36.2,7.0,35.7,1.0,D,C,C,C,C
札幌,5,未勝利,ダート,1700,稍重,14,ボールドハーテッド,3歳,和田陽希,鈴木孝志,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,452,連闘,,8,D,12.5,7.0,14.0,11.0,37.7,,37.8,6.0,C,C,C,B,C
札幌,6,自己条件,ダート,1000,稍重,1,ラブミーナッソー,3歳,橋木太希,宮徹,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv1 ,456,休明3走,,10,D,12.6,11.0,13.4,10.0,35.4,4.0,36.9,,B,B,D,C,C
札幌,6,自己条件,ダート,1000,稍重,2,シャインミラカナ,3歳,松本大輝,北出成人,先行,,20.0,短距離,右回り,ダ道悪,Lv1 ,480,休明初戦,距離短縮,11,E,12.3,7.0,12.8,6.0,35.3,3.0,37.6,,D,C,C,,C
札幌,6,自己条件,ダート,1000,稍重,3,スイッチオン,5歳以上,舟山瑠泉,小手川準,追込,33.33333333333333,8.333333333333332,短距離,右回り,ダ道悪,Lv1 ,490,,,8,D,12.7,12.0,13.4,10.0,37.0,,35.8,3.0,D,C,C,C,C
札幌,6,自己条件,ダート,1000,稍重,4,ハヤテノツバサ,3歳,斎藤新,杉山佳明,差し,33.33333333333333,50.0,短距離,右回り,ダ道悪,Lv1 ,500,休明2走,,1,B,12.4,9.0,12.4,1.0,36.6,6.0,36.0,4.0,C,D,B,C,C
札幌,6,自己条件,ダート,1000,稍重,5,ペレグリン,4歳,古川吉洋,河嶋宏樹,逃げ,25.0,40.0,短距離,右回り,ダ道悪,Lv1 ,436,連闘,,4,C,11.9,1.0,13.0,7.0,36.7,,35.5,2.0,D,C,B,D,B
札幌,6,自己条件,ダート,1000,稍重,6,キボウノホシ,5歳以上,佐々木大,奥平雅士,追込,,37.5,短距離,右回り,ダ道悪,Lv1 ,488,休明2走,距離短縮,6,D,12.3,7.0,13.4,10.0,36.9,,36.6,6.0,D,C,C,B,B
札幌,6,自己条件,ダート,1000,稍重,7,ミッキースピナッチ,5歳以上,浜中俊,東田明士,先行,0.0,55.00000000000001,短距離,右回り,ダ道悪,Lv1 ,522,休明初戦,,7,D,12.1,3.0,12.5,3.0,35.6,5.0,36.2,5.0,C,C,B,C,C
札幌,6,自己条件,ダート,1000,稍重,8,サードウインド,3歳,丹内祐次,西田雄一,先行,100.0,66.66666666666666,短距離,右回り,ダ道悪,Lv1 ,446,休明3走,,2,B,12.1,3.0,12.4,1.0,35.1,2.0,37.1,,C,D,C,C,C
札幌,6,自己条件,ダート,1000,稍重,9,ブルーデイジー,5歳以上,古川奈穂,的場均,追込,0.0,0.0,短距離,右回り,ダ道悪,Lv1 ,456,休明3走,,12,E,12.2,5.0,13.3,9.0,37.0,,36.9,,C,C,D,C,C
札幌,6,自己条件,ダート,1000,稍重,10,アルマロクザン,5歳以上,柴田裕一,伊藤伸一,先行,,,短距離,右回り,ダ道悪,Lv1 ,472,,距離短縮,9,D,12.2,5.0,12.5,3.0,,,,,D,D,D,C,C
札幌,6,自己条件,ダート,1000,稍重,11,ライヴドライバー,3歳,小林美駒,尾形和幸,先行,,28.57142857142857,短距離,右回り,ダ道悪,Lv1 ,518,休明3走,距離短縮,3,C,12.0,2.0,12.6,5.0,34.6,1.0,37.1,,B,B,B,B,C
札幌,6,自己条件,ダート,1000,稍重,12,ナンヨークリスタル,5歳以上,泉谷楓真,松永幹夫,先行,,33.33333333333333,短距離,右回り,ダ道悪,Lv1 ,490,,,5,C,12.4,9.0,13.0,7.0,37.0,,35.1,1.0,C,C,C,B,C
札幌,7,自己条件,芝,1800,稍重,1,スマイルラッシュ,3歳,松本大輝,藤原英昭,追込,0.0,0.0,中距離,右回り,芝道悪,Lv3 ,438,,距離短縮,10,E,12.7,7.0,14.2,13.0,35.9,,35.8,,C,C,C,B,
札幌,7,自己条件,芝,1800,稍重,2,ルージュカエラ,4歳,佐々木大,加藤征弘,差し,100.0,33.33333333333333,中距離,右回り,芝道悪,Lv3 ,442,休明2走,,5,C,12.8,11.0,12.8,3.0,35.3,6.0,35.1,6.0,C,C,C,B,C
札幌,7,自己条件,芝,1800,稍重,3,グランヴァルール,3歳,森田誠也,千葉直人,差し,,,中距離,右回り,芝道悪,Lv3 ,474,,距離延長,13,E,13.0,13.0,13.0,6.0,36.6,,36.9,,C,C,,C,D
札幌,7,自己条件,芝,1800,稍重,4,アルマグラース,3歳,黛弘人,水野貴広,差し,,,中距離,右回り,芝道悪,Lv3 ,464,,距離延長,12,E,12.9,12.0,13.5,10.0,36.8,,39.5,,B,D,C,C,C
札幌,7,自己条件,芝,1800,稍重,5,チャイボーグ,5歳以上,橋木太希,的場均,追込,0.0,0.0,中距離,右回り,芝道悪,Lv3 ,496,休明3走,,9,D,12.7,7.0,13.5,10.0,36.6,,34.7,4.0,C,D,C,C,D
札幌,7,自己条件,芝,1800,稍重,6,ダイヤモンドレイン,4歳,斎藤新,宮地貴稔,逃げ,0.0,,中距離,右回り,芝道悪,Lv3 ,508,休明初戦,距離短縮,4,C,12.6,5.0,13.3,8.0,35.2,4.0,34.1,2.0,D,D,B,C,B
札幌,7,自己条件,芝,1800,稍重,7,コンバットペスカ,4歳,和田陽希,角田晃一,逃げ,0.0,0.0,中距離,右回り,芝道悪,Lv3 ,462,休明3走,,7,D,12.0,1.0,12.5,1.0,35.6,,35.6,,C,C,D,B,C
札幌,7,自己条件,芝,1800,稍重,8,イズジョーノヒカリ,4歳,鷲頭虎太,本間忍,先行,0.0,33.33333333333333,中距離,右回り,芝道悪,Lv3 ,500,休明初戦,,11,E,12.4,4.0,12.8,3.0,35.2,4.0,36.2,,C,B,C,C,
札幌,7,自己条件,芝,1800,稍重,9,イリスレーン,5歳以上,古川奈穂,清水久詞,逃げ,50.0,21.428571428571427,中距離,右回り,芝道悪,Lv3 ,492,,,1,B,12.0,1.0,12.6,2.0,34.4,1.0,35.2,,C,B,E,C,D
札幌,7,自己条件,芝,1800,稍重,10,エイトスターズ,5歳以上,古川吉洋,坂口智康,追込,50.0,25.0,中距離,右回り,芝道悪,Lv3 ,480,,,2,C,12.7,7.0,13.2,7.0,34.7,2.0,33.2,1.0,B,B,D,B,B
札幌,7,自己条件,芝,1800,稍重,11,トゥルブレンツ,5歳以上,舟山瑠泉,小栗実,差し,20.0,16.666666666666664,中距離,右回り,芝道悪,Lv3 ,442,,,6,D,12.3,3.0,13.4,9.0,35.9,,34.1,2.0,C,B,D,D,D
札幌,7,自己条件,芝,1800,稍重,12,マルカシャルマン,5歳以上,丹内祐次,浜田多実,先行,16.666666666666664,50.0,中距離,右回り,芝道悪,Lv3 ,452,休明2走,距離延長,8,D,12.6,5.0,13.5,10.0,35.8,,34.7,4.0,C,D,D,B,D
札幌,7,自己条件,芝,1800,稍重,13,ニシノエピカリ,3歳,小林美駒,手塚貴久,先行,,50.0,中距離,右回り,芝道悪,Lv3 ,406,休明初戦,,3,C,12.7,7.0,12.8,3.0,35.0,3.0,35.3,,C,D,B,D,C
札幌,8,自己条件,芝,1200,稍重,1,ルブリアン,3歳,鷲頭虎太,佐々木晶,差し,,100.0,短距離,右回り,芝道悪,Lv3 ,494,,,11,E,12.0,6.0,12.0,2.0,34.0,6.0,33.8,2.0,D,D,D,D,C
札幌,8,自己条件,芝,1200,稍重,2,スピニングマーリン,5歳以上,黛弘人,西田雄一,追込,0.0,7.6923076923076925,短距離,右回り,芝道悪,Lv3 ,504,,,16,E,12.3,9.0,12.3,4.0,33.9,5.0,35.7,,D,C,D,C,C
札幌,8,自己条件,芝,1200,稍重,3,カウンターセブン,3歳,浜中俊,村田一誠,先行,100.0,75.0,短距離,右回り,芝道悪,Lv3 ,492,休明初戦,距離延長,2,C,12.0,6.0,12.5,8.0,34.2,8.0,34.3,6.0,D,C,C,C,C
札幌,8,自己条件,芝,1200,稍重,4,ショウナンマリーナ,3歳,佐々木大,森一誠,追込,,,短距離,右回り,芝道悪,Lv3 ,432,休明初戦,距離短縮,7,D,12.7,14.0,13.2,13.0,36.5,,33.8,2.0,D,C,C,D,
札幌,8,自己条件,芝,1200,稍重,5,オイランブチ,3歳,古川奈穂,的場均,先行,100.0,20.0,短距離,右回り,芝道悪,Lv3 ,452,休明初戦,,13,E,12.6,13.0,12.9,9.0,34.0,6.0,34.7,,D,C,C,D,D
札幌,8,自己条件,芝,1200,稍重,6,ウインアリス,4歳,柴田裕一,柄崎将寿,追込,,0.0,短距離,右回り,芝道悪,Lv3 ,470,休明初戦,距離短縮,12,E,12.7,14.0,13.0,10.0,35.8,,36.2,,D,,,,
札幌,8,自己条件,芝,1200,稍重,7,オーケーダイナ,3歳,泉谷楓真,奥村豊,差し,0.0,50.0,短距離,右回り,芝道悪,Lv3 ,426,連闘,,6,D,11.9,3.0,13.0,10.0,33.8,4.0,34.3,6.0,C,B,C,C,D
札幌,8,自己条件,芝,1200,稍重,8,ジーティーエンジン,3歳,橋木太希,伊藤圭三,差し,,,短距離,右回り,芝道悪,Lv3 ,526,,距離延長,14,E,12.5,12.0,13.2,13.0,35.0,,37.3,,C,C,D,,C
札幌,8,自己条件,芝,1200,稍重,9,ヒラボクカレラ,3歳,斎藤新,奥村豊,先行,,33.33333333333333,短距離,右回り,芝道悪,Lv3 ,468,休明初戦,,5,C,11.9,3.0,12.4,6.0,33.4,2.0,34.4,8.0,C,B,C,D,B
札幌,8,自己条件,芝,1200,稍重,10,セゾンデフィーユ,3歳,丹内祐次,稲垣幸雄,逃げ,,100.0,短距離,右回り,芝道悪,Lv3 ,466,,,3,C,11.6,1.0,11.9,1.0,33.3,1.0,34.7,,D,B,C,B,D
札幌,8,自己条件,芝,1200,稍重,11,ストレイトアスク,4歳,荻野琢真,藤原英昭,差し,0.0,50.0,短距離,右回り,芝道悪,Lv3 ,430,休明3走,,10,D,12.3,9.0,12.3,4.0,34.3,,34.5,,D,D,D,B,B
札幌,8,自己条件,芝,1200,稍重,12,クレセントウイング,5歳以上,舟山瑠泉,高橋文雅,追込,,28.57142857142857,短距離,右回り,芝道悪,Lv3 ,468,休明2走,,4,C,12.9,16.0,13.0,10.0,34.7,,33.7,1.0,D,D,D,D,B
札幌,8,自己条件,芝,1200,稍重,13,ルージュレベッカ,4歳,古川吉洋,昆貢,差し,0.0,20.0,短距離,右回り,芝道悪,Lv3 ,464,,,15,E,12.3,9.0,13.3,15.0,34.6,,34.1,5.0,D,B,D,B,C
札幌,8,自己条件,芝,1200,稍重,14,スネーフリンガ,3歳,松本大輝,森田直行,先行,,11.11111111111111,短距離,右回り,芝道悪,Lv3 ,452,,,9,D,11.9,3.0,12.4,6.0,33.7,3.0,35.1,,C,C,B,D,D
札幌,8,自己条件,芝,1200,稍重,15,ブルーアイドガール,4歳,小林美駒,吉岡辰弥,先行,0.0,80.0,短距離,右回り,芝道悪,Lv3 ,462,,,1,B,11.8,2.0,12.1,3.0,34.3,,34.0,4.0,D,C,D,D,B
札幌,8,自己条件,芝,1200,稍重,16,ジャグアール,4歳,原田和真,矢野英一,差し,50.0,40.0,短距離,右回り,芝道悪,Lv3 ,454,,距離短縮,8,D,12.2,8.0,13.6,16.0,34.7,,34.6,,D,B,C,C,B
