,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,317.0,341.0,,341.0,299.0,18.0,273.0,385.0,,,,24.0,15.0,8.0,234.0,,281.0,96.0,57.0,132.0,56.0,195.0,333.0,37.0,36.0
2022,270.0,294.0,,285.0,264.0,15.0,199.0,365.0,,,6.0,19.0,17.0,11.0,163.0,,223.0,125.0,41.0,91.0,34.0,187.0,289.0,25.0,29.0
2023,303.0,279.0,,284.0,280.0,18.0,135.0,447.0,,,7.0,10.0,1.0,2.0,124.0,164.0,159.0,115.0,102.0,113.0,36.0,184.0,312.0,29.0,21.0
2024,179.0,229.0,,194.0,199.0,15.0,11.0,397.0,,,4.0,8.0,3.0,3.0,,207.0,112.0,71.0,37.0,96.0,18.0,163.0,182.0,27.0,18.0
2025,248.0,271.0,,279.0,226.0,14.0,95.0,424.0,1.0,12.0,14.0,3.0,6.0,8.0,86.0,192.0,151.0,46.0,41.0,80.0,54.0,184.0,226.0,28.0,27.0
