場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
札幌,1,未勝利,芝,1800,稍重,1,オーシャンステラ,2歳,丹内祐次,菊沢隆徳,追込,0.0,,中距離,右回り,芝道悪,Lv1 ,ゴールドシップ,,距離延長,4,D,13.5,6.0,13.5,5.0,37.6,,34.7,1.0,C,,,,
札幌,1,未勝利,芝,1800,稍重,2,サザンテイオー,2歳,橋木太希,根本康広,差し,0.0,0.0,中距離,右回り,芝道悪,Lv1 ,シルバーステート,,距離延長,6,D,12.9,2.0,13.6,7.0,36.5,4.0,36.4,,D,C,,,
札幌,1,未勝利,芝,1800,稍重,3,カデナボニータ,2歳,横山武史,小椋研介,差し,0.0,0.0,中距離,右回り,芝道悪,Lv1 ,イスラボニータ,,,3,C,13.2,4.0,13.2,2.0,36.5,4.0,36.7,,D,,,,
札幌,1,未勝利,芝,1800,稍重,4,ペプチドエレノア,2歳,浜中俊,武英智,追込,0.0,0.0,中距離,右回り,芝道悪,Lv1 ,サートゥルナーリア,,,2,B,13.5,6.0,13.5,5.0,37.6,,36.3,,B,,,,
札幌,1,未勝利,芝,1800,稍重,5,モズプリフォール,2歳,ウィリア,矢作芳人,先行,0.0,,中距離,右回り,芝道悪,Lv1 ,モズアスコット,,距離延長,5,D,12.4,1.0,13.3,4.0,34.9,1.0,34.9,2.0,D,B,C,,
札幌,1,未勝利,芝,1800,稍重,6,トーセンライティア,2歳,原田和真,上原博之,差し,,,中距離,右回り,芝道悪,Lv1 ,ロードカナロア,,距離延長,8,E,13.0,3.0,13.0,1.0,35.5,2.0,35.6,,B,,,,
札幌,1,未勝利,芝,1800,稍重,7,ユイノカタリベ,2歳,黛弘人,竹内正洋,先行,0.0,0.0,中距離,右回り,芝道悪,Lv1 ,タワーオブロンドン,,距離延長,7,D,13.5,6.0,14.1,8.0,38.8,,35.5,4.0,C,D,,,
札幌,1,未勝利,芝,1800,稍重,8,ストロベリーツリー,2歳,バデル,中内田充,先行,100.0,100.0,中距離,右回り,芝道悪,Lv1 ,キタサンブラック,,,1,A,13.2,4.0,13.2,2.0,36.4,3.0,35.1,3.0,C,,,,
札幌,2,未勝利,ダート,1000,重,1,テーオーテバルディ,3歳,本田正重,藤野健太,差し,,0.0,短距離,右回り,ダ道悪,Lv2 ,コパノリッキー,休明3走,,7,D,12.4,8.0,13.2,10.0,36.7,,36.7,3.0,D,C,B,C,C
札幌,2,未勝利,ダート,1000,重,2,ディクシーヴォーグ,3歳,ゴンサル,田中勝春,先行,,0.0,短距離,右回り,ダ道悪,Lv2 ,デクラレーションオブウォー,休明2走,距離短縮,8,D,12.3,6.0,12.3,2.0,36.1,,39.2,,B,C,,,
札幌,2,未勝利,ダート,1000,重,3,レイアポポ,3歳,丹内祐次,青木孝文,先行,50.0,60.0,短距離,右回り,ダ道悪,Lv2 ,シニスターミニスター,連闘,,4,C,12.5,9.0,12.6,6.0,35.7,6.0,37.2,5.0,D,C,D,C,C
札幌,2,未勝利,ダート,1000,重,4,コッコラーレ,3歳,佐々木大,鈴木孝志,先行,0.0,42.85714285714285,短距離,右回り,ダ道悪,Lv2 ,タワーオブロンドン,,,3,C,12.3,6.0,12.4,4.0,35.5,4.0,36.6,2.0,C,D,D,C,C
札幌,2,未勝利,ダート,1000,重,5,タマゴ,3歳,古川奈穂,鈴木孝志,先行,,33.33333333333333,短距離,右回り,ダ道悪,Lv2 ,ルヴァンスレーヴ,,,6,D,12.1,4.0,12.5,5.0,35.2,3.0,37.2,5.0,D,C,D,B,C
札幌,2,未勝利,ダート,1000,重,6,ハイエンドモデル,3歳,小林美駒,武藤善則,先行,,60.0,短距離,右回り,ダ道悪,Lv2 ,モズアスコット,,,1,B,11.9,2.0,12.3,2.0,34.9,1.0,36.9,4.0,B,C,C,C,D
札幌,2,未勝利,ダート,1000,重,7,サツキレジーナ,3歳,古川吉洋,石栗龍彦,追込,50.0,16.666666666666664,短距離,右回り,ダ道悪,Lv2 ,リオンディーズ,,,5,C,12.7,10.0,13.2,10.0,37.2,,35.9,1.0,B,C,C,E,B
札幌,2,未勝利,ダート,1000,重,8,ファイブエム,3歳,鷲頭虎太,野中賢二,先行,,0.0,短距離,右回り,ダ道悪,Lv2 ,リアルスティール,休明初戦,距離短縮,9,D,12.1,4.0,13.0,7.0,35.8,,38.5,,B,B,D,C,B
札幌,2,未勝利,ダート,1000,重,9,エスシーボニー,3歳,森田誠也,浅利英明,差し,,0.0,短距離,右回り,ダ道悪,Lv2 ,ストロングリターン,休明3走,距離短縮,12,E,12.0,3.0,13.0,7.0,35.5,4.0,38.8,,C,C,C,D,
札幌,2,未勝利,ダート,1000,重,10,ブギウギウギ,3歳,横山和生,昆貢,追込,,,短距離,右回り,ダ道悪,Lv2 ,ルヴァンスレーヴ,休明初戦,距離短縮,10,D,12.8,11.0,13.1,9.0,36.8,,39.3,,C,D,D,D,
札幌,2,未勝利,ダート,1000,重,11,ジョイナーテソーロ,3歳,横山武史,畠山吉宏,先行,,44.44444444444444,短距離,右回り,ダ道悪,Lv2 ,フィエールマン,,距離短縮,2,B,11.8,1.0,12.2,1.0,35.1,2.0,37.7,,B,C,D,D,C
札幌,2,未勝利,ダート,1000,重,12,グランヴァルール,3歳,橋木太希,千葉直人,追込,0.0,0.0,短距離,右回り,ダ道悪,Lv2 ,リアルスティール,,,11,E,13.4,12.0,13.4,12.0,36.5,,37.6,,C,,C,D,
札幌,3,未勝利,芝,2000,稍重,1,グランセゾン,3歳,佐々木大,栗田徹,差し,0.0,0.0,中距離,右回り,芝道悪,Lv2 ,オルフェーヴル,,,3,C,13.2,14.0,13.9,15.0,36.4,,34.9,,B,C,C,C,
札幌,3,未勝利,芝,2000,稍重,2,アドマイヤアーデル,3歳,北村友一,大久保龍,追込,,,中距離,右回り,芝道悪,Lv2 ,オルフェーヴル,休明初戦,距離延長,12,E,13.0,11.0,13.7,13.0,34.9,1.0,35.9,,B,C,C,C,
札幌,3,未勝利,芝,2000,稍重,3,リックメイン,3歳,横山武史,武井亮,先行,100.0,66.66666666666666,中距離,右回り,芝道悪,Lv2 ,リアルスティール,,,2,C,12.6,3.0,12.9,4.0,35.8,8.0,34.9,,D,C,D,B,C
札幌,3,未勝利,芝,2000,稍重,4,ハードロックスター,3歳,武豊,鹿戸雄一,差し,100.0,25.0,中距離,右回り,芝道悪,Lv2 ,エピファネイア,休明2走,,9,D,12.7,5.0,12.7,1.0,35.8,8.0,35.2,,D,C,D,D,B
札幌,3,未勝利,芝,2000,稍重,5,ウインキララ,3歳,丹内祐次,鹿戸雄一,先行,100.0,0.0,中距離,右回り,芝道悪,Lv2 ,スクリーンヒーロー,,距離延長,4,C,12.5,2.0,12.8,2.0,35.1,3.0,34.5,6.0,B,D,B,D,D
札幌,3,未勝利,芝,2000,稍重,6,トルストイ,3歳,坂井瑠星,杉山晴紀,差し,0.0,0.0,中距離,右回り,芝道悪,Lv2 ,サートゥルナーリア,休明2走,,7,D,12.9,10.0,13.0,5.0,36.4,,35.8,,D,C,C,B,D
札幌,3,未勝利,芝,2000,稍重,7,エイシンマクルーベ,3歳,柴田裕一,田中剛,追込,,,中距離,右回り,芝道悪,Lv2 ,ワンアンドオンリー,休明2走,距離延長,13,E,13.0,11.0,14.0,16.0,37.6,,36.9,,C,C,C,C,B
札幌,3,未勝利,芝,2000,稍重,8,アウルムレガリア,3歳,舟山瑠泉,池上昌和,追込,,0.0,中距離,右回り,芝道悪,Lv2 ,リオンディーズ,休明3走,,16,E,12.8,8.0,13.7,13.0,36.3,,35.0,,C,D,C,B,C
札幌,3,未勝利,芝,2000,稍重,9,ガジュノリホワイト,3歳,小林美駒,尾形和幸,先行,,,中距離,右回り,芝道悪,Lv2 ,リアルスティール,,距離延長,14,E,12.4,1.0,13.1,6.0,35.1,3.0,34.6,8.0,B,C,C,C,B
札幌,3,未勝利,芝,2000,稍重,10,フラワームーン,3歳,古川吉洋,小林真也,追込,,0.0,中距離,右回り,芝道悪,Lv2 ,サートゥルナーリア,休明2走,,15,E,12.8,8.0,12.8,2.0,35.5,7.0,36.1,,B,C,,,
札幌,3,未勝利,芝,2000,稍重,11,ウインヘリオドール,3歳,ウィリア,梅田智之,先行,,0.0,中距離,右回り,芝道悪,Lv2 ,ゴールドシップ,,距離延長,8,D,12.7,5.0,13.5,11.0,35.1,3.0,33.4,2.0,B,C,C,C,C
札幌,3,未勝利,芝,2000,稍重,12,ユナホークパワー,3歳,橋木太希,小西一男,追込,0.0,0.0,中距離,右回り,芝道悪,Lv2 ,イスラボニータ,,,11,D,13.2,14.0,13.3,8.0,35.4,6.0,33.8,3.0,B,B,C,C,B
札幌,3,未勝利,芝,2000,稍重,13,フェアリーグレン,3歳,松本大輝,吉田直弘,差し,0.0,0.0,中距離,右回り,芝道悪,Lv2 ,ロードカナロア,,,1,B,12.6,3.0,13.5,11.0,35.9,,33.3,1.0,D,D,C,B,C
札幌,3,未勝利,芝,2000,稍重,14,ソレエスピアージャ,3歳,戸崎圭太,松永幹夫,先行,,,中距離,右回り,芝道悪,Lv2 ,キタサンブラック,休明2走,距離延長,6,D,12.7,5.0,13.4,10.0,35.0,2.0,34.5,6.0,C,B,D,,
札幌,3,未勝利,芝,2000,稍重,15,ココモナカ,3歳,本田正重,和田勇介,追込,,,中距離,右回り,芝道悪,Lv2 ,ドレフォン,休明2走,距離延長,10,D,13.3,16.0,13.3,8.0,35.8,8.0,34.3,5.0,D,C,B,,
札幌,3,未勝利,芝,2000,稍重,16,ピティロディア,3歳,石川倭,西田雄一,追込,0.0,40.0,中距離,右回り,芝道悪,Lv2 ,キンシャサノキセキ,,,5,D,13.1,13.0,13.1,6.0,35.9,,33.9,4.0,D,B,C,B,C
札幌,4,未勝利,ダート,1700,重,1,ダノンラッセル,3歳,ティータ,堀宣行,差し,,0.0,中距離,右回り,ダ道悪,Lv2 ,American Pharoah,,,5,D,13.7,12.0,13.7,5.0,37.3,7.0,39.6,,C,,,,
札幌,4,未勝利,ダート,1700,重,2,サンライズミモザ,3歳,松本大輝,安田翔伍,追込,,0.0,中距離,右回り,ダ道悪,Lv2 ,ダノンレジェンド,休明2走,,12,E,14.2,14.0,14.3,13.0,37.8,,36.0,1.0,D,B,C,,
札幌,4,未勝利,ダート,1700,重,3,ニコ,3歳,古川奈穂,大和田成,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,ダノンバラード,休明3走,,11,E,13.2,8.0,13.4,4.0,36.6,2.0,38.4,,C,C,C,C,
札幌,4,未勝利,ダート,1700,重,4,リドルトリガー,3歳,本田正重,小島茂之,追込,,0.0,中距離,右回り,ダ道悪,Lv2 ,American Pharoah,休明2走,,6,D,13.5,11.0,14.3,13.0,37.3,7.0,38.6,,C,D,D,,
札幌,4,未勝利,ダート,1700,重,5,タイキインドラ,3歳,丹内祐次,大竹正博,差し,,0.0,中距離,右回り,ダ道悪,Lv2 ,サンダースノー,休明初戦,距離短縮,9,D,13.9,13.0,14.1,9.0,38.3,,37.0,3.0,C,C,,,
札幌,4,未勝利,ダート,1700,重,6,アイルビリーヴ,3歳,落合玄太,新谷功一,逃げ,,,中距離,右回り,ダ道悪,Lv2 ,オルフェーヴル,休明3走,距離短縮,7,D,12.2,1.0,12.7,1.0,,,,,B,D,C,C,C
札幌,4,未勝利,ダート,1700,重,7,ニッシンゲッポ,3歳,黛弘人,金成貴史,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,フォーウィールドライブ,,,13,E,12.2,1.0,14.1,9.0,37.0,5.0,36.3,2.0,C,B,C,D,C
札幌,4,未勝利,ダート,1700,重,8,ハイクオリティ,3歳,ゴンサル,今野貞一,差し,,0.0,中距離,右回り,ダ道悪,Lv2 ,リアルスティール,,距離短縮,4,D,12.5,4.0,14.2,11.0,36.7,3.0,37.9,5.0,C,C,B,C,C
札幌,4,未勝利,ダート,1700,重,9,ハッピールンナ,3歳,古川吉洋,大根田裕,差し,100.0,22.22222222222222,中距離,右回り,ダ道悪,Lv2 ,ホークビル,,,3,C,13.1,6.0,13.9,7.0,36.9,4.0,38.2,7.0,C,D,C,B,C
札幌,4,未勝利,ダート,1700,重,10,ヴァルチャースター,3歳,佐々木大,池添学,差し,,,中距離,右回り,ダ道悪,Lv2 ,サートゥルナーリア,休明3走,距離短縮,8,D,12.8,5.0,13.0,2.0,,,,,B,D,D,C,
札幌,4,未勝利,ダート,1700,重,11,ドバイミッション,3歳,ウィリア,辻野泰之,差し,100.0,33.33333333333333,中距離,右回り,ダ道悪,Lv2 ,ダイワメジャー,,,2,B,12.4,3.0,13.9,7.0,37.7,,40.1,,C,B,B,D,C
札幌,4,未勝利,ダート,1700,重,12,キタノホウセキ,3歳,和田陽希,畑端省吾,逃げ,100.0,33.33333333333333,中距離,右回り,ダ道悪,Lv2 ,ロジャーバローズ,,,1,B,13.1,6.0,13.1,3.0,35.5,1.0,38.1,6.0,C,B,C,C,
札幌,4,未勝利,ダート,1700,重,13,ビスケットマリー,3歳,森田誠也,和田雄二,追込,,0.0,中距離,右回り,ダ道悪,Lv2 ,マインドユアビスケッツ,,,10,E,13.4,10.0,14.2,11.0,37.2,6.0,37.8,4.0,C,C,D,,C
札幌,4,未勝利,ダート,1700,重,14,ブリスディーシャ,3歳,石川倭,小崎憲,差し,,,中距離,右回り,ダ道悪,Lv2 ,リオンディーズ,休明2走,距離延長,14,E,13.3,9.0,13.7,5.0,,,,,C,C,C,,
札幌,5,新馬,芝,1500,稍重,1,コパノルーカス,2歳,和田陽希,梅田智之,,,,短距離,右回り,芝道悪,Lv1 ,モズアスコット,,,8,D,,,,,,,,,,,,,
札幌,5,新馬,芝,1500,稍重,2,ディーズメンフィス,2歳,舟山瑠泉,村田一誠,,,,短距離,右回り,芝道悪,Lv1 ,Sottsass,,,7,D,,,,,,,,,,,,,
札幌,5,新馬,芝,1500,稍重,3,トラストサン,2歳,石川倭,高橋文雅,,,,短距離,右回り,芝道悪,Lv1 ,リオンディーズ,,,9,E,,,,,,,,,,,,,
