場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
函館,1,1,サンゴート,鷲頭虎太,1184.0,488.0,624.0,1545.0,1936.0,,5777.0,2.0
函館,1,2,ロジクラウン,武豊　　,-16.0,-824.0,-2039.0,-958.0,-2070.0,,-5907.0,7.0
函館,1,3,アートオブブライト,丹内祐次,253.0,697.0,1654.0,2149.0,1778.0,,6531.0,1.0
函館,1,4,ロードレスポンス,横山和生,-122.0,-47.0,295.0,1042.0,1760.0,,2928.0,4.0
函館,1,5,レインボースター,舟山瑠泉,213.0,-2686.0,2153.0,2613.0,1447.0,,3740.0,3.0
函館,1,6,イッペイ,浜中俊　,-161.0,-27.0,1107.0,183.0,1127.0,,2229.0,5.0
函館,1,7,ハイビスカス,佐々木大,1486.0,-258.0,796.0,-2305.0,332.0,,51.0,6.0
函館,1,8,ガーシュウィン,河原田菜,,-2203.0,-2758.0,-1606.0,-4370.0,,-10937.0,8.0
函館,2,1,レディリリス,鮫島克駿,316.0,547.0,1757.0,-467.0,1916.0,,4069.0,2.0
函館,2,2,メモリーデイズ,小沢大仁,-147.0,-173.0,-1604.0,-6818.0,2344.0,,-6398.0,10.0
函館,2,3,ジェッディンデデン,黛弘人　,231.0,413.0,1281.0,-114.0,2261.0,,4072.0,1.0
函館,2,4,ブルーメンフェスト,和田陽希,-2345.0,-541.0,2294.0,1344.0,-1469.0,,-717.0,6.0
函館,2,5,チュラヴェール,丹内祐次,253.0,697.0,54.0,-913.0,1778.0,,1869.0,4.0
函館,2,6,メメボス,古川吉洋,-1448.0,603.0,-1063.0,-44.0,516.0,,-1436.0,8.0
函館,2,7,ドリームガッサン,遠藤汰月,,-7636.0,-6073.0,-7583.0,-3188.0,,-24480.0,12.0
函館,2,8,クリーンブーケ,吉田隼人,13.0,8.0,-2.0,-1870.0,-808.0,,-2659.0,9.0
函館,2,9,ジャストキュート,横山琉人,0.0,-1084.0,609.0,-759.0,27.0,,-1207.0,7.0
函館,2,10,コシタンタン,河原田菜,,-2203.0,-1452.0,-2431.0,-4370.0,,-10456.0,11.0
函館,2,11,マーマレードスカイ,佐々木大,1486.0,-258.0,-1647.0,1158.0,332.0,,1071.0,5.0
函館,2,12,ペイシャクロス,長浜鴻緒,-159.0,-226.0,786.0,864.0,1497.0,,2762.0,3.0
函館,3,1,ジャストグレース,古川吉洋,-1448.0,603.0,-1063.0,-170.0,516.0,,-1562.0,9.0
函館,3,2,ザンテソーロ,横山武史,574.0,-365.0,-2781.0,-74.0,-878.0,,-3524.0,11.0
函館,3,3,マーゴットデウス,小沢大仁,-147.0,-173.0,-1604.0,500.0,2344.0,,920.0,2.0
函館,3,4,ウインガネーシャ,丹内祐次,253.0,697.0,54.0,334.0,1778.0,,3116.0,1.0
函館,3,5,ハイランダー,吉田隼人,13.0,8.0,-2.0,107.0,-808.0,,-682.0,5.0
函館,3,6,リベンジャー,斎藤新　,-1258.0,401.0,647.0,48.0,-1090.0,,-1252.0,8.0
函館,3,7,エトワールブルー,遠藤汰月,,-7636.0,-6073.0,-237.0,-3188.0,,-17134.0,12.0
函館,3,8,リバーソニック,舟山瑠泉,213.0,-2686.0,-37.0,-1420.0,1447.0,,-2483.0,10.0
函館,3,9,フェンリル,岩田康誠,-327.0,-856.0,-51.0,-156.0,386.0,,-1004.0,7.0
函館,3,10,ゴールデンボブ,浜中俊　,-161.0,-27.0,-601.0,-13.0,1127.0,,325.0,3.0
函館,3,11,ポップアップ,佐々木大,1486.0,-258.0,-1647.0,180.0,332.0,,93.0,4.0
函館,3,12,エースオブゴールド,横山琉人,0.0,-1084.0,609.0,-353.0,27.0,,-801.0,6.0
函館,4,1,ニシノオールワン,武豊　　,-16.0,-824.0,-2039.0,-1193.0,-2070.0,,-6142.0,12.0
函館,4,2,イズントイット,小沢大仁,-147.0,-173.0,-2372.0,-6818.0,2344.0,,-7166.0,14.0
函館,4,3,スッサンエア,鮫島克駿,316.0,547.0,165.0,-467.0,1916.0,,2477.0,4.0
函館,4,4,シバノパージャン,遠藤汰月,,-7636.0,-3767.0,-7583.0,-3188.0,,-22174.0,16.0
函館,4,5,レッドアイスピア,河原田菜,,-2203.0,-2758.0,-2431.0,-4370.0,,-11762.0,15.0
函館,4,6,ガルフコースト,佐々木大,1486.0,-258.0,796.0,1158.0,332.0,,3514.0,2.0
函館,4,7,オリヒメボシ,北村友一,469.0,1253.0,571.0,-253.0,1854.0,,3894.0,1.0
函館,4,8,ホウオウザロイヤル,丹内祐次,253.0,697.0,1654.0,-913.0,1778.0,,3469.0,3.0
函館,4,9,エコロデュラン,古川奈穂,98.0,-1513.0,-822.0,273.0,-1472.0,,-3436.0,10.0
函館,4,10,メカニックバレエ,横山和生,-122.0,-47.0,295.0,-264.0,1760.0,,1622.0,6.0
函館,4,11,シュヴェスター,川又賢治,-618.0,-918.0,-569.0,22.0,-2090.0,,-4173.0,11.0
函館,4,12,エルファリス,荻野琢真,705.0,322.0,1046.0,1213.0,-897.0,,2389.0,5.0
函館,4,13,デルマアサマ,和田陽希,-2345.0,-541.0,-3525.0,1344.0,-1469.0,,-6536.0,13.0
函館,4,14,スノーガーネット,横山琉人,0.0,-1084.0,-102.0,-759.0,27.0,,-1918.0,8.0
函館,4,15,ココソラーレ,舟山瑠泉,213.0,-2686.0,2153.0,369.0,1447.0,,1496.0,7.0
函館,4,16,ヨドノサファイア,横山武史,574.0,-365.0,-119.0,-1275.0,-878.0,,-2063.0,9.0
函館,5,1,サンオブザサン,斎藤新　,-1258.0,401.0,647.0,-1369.0,-1090.0,,-2669.0,11.0
函館,5,2,バンダムソレール,河原田菜,,-2203.0,-1452.0,-1606.0,-4370.0,,-9631.0,14.0
函館,5,3,チャーチルデュース,武豊　　,-16.0,-824.0,-310.0,-958.0,-2070.0,,-4178.0,12.0
函館,5,4,コウソクユノ,長浜鴻緒,-159.0,-226.0,786.0,1673.0,1497.0,,3571.0,4.0
函館,5,5,ディープマウンテン,鷲頭虎太,1184.0,488.0,2501.0,1545.0,1936.0,,7654.0,1.0
函館,5,6,イトシサ,舟山瑠泉,213.0,-2686.0,-37.0,2613.0,1447.0,,1550.0,7.0
函館,5,7,フロムザムーン,大久保友,0.0,0.0,-141.0,32.0,-253.0,,-362.0,10.0
函館,5,8,ホウオウライセンス,横山武史,574.0,-365.0,-2781.0,-1532.0,-878.0,,-4982.0,13.0
函館,5,9,ペガサスウィンド,鮫島克駿,316.0,547.0,1757.0,2084.0,1916.0,,6620.0,2.0
函館,5,10,ダノンアクション,横山和生,-122.0,-47.0,742.0,1042.0,1760.0,,3375.0,5.0
函館,5,11,ルージュプルーヴ,小沢大仁,-147.0,-173.0,-1604.0,1825.0,2344.0,,2245.0,6.0
函館,5,12,モンロワイヤル,丹内祐次,253.0,697.0,54.0,2149.0,1778.0,,4931.0,3.0
函館,5,13,レースクイーン,横山琉人,0.0,-1084.0,609.0,1717.0,27.0,,1269.0,8.0
函館,5,14,メイショウセンドウ,吉田隼人,13.0,8.0,-2.0,806.0,-808.0,,17.0,9.0
函館,6,1,ファインブライト,舟山瑠泉,213.0,-2686.0,2153.0,2613.0,1447.0,,3740.0,4.0
函館,6,2,トリニタリオ,横山和生,-122.0,-47.0,295.0,1042.0,1760.0,,2928.0,5.0
函館,6,3,ホウショウリュウ,岩田康誠,-327.0,-856.0,36.0,1457.0,386.0,,696.0,7.0
函館,6,4,エイシンリーガル,松本大輝,868.0,94.0,-35.0,-2116.0,1294.0,,105.0,9.0
函館,6,5,テンユウ,佐々木大,1486.0,-258.0,796.0,-2305.0,332.0,,51.0,10.0
函館,6,6,コスモクラシック,和田陽希,-2345.0,-541.0,-3525.0,-2889.0,-1469.0,,-10769.0,12.0
函館,6,7,カリドーラ,長浜鴻緒,-159.0,-226.0,1531.0,1673.0,1497.0,,4316.0,3.0
函館,6,8,ホテルストリート,丹内祐次,253.0,697.0,1654.0,2149.0,1778.0,,6531.0,1.0
函館,6,9,イーサンミラー,横山琉人,0.0,-1084.0,-102.0,1717.0,27.0,,558.0,8.0
函館,6,10,グローリーバローズ,鮫島克駿,316.0,547.0,165.0,2084.0,1916.0,,5028.0,2.0
函館,6,11,ジュラトリー,横山武史,574.0,-365.0,-119.0,-1532.0,-878.0,,-2320.0,11.0
函館,6,12,ショウナンマルチ,池添謙一,-474.0,457.0,301.0,917.0,94.0,,1295.0,6.0
函館,7,1,エンダードラゴン,浜中俊　,-161.0,-861.0,-601.0,183.0,1127.0,,-313.0,8.0
函館,7,2,タイセイデクスター,黛弘人　,231.0,1221.0,1281.0,1452.0,2261.0,,6446.0,4.0
函館,7,3,イサギ,小沢大仁,-147.0,-2172.0,-1604.0,1825.0,2344.0,,246.0,6.0
函館,7,4,ディアスポラ,岩田康誠,-327.0,237.0,-51.0,1457.0,386.0,,1702.0,5.0
函館,7,5,ウィズマスタング,横山武史,574.0,-2194.0,-2781.0,-1532.0,-878.0,,-6811.0,12.0
函館,7,6,ノリノドラゴン,吉田隼人,13.0,109.0,-2.0,806.0,-808.0,,118.0,7.0
函館,7,7,グランセレスト,丹内祐次,253.0,2772.0,54.0,2149.0,1778.0,,7006.0,2.0
函館,7,8,パラダイスフェイス,古川吉洋,-1448.0,-139.0,-1063.0,1159.0,516.0,,-975.0,9.0
函館,7,9,シェーンルスカ,河原田菜,,-2332.0,-1452.0,-1606.0,-4370.0,,-9760.0,13.0
函館,7,10,タイセツナヒ,佐々木大,1486.0,344.0,-1647.0,-2305.0,332.0,,-1790.0,10.0
函館,7,11,ストロングボーイ,武豊　　,-16.0,-789.0,-310.0,-958.0,-2070.0,,-4143.0,11.0
函館,7,12,カーマンライン,遠藤汰月,,-1706.0,-6073.0,-2147.0,-3188.0,,-13114.0,14.0
函館,7,13,ガラスノブルース,長浜鴻緒,-159.0,2830.0,786.0,1673.0,1497.0,,6627.0,3.0
函館,7,14,ホウオウバローロ,鷲頭虎太,1184.0,2384.0,2501.0,1545.0,1936.0,,9550.0,1.0
函館,8,1,ワンダフルデイズ,横山琉人,0.0,1578.0,-102.0,-353.0,27.0,,1150.0,4.0
函館,8,2,シャインバオバブ,古川吉洋,-1448.0,-139.0,1896.0,-170.0,516.0,,655.0,5.0
函館,8,3,バルドル,横山和生,-122.0,6.0,295.0,130.0,1760.0,,2069.0,3.0
函館,8,4,テイクザクラウン,川又賢治,-618.0,-1353.0,-569.0,-69.0,-2090.0,,-4699.0,10.0
函館,8,5,アーレムアレス,武豊　　,-16.0,-789.0,-2039.0,-154.0,-2070.0,,-5068.0,11.0
函館,8,6,マイネルゼウス,丹内祐次,253.0,2772.0,1654.0,334.0,1778.0,,6791.0,1.0
函館,8,7,アスクファイアモア,吉田隼人,13.0,109.0,-1074.0,107.0,-808.0,,-1653.0,9.0
函館,8,8,ジーティートシオー,荻野琢真,705.0,-673.0,1046.0,-580.0,-897.0,,-399.0,7.0
函館,8,9,ペリプルス,舟山瑠泉,213.0,3973.0,2153.0,-1420.0,1447.0,,6366.0,2.0
函館,8,10,メイショウテンク,斎藤新　,-1258.0,-1454.0,-2155.0,48.0,-1090.0,,-5909.0,12.0
函館,8,11,エリナ,大久保友,0.0,-782.0,-464.0,-79.0,-253.0,,-1578.0,8.0
函館,8,12,マテンロウオリジン,池添謙一,-474.0,36.0,301.0,-4.0,94.0,,-47.0,6.0
函館,9,1,マカナアネラ,松本大輝,868.0,-177.0,-35.0,-2116.0,1294.0,,-166.0,9.0
函館,9,2,アドミラルシップ,横山武史,574.0,-2194.0,-119.0,-1532.0,-878.0,,-4149.0,11.0
函館,9,3,ホウオウペトリュス,岩田康誠,-327.0,237.0,36.0,1457.0,386.0,,1789.0,6.0
函館,9,4,グランセゾン,鮫島克駿,316.0,-296.0,165.0,2084.0,1916.0,,4185.0,2.0
函館,9,5,ドッグウッド,斎藤新　,-1258.0,-1454.0,-2155.0,-1369.0,-1090.0,,-7326.0,12.0
函館,9,6,ビービーバザーク,和田陽希,-2345.0,569.0,-3525.0,-2889.0,-1469.0,,-9659.0,13.0
函館,9,7,マイネルシンベリン,丹内祐次,253.0,2772.0,1654.0,2149.0,1778.0,,8606.0,1.0
函館,9,8,ハミルトン,北村友一,469.0,-5.0,571.0,667.0,1854.0,,3556.0,3.0
函館,9,9,ウインポセイドン,佐々木大,1486.0,344.0,796.0,-2305.0,332.0,,653.0,8.0
函館,9,10,ディーリライズ,浜中俊　,-161.0,-861.0,1107.0,183.0,1127.0,,1395.0,7.0
函館,9,11,マイバラード,横山琉人,0.0,1578.0,-102.0,1717.0,27.0,,3220.0,4.0
函館,9,12,コウギョク,横山和生,-122.0,6.0,295.0,1042.0,1760.0,,2981.0,5.0
函館,9,13,ゴーゴータカシ,吉田隼人,13.0,109.0,-1074.0,806.0,-808.0,,-954.0,10.0
函館,10,1,フミサウンド,浜中俊　,-161.0,-861.0,1107.0,467.0,1127.0,,1679.0,5.0
函館,10,2,ストリンジェンド,斎藤新　,-1258.0,-1454.0,-2155.0,32.0,-1090.0,,-5925.0,9.0
函館,10,3,ムチャスグラシアス,吉田隼人,13.0,109.0,-1074.0,-1870.0,-808.0,,-3630.0,8.0
函館,10,4,マナボニート,丹内祐次,253.0,2772.0,1654.0,-913.0,1778.0,,5544.0,2.0
函館,10,5,フードマン,鮫島克駿,316.0,-296.0,165.0,-467.0,1916.0,,1634.0,6.0
函館,10,6,バシレウスシチー,小沢大仁,-147.0,-2172.0,-2372.0,-6818.0,2344.0,,-9165.0,10.0
函館,10,7,サンドロナイト,北村友一,469.0,-5.0,571.0,-253.0,1854.0,,2636.0,4.0
函館,10,8,マジカルフェアリー,舟山瑠泉,213.0,3973.0,2153.0,369.0,1447.0,,8155.0,1.0
函館,10,9,エクストラバック,横山琉人,0.0,1578.0,-102.0,-759.0,27.0,,744.0,7.0
函館,10,10,アパッシメント,佐々木大,1486.0,344.0,796.0,1158.0,332.0,,4116.0,3.0
函館,11,1,チュウワクリスエス,横山和生,-122.0,363.0,742.0,1042.0,1760.0,,3785.0,3.0
函館,11,2,コトホドサヨウニ,佐々木大,1486.0,-832.0,-1647.0,-2305.0,332.0,,-2966.0,12.0
函館,11,3,オウギノカナメ,丹内祐次,253.0,-653.0,54.0,2149.0,1778.0,,3581.0,5.0
函館,11,4,ホールシバン,横山琉人,0.0,292.0,609.0,1717.0,27.0,,2645.0,6.0
函館,11,5,イガッチ,池添謙一,-474.0,-899.0,94.0,917.0,94.0,,-268.0,9.0
函館,11,6,テーオードレフォン,古川吉洋,-1448.0,-119.0,-1063.0,1159.0,516.0,,-955.0,10.0
函館,11,7,ラタフォレスト,横山武史,574.0,-169.0,-2781.0,-1532.0,-878.0,,-4786.0,13.0
函館,11,8,ハグ,鮫島克駿,316.0,669.0,1757.0,2084.0,1916.0,,6742.0,2.0
函館,11,9,アスクデビューモア,鷲頭虎太,1184.0,28.0,2501.0,1545.0,1936.0,,7194.0,1.0
函館,11,10,ウェイワードアクト,舟山瑠泉,213.0,-473.0,-37.0,2613.0,1447.0,,3763.0,4.0
函館,11,11,ヒルノハンブルク,武豊　　,-16.0,668.0,-310.0,-958.0,-2070.0,,-2686.0,11.0
函館,11,12,レヴォントゥレット,北村友一,469.0,-821.0,198.0,667.0,1854.0,,2367.0,7.0
函館,11,13,マーブルロック,小沢大仁,-147.0,-1958.0,-1604.0,1825.0,2344.0,,460.0,8.0
函館,12,1,ラミアメンテ,丹内祐次,253.0,2772.0,1654.0,-913.0,1778.0,,5544.0,2.0
函館,12,2,オンザヴィーナス,河原田菜,,-2332.0,-2758.0,-2431.0,-4370.0,,-11891.0,11.0
函館,12,3,ハーモニーソング,北村友一,469.0,-5.0,571.0,-253.0,1854.0,,2636.0,5.0
函館,12,4,ルージュナリッシュ,横山和生,-122.0,6.0,295.0,-264.0,1760.0,,1675.0,7.0
函館,12,5,メイショウハッケイ,浜中俊　,-161.0,-861.0,1107.0,467.0,1127.0,,1679.0,6.0
函館,12,6,バレンタインビスタ,佐々木大,1486.0,344.0,796.0,1158.0,332.0,,4116.0,3.0
函館,12,7,ルージュベルベット,舟山瑠泉,213.0,3973.0,2153.0,369.0,1447.0,,8155.0,1.0
函館,12,8,アルバニー,斎藤新　,-1258.0,-1454.0,-2155.0,32.0,-1090.0,,-5925.0,10.0
函館,12,9,エコロハート,鮫島克駿,316.0,-296.0,165.0,-467.0,1916.0,,1634.0,8.0
函館,12,10,ランプローグ,横山武史,574.0,-2194.0,-119.0,-1275.0,-878.0,,-3892.0,9.0
函館,12,11,メラヴィリオーザ,黛弘人　,231.0,1221.0,137.0,-114.0,2261.0,,3736.0,4.0
函館,12,12,アルマロクザン,遠藤汰月,,-1706.0,-3767.0,-7583.0,-3188.0,,-16244.0,12.0
福島,1,1,ヴェットビルズ,木幡育也,249.0,-736.0,460.0,-272.0,-26.0,,-325.0,7.0
福島,1,2,エーオープリマ,原優介　,-951.0,-2246.0,-2587.0,-1496.0,-2011.0,,-9291.0,13.0
福島,1,3,ウインリスノアール,石神深道,-1337.0,1780.0,-1860.0,-1347.0,526.0,,-2238.0,9.0
福島,1,4,サリードゥ,津村明秀,-309.0,2377.0,1585.0,490.0,-1008.0,,3135.0,1.0
福島,1,5,エーアイクワイ,石川裕紀,335.0,-140.0,69.0,-186.0,1470.0,,1548.0,3.0
福島,1,6,イサチルサリーレ,木幡初也,-150.0,639.0,226.0,-74.0,328.0,,969.0,4.0
福島,1,7,ピリナカピリナ,武藤雅　,-578.0,472.0,-3230.0,-555.0,-433.0,,-4324.0,11.0
福島,1,8,シュネーバレン,木幡巧也,106.0,955.0,-640.0,875.0,-1294.0,,2.0,6.0
福島,1,9,アイデアルカット,江田照男,-450.0,1307.0,569.0,-2749.0,-504.0,,-1827.0,8.0
福島,1,10,アミノショコラ,野中悠太,-485.0,-350.0,-1165.0,-30.0,-2246.0,,-4276.0,10.0
福島,1,11,プリンセスロッティ,谷原柚希,78.0,-2525.0,-2051.0,-853.0,-1304.0,,-6655.0,12.0
福島,1,12,ショウナンハーヴェ,坂井瑠星,0.0,1130.0,-634.0,691.0,-274.0,,913.0,5.0
福島,1,13,オルッス,嶋田純次,-206.0,-336.0,1472.0,2130.0,-489.0,,2571.0,2.0
福島,2,1,サノノキセキ,戸崎圭太,24.0,330.0,-179.0,-779.0,-1094.0,,-1698.0,8.0
福島,2,2,ビップヴィーナス,坂井瑠星,0.0,1130.0,-634.0,-66.0,-274.0,,156.0,5.0
福島,2,3,ウィナーズチェック,津村明秀,-309.0,2377.0,1585.0,298.0,-1008.0,,2943.0,2.0
