場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
東京,1,1,ネオアンボウ,デクラレーションオブウォー,-581.0,-138.0,-1216.0,750.0,554.0,-642.0,-130.0,,-1403.0,12.0
東京,1,2,チェイサー,レイデオロ,1404.0,2847.0,-1287.0,-699.0,1962.0,2741.0,2070.0,,9038.0,4.0
東京,1,3,アトミックブレス,カレンブラックヒル,512.0,-725.0,240.0,-840.0,-491.0,1067.0,,,-237.0,9.0
東京,1,4,ブライトラン,マインドユアビスケッツ,2220.0,1338.0,-290.0,-222.0,552.0,1673.0,-83.0,,5188.0,5.0
東京,1,5,マルターズドン,ドレフォン,1128.0,1595.0,5315.0,2869.0,2469.0,1428.0,2395.0,,17199.0,3.0
東京,1,6,エコロセレナ,コントレイル,194.0,-394.0,-300.0,96.0,244.0,-399.0,,,-559.0,10.0
東京,1,7,ミラビリオン,ベンバトル,1260.0,1307.0,-383.0,435.0,1235.0,-218.0,,,3636.0,6.0
東京,1,8,マクシーン,マジェスティックウォリアー,25.0,-1942.0,396.0,258.0,197.0,87.0,-705.0,,-1684.0,13.0
東京,1,9,ニシノランペイジ,アジアエクスプレス,-32.0,-659.0,1453.0,81.0,869.0,112.0,-451.0,,1373.0,8.0
東京,1,10,ユイノカタリベ,タワーオブロンドン,514.0,448.0,-921.0,-1980.0,-1986.0,-586.0,-816.0,,-5327.0,15.0
東京,1,11,ソフィアプルーマ,ルヴァンスレーヴ,1980.0,-185.0,9332.0,8529.0,2153.0,2664.0,2073.0,,26546.0,1.0
東京,1,12,レピュニット,モズアスコット,963.0,3811.0,3010.0,2625.0,3566.0,4784.0,,,18759.0,2.0
東京,1,13,モーブプリエール,サートゥルナーリア,538.0,-10.0,-2606.0,-3016.0,685.0,544.0,-395.0,,-4260.0,14.0
東京,1,14,セイレーンバイブス,レッドファルクス,-230.0,231.0,1550.0,6.0,-131.0,241.0,72.0,,1739.0,7.0
東京,1,15,タイセイモノリス,ゴールドドリーム,-970.0,-1742.0,-1839.0,-984.0,-2809.0,-1656.0,,,-10000.0,16.0
東京,1,16,ベストロマンス,ベストウォーリア,-517.0,-370.0,592.0,-30.0,398.0,-779.0,,,-706.0,11.0
東京,2,1,タケルムサシ,ルヴァンスレーヴ,1980.0,-185.0,9332.0,8529.0,7661.0,2664.0,,,29981.0,1.0
東京,2,2,オーキッドワン,リオンディーズ,-1186.0,-2276.0,183.0,-2090.0,-343.0,-1995.0,-1725.0,,-9432.0,13.0
東京,2,3,レフィノス,ジャスタウェイ,373.0,-87.0,297.0,-306.0,-1397.0,-209.0,804.0,,-525.0,7.0
東京,2,4,バスキュール,ナダル,-555.0,-99.0,1069.0,-1027.0,1034.0,546.0,1253.0,,2221.0,5.0
東京,2,5,エンゼルランプ,ダノンプレミアム,-387.0,248.0,-1053.0,-1725.0,-105.0,-998.0,,,-4020.0,12.0
東京,2,6,クワッドマリニン,ニューイヤーズデイ,-734.0,190.0,643.0,-135.0,261.0,1023.0,-982.0,,266.0,6.0
東京,2,7,コスモラムバック,ゴールドシップ,-1165.0,-923.0,-658.0,-890.0,-19.0,-185.0,,,-3840.0,11.0
東京,2,8,ビービーアジャイル,サンダースノー,449.0,3456.0,3648.0,3139.0,820.0,297.0,-438.0,,11371.0,3.0
東京,2,9,ジューングレイス,シニスターミニスター,104.0,2541.0,6646.0,2818.0,4029.0,1091.0,1489.0,,18718.0,2.0
東京,2,10,カミノテイオー,タリスマニック,-586.0,113.0,-183.0,81.0,-463.0,-187.0,-1080.0,,-2305.0,10.0
東京,2,11,マイネルスラーヴァ,ダノンバラード,997.0,-367.0,15.0,221.0,608.0,1285.0,,,2759.0,4.0
東京,2,12,クリムゾンリーフ,クリソベリル,-404.0,-600.0,-541.0,574.0,-578.0,-161.0,,,-1710.0,9.0
東京,2,13,ウルヴァリン,ベストウォーリア,-517.0,-370.0,592.0,-30.0,-109.0,-779.0,-20.0,,-1233.0,8.0
東京,3,1,トレンドマーチ,サトノアラジン,-842.0,-379.0,-1132.0,-740.0,180.0,-180.0,,,-3093.0,12.0
東京,3,2,ポッポヘジュセヨ,サトノアラジン,-842.0,-379.0,-1132.0,-740.0,180.0,-180.0,,,-3093.0,12.0
東京,3,3,ローズブーケ,アジアエクスプレス,-32.0,-311.0,1453.0,81.0,869.0,112.0,,,2172.0,7.0
東京,3,4,イヌボウノシオカゼ,ベンバトル,1260.0,-25.0,-383.0,435.0,1235.0,,,,2522.0,5.0
東京,3,5,モーニンムスメ,モーニン,-415.0,-244.0,2334.0,1159.0,932.0,-276.0,,,3490.0,4.0
東京,3,6,リケアブカティーニ,リアルスティール,958.0,438.0,893.0,3343.0,967.0,712.0,,,7311.0,2.0
東京,3,7,ラヴィプランドール,シャンハイボビー,-12.0,-99.0,-1987.0,-852.0,-925.0,-1047.0,,,-4922.0,14.0
東京,3,8,グリニッジローズ,タワーオブロンドン,514.0,-1702.0,-921.0,-1980.0,-1986.0,-586.0,,,-6661.0,15.0
東京,3,9,タツナナイロ,タツゴウゲキ,,,,,,,,,,
東京,3,10,ミリオングローリー,ミッキーグローリー,824.0,-73.0,246.0,-51.0,619.0,918.0,,,2483.0,6.0
東京,3,11,フローレスカラーズ,ダノンレジェンド,746.0,1401.0,3873.0,1930.0,3216.0,791.0,,,11957.0,1.0
東京,3,12,ウインルナロッサ,インディチャンプ,649.0,-683.0,448.0,800.0,781.0,,,,1995.0,9.0
東京,3,13,ヴィラロボス,アジアエクスプレス,-32.0,-311.0,1453.0,81.0,869.0,112.0,,,2172.0,7.0
東京,3,14,ボンダイビーチ,マクフィ,524.0,128.0,-583.0,-1344.0,-329.0,251.0,,,-1353.0,11.0
東京,3,15,ヴェントディルーナ,ファインニードル,220.0,284.0,-664.0,594.0,962.0,-19.0,,,1377.0,10.0
東京,3,16,ディルガーム,マインドユアビスケッツ,2220.0,663.0,-290.0,-222.0,552.0,1673.0,-59.0,,4537.0,3.0
東京,4,1,ノヴェルカフナ,スマートオーディン,,,,,,,,,,
東京,4,2,モロノディアマンテ,サトノダイヤモンド,314.0,1095.0,-2004.0,-2260.0,-488.0,-169.0,,,-3512.0,11.0
東京,4,3,グランフィエスタ,サートゥルナーリア,538.0,-10.0,28.0,-3016.0,-2737.0,544.0,,,-4653.0,12.0
東京,4,4,オメガディコン,ポエティックフレア,477.0,-96.0,265.0,330.0,2.0,-122.0,,,856.0,8.0
東京,4,5,アイムイン,シルバーステート,-2009.0,-1281.0,2587.0,-462.0,277.0,-524.0,-207.0,,-1619.0,9.0
東京,4,6,マイネルグレート,ダノンバラード,997.0,-367.0,224.0,221.0,608.0,1285.0,,,2968.0,5.0
東京,4,7,クォンタムビット,アドマイヤマーズ,-305.0,-1760.0,-2057.0,24.0,513.0,-192.0,-1385.0,,-5162.0,13.0
東京,4,8,ショウナンサイオウ,ドレフォン,1128.0,1595.0,-679.0,2869.0,1879.0,1428.0,-740.0,,7480.0,2.0
東京,4,9,スノーエルヴァ,フィエールマン,-45.0,471.0,2095.0,2611.0,876.0,744.0,,,6752.0,3.0
東京,4,10,キーサーバー,シュヴァルグラン,-475.0,-789.0,-163.0,80.0,-1241.0,-784.0,,,-3372.0,10.0
東京,4,11,クインズツバキ,カリフォルニアクローム,662.0,2027.0,823.0,1522.0,-694.0,-553.0,,,3787.0,4.0
東京,4,12,ルーリングクラス,ルーラーシップ,-713.0,638.0,-1112.0,-87.0,-4162.0,-1256.0,,,-6692.0,14.0
東京,4,13,サクセスブルー,レイデオロ,1404.0,2847.0,3468.0,-699.0,348.0,2741.0,,,10109.0,1.0
東京,4,14,カリドーラ,ブリックスアンドモルタル,-438.0,718.0,-744.0,-27.0,326.0,-255.0,1568.0,,1148.0,7.0
東京,4,15,スカイリッチ,ハービンジャー,-1145.0,-1622.0,-1765.0,-654.0,-1583.0,-2402.0,,,-9171.0,15.0
東京,4,16,ダノンアスコルティ,キタサンブラック,346.0,122.0,958.0,-143.0,499.0,-194.0,,,1588.0,6.0
東京,5,1,ゴーラッキー,キタサンブラック,346.0,1656.0,958.0,-143.0,1069.0,-194.0,1569.0,,5261.0,1.0
東京,5,2,フジガイフウ,ミスターメロディ,-76.0,-366.0,10.0,1134.0,691.0,-686.0,794.0,,1501.0,7.0
