場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
東京,1,1,ネオアンボウ,小西一男,10.0,-1078.0,-608.0,333,-265,-513,,,-2121.0,10.0
東京,1,2,チェイサー,相沢郁　,-1928.0,-947.0,-696.0,-1752,-1082,-2153,,,-8558.0,15.0
東京,1,3,アトミックブレス,加藤征弘,338.0,466.0,-674.0,-191,-310,-229,,,-600.0,9.0
東京,1,4,ブライトラン,尾形和幸,133.0,-431.0,-1654.0,-1011,-1390,-420,-110.0,,-4883.0,13.0
東京,1,5,マルターズドン,手塚貴久,448.0,556.0,-1004.0,-20,223,53,-125.0,,131.0,7.0
東京,1,6,エコロセレナ,斎藤誠　,-320.0,738.0,320.0,50,1257,-969,,,1076.0,4.0
東京,1,7,ミラビリオン,伊坂重信,180.0,-496.0,-845.0,-1049,-870,374,,,-2706.0,11.0
東京,1,8,マクシーン,稲垣幸雄,1040.0,102.0,1030.0,667,854,490,,,4183.0,3.0
東京,1,9,ニシノランペイジ,松山将樹,-237.0,646.0,177.0,-615,-150,880,,,701.0,5.0
東京,1,10,ユイノカタリベ,竹内正洋,1277.0,1074.0,451.0,134,1769,900,-152.0,,5453.0,2.0
東京,1,11,ソフィアプルーマ,上原博之,-55.0,191.0,254.0,541,-140,-377,,,414.0,6.0
東京,1,12,レピュニット,宮田敬介,349.0,-125.0,-845.0,360,-411,472,,,-200.0,8.0
東京,1,13,モーブプリエール,鈴木慎太,1553.0,1182.0,1660.0,1485,2258,1199,,,9337.0,1.0
東京,1,14,セイレーンバイブス,村田一誠,-681.0,-2408.0,-2025.0,-1170,-2333,-1744,,,-10361.0,16.0
東京,1,15,タイセイモノリス,栗田徹　,-619.0,-1088.0,-1108.0,-1322,-1499,-599,,,-6235.0,14.0
東京,1,16,ベストロマンス,西田雄一,-905.0,10.0,-16.0,-1365,-336,-1561,,,-4173.0,12.0
東京,2,1,タケルムサシ,斎藤誠　,-320.0,738.0,320.0,50,-1459,-969,,,-1640.0,9.0
東京,2,2,オーキッドワン,水野貴広,-1198.0,289.0,1297.0,22,468,-730,,,148.0,6.0
東京,2,3,レフィノス,和田勇介,3.0,167.0,-208.0,773,798,85,,,1618.0,4.0
東京,2,4,バスキュール,林徹　　,-233.0,180.0,-466.0,332,321,-389,,,-255.0,8.0
東京,2,5,エンゼルランプ,武市康男,-599.0,-1958.0,-2850.0,-1117,-1384,-922,,,-8830.0,12.0
東京,2,6,クワッドマリニン,久保田貴,508.0,-478.0,507.0,-465,85,632,,,789.0,5.0
東京,2,7,コスモラムバック,水野貴広,-1198.0,289.0,1297.0,22,468,-730,,,148.0,6.0
東京,2,8,ビービーアジャイル,中舘英二,-1051.0,-785.0,-752.0,-2147,-244,-1288,,,-6267.0,11.0
東京,2,9,ジューングレイス,鈴木慎太,1553.0,1182.0,1660.0,1485,433,1199,,,7512.0,1.0
東京,2,10,カミノテイオー,奥平雅士,-1176.0,-340.0,-572.0,-314,146,-989,,,-3245.0,10.0
東京,2,11,マイネルスラーヴァ,高木登　,1617.0,423.0,1231.0,841,224,1883,,,6219.0,2.0
東京,2,12,クリムゾンリーフ,加藤士津,820.0,-260.0,1667.0,-691,1245,726,,,3507.0,3.0
東京,2,13,ウルヴァリン,伊藤伸一,-2563.0,-3515.0,-2874.0,-2722,-888,-2665,,,-15227.0,13.0
東京,3,1,トレンドマーチ,萱野浩二,-645.0,-831.0,-114.0,-704,-395,-487,,,-3176.0,11.0
東京,3,2,ポッポヘジュセヨ,的場均　,-2403.0,-406.0,-4228.0,-1273,-5876,-4839,,,-19025.0,14.0
東京,3,3,ローズブーケ,鈴木伸尋,-207.0,85.0,-376.0,660,-657,-515,,,-1010.0,10.0
