場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
新潟,1,1,スカーレットクロス,マジェスティックウォリアー,-801.0,-2158.0,-751.0,-753.0,211.0,-1525.0,-1195.0,,-6972.0,11.0
新潟,1,2,ベリーズブルー,フィエールマン,,,,,,,,,,
新潟,1,3,マイネルアレス,スクリーンヒーロー,926.0,868.0,2390.0,-722.0,1141.0,1268.0,,,5871.0,3.0
新潟,1,4,デンリッレハウエル,レイデオロ,-125.0,1892.0,1060.0,2115.0,1900.0,-54.0,1245.0,,8033.0,2.0
新潟,1,5,フェスティヴルキナ,アルアイン,-33.0,909.0,-790.0,-1231.0,304.0,370.0,,,-471.0,8.0
新潟,1,6,ユイノオールイン,モズアスコット,,,,,,,,,,
新潟,1,7,イスキオス,キタサンブラック,-560.0,734.0,-1193.0,-30.0,-995.0,744.0,,,-1300.0,9.0
新潟,1,8,コリカンチャ,ブリックスアンドモルタル,-29.0,265.0,-893.0,-341.0,767.0,390.0,,,159.0,7.0
新潟,1,9,コスモフィネス,ウインブライト,,,,,,,,,,
新潟,1,10,ナリノボガート,サトノクラウン,1682.0,-3369.0,-2563.0,-618.0,-1416.0,-63.0,,,-6347.0,10.0
新潟,1,11,エルムラント,フィエールマン,,,,,,,,,,
新潟,1,12,メイショウバンデ,ウインブライト,,,,,,,,,,
新潟,1,13,カンナギ,ゴールドシップ,157.0,1393.0,759.0,41.0,345.0,-415.0,,,2280.0,6.0
新潟,1,14,ウインバーテックス,ウインブライト,,,,,,,,,,
新潟,1,15,リアルサファリ,リアルスティール,203.0,3243.0,1406.0,1342.0,1687.0,2256.0,581.0,,10718.0,1.0
新潟,1,16,エコログローリー,イスラボニータ,-449.0,144.0,916.0,529.0,-1141.0,1836.0,520.0,,2355.0,5.0
新潟,1,17,メイショウゴールド,カリフォルニアクローム,-43.0,582.0,-466.0,1166.0,456.0,994.0,-153.0,,2536.0,4.0
新潟,1,18,レイヤードレッド,フィエールマン,,,,,,,,,,
新潟,2,1,モルフェヴォロンテ,イスラボニータ,-449.0,144.0,-1222.0,529.0,484.0,1836.0,,,1322.0,4.0
新潟,2,2,グッバイウェーブ,ミスターメロディ,,,,,,,,,,
新潟,2,3,ラブミーハーパー,コパノリッキー,-894.0,738.0,-816.0,769.0,-2094.0,-1310.0,830.0,,-2777.0,8.0
新潟,2,4,トリリオンボーイ,マクフィ,466.0,-303.0,-123.0,277.0,1128.0,761.0,72.0,,2278.0,3.0
新潟,2,5,ライブリブランコ,ケープブランコ,,,,,,,,,,
新潟,2,6,サマーブライド,コパノリッキー,-894.0,738.0,-816.0,769.0,-2094.0,-1310.0,830.0,,-2777.0,8.0
新潟,2,7,クリアクォーツ,タワーオブロンドン,,,,,,,,,,
