場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
福島,1,1,カンタベリーノブシ,小林凌大,-488.0,-1842.0,876.0,309.0,-347.0,,-1492.0,5.0
福島,1,2,コンパクトファイト,石神深道,,,,,,,,
福島,1,3,スカイダイバー,丸山元気,-213.0,189.0,-724.0,-1194.0,-823.0,,-2765.0,8.0
福島,1,4,ビッグスリック,土田真翔,574.0,117.0,-2318.0,2118.0,680.0,,1171.0,4.0
福島,1,5,ディーエスショウマ,鮫島克駿,0.0,731.0,1145.0,671.0,2355.0,,4902.0,3.0
福島,1,6,コパカツ,永島まな,222.0,-746.0,-2839.0,-1099.0,-1733.0,,-6195.0,10.0
福島,1,7,ハルサメ,高杉吏麒,,,,,,,,
福島,1,8,チェスター,小林脩斗,-475.0,-1683.0,-1461.0,-1293.0,-1537.0,,-6449.0,11.0
福島,1,9,ラッキーカムカム,丹内祐次,-286.0,2661.0,826.0,3334.0,6405.0,,12940.0,1.0
福島,1,10,アイアンソリッド,西塚洸二,-49.0,23.0,1062.0,1200.0,-3767.0,,-1531.0,6.0
福島,1,11,ユリ,石田拓郎,-1497.0,-1424.0,-2910.0,-1440.0,-3940.0,,-11211.0,12.0
福島,1,12,ブルドッグキング,斎藤新　,-130.0,-479.0,-415.0,-1115.0,13.0,,-2126.0,7.0
福島,1,13,コパノオーランド,河原田菜,626.0,-1453.0,-294.0,-2076.0,-2577.0,,-5774.0,9.0
福島,1,14,レーヴレジェンド,菊沢一樹,1115.0,2596.0,1851.0,2615.0,349.0,,8526.0,2.0
福島,1,15,パーティーガール,長浜鴻緒,,,,,,,,
福島,1,16,カリスパール,川端海翼,-480.0,-5025.0,-2148.0,-464.0,-3512.0,,-11629.0,13.0
福島,2,1,シュヴァルツナーガ,松本大輝,168.0,-432.0,805.0,-584.0,864.0,,821.0,7.0
福島,2,2,ミレニアムヒロイン,永島まな,222.0,-1844.0,-2839.0,-2662.0,-1733.0,,-8856.0,13.0
福島,2,3,チビノシエラザード,菊沢一樹,1115.0,-709.0,1851.0,544.0,349.0,,3150.0,5.0
福島,2,4,サイモンブーケ,古川奈穂,1235.0,284.0,-505.0,-406.0,131.0,,739.0,8.0
福島,2,5,アンリーベイビー,ドイル　,,,,,,,,
福島,2,6,キタノチェロキー,小林脩斗,-475.0,-641.0,-1461.0,-1490.0,-1537.0,,-5604.0,12.0
福島,2,7,スマートプレシャス,田中健　,106.0,-69.0,721.0,184.0,893.0,,1835.0,6.0
福島,2,8,タマモネモフィラ,高杉吏麒,,,,,,,,
福島,2,9,モンディーン,国分恭介,217.0,1956.0,2406.0,1336.0,2646.0,,8561.0,2.0
福島,2,10,コーラルハート,鮫島克駿,0.0,-465.0,1145.0,1850.0,2355.0,,4885.0,4.0
福島,2,11,マイレーヌ,斎藤新　,-130.0,-651.0,-415.0,-340.0,13.0,,-1523.0,9.0
福島,2,12,エーデル,丹内祐次,-286.0,3775.0,826.0,3063.0,6405.0,,13783.0,1.0
福島,2,13,ステラヴェルデ,武藤雅　,-704.0,-719.0,-1103.0,-570.0,-1728.0,,-4824.0,11.0
福島,2,14,ドナアフロディテ,荻野極　,-468.0,-298.0,-677.0,-1688.0,-1661.0,,-4792.0,10.0
福島,2,15,ノアスペシャル,小林美駒,2202.0,-252.0,605.0,458.0,2599.0,,5612.0,3.0
福島,3,1,ナチュラルリバー,荻野極　,-468.0,-298.0,-677.0,-1688.0,-1661.0,,-4792.0,11.0
福島,3,2,グランドセントラル,亀田温心,606.0,335.0,-99.0,200.0,656.0,,1698.0,5.0
