,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,252.0,263.0,,311.0,191.0,13.0,291.0,224.0,4.0,,43.0,77.0,205.0,160.0,9.0,,17.0,,47.0,103.0,59.0,162.0,233.0,28.0,33.0
2022,276.0,250.0,,268.0,238.0,20.0,162.0,364.0,75.0,60.0,77.0,80.0,48.0,139.0,34.0,,8.0,5.0,73.0,102.0,38.0,162.0,285.0,23.0,18.0
2023,253.0,175.0,,214.0,186.0,28.0,210.0,218.0,,7.0,78.0,103.0,56.0,66.0,51.0,2.0,5.0,60.0,86.0,68.0,33.0,114.0,250.0,20.0,11.0
2024,295.0,204.0,,235.0,235.0,29.0,230.0,269.0,7.0,8.0,97.0,127.0,37.0,54.0,66.0,8.0,11.0,84.0,60.0,48.0,35.0,141.0,276.0,28.0,19.0
2025,282.0,224.0,,249.0,240.0,17.0,240.0,266.0,8.0,6.0,99.0,109.0,58.0,63.0,73.0,3.0,5.0,82.0,80.0,82.0,35.0,161.0,261.0,32.0,17.0
