場所,R,馬番,馬名,種牡馬名,種牡馬妙味度_1,種牡馬妙味度_2,種牡馬妙味度_3,種牡馬妙味度_4,種牡馬妙味度_5,種牡馬妙味度_6,種牡馬妙味度_7,種牡馬妙味度_8,種牡馬妙味度,種牡馬妙味度順位
函館,3,4,クロスレート,ビッグアーサー,104.0,88.0,87.0,89.0,96.0,96.0,93.0,,93.286,9.0
函館,3,5,ゴッドテソロ,フィエールマン,21.0,123.0,118.0,107.0,103.0,68.0,,,90.0,12.0
函館,3,6,ミヤマイルス,サートゥルナーリア,101.0,116.0,105.0,96.0,88.0,,,,101.2,5.0
函館,3,7,ラピルスイメル,ミスターメロディ,87.0,96.0,56.0,98.0,91.0,114.0,,,90.333,11.0
函館,3,8,モズボーン,モズアスコット,81.0,109.0,117.0,109.0,117.0,140.0,,,112.167,1.0
函館,3,9,ロゴモコ,ロゴタイプ,102.0,85.0,98.0,97.0,87.0,99.0,97.0,,95.0,8.0
函館,3,10,ストラテージュ,モズアスコット,81.0,109.0,117.0,109.0,117.0,140.0,,,112.167,1.0
函館,3,11,イチトゼロノアイダ,サンダースノー,44.0,112.0,116.0,115.0,114.0,114.0,159.0,,110.571,3.0
函館,3,12,コッコラーレ,タワーオブロンドン,75.0,107.0,81.0,102.0,98.0,82.0,,,90.833,10.0
函館,4,1,マサノイロハ,ルーラーシップ,75.0,107.0,101.0,102.0,96.0,100.0,,,96.833,11.0
函館,4,2,サクラアドリア,イスラボニータ,106.0,103.0,113.0,103.0,94.0,102.0,,,103.5,5.0
函館,4,3,ヤマノインパクト,カリフォルニアクローム,125.0,108.0,96.0,104.0,100.0,105.0,94.0,,104.571,3.0
函館,4,4,エルモッソペンドロ,イスラボニータ,106.0,103.0,113.0,103.0,94.0,102.0,115.0,,105.143,2.0
函館,4,5,メルヘンライズ,シルバーステート,82.0,92.0,104.0,98.0,97.0,99.0,95.0,,95.286,12.0
函館,4,6,ラウニウ,マクフィ,89.0,98.0,102.0,93.0,102.0,100.0,,,97.333,10.0
函館,4,7,コンドゥイア,フォーウィールドライブ,21.0,117.0,132.0,79.0,113.0,125.0,,,97.833,8.0
函館,4,8,レヴァンティス,シュヴァルグラン,132.0,88.0,98.0,99.0,93.0,94.0,80.0,,97.714,9.0
函館,4,9,ベールドインパクト,ダノンバラード,114.0,100.0,107.0,98.0,104.0,103.0,,,104.333,4.0
函館,4,10,レディオンステージ,エピファネイア,94.0,96.0,97.0,94.0,97.0,93.0,,,95.167,13.0
函館,4,11,ウインベラーノ,ウインブライト,158.0,107.0,97.0,99.0,99.0,111.0,,,111.833,1.0
函館,4,12,アイルビリーヴ,オルフェーヴル,96.0,103.0,105.0,104.0,103.0,103.0,,,102.333,7.0
函館,4,13,セリオヴェローチェ,サートゥルナーリア,101.0,94.0,89.0,96.0,,,,,95.0,14.0
函館,4,14,インヘリット,エタリオウ,,,,,,,,,,
函館,4,15,キントラダンサー,キタサンブラック,108.0,106.0,99.0,97.0,101.0,103.0,109.0,,103.286,6.0
函館,5,1,カイショー,スワーヴリチャード,101.0,80.0,97.0,98.0,87.0,92.0,,,92.5,8.0
函館,5,2,サマーカムカム,ダノンスマッシュ,,,,,,,,,,
函館,5,3,プレザントトーン,ルヴァンスレーヴ,21.0,160.0,221.0,114.0,115.0,133.0,,,127.333,2.0
函館,5,4,ムーンリットアイル,ミッキーアイル,128.0,82.0,107.0,103.0,102.0,103.0,,,104.167,3.0
函館,5,5,サフィニア,ミラアイトーン,,,,,,,,,,
函館,5,6,アイオロステソーロ,ヴァンゴッホ,,,,,,,,,,
函館,5,7,エターナルギア,タワーオブロンドン,75.0,91.0,108.0,103.0,102.0,98.0,,,96.167,6.0
函館,5,8,ジャストビート,デクラレーションオブウォー,82.0,104.0,103.0,104.0,105.0,100.0,,,99.667,4.0
函館,5,9,マルモリラピダス,サトノクラウン,92.0,110.0,94.0,92.0,99.0,95.0,,,97.0,5.0
函館,5,10,コンフィアンサ,ミスターメロディ,87.0,82.0,121.0,95.0,98.0,91.0,,,95.667,7.0
函館,5,11,フィティテラ,ダノンプレミアム,,,,,,,,,,
函館,5,12,ファニーバニー,シスキン,142.0,135.0,135.0,172.0,185.0,,,,153.8,1.0
函館,6,1,ベレーザフィン,レイデオロ,85.0,100.0,98.0,89.0,95.0,91.0,100.0,,94.0,12.0
函館,6,2,ニホンピロカスター,カレンブラックヒル,99.0,102.0,107.0,92.0,102.0,102.0,105.0,,101.286,1.0
函館,6,3,シュヴァルノワール,スワーヴリチャード,101.0,101.0,89.0,94.0,105.0,92.0,102.0,,97.714,7.0
函館,6,4,コスモシェルベット,マインドユアビスケッツ,112.0,99.0,93.0,90.0,93.0,93.0,101.0,,97.286,9.0
函館,6,5,ロードステイタス,ロードカナロア,103.0,98.0,100.0,97.0,93.0,96.0,112.0,,99.857,3.0
函館,6,6,デルマプルート,サートゥルナーリア,101.0,116.0,89.0,96.0,71.0,,,,94.6,11.0
函館,6,7,エスタア,モーリス,96.0,100.0,93.0,99.0,99.0,98.0,101.0,,98.0,6.0
函館,6,8,ジーティートゥルー,ニューイヤーズデイ,98.0,98.0,100.0,100.0,101.0,97.0,100.0,,99.143,4.0
函館,6,9,テーオーノーベル,ロードカナロア,103.0,98.0,100.0,97.0,93.0,96.0,96.0,,97.571,8.0
函館,6,10,スパーク,ガルボ,,,,,,,,,,
函館,6,11,レズルレクティオ,ドゥラメンテ,106.0,97.0,95.0,98.0,98.0,99.0,96.0,,98.429,5.0
函館,6,12,オドラニャソンソン,ディープブリランテ,128.0,88.0,83.0,98.0,90.0,96.0,87.0,,95.714,10.0
函館,6,13,マンオブザマッチ,ファインニードル,97.0,97.0,95.0,100.0,114.0,100.0,,,100.5,2.0
函館,6,14,ダイゴセイリュウ,アドミラブル,,,,,,,,,,
函館,7,1,スウィートリワード,カリフォルニアクローム,125.0,106.0,96.0,21.0,107.0,105.0,,,93.333,10.0
函館,7,2,アッシュバーグ,サトノダイヤモンド,104.0,95.0,97.0,100.0,102.0,98.0,113.0,,101.286,4.0
函館,7,3,シルバーダイヤ,シルバーステート,82.0,96.0,104.0,100.0,97.0,99.0,95.0,,96.143,8.0
函館,7,4,シャインズオンユー,サトノクラウン,92.0,115.0,94.0,115.0,99.0,95.0,,,101.667,3.0
函館,7,5,エスペラント,エピファネイア,94.0,88.0,97.0,81.0,92.0,93.0,,,90.833,12.0
函館,7,6,カランダッシュ,Improbable,,,,,,,,,,
函館,7,7,ラセーヌシュメール,ロードカナロア,103.0,99.0,98.0,104.0,102.0,96.0,,,100.333,5.0
函館,7,8,ラパンチュール,タワーオブロンドン,75.0,72.0,108.0,102.0,98.0,82.0,,,89.5,13.0
函館,7,9,グランカメリア,イスラボニータ,106.0,100.0,113.0,103.0,107.0,102.0,,,105.167,2.0
函館,7,10,ラブディーヴァ,ダイワメジャー,87.0,97.0,98.0,97.0,97.0,96.0,,,95.333,9.0
函館,7,11,オイランブチ,タワーオブロンドン,75.0,72.0,108.0,102.0,98.0,,,,91.0,11.0
函館,7,12,ヒラボクカレラ,モーリス,96.0,95.0,99.0,99.0,97.0,98.0,,,97.333,7.0
函館,7,13,ナムラエデン,ミッキーアイル,128.0,104.0,107.0,111.0,102.0,103.0,114.0,,109.857,1.0
函館,7,14,ハリウッドメモリー,ロードカナロア,103.0,99.0,98.0,97.0,102.0,96.0,,,99.167,6.0
函館,8,1,ナンヨークリスタル,ロードカナロア,103.0,99.0,100.0,102.0,102.0,96.0,112.0,,102.0,6.0
函館,8,2,ビーマックス,サトノアラジン,84.0,101.0,95.0,95.0,99.0,97.0,92.0,,94.714,9.0
函館,8,3,カップッチョ,ジョーカプチーノ,101.0,111.0,103.0,124.0,97.0,111.0,105.0,,107.429,2.0
函館,8,4,エコロレオナ,City of Light,,,,,,,,,,
函館,8,5,タッカージーティー,ヘニーヒューズ,99.0,100.0,103.0,103.0,101.0,102.0,113.0,,103.0,5.0
函館,8,6,ヒメカミノイタダキ,アドマイヤムーン,79.0,90.0,79.0,113.0,93.0,92.0,,,91.0,10.0
函館,8,7,ゲクウ,スズカコーズウェイ,84.0,114.0,123.0,133.0,115.0,121.0,110.0,,114.286,1.0
函館,8,8,ミッキースピナッチ,ミッキーアイル,128.0,104.0,97.0,101.0,102.0,103.0,114.0,,107.0,3.0
函館,8,9,スノーホルンロード,ロードカナロア,103.0,99.0,100.0,102.0,102.0,96.0,112.0,,102.0,6.0
函館,8,10,ミッキードラマー,ニューイヤーズデイ,98.0,100.0,100.0,101.0,97.0,100.0,,,99.333,8.0
函館,8,11,ブルドッグキング,ブルドッグボス,,,,,,,,,,
函館,8,12,キャンドルマス,パイロ,117.0,102.0,105.0,101.0,102.0,106.0,101.0,,104.857,4.0
函館,9,1,マイネルモメンタム,ゴールドシップ,100.0,98.0,101.0,104.0,102.0,103.0,101.0,,101.286,4.0
函館,9,2,マイネルゼウス,ダノンバラード,114.0,97.0,107.0,98.0,104.0,103.0,,,103.833,2.0
函館,9,3,ロードリベラシオン,ダノンバラード,114.0,97.0,107.0,98.0,104.0,103.0,105.0,,104.0,1.0
函館,9,4,サングラデーション,ドゥラメンテ,106.0,96.0,99.0,89.0,98.0,99.0,,,97.833,5.0
函館,9,5,スティックバイミー,ルーラーシップ,75.0,96.0,101.0,99.0,96.0,100.0,,,94.5,8.0
函館,9,6,タルタロス,ハービンジャー,111.0,97.0,101.0,100.0,98.0,104.0,,,101.833,3.0
函館,9,7,シュバルツマサムネ,マインドユアビスケッツ,112.0,88.0,110.0,90.0,93.0,93.0,96.0,,97.429,6.0
函館,9,8,マリブオレンジ,Vekoma,,,,,,,,,,
函館,9,9,ルシタニア,レイデオロ,85.0,99.0,96.0,89.0,95.0,91.0,92.0,,92.429,10.0
函館,9,10,エイシンジェンマ,コパノリチャード,,,,,,,,,,
函館,9,11,ピジョンポイント,ブリックスアンドモルタル,39.0,116.0,104.0,103.0,104.0,97.0,91.0,,93.429,9.0
函館,9,12,スモーキーゴッド,シルバーステート,82.0,96.0,104.0,98.0,97.0,99.0,,,96.0,7.0
函館,10,1,オメガインペリアル,Kingman,81.0,71.0,86.0,76.0,91.0,83.0,83.0,,81.571,14.0
函館,10,2,ムガ,キズナ,109.0,105.0,105.0,105.0,105.0,104.0,100.0,,104.714,2.0
函館,10,3,リッチブラック,エピファネイア,94.0,88.0,97.0,81.0,97.0,93.0,88.0,,91.143,13.0
函館,10,4,マイノワール,マインドユアビスケッツ,112.0,88.0,110.0,105.0,93.0,93.0,101.0,,100.286,5.0
函館,10,5,チョメチョメ,ビーチパトロール,91.0,109.0,99.0,101.0,105.0,98.0,97.0,,100.0,6.0
函館,10,6,パレハ,サトノクラウン,92.0,115.0,94.0,115.0,88.0,95.0,,,99.833,8.0
函館,10,7,リリーブライト,ハーツクライ,98.0,96.0,93.0,95.0,95.0,94.0,,,95.167,11.0
函館,10,8,トーアライデン,マインドユアビスケッツ,112.0,88.0,110.0,93.0,93.0,101.0,,,99.5,9.0
函館,10,9,ジルバーン,ハーツクライ,98.0,96.0,93.0,95.0,95.0,94.0,90.0,,94.429,12.0
函館,10,10,ピンクジン,ダノンバラード,114.0,97.0,107.0,93.0,104.0,103.0,110.0,,104.0,3.0
函館,10,11,テリオスサラ,ロジャーバローズ,21.0,101.0,96.0,89.0,81.0,93.0,,,80.167,15.0
函館,10,12,リラボニート,スクリーンヒーロー,121.0,110.0,109.0,102.0,102.0,106.0,,,108.333,1.0
函館,10,13,マイネルビジョン,Oscar Performance,,,,,,,,,,
函館,10,14,カテリーナ,ホークビル,111.0,95.0,99.0,105.0,90.0,,,,100.0,6.0
函館,10,15,アラタマフェーヴル,オルフェーヴル,96.0,107.0,105.0,108.0,103.0,103.0,,,103.667,4.0
函館,10,16,オルノア,ゴールドシップ,100.0,98.0,101.0,88.0,102.0,103.0,,,98.667,10.0
函館,11,1,ジューンブレア,American Pharoah,133.0,84.0,92.0,110.0,109.0,103.0,,,105.167,5.0
函館,11,2,カルチャーデイ,ファインニードル,97.0,82.0,104.0,127.0,101.0,100.0,,,101.833,8.0
函館,11,3,インビンシブルパパ,Shalaa,21.0,39.0,72.0,89.0,91.0,94.0,,,67.667,16.0
函館,11,4,カピリナ,ダンカーク,72.0,83.0,82.0,77.0,95.0,100.0,105.0,,87.714,15.0
函館,11,5,ドンアミティエ,アジアエクスプレス,102.0,110.0,113.0,122.0,103.0,106.0,,,109.333,2.0
函館,11,6,ウイングレイテスト,スクリーンヒーロー,121.0,111.0,109.0,95.0,107.0,106.0,,,108.167,4.0
函館,11,7,ナムラクレア,ミッキーアイル,128.0,109.0,107.0,101.0,102.0,103.0,,,108.333,3.0
函館,11,8,ミリアッドラヴ,ニューイヤーズデイ,98.0,62.0,105.0,100.0,101.0,97.0,100.0,,94.714,14.0
函館,11,9,フィオライア,ファインニードル,97.0,82.0,104.0,127.0,101.0,100.0,,,101.833,8.0
函館,11,10,ジョーメッドヴィン,ドレフォン,111.0,109.0,96.0,106.0,103.0,104.0,,,104.833,6.0
函館,11,11,ペアポルックス,キンシャサノキセキ,108.0,109.0,90.0,97.0,97.0,97.0,,,99.667,11.0
函館,11,12,ステークホルダー,ハービンジャー,111.0,108.0,101.0,93.0,102.0,104.0,,,103.167,7.0
函館,11,13,プルパレイ,イスラボニータ,106.0,121.0,113.0,111.0,107.0,102.0,,,110.0,1.0
函館,11,14,レイベリング,Frankel,117.0,82.0,105.0,81.0,94.0,97.0,94.0,,95.714,13.0
函館,11,15,モリノドリーム,モーリス,96.0,96.0,99.0,92.0,97.0,98.0,96.0,,96.286,12.0
函館,11,16,ゾンニッヒ,ラブリーデイ,89.0,100.0,108.0,111.0,95.0,100.0,100.0,,100.429,10.0
函館,12,1,シンボリノエル,ドレフォン,111.0,105.0,107.0,106.0,105.0,104.0,106.0,,106.286,4.0
函館,12,2,グロリアスヒーロー,スクリーンヒーロー,121.0,110.0,99.0,95.0,102.0,106.0,110.0,,106.143,5.0
函館,12,3,ヒヒーン,ジャスタウェイ,114.0,101.0,103.0,106.0,99.0,102.0,,,104.167,7.0
函館,12,4,タマモネモフィラ,パイロ,117.0,102.0,105.0,94.0,108.0,106.0,101.0,,104.714,6.0
函館,12,5,タイヨウフレア,ドレフォン,111.0,105.0,107.0,105.0,105.0,104.0,110.0,,106.714,3.0
函館,12,6,ゴルデールスカー,モーリス,96.0,95.0,93.0,92.0,99.0,98.0,96.0,,95.571,11.0
函館,12,7,ブルーカミング,ロジャーバローズ,21.0,101.0,96.0,97.0,89.0,81.0,,,80.833,12.0
函館,12,8,サイモンポーリア,マジェスティックウォリアー,109.0,111.0,103.0,96.0,104.0,105.0,95.0,,103.286,8.0
函館,12,9,ダイチラポール,トビーズコーナー,87.0,120.0,137.0,169.0,134.0,130.0,92.0,,124.143,1.0
函館,12,10,レイズトワイライト,サトノダイヤモンド,104.0,95.0,100.0,100.0,99.0,98.0,89.0,,97.857,9.0
函館,12,11,サンダーロード,Authentic,,,,,,,,,,
函館,12,12,ジュタドール,メジロダイボサツ,,,,,,,,,,
函館,12,13,プラムダンディ,ラニ,116.0,118.0,115.0,105.0,112.0,119.0,96.0,,111.571,2.0
函館,12,14,シホノインプルソ,サトノクラウン,92.0,115.0,99.0,88.0,95.0,93.0,,,97.0,10.0
東京,1,1,クインズエクレア,キズナ,106.0,104.0,101.0,104.0,99.0,103.0,100.0,,102.429,3.0
東京,1,2,ハリーフラッグ,モーリス,103.0,100.0,93.0,99.0,97.0,96.0,,,98.0,6.0
東京,1,3,ロフティストーリー,マインドユアビスケッツ,122.0,99.0,93.0,90.0,102.0,104.0,,,101.667,4.0
東京,1,4,ペイシャヴァルスリ,オーヴァルエース,,,,,,,,,,
東京,1,5,ドリームパンジャ,ゴールドドリーム,21.0,66.0,94.0,52.0,45.0,,,,55.6,13.0
東京,1,6,シャイニーセーラー,ゴールドシップ,86.0,102.0,94.0,102.0,75.0,94.0,,,92.167,11.0
東京,1,7,ミッキーキャンディ,ミッキーロケット,109.0,102.0,83.0,95.0,97.0,97.0,,,97.167,8.0
東京,1,8,アルマリカシバ,マクフィ,102.0,98.0,99.0,93.0,98.0,98.0,95.0,,97.571,7.0
東京,1,9,サンタアニタ,ナダル,94.0,95.0,112.0,89.0,92.0,78.0,,,93.333,10.0
東京,1,10,シックスレイヴンズ,Raven's Pass,,,,,,,,,,
東京,1,11,クロウソング,ワールドエース,117.0,92.0,93.0,92.0,98.0,110.0,90.0,,98.857,5.0
東京,1,12,フリューゲルカフェ,カフェラピード,,,,,,,,,,
東京,1,13,マキャベリー,シャンハイボビー,87.0,105.0,101.0,97.0,101.0,87.0,,,96.333,9.0
東京,1,14,ヌンルチル,イスラボニータ,115.0,103.0,92.0,103.0,107.0,107.0,,,104.5,2.0
東京,1,15,ポリアンセモス,リアルスティール,114.0,113.0,108.0,110.0,112.0,110.0,,,111.167,1.0
東京,1,16,アウスラフラッグ,シルバーステート,81.0,92.0,77.0,98.0,97.0,95.0,95.0,,90.714,12.0
東京,2,1,イフルジャンス,ウインブライト,86.0,107.0,97.0,102.0,,,,,98.0,7.0
東京,2,2,エバーグリーン,ガルボ,,,,,,,,,,
東京,2,3,クラレット,サートゥルナーリア,113.0,101.0,94.0,98.0,,,,,101.5,3.0
東京,2,4,レイデアンジェロ,レイデオロ,107.0,100.0,96.0,89.0,88.0,108.0,92.0,,97.143,8.0
東京,2,5,アレグランサ,イスラボニータ,115.0,103.0,113.0,103.0,94.0,107.0,115.0,,107.143,1.0
東京,2,6,マイネルフィスキオ,ゴールドシップ,86.0,102.0,101.0,102.0,102.0,94.0,101.0,,98.286,6.0
東京,2,7,アイスフィールド,ウインブライト,86.0,107.0,97.0,102.0,111.0,,,,100.6,4.0
東京,2,8,デルマジュテーム,ノヴェリスト,102.0,80.0,105.0,94.0,121.0,95.0,,,99.5,5.0
東京,2,9,タナハシ,コパノリッキー,91.0,98.0,126.0,91.0,122.0,92.0,,,103.333,2.0
東京,2,10,オビドス,アニマルキングダム,78.0,90.0,75.0,97.0,113.0,77.0,,,88.333,10.0
東京,2,11,ドラゴンラック,カリフォルニアクローム,119.0,108.0,96.0,104.0,21.0,95.0,94.0,,91.0,9.0
東京,3,1,ミエノシリウス,ウインブライト,86.0,107.0,121.0,102.0,102.0,76.0,,,99.0,9.0
東京,3,2,サイモングリット,アルアイン,51.0,82.0,84.0,81.0,88.0,78.0,,,77.333,13.0
東京,3,3,ミヤイグアス,Dark Angel,33.0,113.0,73.0,125.0,114.0,106.0,,,94.0,11.0
東京,3,4,テーオービースト,ディーマジェスティ,91.0,102.0,106.0,108.0,103.0,94.0,113.0,,102.429,5.0
東京,3,5,セラトーン,Saxon Warrior,21.0,97.0,75.0,92.0,96.0,104.0,,,80.833,12.0
東京,3,6,トラストパイロ,パイロ,105.0,104.0,105.0,112.0,102.0,102.0,,,105.0,3.0
東京,3,7,ジェイエルバース,マジェスティックウォリアー,97.0,91.0,103.0,105.0,100.0,100.0,102.0,,99.714,8.0
東京,3,8,リュトン,アルアイン,51.0,82.0,84.0,81.0,88.0,78.0,74.0,,76.857,14.0
東京,3,9,スムースオペレター,オルフェーヴル,97.0,103.0,99.0,104.0,101.0,101.0,103.0,,101.143,7.0
東京,3,10,キタノライブリー,アジアエクスプレス,95.0,96.0,102.0,97.0,103.0,97.0,,,98.333,10.0
東京,3,11,アルテボーイ,ミッキーアイル,101.0,103.0,97.0,97.0,102.0,100.0,114.0,,102.0,6.0
東京,3,12,タッカーバリアント,リアルスティール,114.0,113.0,108.0,110.0,112.0,110.0,95.0,,108.857,1.0
東京,3,13,レクエルド,ドリームバレンチノ,,,,,,,,,,
東京,3,14,クルーンチャン,エピカリス,,,,,,,,,,
東京,3,15,ヘイケ,ドレフォン,106.0,107.0,107.0,105.0,103.0,105.0,,,105.5,2.0
東京,3,16,ガストフロント,ロジャーバローズ,122.0,89.0,96.0,97.0,105.0,117.0,,,104.333,4.0
東京,4,1,ホッコーメヴィウス,ダイワメジャー,92.0,90.0,92.0,94.0,89.0,95.0,99.0,,93.0,7.0
東京,4,2,フォージドブリック,ブリックスアンドモルタル,108.0,60.0,21.0,92.0,108.0,103.0,,,82.0,11.0
東京,4,3,プラチナドリーム,ホッコータルマエ,108.0,79.0,53.0,82.0,94.0,109.0,110.0,,90.714,9.0
東京,4,4,サイード,キズナ,106.0,108.0,123.0,105.0,117.0,103.0,100.0,,108.857,1.0
東京,4,5,ロスコフ,オルフェーヴル,97.0,101.0,114.0,102.0,108.0,101.0,103.0,,103.714,3.0
東京,4,6,ダイシンクローバー,キンシャサノキセキ,100.0,109.0,96.0,98.0,90.0,97.0,99.0,,98.429,4.0
東京,4,7,ジューンベロシティ,ロードカナロア,101.0,113.0,114.0,102.0,99.0,102.0,112.0,,106.143,2.0
東京,4,8,ブリエヴェール,エイシンフラッシュ,71.0,77.0,109.0,93.0,106.0,82.0,84.0,,88.857,10.0
東京,4,9,デシマルサーガ,バゴ,78.0,103.0,93.0,117.0,81.0,91.0,98.0,,94.429,5.0
東京,4,10,ウインチェレステ,ドゥラメンテ,95.0,93.0,81.0,89.0,110.0,95.0,96.0,,94.143,6.0
東京,4,11,スヴァルナ,ステイゴールド,,,,,,,,,,
東京,4,12,サクセスバラード,ダノンバラード,119.0,112.0,21.0,93.0,80.0,115.0,105.0,,92.143,8.0
東京,5,1,シックスリングス,エピファネイア,99.0,119.0,97.0,108.0,92.0,99.0,,,102.333,5.0
東京,5,2,セルリア,グレーターロンドン,111.0,156.0,117.0,139.0,117.0,110.0,,,125.0,2.0
東京,5,3,ドリームコア,キズナ,106.0,100.0,105.0,107.0,99.0,103.0,,,103.333,4.0
東京,5,4,リオンアンサー,リオンディーズ,94.0,112.0,98.0,109.0,97.0,92.0,,,100.333,6.0
東京,5,5,レースクイーン,フィレンツェファイア,,,,,,,,,,
東京,5,6,ナタール,Saxon Warrior,21.0,77.0,103.0,96.0,96.0,104.0,,,82.833,10.0
東京,5,7,トラストレガート,マクフィ,102.0,95.0,102.0,107.0,98.0,98.0,,,100.333,6.0
東京,5,8,オラヴィンリンナ,シルバーステート,81.0,108.0,104.0,96.0,97.0,95.0,,,96.833,8.0
東京,5,9,コスモエーヴィヒ,ゴールドシップ,86.0,98.0,101.0,95.0,75.0,94.0,,,91.5,9.0
東京,5,10,セニング,ニューイヤーズデイ,92.0,115.0,105.0,103.0,101.0,107.0,,,103.833,3.0
東京,5,11,ルージュカルデア,シスキン,99.0,142.0,135.0,135.0,172.0,102.0,,,130.833,1.0
東京,6,1,テンレディーゴー,デクラレーションオブウォー,102.0,104.0,103.0,104.0,105.0,99.0,,,102.833,3.0
東京,6,2,ミュージックレイン,マテラスカイ,,,,,,,,,,
東京,6,3,キタイノホシ,ワールドエース,117.0,122.0,97.0,96.0,98.0,110.0,,,106.667,2.0
東京,6,4,フクチャンショウ,イスラボニータ,115.0,111.0,113.0,109.0,107.0,107.0,,,110.333,1.0
東京,6,5,エンヴィーミー,Munnings,,,,,,,,,,
東京,6,6,クリエープキー,ミッキーアイル,101.0,82.0,107.0,103.0,102.0,100.0,,,99.167,4.0
東京,6,7,ハミングディスト,ミスターメロディ,80.0,82.0,121.0,95.0,98.0,97.0,,,95.5,6.0
東京,6,8,カレンデュラ,アルアイン,51.0,85.0,88.0,92.0,88.0,78.0,,,80.333,7.0
東京,6,9,サンアントワーヌ,ドレフォン,106.0,79.0,96.0,99.0,103.0,105.0,,,98.0,5.0
東京,6,10,エンカウンターベイ,ダノンスマッシュ,,,,,,,,,,
