場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
中山,1,未勝利,ダート,1800,稍重,1,バイアブランカ,3歳,津村明秀,古賀慎明,差し,,,中距離,右回り,ダ道悪,Lv2 ,イスラボニータ,,距離延長,1,B,13.1,6.0,13.1,4.0,36.3,1.0,38.4,3.0,D,,,,
中山,1,未勝利,ダート,1800,稍重,2,ビレッジルイーザ,3歳,荻野極,伊藤圭三,追込,,,中距離,右回り,ダ道悪,Lv2 ,ノーブルミッション,,距離短縮,8,D,13.0,4.0,13.0,3.0,,,,,C,B,B,C,C
中山,1,未勝利,ダート,1800,稍重,3,シラカワゴウ,3歳,原田和真,上原博之,差し,,,中距離,右回り,ダ道悪,Lv2 ,ハービンジャー,休明初戦,,13,E,13.6,11.0,13.6,7.0,,,,,B,,,,
中山,1,未勝利,ダート,1800,稍重,4,トレンドラド,3歳,杉原誠人,伊藤大士,追込,,,中距離,右回り,ダ道悪,Lv2 ,レイデオロ,,距離延長,10,E,13.9,13.0,13.9,9.0,37.7,8.0,39.3,,C,,,,
中山,1,未勝利,ダート,1800,稍重,5,ドロボーネコ,3歳,上里直汰,武井亮,差し,,,中距離,右回り,ダ道悪,Lv2 ,キンシャサノキセキ,休明2走,距離延長,16,E,13.3,8.0,14.0,11.0,37.1,6.0,38.7,6.0,C,C,,,
中山,1,未勝利,ダート,1800,稍重,6,サラサチャチャチャ,3歳,江田照男,田中剛,先行,50.0,50.0,中距離,右回り,ダ道悪,Lv2 ,ダノンスマッシュ,,距離延長,3,B,13.2,7.0,13.3,6.0,36.9,5.0,37.8,2.0,D,B,C,D,B
中山,1,未勝利,ダート,1800,稍重,7,イデアクリスタル,3歳,横山和生,小西一男,追込,33.33333333333333,33.33333333333333,中距離,右回り,ダ道悪,Lv2 ,ホークビル,,距離延長,2,B,13.6,11.0,13.9,9.0,38.4,,37.2,1.0,B,C,C,E,D
中山,1,未勝利,ダート,1800,稍重,8,ロジマギー,3歳,丸山元気,宮田敬介,先行,,,中距離,右回り,ダ道悪,Lv2 ,ハービンジャー,,距離短縮,4,C,12.9,3.0,12.9,2.0,,,,,D,,,,
中山,1,未勝利,ダート,1800,稍重,9,フライスカイハイ,3歳,吉田豊,菊川正達,追込,33.33333333333333,33.33333333333333,中距離,右回り,ダ道悪,Lv2 ,ロードカナロア,休明初戦,,9,D,12.6,1.0,12.6,1.0,36.4,4.0,39.1,8.0,B,C,E,B,
中山,1,未勝利,ダート,1800,稍重,10,ダイユウアドバンス,3歳,佐藤翔馬,松永康利,追込,,,中距離,右回り,ダ道悪,Lv2 ,クリソベリル,,距離延長,11,E,14.0,15.0,14.0,11.0,38.0,,38.5,4.0,D,,,,
中山,1,未勝利,ダート,1800,稍重,11,イヌボウノサザナミ,3歳,石川裕紀,大和田成,追込,,,中距離,右回り,ダ道悪,Lv2 ,ダノンキングリー,,,15,E,13.5,10.0,14.2,14.0,,,,,B,C,,,
中山,1,未勝利,ダート,1800,稍重,12,ロココ,3歳,長浜鴻緒,根本康広,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,ミスターメロディ,,,6,D,12.8,2.0,13.7,8.0,36.3,1.0,38.6,5.0,C,,C,B,C
中山,1,未勝利,ダート,1800,稍重,13,エリザベスタウン,3歳,原優介,池上昌和,追込,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,ホッコータルマエ,休明初戦,,14,E,14.0,15.0,14.0,11.0,38.8,,39.8,,C,,,,
中山,1,未勝利,ダート,1800,稍重,14,タートルインメイ,3歳,松岡正海,奥平雅士,先行,100.0,100.0,中距離,右回り,ダ道悪,Lv2 ,ロージズインメイ,,距離延長,7,D,13.0,4.0,13.1,4.0,36.3,1.0,39.2,,B,B,C,D,
中山,1,未勝利,ダート,1800,稍重,15,ピュアエンブレム,3歳,岩田康誠,小手川準,差し,,,中距離,右回り,ダ道悪,Lv2 ,サトノダイヤモンド,休明初戦,距離短縮,5,D,13.9,13.0,14.2,14.0,,,,,C,C,,,
中山,1,未勝利,ダート,1800,稍重,16,フローラルアーチ,3歳,佐々木大,武藤善則,差し,0.0,,中距離,右回り,ダ道悪,Lv2 ,マインドユアビスケッツ,,距離延長,12,E,13.4,9.0,,,37.6,7.0,38.9,7.0,,D,,,
中山,2,未勝利,ダート,1800,稍重,1,アイアムアッパレ,3歳,柴田善臣,奥平雅士,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv3 ,リオンディーズ,,距離延長,8,D,13.0,6.0,13.0,4.0,37.0,6.0,37.9,4.0,C,C,C,B,
中山,2,未勝利,ダート,1800,稍重,2,コパノミラノ,3歳,柴田大知,上原博之,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv3 ,コパノリッキー,,,13,E,13.3,10.0,13.3,6.0,36.7,5.0,37.9,4.0,D,C,,,
中山,2,未勝利,ダート,1800,稍重,3,キリスパークル,3歳,石橋脩,勢司和浩,差し,,,中距離,右回り,ダ道悪,Lv3 ,ディーマジェスティ,,距離短縮,9,D,12.9,5.0,12.9,3.0,,,,,B,B,,,
中山,2,未勝利,ダート,1800,稍重,4,クアッドフォルツァ,3歳,佐藤翔馬,伊藤圭三,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv3 ,ゴールドドリーム,,,15,E,13.3,10.0,13.5,7.0,35.7,2.0,37.8,3.0,C,C,B,C,
中山,2,未勝利,ダート,1800,稍重,5,アトラステソーロ,3歳,菅原明良,高木登,先行,0.0,0.0,中距離,右回り,ダ道悪,Lv3 ,キタサンブラック,休明初戦,,1,B,13.5,13.0,13.5,7.0,38.5,,38.8,,C,,,,
中山,2,未勝利,ダート,1800,稍重,6,ウインドオブヘヴン,3歳,横山武史,戸田博文,差し,,,中距離,右回り,ダ道悪,Lv3 ,ロードカナロア,,距離延長,5,D,12.6,2.0,12.6,1.0,,,,,C,B,B,B,
中山,2,未勝利,ダート,1800,稍重,7,スーパーハイウェイ,3歳,佐々木大,伊藤大士,先行,,,中距離,右回り,ダ道悪,Lv3 ,アメリカンペイトリオット,,距離延長,4,C,12.7,4.0,12.7,2.0,36.3,4.0,38.4,7.0,C,D,,,
中山,2,未勝利,ダート,1800,稍重,8,チェストー,3歳,谷原柚希,土田稔,追込,0.0,0.0,中距離,右回り,ダ道悪,Lv3 ,レッドファルクス,,距離延長,16,E,13.1,9.0,13.6,10.0,37.3,8.0,37.6,2.0,C,C,C,C,
中山,2,未勝利,ダート,1800,稍重,9,トーケンジンロック,3歳,長浜鴻緒,根本康広,先行,,,中距離,右回り,ダ道悪,Lv3 ,サトノクラウン,休明2走,距離延長,14,E,13.6,14.0,14.4,15.0,,,,,B,D,,,
中山,2,未勝利,ダート,1800,稍重,10,ゴーフォアブローク,3歳,田辺裕信,手塚貴久,差し,100.0,100.0,中距離,右回り,ダ道悪,Lv3 ,インディチャンプ,,距離短縮,2,B,13.3,10.0,13.5,7.0,37.3,8.0,38.5,,A,C,C,C,B
中山,2,未勝利,ダート,1800,稍重,11,エコロストーム,3歳,三浦皇成,千葉直人,差し,50.0,50.0,中距離,右回り,ダ道悪,Lv3 ,ロージズインメイ,,,3,C,13.6,14.0,13.6,10.0,39.1,,39.3,,C,C,,,
中山,2,未勝利,ダート,1800,稍重,12,ケイジ,3歳,大野拓弥,高柳瑞樹,差し,,,中距離,右回り,ダ道悪,Lv3 ,マジェスティックウォリアー,休明初戦,距離延長,7,D,13.0,6.0,13.0,4.0,37.6,,38.4,7.0,C,,,,
中山,2,未勝利,ダート,1800,稍重,13,イヌボウノヒカリ,3歳,江田照男,国枝栄,追込,,,中距離,右回り,ダ道悪,Lv3 ,ディーマジェスティ,,距離延長,10,D,13.9,16.0,13.9,14.0,37.0,6.0,39.2,,C,,,,
中山,2,未勝利,ダート,1800,稍重,14,ブルースパーダ,3歳,原優介,矢野英一,差し,,,中距離,右回り,ダ道悪,Lv3 ,ゴールドドリーム,休明3走,距離短縮,12,D,13.0,6.0,13.6,10.0,35.4,1.0,38.0,6.0,C,B,B,,
中山,2,未勝利,ダート,1800,稍重,15,ガクエンテンゴク,3歳,野中悠太,根本康広,先行,0.0,,中距離,右回り,ダ道悪,Lv3 ,アメリカンペイトリオット,,距離延長,11,D,12.6,2.0,,,36.2,3.0,37.5,1.0,,C,C,,
中山,2,未勝利,ダート,1800,稍重,16,シンエンドーツダ,3歳,木幡巧也,萱野浩二,先行,0.0,0.0,中距離,右回り,ダ道悪,Lv3 ,イスラボニータ,,距離延長,6,D,12.5,1.0,13.7,13.0,37.8,,39.1,,C,C,C,D,C
中山,3,未勝利,ダート,1200,稍重,1,ジャンプストリート,3歳,松岡正海,伊藤伸一,追込,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,サトノジェネシス,休明2走,,9,D,12.6,5.0,13.1,6.0,36.8,6.0,39.0,8.0,E,B,B,,
中山,3,未勝利,ダート,1200,稍重,2,ニシノバリキング,3歳,原田和真,小手川準,追込,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,マテラスカイ,休明初戦,,10,D,13.7,16.0,13.7,14.0,40.2,,43.2,,C,,,,
中山,3,未勝利,ダート,1200,稍重,3,フォーアライター,3歳,上里直汰,矢嶋大樹,差し,,,短距離,右回り,ダ道悪,Lv3 ,ハービンジャー,休明初戦,距離短縮,15,E,13.5,15.0,13.5,12.0,,,,,B,,,,
中山,3,未勝利,ダート,1200,稍重,4,ヘヴンズドライブ,3歳,岩田康誠,和田勇介,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,ダノンスマッシュ,休明初戦,,7,D,12.3,3.0,12.3,1.0,35.6,3.0,39.8,,C,D,,,
中山,3,未勝利,ダート,1200,稍重,5,ピルスナー,3歳,原優介,青木孝文,追込,,,短距離,右回り,ダ道悪,Lv3 ,ベンバトル,,距離短縮,14,E,13.3,14.0,,,,,,,,D,D,B,B
中山,3,未勝利,ダート,1200,稍重,6,カンノンミッキー,3歳,木幡巧也,小西一男,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,ミッキーロケット,,距離短縮,3,C,12.8,9.0,13.5,12.0,37.5,,37.2,2.0,C,E,,,
中山,3,未勝利,ダート,1200,稍重,7,ネオアカジョウ,3歳,田辺裕信,小西一男,先行,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,ダノンスマッシュ,休明2走,,11,E,12.7,7.0,12.7,2.0,35.9,4.0,40.1,,E,C,,,
中山,3,未勝利,ダート,1200,稍重,8,ヌクレオチド,3歳,柴田善臣,粕谷昌央,先行,50.0,50.0,短距離,右回り,ダ道悪,Lv3 ,モズアスコット,,距離短縮,2,B,12.1,2.0,13.0,5.0,35.4,2.0,37.1,1.0,C,D,C,C,C
中山,3,未勝利,ダート,1200,稍重,9,マイエラ,3歳,長浜鴻緒,蛯名正義,逃げ,,,短距離,右回り,ダ道悪,Lv3 ,リオンディーズ,,距離短縮,6,D,12.9,10.0,12.9,4.0,,,,,B,B,,,
中山,3,未勝利,ダート,1200,稍重,10,キョンチャン,3歳,江田照男,深山雅史,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,バゴ,休明2走,,13,E,12.6,5.0,13.2,10.0,37.4,,38.7,7.0,C,D,,,
中山,3,未勝利,ダート,1200,稍重,11,ボビネット,3歳,吉田豊,和田雄二,追込,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,イスラボニータ,,,12,E,13.1,11.0,13.1,6.0,36.8,6.0,38.2,3.0,C,B,,,
中山,3,未勝利,ダート,1200,稍重,12,エーデルハイ,3歳,津村明秀,天間昭一,先行,,,短距離,右回り,ダ道悪,Lv3 ,シャンハイボビー,休明2走,距離短縮,8,D,13.2,13.0,14.0,15.0,,,,,D,C,B,,
中山,3,未勝利,ダート,1200,稍重,13,フィールマイプラン,3歳,荻野極,岩戸孝樹,逃げ,0.0,,短距離,右回り,ダ道悪,Lv3 ,サトノクラウン,,距離短縮,4,C,12.5,4.0,12.8,3.0,35.9,4.0,43.1,,C,B,,,
中山,3,未勝利,ダート,1200,稍重,14,モーゲンセン,3歳,戸崎圭太,斎藤誠,差し,66.66666666666666,66.66666666666666,短距離,右回り,ダ道悪,Lv3 ,Mendelssohn,,距離短縮,1,A,12.0,1.0,13.2,10.0,34.6,1.0,38.4,6.0,D,A,C,C,C
中山,3,未勝利,ダート,1200,稍重,15,シューペルブリアン,3歳,黛弘人,佐藤吉勝,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,ダノンレジェンド,,,16,E,12.7,7.0,13.1,6.0,36.9,8.0,38.3,5.0,C,C,,,
中山,3,未勝利,ダート,1200,稍重,16,エリンフレーム,3歳,石橋脩,清水英克,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,フィレンツェファイア,,,5,D,13.1,11.0,13.1,6.0,37.7,,38.2,3.0,A,,,,
中山,4,自己条件,ダート,1800,稍重,1,ゴールドブレイズ,3歳,荻野極,浅利英明,先行,100.0,100.0,中距離,右回り,ダ道悪,Lv1 ,ゴールドドリーム,休明初戦,,3,C,13.2,6.0,13.2,4.0,37.1,,38.4,,C,,,,
中山,4,自己条件,ダート,1800,稍重,2,エコロガノン,3歳,菅原明良,矢野英一,先行,100.0,100.0,中距離,右回り,ダ道悪,Lv1 ,マジェスティックウォリアー,休明初戦,,4,C,12.5,1.0,13.2,4.0,35.6,2.0,37.7,3.0,B,C,C,D,
中山,4,自己条件,ダート,1800,稍重,3,ヴァレンティーニ,3歳,岩田康誠,新開幸一,先行,100.0,100.0,中距離,右回り,ダ道悪,Lv1 ,ナダル,休明初戦,,5,D,13.6,7.0,13.6,6.0,38.6,,38.5,,D,,,,
中山,4,自己条件,ダート,1800,稍重,4,エスシービクトリア,3歳,遠藤汰月,村田一誠,逃げ,100.0,100.0,中距離,右回り,ダ道悪,Lv1 ,マクフィ,,,6,D,12.7,3.0,12.7,1.0,36.8,,37.8,,C,,,,
中山,4,自己条件,ダート,1800,稍重,5,タイセイジェイド,3歳,戸崎圭太,矢作芳人,先行,,,中距離,右回り,ダ道悪,Lv1 ,クリソベリル,,距離延長,2,B,12.8,5.0,12.8,2.0,35.6,2.0,37.7,3.0,C,,,,
中山,4,自己条件,ダート,1800,稍重,6,ガムラスタン,3歳,横山武史,斎藤誠,差し,100.0,100.0,中距離,右回り,ダ道悪,Lv1 ,サンダースノー,,,7,D,13.6,7.0,13.6,6.0,38.9,,38.4,,C,,,,
中山,4,自己条件,ダート,1800,稍重,7,チャーリー,3歳,ルメール,国枝栄,先行,0.0,25.0,中距離,右回り,ダ道悪,Lv1 ,クリソベリル,,,1,A,12.7,3.0,,,36.5,4.0,37.0,1.0,,C,C,C,D
中山,4,自己条件,ダート,1800,稍重,8,ランニングビーチ,3歳,木幡巧也,牧光二,逃げ,,0.0,中距離,右回り,ダ道悪,Lv1 ,ルヴァンスレーヴ,連闘,距離延長,8,E,12.6,2.0,12.8,2.0,35.3,1.0,37.5,2.0,B,C,C,C,C
中山,5,未勝利,芝,1600,良,1,アンニャンクッキー,3歳,原優介,黒岩陽一,,,,短距離,右回り,,Lv2 ,ワールドプレミア,,,9,D,,,,,,,,,,,,,
中山,5,未勝利,芝,1600,良,2,サザンテイオー,3歳,長浜鴻緒,根本康広,差し,0.0,57.14285714285714,短距離,右回り,,Lv2 ,シルバーステート,連闘,,2,B,12.5,2.0,13.3,6.0,36.2,5.0,34.1,1.0,D,E,B,D,C
中山,5,未勝利,芝,1600,良,3,リーデレクオーレ,3歳,柴田大知,土田稔,逃げ,0.0,,短距離,右回り,,Lv2 ,アルアイン,休明初戦,距離延長,11,E,12.3,1.0,12.5,1.0,34.4,1.0,35.7,6.0,B,B,D,E,
中山,5,未勝利,芝,1600,良,4,ルモンテ,3歳,原田和真,堀内岳志,,,,短距離,右回り,,Lv2 ,ワールドプレミア,,,10,D,,,,,,,,,,,,,
