場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
函館,1,1,ヒャクレツケン,タリスマニック,-29.0,113.0,-703.0,81.0,-34.0,-459.0,821.0,-288.0,-498.0,9.0
函館,1,2,テリオスルミ,サトノダイヤモンド,-331.0,1095.0,-2004.0,-2260.0,302.0,-1050.0,,-174.0,-4422.0,14.0
函館,1,3,ティスマイル,ウインブライト,597.0,1791.0,1641.0,488.0,1028.0,1809.0,,-232.0,7122.0,1.0
函館,1,4,スタンダールロマン,キタサンブラック,341.0,122.0,958.0,-143.0,1069.0,1362.0,1569.0,171.0,5449.0,5.0
函館,1,5,ジャーナーリア,サートゥルナーリア,-478.0,-10.0,28.0,-3016.0,685.0,-2661.0,,1100.0,-4352.0,13.0
函館,1,6,コスモファーブロス,シスキン,167.0,2384.0,305.0,-614.0,1055.0,1565.0,,-437.0,4425.0,7.0
函館,1,7,アルサック,シルバーステート,-63.0,-1281.0,2587.0,-462.0,-97.0,1278.0,1907.0,756.0,4625.0,6.0
函館,1,8,シーシェル,アドマイヤマーズ,556.0,-1760.0,-2057.0,24.0,-1623.0,-480.0,,1578.0,-3762.0,12.0
函館,1,9,ニシノマーレ,ダノンプレミアム,246.0,248.0,1702.0,,2261.0,987.0,-284.0,457.0,5617.0,4.0
函館,1,10,ディーズメンフィス,Sottsass,,-829.0,-182.0,-157.0,-249.0,-509.0,,-249.0,-2175.0,11.0
函館,1,11,ハナイロマヒナ,ロゴタイプ,-48.0,-1553.0,-672.0,-566.0,-1472.0,-354.0,,17.0,-4648.0,15.0
函館,1,12,デルマハルナ,ディーマジェスティ,-95.0,1859.0,-410.0,1911.0,560.0,984.0,,-427.0,4382.0,8.0
函館,1,13,ヨドノサファイア,ジャスタウェイ,-213.0,-87.0,-817.0,-306.0,788.0,-309.0,,-293.0,-1237.0,10.0
函館,1,14,ソレイユルヴァン,シスキン,167.0,2384.0,305.0,-614.0,1055.0,1565.0,1615.0,-437.0,6040.0,3.0
函館,1,15,テンユウ,サートゥルナーリア,-478.0,-10.0,28.0,-3016.0,685.0,-2661.0,-395.0,1100.0,-4747.0,16.0
函館,1,16,ティンクルバレット,ミッキーアイル,104.0,518.0,2567.0,770.0,1555.0,982.0,,98.0,6594.0,2.0
函館,2,1,ワンダーアスク,オルフェーヴル,-327.0,1462.0,-133.0,686.0,505.0,614.0,988.0,620.0,4415.0,5.0
函館,2,2,コウソクユノ,ブリックスアンドモルタル,-699.0,718.0,-1580.0,-27.0,326.0,-2201.0,1568.0,183.0,-1712.0,11.0
函館,2,3,ベルラフィネ,ドレフォン,948.0,1595.0,5315.0,2869.0,1879.0,3246.0,2395.0,1232.0,19479.0,2.0
函館,2,4,スマートコーラル,マジェスティックウォリアー,-304.0,-1942.0,396.0,258.0,49.0,339.0,-705.0,1599.0,-310.0,8.0
函館,2,5,ドゥブルヴェ,ルヴァンスレーヴ,-706.0,-185.0,9332.0,8529.0,7661.0,8101.0,,3715.0,36447.0,1.0
函館,2,6,ルージュアイラ,ドレフォン,948.0,1595.0,5315.0,2869.0,1879.0,3246.0,-740.0,1232.0,16344.0,3.0
函館,2,7,ビーチイン,ダノンプレミアム,246.0,248.0,-1053.0,,-1725.0,987.0,-284.0,-787.0,-2368.0,12.0
函館,2,8,コサージュ,ヘニーヒューズ,8.0,303.0,-615.0,228.0,390.0,-752.0,,-317.0,-755.0,9.0
函館,2,9,ファイネクローネ,サトノクラウン,-150.0,-1807.0,73.0,-837.0,-2698.0,-755.0,-707.0,640.0,-6241.0,13.0
函館,2,10,テンレッドサン,ヘニーヒューズ,8.0,303.0,-615.0,228.0,390.0,-752.0,,-317.0,-755.0,9.0
函館,2,11,アンミックス,パイロ,207.0,509.0,1918.0,1768.0,1397.0,1474.0,,948.0,8221.0,4.0
函館,2,12,エルファリス,ダンカーク,-21.0,200.0,-40.0,607.0,-147.0,-120.0,,153.0,632.0,7.0
函館,2,13,ミリオンアップ,オルフェーヴル,-327.0,1462.0,-133.0,686.0,505.0,614.0,282.0,620.0,3709.0,6.0
