場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
中山,1,1,サラサチャチャチャ,ダノンスマッシュ,412.0,-1092.0,-1088.0,,-1120.0,-1181.0,,-551.0,-4620.0,15.0
中山,1,2,シルブプレ,ラニ,417.0,14.0,995.0,404.0,520.0,1069.0,,281.0,3700.0,7.0
中山,1,3,リケアマカロニ,ニューイヤーズデイ,442.0,190.0,643.0,-135.0,261.0,630.0,,575.0,2606.0,8.0
中山,1,4,ニケフェリーチェ,アジアエクスプレス,999.0,-659.0,1453.0,81.0,1037.0,1475.0,,845.0,5231.0,5.0
中山,1,5,ギャニミード,ドレフォン,-848.0,1595.0,5315.0,2869.0,1879.0,3246.0,,1232.0,15288.0,2.0
中山,1,6,マスカルポーネ,リオンディーズ,659.0,-2276.0,183.0,-2090.0,-343.0,999.0,,619.0,-2249.0,11.0
中山,1,7,バイアブランカ,イスラボニータ,2615.0,2297.0,-33.0,762.0,306.0,2721.0,,456.0,9124.0,4.0
中山,1,8,クイーンズホリデー,オルフェーヴル,607.0,1462.0,-133.0,686.0,505.0,614.0,,620.0,4361.0,6.0
中山,1,9,パルフェ,ルヴァンスレーヴ,2709.0,-185.0,9332.0,8529.0,7661.0,8101.0,,3715.0,39862.0,1.0
中山,1,10,オルナータス,サトノダイヤモンド,485.0,1095.0,973.0,-2260.0,-488.0,-1050.0,-1294.0,79.0,-2460.0,13.0
中山,1,11,ジーティーフクフク,リオンディーズ,659.0,-2276.0,183.0,-2090.0,-343.0,999.0,,619.0,-2249.0,11.0
中山,1,12,ニューハイ,ナカヤマフェスタ,,,,,,,,,,
中山,1,13,アルバニクス,ダノンバラード,-2889.0,-367.0,15.0,221.0,608.0,-594.0,66.0,33.0,-2907.0,14.0
中山,1,14,ノーブルスアーク,シルバーステート,2039.0,-1281.0,-2374.0,-462.0,277.0,1278.0,-207.0,19.0,-711.0,10.0
中山,1,15,サンクスアミリオン,マテラスカイ,1302.0,-202.0,-432.0,,-551.0,580.0,69.0,-130.0,636.0,9.0
中山,1,16,キミガハマ,ディーマジェスティ,612.0,1859.0,1746.0,1911.0,750.0,984.0,404.0,1439.0,9705.0,3.0
