場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
新潟,1,1,インプレス,小牧加矢,234.0,-513.0,-1131.0,-1131.0,,,-2541.0,11.0
新潟,1,2,スピアヘッド,石神深一,-215.0,-182.0,-854.0,-875.0,0.0,,-2126.0,10.0
新潟,1,3,シャンドゥレール,伴啓太　,10.0,317.0,807.0,796.0,-135.0,,1795.0,1.0
新潟,1,4,メイショウキリモン,中村将之,-140.0,-458.0,-1189.0,-1189.0,0.0,,-2976.0,13.0
新潟,1,5,ロンギングバース,土田真翔,-1340.0,-79.0,,-79.0,-1623.0,,-3121.0,14.0
新潟,1,6,ガイフウカイセイ,草野太郎,-643.0,3.0,103.0,103.0,0.0,,-434.0,6.0
新潟,1,7,テイエムナイスラン,井上敏樹,-421.0,-79.0,-694.0,-475.0,-295.0,,-1964.0,9.0
新潟,1,8,ヴァトレニ,森一馬　,-275.0,-159.0,-384.0,-386.0,0.0,,-1204.0,8.0
新潟,1,9,クリノサンシャイン,江田勇亮,27.0,179.0,-566.0,-566.0,0.0,,-926.0,7.0
新潟,1,10,スマッシャー,高田潤　,0.0,13.0,13.0,13.0,-38.0,,1.0,5.0
新潟,1,11,ジロー,黒岩悠　,457.0,19.0,8.0,8.0,-228.0,,264.0,4.0
新潟,1,12,ブリエヴェール,大江原圭,-383.0,-503.0,-984.0,-984.0,0.0,,-2854.0,12.0
新潟,1,13,ウインチェレステ,金子光希,268.0,283.0,45.0,45.0,,,641.0,2.0
新潟,1,14,ケンアンビシャス,五十嵐雄,227.0,358.0,-15.0,-15.0,0.0,,555.0,3.0
新潟,2,1,プレデスティナーレ,亀田温心,-98.0,-469.0,-99.0,200.0,-462.0,,-928.0,7.0
新潟,2,2,キャストロププ,石橋脩　,49.0,-713.0,1719.0,-1914.0,354.0,,-505.0,6.0
新潟,2,3,アライアンスデイ,菊沢一樹,2961.0,2596.0,1851.0,544.0,2382.0,,10334.0,1.0
新潟,2,4,タガノビギニング,小沢大仁,-19.0,-2442.0,-459.0,-10.0,-1408.0,,-4338.0,8.0
新潟,2,5,マイユニバース,佐々木大,1259.0,581.0,-59.0,14.0,1211.0,,3006.0,4.0
新潟,2,6,マイネルラカイユ,丹内祐次,857.0,2661.0,826.0,3063.0,58.0,,7465.0,3.0
新潟,2,7,メイショウマクジキ,柴田裕一,,,,,,,,
新潟,2,8,アストラン,高杉吏麒,,,,,,,,
新潟,2,9,コア,横山琉人,306.0,-813.0,467.0,-257.0,337.0,,40.0,5.0
新潟,2,10,キタノブリランテ,石神深道,,,,,,,,
新潟,2,11,ハクシンブライアン,大野拓弥,202.0,-346.0,-2096.0,-202.0,-2242.0,,-4684.0,9.0
新潟,2,12,ブラックジジ,西塚洸二,1557.0,23.0,1062.0,466.0,4749.0,,7857.0,2.0
新潟,3,1,フレイミングパイ,柴田裕一,,,,,,,,
新潟,3,2,ロマンスライト,石田拓郎,763.0,-2364.0,-2910.0,-1440.0,-61.0,,-6012.0,7.0
新潟,3,3,イモータルフェイム,丹内祐次,857.0,3775.0,826.0,3334.0,58.0,,8850.0,2.0
新潟,3,4,スターザサンライズ,西塚洸二,1557.0,1790.0,1062.0,1200.0,4749.0,,10358.0,1.0
新潟,3,5,ケイトポムドゥパン,宮崎北斗,-141.0,-100.0,580.0,-87.0,214.0,,466.0,5.0
新潟,3,6,サラフォーコン,大野拓弥,202.0,-1394.0,-2096.0,-670.0,-2242.0,,-6200.0,8.0
新潟,3,7,イエデゴロゴロ,永島まな,322.0,-1844.0,-2839.0,-1099.0,-2263.0,,-7723.0,9.0
新潟,3,8,パイアイヤー,小林美駒,-344.0,-252.0,605.0,1107.0,-2236.0,,-1120.0,6.0
新潟,3,9,シュヴァルツリーベ,伊藤工真,122.0,-269.0,236.0,356.0,650.0,,1095.0,3.0
新潟,3,10,オーロラアーク,秋山稔樹,238.0,186.0,665.0,62.0,-402.0,,749.0,4.0
新潟,3,11,チェルシー,長浜鴻緒,,,,,,,,
新潟,4,1,ラエール,上野翔　,700.0,430.0,121.0,121.0,-79.0,,1293.0,2.0
新潟,4,2,トーセンアウローラ,五十嵐雄,227.0,-299.0,-15.0,-15.0,0.0,,-102.0,3.0
新潟,4,3,メイショウコホク,難波剛健,790.0,661.0,1178.0,1187.0,0.0,,3816.0,1.0
新潟,4,4,サイモンルモンド,大江原圭,-383.0,-486.0,-984.0,-984.0,0.0,,-2837.0,6.0
新潟,4,5,ワンダーサーイター,草野太郎,-643.0,75.0,103.0,103.0,0.0,,-362.0,4.0
新潟,4,6,ウインエタンセル,中村将之,-140.0,-667.0,-1189.0,-1189.0,0.0,,-3185.0,8.0
新潟,4,7,アンクラウデッド,石神深一,-215.0,-681.0,-854.0,-875.0,0.0,,-2625.0,5.0
新潟,4,8,ソルトロング,井上敏樹,-421.0,-1102.0,-694.0,-475.0,-295.0,,-2987.0,7.0
新潟,5,1,ルイステソーロ,佐々木大,1259.0,-189.0,-59.0,2888.0,1211.0,,5110.0,2.0
新潟,5,2,ロンデシャッセ,長浜鴻緒,,,,,,,,
新潟,5,3,ベルヴィオレット,西塚洸二,1557.0,-756.0,1062.0,1200.0,4749.0,,7812.0,1.0
