,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,375.0,448.0,,411.0,387.0,25.0,325.0,498.0,20.0,10.0,,30.0,69.0,26.0,226.0,,367.0,75.0,72.0,168.0,82.0,251.0,397.0,28.0,64.0
2022,426.0,465.0,,437.0,428.0,26.0,317.0,574.0,3.0,11.0,,40.0,31.0,30.0,246.0,,407.0,123.0,78.0,165.0,99.0,290.0,412.0,44.0,46.0
2023,416.0,442.0,,423.0,404.0,31.0,233.0,625.0,16.0,13.0,,19.0,30.0,,184.0,198.0,334.0,64.0,117.0,172.0,86.0,296.0,394.0,33.0,49.0
2024,264.0,332.0,,287.0,289.0,20.0,130.0,466.0,,,,31.0,,8.0,99.0,295.0,94.0,69.0,59.0,110.0,48.0,203.0,285.0,31.0,29.0
2025,255.0,261.0,,255.0,241.0,20.0,37.0,479.0,,,4.0,,4.0,,33.0,206.0,222.0,47.0,65.0,85.0,46.0,187.0,237.0,34.0,12.0
