場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
札幌,1,1,ドナソレイ,マテラスカイ,,,,,,,,,,
札幌,1,2,クラン,ダノンプレミアム,,,,,,,,,,
札幌,1,3,ライフイズ,ガルボ,,,,,,,,,,
札幌,1,4,スノーランス,ニューイヤーズデイ,-250.0,-354.0,-123.0,281.0,244.0,-660.0,-17.0,,-879.0,7.0
札幌,1,5,ニシノオールワン,ミッキーアイル,-283.0,682.0,-837.0,460.0,830.0,1117.0,1761.0,,3730.0,4.0
札幌,1,6,ワイドアルバ,タワーオブロンドン,221.0,494.0,-614.0,338.0,197.0,-157.0,,,479.0,5.0
札幌,1,7,ハチハチローズ,ルヴァンスレーヴ,1364.0,-957.0,891.0,2380.0,1262.0,3608.0,-795.0,,7753.0,2.0
札幌,1,8,アンティミスト,Caravaggio,,,,,,,,,,
札幌,1,9,ヴィヒタ,タワーオブロンドン,221.0,494.0,-614.0,338.0,197.0,-157.0,,,479.0,5.0
札幌,1,10,プレザントトーン,ルヴァンスレーヴ,1364.0,-957.0,891.0,2380.0,1262.0,3608.0,-795.0,,7753.0,2.0
札幌,1,11,シュピラー,サンダースノー,-183.0,3025.0,4847.0,-277.0,2687.0,4169.0,5271.0,,19539.0,1.0
札幌,1,12,オアシスアラン,レイデオロ,-199.0,44.0,-284.0,1242.0,251.0,-3153.0,10.0,,-2089.0,8.0
札幌,2,1,シンシーネ,ドレフォン,832.0,2712.0,5543.0,2608.0,2178.0,2542.0,,,16415.0,2.0
札幌,2,2,ハッピールンナ,ホークビル,-303.0,540.0,-2825.0,232.0,401.0,-1154.0,,,-3109.0,11.0
札幌,2,3,カスバートテソーロ,ゴールドアクター,290.0,621.0,-162.0,813.0,1233.0,942.0,393.0,,4130.0,5.0
札幌,2,4,ハプスブルグ,ハービンジャー,607.0,-337.0,-1415.0,-34.0,-1113.0,2186.0,1381.0,,1275.0,8.0
札幌,2,5,エニグマティーク,モーリス,-225.0,-5.0,-2250.0,-400.0,-333.0,-1652.0,-1055.0,,-5920.0,12.0
札幌,2,6,スワローサプライズ,エピファネイア,-315.0,-1602.0,-3367.0,-3588.0,-1809.0,-5692.0,-3695.0,,-20068.0,14.0
札幌,2,7,ブルームワルツ,サトノダイヤモンド,879.0,2121.0,-41.0,-1057.0,-472.0,-854.0,,,576.0,9.0
札幌,2,8,ハイゼンスレイ,ディスクリートキャット,133.0,684.0,293.0,831.0,-456.0,1280.0,,,2765.0,6.0
札幌,2,9,ホウオウハナビ,エピファネイア,-315.0,-1602.0,-3367.0,-3588.0,-1809.0,-5692.0,-1724.0,,-18097.0,13.0
札幌,2,10,ヤマニンパルフェ,シャンハイボビー,-1223.0,722.0,264.0,-556.0,-766.0,873.0,2106.0,,1420.0,7.0
札幌,2,11,メイショウナナコ,モズアスコット,520.0,616.0,1002.0,1155.0,1376.0,,,,4669.0,4.0
札幌,2,12,アニラ,ドレフォン,832.0,2712.0,5543.0,2608.0,2178.0,2542.0,2587.0,,19002.0,1.0
札幌,2,13,レディゴディヴァ,ルヴァンスレーヴ,1364.0,-957.0,891.0,1137.0,3608.0,,,,6043.0,3.0
札幌,2,14,ルージュラティーナ,サトノダイヤモンド,879.0,2121.0,-41.0,-1057.0,-472.0,-854.0,,,576.0,9.0
札幌,3,1,ヒルノレーダン,サートゥルナーリア,130.0,78.0,-800.0,-851.0,-390.0,-572.0,,,-2405.0,11.0
札幌,3,2,クランドゥイユ,Kingman,-20.0,-96.0,-445.0,-369.0,-100.0,-282.0,,,-1312.0,10.0
札幌,3,3,カラーズリング,シニスターミニスター,200.0,3492.0,-355.0,4395.0,5738.0,8102.0,3324.0,,24896.0,1.0
札幌,3,4,シャインフリーリー,ウインブライト,660.0,664.0,-402.0,-55.0,-102.0,,,,765.0,6.0
札幌,3,5,ルージュレアリーズ,レイデオロ,-199.0,44.0,-1614.0,-4861.0,-1787.0,-3153.0,,,-11570.0,14.0
札幌,3,6,マリエンプラッツ,ハービンジャー,607.0,-337.0,423.0,-34.0,-1113.0,2186.0,1381.0,,3113.0,2.0
札幌,3,7,オラリオン,ラブリーデイ,247.0,-147.0,1004.0,-245.0,321.0,-32.0,16.0,,1164.0,5.0
札幌,3,8,ミルキーハニー,ダイシンサンダー,,,,,,,,,,
札幌,3,9,ハクサンミラクル,シルポート,,,,,,,,,,
札幌,3,10,ハルノート,デクラレーションオブウォー,391.0,-365.0,716.0,460.0,-1205.0,81.0,639.0,,717.0,7.0
札幌,3,11,ナリノボガート,サトノクラウン,-308.0,-3346.0,-1605.0,-1737.0,-2706.0,-1479.0,,,-11181.0,12.0
札幌,3,12,マルテアヴニール,アドマイヤマーズ,-315.0,-240.0,-428.0,328.0,968.0,,,,313.0,9.0
札幌,3,13,アルハイルフォート,Frankel,40.0,51.0,348.0,-65.0,308.0,-170.0,,,512.0,8.0
札幌,3,14,ノボリユーミン,ハービンジャー,607.0,-337.0,423.0,-34.0,-1113.0,2186.0,,,1732.0,3.0
札幌,3,15,イモータリティ,ハービンジャー,607.0,-337.0,423.0,-34.0,-1113.0,2186.0,,,1732.0,3.0
札幌,3,16,パーフェクトパール,ロードカナロア,71.0,-606.0,-1519.0,-1124.0,-3277.0,-3552.0,-1432.0,,-11439.0,13.0
札幌,4,1,スフレ,ルヴァンスレーヴ,1364.0,-957.0,891.0,1137.0,3608.0,,,,6043.0,2.0
札幌,4,2,ハーイバービー,サトノアラジン,287.0,-993.0,-1225.0,-998.0,-1250.0,-827.0,275.0,,-4731.0,10.0
札幌,4,3,マナミン,バゴ,131.0,-2134.0,-150.0,-1956.0,-993.0,94.0,,,-5008.0,11.0
札幌,4,4,ジーティーファラオ,American Pharoah,291.0,444.0,507.0,201.0,-292.0,234.0,122.0,,1507.0,6.0
札幌,4,5,エンドレスバンカー,エピファネイア,-315.0,-1602.0,-3367.0,-3588.0,-1809.0,-5692.0,,,-16373.0,13.0
札幌,4,6,ダイハッシュウ,ブリックスアンドモルタル,613.0,-621.0,-981.0,1564.0,1306.0,-1051.0,,,830.0,7.0
札幌,4,7,エンジョイドライブ,フォーウィールドライブ,70.0,1462.0,1178.0,-445.0,1050.0,436.0,,,3751.0,5.0
札幌,4,8,ザハント,マジェスティックウォリアー,297.0,-2275.0,1907.0,1616.0,1357.0,2076.0,,,4978.0,4.0
札幌,4,9,アトラクトラン,シャンハイボビー,-1223.0,722.0,264.0,-556.0,-766.0,873.0,-1408.0,,-2094.0,8.0
札幌,4,10,オドラニャソンソン,ディープブリランテ,187.0,-763.0,-1367.0,-95.0,-695.0,-603.0,,,-3336.0,9.0
札幌,4,11,マーゴットビースト,シニスターミニスター,200.0,3492.0,9037.0,4395.0,5738.0,8102.0,,,30964.0,1.0
札幌,4,12,ドバイミッション,ダイワメジャー,-196.0,-1218.0,-1906.0,-775.0,-872.0,-1639.0,-124.0,,-6730.0,12.0
