場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
中山,1,1,ナックオリオン,ミスターメロディ,,,,,,,,,,
中山,1,2,フェスタリア,ゴールドドリーム,,,,,,,,,,
中山,1,3,ダイチラポール,トビーズコーナー,1379.0,283.0,1474.0,-341.0,242.0,1443.0,,,4480.0,2.0
中山,1,4,アサクサグレース,フォーウィールドライブ,,,,,,,,,,
中山,1,5,サツマノカゼ,アレスバローズ,,,,,,,,,,
中山,1,6,ノブダブルホワイト,バゴ,-815.0,-2314.0,-419.0,-1112.0,742.0,-497.0,-702.0,,-5117.0,9.0
中山,1,7,イオリ,イスラボニータ,57.0,144.0,-1222.0,529.0,484.0,-2141.0,-27.0,,-2176.0,6.0
中山,1,8,ミキノオーボエ,スマートファルコン,,,,,,,,,,
中山,1,9,ライブリブランコ,ケープブランコ,,,,,,,,,,
中山,1,10,ウインギャラン,アメリカンペイトリオット,326.0,-507.0,-911.0,743.0,46.0,1367.0,-960.0,,104.0,4.0
中山,1,11,モモイロタンポポ,ルヴァンスレーヴ,,,,,,,,,,
中山,1,12,ハナナラツボミ,モーニン,-614.0,-308.0,-196.0,-382.0,-887.0,-9.0,-127.0,,-2523.0,8.0
中山,1,13,ゴールドラブリー,ゴールドアクター,-658.0,1535.0,598.0,-170.0,360.0,2196.0,-4.0,,3857.0,3.0
中山,1,14,ショウナンカチドキ,マクフィ,-718.0,-303.0,-123.0,277.0,1128.0,-317.0,72.0,,16.0,5.0
中山,1,15,ワナカ,モーニン,-614.0,-308.0,-196.0,-382.0,-887.0,-9.0,,,-2396.0,7.0
中山,1,16,コンパクトファイト,ディスクリートキャット,647.0,987.0,145.0,-508.0,2373.0,901.0,,,4545.0,1.0
中山,2,1,モーニングマジック,マインドユアビスケッツ,-60.0,400.0,-2258.0,-456.0,-466.0,-744.0,873.0,,-2711.0,7.0
中山,2,2,アイスリーディング,サンダースノー,-238.0,-198.0,-469.0,-2184.0,-1491.0,-1605.0,-169.0,,-6354.0,10.0
中山,2,3,ブラックウェル,ブルドッグボス,,,,,,,,,,
中山,2,4,レオプレセア,サンダースノー,-238.0,-198.0,-469.0,-2184.0,-1491.0,-1605.0,-169.0,,-6354.0,10.0
中山,2,5,オーケーマヒナ,モズアスコット,,,,,,,,,,
中山,2,6,コックリサン,レインボーライン,,,,,,,,,,
中山,2,7,デアルーチェ,ドレフォン,214.0,955.0,2830.0,-825.0,577.0,1673.0,,,5424.0,2.0
中山,2,8,モーニングスター,モーニン,-614.0,-308.0,-196.0,-382.0,403.0,-9.0,-353.0,,-1459.0,6.0
中山,2,9,ラーナローザ,ドレフォン,214.0,955.0,2830.0,-825.0,577.0,1673.0,,,5424.0,2.0
中山,2,10,バーニングメモリー,エイシンフラッシュ,-105.0,-715.0,-1064.0,-578.0,-1277.0,-1870.0,-1681.0,,-7290.0,12.0
中山,2,11,ロミヒ,ヘニーヒューズ,209.0,1513.0,4244.0,1123.0,2325.0,2365.0,726.0,,12505.0,1.0
中山,2,12,アップリンク,サトノアラジン,-346.0,-1950.0,-1185.0,-854.0,-820.0,-369.0,,,-5524.0,9.0
中山,2,13,ビップジェシー,カリフォルニアクローム,1521.0,582.0,1367.0,1166.0,456.0,-17.0,,,5075.0,4.0
中山,2,14,エルバステラ,ナダル,,,,,,,,,,
中山,2,15,ヴェネチアンレース,モーリス,-224.0,818.0,-2473.0,-236.0,1001.0,-2618.0,,,-3732.0,8.0
中山,2,16,デルマアポロニア,オルフェーヴル,293.0,433.0,87.0,-2191.0,1056.0,1442.0,2357.0,,3477.0,5.0
中山,3,1,ブルジョア,ブルドッグボス,,,,,,,,,,
中山,3,2,ウインバーテックス,ウインブライト,,,,,,,,,,
中山,3,3,ライラ,キタサンブラック,-1429.0,734.0,-1193.0,-30.0,456.0,-2252.0,,,-3714.0,8.0
中山,3,4,ニシノヒナアラレ,モズアスコット,,,,,,,,,,
中山,3,5,サーマル,ロジャーバローズ,594.0,313.0,2141.0,2406.0,1795.0,432.0,,,7681.0,4.0
中山,3,6,キャピタルプレイン,ノーブルミッション,,,,,,,,,,
中山,3,7,テンダールック,ドゥラメンテ,-202.0,-1048.0,1782.0,-22.0,-2129.0,1079.0,,,-540.0,6.0
中山,3,8,ルトンワージ,レイデオロ,1554.0,1892.0,1060.0,2115.0,-170.0,2216.0,1245.0,,9912.0,1.0
中山,3,9,ポッドベル,モズアスコット,,,,,,,,,,
中山,3,10,フミマーズ,アドマイヤマーズ,,,,,,,,,,
中山,3,11,カシノフロレゾン,ロジャーバローズ,594.0,313.0,2141.0,2406.0,1795.0,432.0,195.0,,7876.0,3.0
中山,3,12,サマースピリット,Invincible Spirit,,,,,,,,,,
中山,3,13,ダイユウボンバー,レイデオロ,1554.0,1892.0,1060.0,2115.0,-170.0,2216.0,,,8667.0,2.0
中山,3,14,マーレリアン,ブリックスアンドモルタル,-958.0,265.0,-893.0,-341.0,-941.0,-845.0,248.0,,-3465.0,7.0
中山,3,15,マジョッコピロコ,ヴァンセンヌ,448.0,811.0,476.0,-209.0,-104.0,125.0,1308.0,,2855.0,5.0
中山,3,16,タイキブライトン,タワーオブロンドン,,,,,,,,,,
中山,4,1,トラモント,アイルハヴアナザー,-338.0,1.0,,,,,,,-337.0,6.0
中山,4,2,タロントゥーズ,ダイワメジャー,-289.0,-407.0,,,,,,,-696.0,8.0
中山,4,3,サクセスバラード,ダノンバラード,-1820.0,780.0,,,,,,,-1040.0,10.0
中山,4,4,フォージドブリック,ブリックスアンドモルタル,-958.0,265.0,,,,,,,-693.0,7.0
中山,4,5,メッセージソング,ロードカナロア,-421.0,-1026.0,,,,,,,-1447.0,11.0
中山,4,6,ノアフェイス,アメリカンペイトリオット,326.0,-507.0,,,,,,,-181.0,5.0
中山,4,7,アメリカンエール,Tapit,-132.0,-34.0,,,,,,,-166.0,4.0
中山,4,8,ルレーヴドゥリリ,ルーラーシップ,-1217.0,1361.0,,,,,,,144.0,3.0
中山,4,9,アンノウンウォリア,マジェスティックウォリアー,95.0,-2158.0,,,,,,,-2063.0,12.0
中山,4,10,ナムラドーギー,サトノアレス,,,,,,,,,,
中山,4,11,ラエール,エイシンフラッシュ,-105.0,-715.0,,,,,,,-820.0,9.0
中山,4,12,アンコーナ,リアルスティール,1658.0,3243.0,,,,,,,4901.0,1.0
中山,4,13,コンテナワールド,エピファネイア,-736.0,-1751.0,,,,,,,-2487.0,13.0
中山,4,14,バーミリオンクリフ,モーリス,-224.0,818.0,,,,,,,594.0,2.0
中山,5,1,フェリアフローレス,ミッキーアイル,182.0,-884.0,1131.0,153.0,-625.0,913.0,,,870.0,6.0
中山,5,2,ヘヴンリーゴール,ロードカナロア,-421.0,-1829.0,-1958.0,-1787.0,1099.0,-4838.0,,,-9734.0,12.0
中山,5,3,ブドワールドール,オルフェーヴル,293.0,-660.0,1566.0,-2191.0,-465.0,1442.0,,,-15.0,8.0
中山,5,4,フォルトレス,Invincible Spirit,,,,,,,,,,
中山,5,5,ウェルカムホーム,スワーヴリチャード,68.0,616.0,1716.0,1842.0,613.0,1295.0,,,6150.0,3.0
中山,5,6,マルターズヴェロス,キズナ,488.0,-22.0,6626.0,2062.0,156.0,5156.0,,,14466.0,1.0
中山,5,7,ミステンザン,オルフェーヴル,293.0,-660.0,1566.0,-2191.0,-465.0,1442.0,,,-15.0,8.0
中山,5,8,ニューエラ,ルーラーシップ,-1217.0,-269.0,-616.0,842.0,2074.0,-357.0,,,457.0,7.0
中山,5,9,アルメントフーベル,サートゥルナーリア,,,,,,,,,,
中山,5,10,マテンロウバディ,サートゥルナーリア,,,,,,,,,,
中山,5,11,コウユーラッセーラ,カレンブラックヒル,-389.0,627.0,497.0,1868.0,2686.0,1389.0,,,6678.0,2.0
中山,5,12,リヴァスピナー,サトノダイヤモンド,379.0,131.0,-861.0,964.0,1117.0,818.0,,,2548.0,5.0
中山,5,13,モティスフォント,モーリス,-224.0,-430.0,349.0,-236.0,-2738.0,-2618.0,,,-5897.0,11.0
中山,5,14,レッドレントラー,サトノアラジン,-346.0,-31.0,-829.0,-854.0,-830.0,-369.0,,,-3259.0,10.0
中山,5,15,ヴィアツァ,ダノンバラード,-1820.0,1061.0,1859.0,749.0,455.0,2824.0,,,5128.0,4.0
中山,5,16,コンヴァージョン,Caravaggio,,,,,,,,,,
中山,6,1,ゴールドリッカ,サンダースノー,-238.0,-1517.0,-469.0,-2184.0,-505.0,-1605.0,,,-6518.0,10.0
中山,6,2,ハインズテソーロ,ロゴタイプ,-67.0,249.0,-772.0,-1050.0,-1361.0,473.0,,,-2528.0,8.0
中山,6,3,コナベイション,タワーオブロンドン,,,,,,,,,,
中山,6,4,エイシンカルナボン,マジェスティックウォリアー,95.0,811.0,1007.0,-753.0,-182.0,2156.0,,,3134.0,2.0
中山,6,5,レジョンデロル,オルフェーヴル,293.0,-660.0,87.0,-2191.0,-465.0,1442.0,,,-1494.0,5.0
中山,6,6,ハクサンエクレール,レッドファルクス,-699.0,1059.0,-1080.0,-141.0,-2574.0,-2203.0,,,-5638.0,9.0
中山,6,7,リケアキャンディ,ディーマジェスティ,-29.0,-127.0,405.0,130.0,904.0,1285.0,,,2568.0,4.0
中山,6,8,クリーンリーチ,インカンテーション,,,,,,,,,,
中山,6,9,パシーヴ,ニューイヤーズデイ,-328.0,1758.0,1347.0,2799.0,2457.0,1325.0,,,9358.0,1.0
中山,6,10,レイズサンライズ,モズアスコット,,,,,,,,,,
中山,6,11,キタノロワーズ,モーニン,-614.0,-273.0,-196.0,-382.0,-887.0,-9.0,,,-2361.0,6.0
中山,6,12,スパルタンワールド,ミュゼスルタン,,,,,,,,,,
中山,6,13,ブレイズボーイ,エポカドーロ,,,,,,,,,,
中山,6,14,ピッツァナポリ,マジェスティックウォリアー,95.0,811.0,1007.0,-753.0,-182.0,2156.0,,,3134.0,2.0
中山,6,15,サヨノジャンボリー,モーニン,-614.0,-273.0,-196.0,-382.0,-887.0,-9.0,,,-2361.0,6.0
中山,6,16,キタノラータム,ビッグアーサー,-424.0,-292.0,-3499.0,-830.0,-2916.0,-1622.0,,,-9583.0,11.0
中山,7,1,スワローシチー,ミッキースワロー,,,,,,,,,,
中山,7,2,レッドキリアン,エピファネイア,-736.0,-1751.0,-2911.0,1103.0,-1579.0,-5094.0,,,-10968.0,13.0
中山,7,3,バーケンヘッド,アドマイヤマーズ,,,,,,,,,,
中山,7,4,アルティテュード,リアルインパクト,-303.0,652.0,-119.0,-698.0,-158.0,293.0,-541.0,,-874.0,9.0
中山,7,5,ホウオウスターツ,ダノンバラード,-1820.0,780.0,1859.0,749.0,3414.0,2824.0,,,7806.0,3.0
中山,7,6,ウィングコマンダー,デクラレーションオブウォー,59.0,713.0,2498.0,82.0,168.0,1784.0,710.0,,6014.0,5.0
中山,7,7,グランツローゼ,ゴールドシップ,-330.0,1393.0,759.0,41.0,345.0,-149.0,,,2059.0,7.0
中山,7,8,サトノアルタイル,サトノダイヤモンド,379.0,423.0,-861.0,964.0,472.0,818.0,-3516.0,,-1321.0,11.0
中山,7,9,ジェイエルマスター,デクラレーションオブウォー,59.0,713.0,2498.0,82.0,168.0,1784.0,,,5304.0,6.0
中山,7,10,ウインオアシス,アルアイン,-611.0,909.0,-790.0,-1231.0,304.0,-1443.0,,,-2862.0,12.0
中山,7,11,レイククイ,レイデオロ,1554.0,1892.0,1060.0,2115.0,1900.0,2216.0,1245.0,,11982.0,1.0
中山,7,12,アレグランサ,イスラボニータ,57.0,144.0,916.0,529.0,-1141.0,-2141.0,520.0,,-1116.0,10.0
中山,7,13,コスモアンソロジー,ダノンバラード,-1820.0,780.0,1859.0,749.0,3414.0,2824.0,,,7806.0,3.0
中山,7,14,センジュコスモス,グレーターロンドン,838.0,785.0,1954.0,784.0,269.0,1884.0,1834.0,,8348.0,2.0
中山,7,15,マーゴットフェスタ,サートゥルナーリア,,,,,,,,,,
中山,7,16,フィエールガール,フィエールマン,,,,,,,,,,
中山,7,17,エットトゥカム,ウインブライト,,,,,,,,,,
中山,7,18,シュトレームング,ゴールドシップ,-330.0,1393.0,759.0,41.0,345.0,-149.0,-183.0,,1876.0,8.0
中山,8,1,パレスドフィーヌ,サトノアラジン,-346.0,376.0,-1185.0,-633.0,-830.0,-369.0,,,-2987.0,9.0
