場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
中山,1,1,ナックオリオン,大野拓弥,-480.0,-346.0,-2096.0,-670.0,397.0,,-3195.0,9.0
中山,1,2,フェスタリア,荻野極　,319.0,-1183.0,-677.0,168.0,-1661.0,,-3034.0,8.0
中山,1,3,ダイチラポール,長浜鴻緒,,,,,,,,
中山,1,4,アサクサグレース,杉原誠人,-662.0,-1014.0,-2358.0,268.0,-638.0,,-4404.0,10.0
中山,1,5,サツマノカゼ,岩部純二,-173.0,-1527.0,-1490.0,-2006.0,-170.0,,-5366.0,12.0
中山,1,6,ノブダブルホワイト,木幡育也,-374.0,125.0,-395.0,-284.0,240.0,,-688.0,7.0
中山,1,7,イオリ,小林脩斗,-983.0,-1683.0,-1461.0,-1293.0,-1537.0,,-6957.0,13.0
中山,1,8,ミキノオーボエ,丸田恭介,2056.0,1525.0,1612.0,1304.0,1933.0,,8430.0,2.0
中山,1,9,ライブリブランコ,佐藤翔馬,-2331.0,-112.0,557.0,2232.0,-930.0,,-584.0,6.0
中山,1,10,ウインギャラン,丹内祐次,212.0,2661.0,826.0,3334.0,6405.0,,13438.0,1.0
中山,1,11,モモイロタンポポ,菅原明良,30.0,200.0,60.0,1554.0,721.0,,2565.0,5.0
中山,1,12,ハナナラツボミ,田辺裕信,514.0,1379.0,158.0,942.0,1606.0,,4599.0,4.0
中山,1,13,ゴールドラブリー,武藤雅　,-1139.0,-1486.0,-1103.0,-2241.0,-1728.0,,-7697.0,14.0
中山,1,14,ショウナンカチドキ,戸崎圭太,-1139.0,-517.0,-1427.0,-845.0,-611.0,,-4539.0,11.0
中山,1,15,ワナカ,菊沢一樹,-14.0,2596.0,1851.0,2615.0,349.0,,7397.0,3.0
中山,1,16,コンパクトファイト,石神深道,,,,,,,,
中山,2,1,モーニングマジック,三浦皇成,326.0,1305.0,1142.0,-286.0,319.0,,2806.0,3.0
中山,2,2,アイスリーディング,菅原明良,30.0,200.0,60.0,-421.0,721.0,,590.0,5.0
中山,2,3,ブラックウェル,内田博幸,-428.0,-104.0,-1120.0,-2690.0,-586.0,,-4928.0,11.0
中山,2,4,レオプレセア,佐藤翔馬,-2331.0,-112.0,557.0,-3861.0,-930.0,,-6677.0,14.0
中山,2,5,オーケーマヒナ,石川裕紀,1673.0,-821.0,1041.0,417.0,1036.0,,3346.0,2.0
中山,2,6,コックリサン,木幡初也,-58.0,-788.0,-415.0,-1061.0,-523.0,,-2845.0,9.0
中山,2,7,デアルーチェ,戸崎圭太,-1139.0,-517.0,-1427.0,-1399.0,-611.0,,-5093.0,12.0
中山,2,8,モーニングスター,石神深道,,,,,,,,
中山,2,9,ラーナローザ,大野拓弥,-480.0,-346.0,-2096.0,-202.0,397.0,,-2727.0,8.0
中山,2,10,バーニングメモリー,津村明秀,551.0,1023.0,1110.0,-444.0,-3.0,,2237.0,4.0
中山,2,11,ロミヒ,横山武史,-691.0,753.0,-1705.0,-925.0,-1268.0,,-3836.0,10.0
中山,2,12,アップリンク,丹内祐次,212.0,2661.0,826.0,3063.0,6405.0,,13167.0,1.0
中山,2,13,ビップジェシー,小林凌大,1254.0,-1842.0,876.0,-783.0,-347.0,,-842.0,6.0
中山,2,14,エルバステラ,マーカン,,,,,,,,
中山,2,15,ヴェネチアンレース,杉原誠人,-662.0,-1014.0,-2358.0,-462.0,-638.0,,-5134.0,13.0
中山,2,16,デルマアポロニア,松岡正海,-1426.0,1088.0,-766.0,-636.0,-316.0,,-2056.0,7.0
中山,3,1,ブルジョア,内田博幸,-428.0,-104.0,-635.0,547.0,-586.0,,-1206.0,8.0
中山,3,2,ウインバーテックス,丹内祐次,212.0,2661.0,5799.0,3334.0,6405.0,,18411.0,1.0
中山,3,3,ライラ,木幡巧也,558.0,1426.0,-312.0,1650.0,581.0,,3903.0,3.0
中山,3,4,ニシノヒナアラレ,野中悠太,247.0,480.0,-319.0,303.0,-391.0,,320.0,6.0
中山,3,5,サーマル,吉田豊　,-373.0,-330.0,-459.0,-631.0,-1514.0,,-3307.0,10.0
