場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
中山,1,1,ナックオリオン,杉浦宏昭,-1397.0,791.0,895.0,509.0,1198.0,726.0,,,2722.0,2.0
中山,1,2,フェスタリア,矢野英一,-374.0,-197.0,-342.0,-507.0,-729.0,-1641.0,,,-3790.0,13.0
中山,1,3,ダイチラポール,蛯名利弘,780.0,-34.0,589.0,-4196.0,319.0,60.0,265.0,,-2217.0,8.0
中山,1,4,アサクサグレース,戸田博文,-141.0,128.0,-1251.0,-623.0,-535.0,-1011.0,,,-3433.0,9.0
中山,1,5,サツマノカゼ,高橋文雅,475.0,938.0,-382.0,330.0,303.0,546.0,679.0,,2889.0,1.0
中山,1,6,ノブダブルホワイト,松永康利,-1238.0,216.0,423.0,-2358.0,-264.0,-387.0,,,-3608.0,12.0
中山,1,7,イオリ,伊藤圭三,-1295.0,-1156.0,-1372.0,-818.0,-1515.0,-833.0,-602.0,,-7591.0,15.0
中山,1,8,ミキノオーボエ,南田美知,-549.0,-1722.0,-2586.0,-1574.0,-2809.0,-706.0,,,-9946.0,16.0
中山,1,9,ライブリブランコ,尾形和幸,-253.0,-666.0,-1625.0,-1055.0,-850.0,-1095.0,,,-5544.0,14.0
中山,1,10,ウインギャラン,水野貴広,768.0,-1435.0,313.0,-1944.0,-2245.0,1024.0,,,-3519.0,11.0
中山,1,11,モモイロタンポポ,高木登　,-246.0,1021.0,18.0,46.0,-819.0,111.0,-90.0,,41.0,7.0
中山,1,12,ハナナラツボミ,加藤士津,1091.0,-446.0,749.0,-169.0,-1131.0,232.0,,,326.0,5.0
中山,1,13,ゴールドラブリー,武藤善則,-1065.0,227.0,-1028.0,-344.0,-1114.0,-155.0,,,-3479.0,10.0
中山,1,14,ショウナンカチドキ,久保田貴,94.0,113.0,-79.0,-201.0,400.0,-163.0,,,164.0,6.0
中山,1,15,ワナカ,金成貴史,266.0,891.0,491.0,875.0,-489.0,-672.0,,,1362.0,4.0
中山,1,16,コンパクトファイト,天間昭一,-109.0,702.0,-925.0,455.0,813.0,1415.0,198.0,,2549.0,3.0
中山,2,1,モーニングマジック,武藤善則,-1065.0,227.0,-1028.0,-344.0,-450.0,-155.0,,,-2815.0,12.0
中山,2,2,アイスリーディング,小笠倫弘,714.0,-653.0,1403.0,-152.0,-309.0,480.0,,,1483.0,4.0
中山,2,3,ブラックウェル,武市康男,-1301.0,-1433.0,-2119.0,-219.0,-250.0,-2552.0,,,-7874.0,16.0
中山,2,4,レオプレセア,杉浦宏昭,-1397.0,791.0,895.0,509.0,-110.0,726.0,,,1414.0,5.0
中山,2,5,オーケーマヒナ,相沢郁　,699.0,-677.0,375.0,141.0,125.0,743.0,,,1406.0,6.0
中山,2,6,コックリサン,深山雅史,2006.0,812.0,-4.0,1234.0,-357.0,2833.0,,,6524.0,1.0
中山,2,7,デアルーチェ,宮田敬介,-584.0,18.0,-838.0,-493.0,-628.0,-1429.0,,,-3954.0,14.0
中山,2,8,モーニングスター,加藤和宏,-228.0,-745.0,-805.0,117.0,578.0,-97.0,,,-1180.0,9.0
中山,2,9,ラーナローザ,畠山吉宏,-253.0,48.0,-15.0,-88.0,439.0,-682.0,-149.0,,-700.0,7.0
中山,2,10,バーニングメモリー,水野貴広,768.0,-1435.0,313.0,-1944.0,506.0,1024.0,,,-768.0,8.0
中山,2,11,ロミヒ,伊藤圭三,-1295.0,-1156.0,-1372.0,-818.0,-802.0,-833.0,,,-6276.0,15.0
中山,2,12,アップリンク,和田勇介,44.0,858.0,137.0,-261.0,1068.0,139.0,429.0,,2414.0,3.0
中山,2,13,ビップジェシー,田島俊明,-812.0,-1004.0,628.0,-566.0,-425.0,-604.0,,,-2783.0,11.0
中山,2,14,エルバステラ,高柳瑞樹,-438.0,-1129.0,-1274.0,-107.0,-562.0,-438.0,,,-3948.0,13.0
中山,2,15,ヴェネチアンレース,嘉藤貴行,536.0,160.0,918.0,-36.0,1206.0,1419.0,1849.0,,6052.0,2.0
中山,2,16,デルマアポロニア,蛯名正義,-788.0,1299.0,-787.0,-264.0,-909.0,-1315.0,,,-2764.0,10.0
中山,3,1,ブルジョア,西田雄一,1031.0,1265.0,-2598.0,663.0,129.0,132.0,,,622.0,7.0
中山,3,2,ウインバーテックス,清水英克,857.0,2432.0,4541.0,934.0,1770.0,2625.0,,,13159.0,1.0
中山,3,3,ライラ,牧光二　,-649.0,471.0,-76.0,158.0,62.0,-5.0,,,-39.0,9.0
中山,3,4,ニシノヒナアラレ,根本康広,-405.0,226.0,-1260.0,-367.0,-637.0,-165.0,,,-2608.0,11.0
中山,3,5,サーマル,高橋文雅,475.0,938.0,569.0,330.0,303.0,546.0,,,3161.0,3.0
中山,3,6,キャピタルプレイン,千葉直人,,,,,,,,,,
中山,3,7,テンダールック,木村哲也,118.0,458.0,1031.0,270.0,590.0,-399.0,,,2068.0,4.0
中山,3,8,ルトンワージ,斎藤誠　,127.0,502.0,-642.0,-148.0,1812.0,-83.0,,,1568.0,5.0
中山,3,9,ポッドベル,和田勇介,44.0,858.0,263.0,-261.0,-842.0,139.0,,,201.0,8.0
中山,3,10,フミマーズ,古賀慎明,127.0,427.0,629.0,-295.0,372.0,-260.0,,,1000.0,6.0
中山,3,11,カシノフロレゾン,和田雄二,801.0,1395.0,996.0,1251.0,-34.0,852.0,,,5261.0,2.0
中山,3,12,サマースピリット,国枝栄　,86.0,-502.0,-384.0,18.0,-699.0,-706.0,,,-2187.0,10.0
中山,3,13,ダイユウボンバー,松永康利,-1238.0,216.0,-518.0,-2358.0,-264.0,-387.0,76.0,,-4473.0,13.0
中山,3,14,マーレリアン,萱野浩二,561.0,-1746.0,-937.0,-1693.0,-838.0,-420.0,-87.0,,-5160.0,15.0
中山,3,15,マジョッコピロコ,石毛善彦,378.0,-912.0,-729.0,-556.0,-1217.0,206.0,,,-2830.0,12.0
中山,3,16,タイキブライトン,萱野浩二,561.0,-1746.0,-937.0,-1693.0,-838.0,-420.0,-32.0,,-5105.0,14.0
中山,4,1,トラモント,新開幸一,-145.0,-341.0,,,,,,,-486.0,9.0
中山,4,2,タロントゥーズ,大久保龍,267.0,-670.0,,,,,,,-403.0,8.0
中山,4,3,サクセスバラード,竹内正洋,147.0,699.0,,,,,,,846.0,5.0
中山,4,4,フォージドブリック,西田雄一,1031.0,1265.0,,,,,,,2296.0,1.0
中山,4,5,メッセージソング,渡辺薫彦,0.0,-593.0,,,,,,,-593.0,10.0
中山,4,6,ノアフェイス,武藤善則,-1065.0,227.0,,,,,,,-838.0,13.0
中山,4,7,アメリカンエール,音無秀孝,-202.0,-435.0,,,,,,,-637.0,11.0
中山,4,8,ルレーヴドゥリリ,田中剛　,322.0,947.0,,,,,,,1269.0,2.0
中山,4,9,アンノウンウォリア,平田修　,-90.0,196.0,,,,,,,106.0,6.0
中山,4,10,ナムラドーギー,石栗龍彦,-338.0,-61.0,,,,,,,-399.0,7.0
中山,4,11,ラエール,土田稔　,-953.0,-2306.0,,,,,,,-3259.0,14.0
中山,4,12,アンコーナ,菊川正達,-1111.0,453.0,,,,,,,-658.0,12.0
中山,4,13,コンテナワールド,中竹和也,39.0,892.0,,,,,,,931.0,4.0
中山,4,14,バーミリオンクリフ,金成貴史,266.0,891.0,,,,,,,1157.0,3.0
中山,5,1,フェリアフローレス,小西一男,103.0,894.0,-653.0,-790.0,-480.0,221.0,,,-705.0,9.0
中山,5,2,ヘヴンリーゴール,戸田博文,-141.0,-848.0,-890.0,-623.0,-535.0,-1011.0,,,-4048.0,14.0
中山,5,3,ブドワールドール,西田雄一,1031.0,-16.0,-2598.0,663.0,129.0,132.0,,,-659.0,8.0
中山,5,4,フォルトレス,国枝栄　,86.0,-267.0,-384.0,18.0,-699.0,-706.0,,,-1952.0,11.0
中山,5,5,ウェルカムホーム,水野貴広,768.0,-1116.0,-1519.0,-1944.0,-2245.0,1024.0,,,-5032.0,15.0
中山,5,6,マルターズヴェロス,手塚貴久,-373.0,-26.0,1021.0,837.0,1216.0,-372.0,,,2303.0,4.0
中山,5,7,ミステンザン,和田正一,147.0,-20.0,2503.0,569.0,1567.0,1738.0,,,6504.0,2.0
中山,5,8,ニューエラ,池上昌和,1172.0,-211.0,355.0,-232.0,-770.0,300.0,,,614.0,5.0
