場所,R,馬番,馬名,騎手名,騎手妙味度_1,騎手妙味度_2,騎手妙味度_3,騎手妙味度_4,騎手妙味度_5,騎手妙味度_6,騎手妙味度,騎手妙味度順位
中山,1,1,ビックリパラダイス,岩部純二,93.0,84.0,80.0,81.0,92.0,,86.0,13.0
中山,1,2,カシスピーチ,菅原隆一,21.0,67.0,64.0,74.0,30.0,,51.2,15.0
中山,1,3,アシャカバッハ,小林美駒,92.0,90.0,90.0,94.0,96.0,,92.4,11.0
中山,1,4,エコロバロン,菊沢一樹,102.0,115.0,108.0,112.0,108.0,,109.0,1.0
中山,1,5,アイアムステキ,松岡正海,101.0,102.0,88.0,101.0,104.0,,99.2,7.0
中山,1,6,アシャカルッカ,石田拓郎,21.0,108.0,95.0,80.0,90.0,,78.8,14.0
中山,1,7,ウチュウノハナ,木幡巧也,96.0,103.0,101.0,100.0,98.0,,99.6,6.0
中山,1,8,ラストシャイニー,横山和生,106.0,96.0,103.0,100.0,106.0,,102.2,3.0
中山,1,9,イイクニパッション,内田博幸,97.0,97.0,96.0,99.0,94.0,,96.6,10.0
中山,1,10,タイセイガナール,長浜鴻緒,99.0,107.0,98.0,96.0,101.0,,100.2,5.0
中山,1,11,サントマーレ,戸崎圭太,98.0,101.0,96.0,98.0,101.0,,98.8,9.0
中山,1,12,ウシャス,佐々木大,102.0,102.0,101.0,106.0,104.0,,103.0,2.0
中山,1,13,ヌクレオチド,柴田善臣,91.0,104.0,112.0,102.0,97.0,,101.2,4.0
中山,1,14,エバーラスト,石神深道,94.0,97.0,75.0,86.0,81.0,,86.6,12.0
中山,1,15,グラデュエール,木幡初也,109.0,93.0,93.0,98.0,102.0,,99.0,8.0
中山,1,16,ジーティーニッツァ,遠藤汰月,,,,,,,,
中山,2,1,セブンワンダーズ,横山琉人,99.0,93.0,103.0,106.0,97.0,,99.6,4.0
中山,2,2,ザンテソーロ,原優介　,99.0,84.0,102.0,99.0,95.0,,95.8,9.0
中山,2,3,マツリダシリウス,武藤雅　,95.0,94.0,99.0,94.0,94.0,,95.2,10.0
中山,2,4,ブラックパロット,内田博幸,97.0,97.0,96.0,83.0,94.0,,93.4,11.0
中山,2,5,トモジャユニベール,小林美駒,92.0,90.0,90.0,97.0,96.0,,93.0,12.0
中山,2,6,サムシングニュー,舟山瑠泉,,,,,,,,
中山,2,7,テンバコウクウ,松岡正海,101.0,102.0,88.0,98.0,104.0,,98.6,6.0
中山,2,8,ライヴマルガリータ,木幡巧也,96.0,103.0,101.0,101.0,98.0,,99.8,2.0
中山,2,9,チャンピオンホース,石川裕紀,108.0,97.0,100.0,100.0,101.0,,101.2,1.0
中山,2,10,ユイノナナフシギ,石神深道,94.0,97.0,75.0,53.0,81.0,,80.0,14.0
中山,2,11,パワポケウォーズ,小林凌大,108.0,87.0,99.0,93.0,97.0,,96.8,8.0
中山,2,12,モリインビクタス,遠藤汰月,,,,,,,,
中山,2,13,ウリズンベー,横山武史,99.0,100.0,92.0,97.0,98.0,,97.2,7.0
中山,2,14,ショウナンバーボン,戸崎圭太,98.0,101.0,96.0,99.0,101.0,,99.0,5.0
中山,2,15,ツウキンカイソク,菅原明良,96.0,104.0,102.0,98.0,99.0,,99.8,2.0
中山,2,16,シャトーベスト,原田和真,76.0,57.0,95.0,83.0,90.0,,80.2,13.0
中山,3,1,エッジランナー,松岡正海,101.0,99.0,88.0,98.0,104.0,,98.0,8.0
中山,3,2,エメラルファイン,上里直汰,,,,,,,,
中山,3,3,サイモングリーマン,丸山元気,102.0,92.0,95.0,96.0,94.0,,95.8,11.0
中山,3,4,クワッドマリニン,木幡巧也,96.0,106.0,101.0,101.0,98.0,,100.4,7.0
中山,3,5,ジーティーブラック,菊沢一樹,102.0,114.0,108.0,106.0,108.0,,107.6,1.0
中山,3,6,モロノカガヤキ,津村明秀,102.0,108.0,100.0,96.0,99.0,,101.0,5.0
中山,3,7,ガムラスタン,横山琉人,99.0,118.0,103.0,106.0,97.0,,104.6,3.0
中山,3,8,サンライズジョー,石神深道,94.0,21.0,75.0,53.0,81.0,,64.8,14.0
中山,3,9,キイチムーブメント,小林脩斗,91.0,104.0,99.0,83.0,90.0,,93.4,12.0
中山,3,10,タイセイブルーム,北村宏司,101.0,109.0,101.0,101.0,100.0,,102.4,4.0
中山,3,11,ベルウッドバモス,横山武史,99.0,96.0,92.0,97.0,98.0,,96.4,9.0
中山,3,12,ゴンタ,石橋脩　,97.0,92.0,107.0,91.0,95.0,,96.4,9.0
中山,3,13,スターツトゥデイ,石川裕紀,108.0,96.0,100.0,100.0,101.0,,101.0,5.0
中山,3,14,インディヴァイン,舟山瑠泉,,,,,,,,
中山,3,15,ロードクローザー,横山和生,106.0,109.0,103.0,104.0,106.0,,105.6,2.0
中山,3,16,イエローマジック,長浜鴻緒,99.0,42.0,98.0,109.0,101.0,,89.8,13.0
中山,4,1,ゴーツウキリシマ,黒岩悠　,225.0,90.0,,,,,157.5,1.0
中山,4,2,ワキノノーブル,難波剛健,113.0,108.0,,,,,110.5,4.0
中山,4,3,スティルシャイニン,水沼元輝,59.0,90.0,,,,,74.5,12.0
中山,4,4,ローガンパス,小牧加矢,124.0,96.0,,,,,110.0,5.0
中山,4,5,ロイヤルダンス,大江原圭,98.0,94.0,,,,,96.0,6.0
中山,4,6,サラフィエル,上野翔　,114.0,113.0,,,,,113.5,3.0
中山,4,7,インヴァリアンス,金子光希,72.0,115.0,,,,,93.5,7.0
中山,4,8,コレクテイニア,草野太郎,77.0,90.0,,,,,83.5,10.0
中山,4,9,アルカンサス,土田真翔,54.0,122.0,,,,,88.0,8.0
中山,4,10,ホウオウユニコーン,伴啓太　,67.0,104.0,,,,,85.5,9.0
中山,4,11,フォーディアライフ,石神深一,78.0,88.0,,,,,83.0,11.0
中山,4,12,キュピドン,森一馬　,143.0,98.0,,,,,120.5,2.0
中山,5,1,レガーメ,原優介　,99.0,84.0,91.0,99.0,95.0,,93.6,16.0
中山,5,2,タイドグラフ,佐々木大,102.0,102.0,103.0,98.0,104.0,,101.8,6.0
中山,5,3,キャリアビジョン,上里直汰,,,,,,,,
中山,5,4,サムシングスイート,横山武史,99.0,100.0,100.0,97.0,98.0,,98.8,12.0
中山,5,5,ジャストビコーズ,三浦皇成,103.0,108.0,99.0,102.0,104.0,,103.2,3.0
中山,5,6,シェリアドレ,荻野極　,131.0,97.0,97.0,92.0,92.0,,101.8,6.0
中山,5,7,アニゴザントス,北村宏司,101.0,98.0,105.0,101.0,100.0,,101.0,9.0
中山,5,8,カルダモン,戸崎圭太,98.0,101.0,100.0,99.0,101.0,,99.8,10.0
中山,5,9,クイーンアン,長浜鴻緒,99.0,107.0,103.0,109.0,101.0,,103.8,1.0
中山,5,10,メープルタフィー,水沼元輝,59.0,90.0,54.0,83.0,87.0,,74.6,17.0
中山,5,11,ナイトバード,横山和生,106.0,96.0,102.0,104.0,106.0,,102.8,4.0
中山,5,12,ベリンガム,丸山元気,102.0,98.0,97.0,96.0,94.0,,97.4,14.0
中山,5,13,ファーザーアウェイ,田辺裕信,99.0,103.0,106.0,101.0,101.0,,102.0,5.0
中山,5,14,レダアトミカ,津村明秀,102.0,105.0,104.0,96.0,99.0,,101.2,8.0
中山,5,15,キリスパークル,石橋脩　,97.0,98.0,88.0,91.0,95.0,,93.8,15.0
中山,5,16,サトノワーグナー,丹内祐次,97.0,102.0,107.0,107.0,104.0,,103.4,2.0
中山,5,17,フューチャプライム,横山琉人,99.0,93.0,93.0,106.0,97.0,,97.6,13.0
中山,5,18,ブリサマリーナ,菅原明良,96.0,104.0,100.0,98.0,99.0,,99.4,11.0
中山,6,1,パシーヴ,三浦皇成,103.0,98.0,104.0,101.0,104.0,,102.0,2.0
中山,6,2,カフェベラノッテ,横山典弘,102.0,94.0,106.0,97.0,96.0,,99.0,7.0
中山,6,3,チェルシー,長浜鴻緒,99.0,99.0,98.0,96.0,101.0,,98.6,8.0
中山,6,4,レインボーラッキー,横山琉人,99.0,105.0,103.0,93.0,97.0,,99.4,6.0
中山,6,5,カツノテンス,松岡正海,101.0,88.0,88.0,101.0,104.0,,96.4,12.0
中山,6,6,トモジャシーマ,津村明秀,102.0,95.0,100.0,106.0,99.0,,100.4,4.0
中山,6,7,バム,嶋田純次,93.0,87.0,95.0,101.0,97.0,,94.6,13.0
