場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
新潟,1,1,カンタベリーノブシ,小林凌大,-849.0,-1842.0,876.0,309.0,-206.0,,-1712.0,6.0
新潟,1,2,マニーヒーロー,高杉吏麒,,,,,,,,
新潟,1,3,スマートテンペスト,荻野極　,-564.0,-1183.0,-677.0,168.0,-129.0,,-2385.0,8.0
新潟,1,4,リポジノ,田口貫太,-40.0,-1598.0,1984.0,1312.0,-2107.0,,-449.0,4.0
新潟,1,5,セイウンピカイチ,佐々木大,1259.0,581.0,-59.0,2888.0,1211.0,,5880.0,2.0
新潟,1,6,クリアクォーツ,吉村誠之,,,,,,,,
新潟,1,7,シルフズミスチーフ,団野大成,303.0,-1238.0,1412.0,1187.0,899.0,,2563.0,3.0
新潟,1,8,ニシノヘリオトロプ,池添謙一,-36.0,-494.0,275.0,-1118.0,241.0,,-1132.0,5.0
新潟,1,9,ワイルドブッター,富田暁　,-644.0,373.0,-205.0,-2452.0,-624.0,,-3552.0,9.0
新潟,1,10,ゼンダンタカ,柴田裕一,,,,,,,,
新潟,1,11,ソノバシノギ,長浜鴻緒,,,,,,,,
新潟,1,12,キタノライブリー,原優介　,43.0,-2035.0,834.0,-680.0,119.0,,-1719.0,7.0
新潟,1,13,ベイビーキッス,菊沢一樹,2961.0,2596.0,1851.0,2615.0,2382.0,,12405.0,1.0
新潟,2,1,セイカエイレーネー,団野大成,303.0,-1238.0,1481.0,1187.0,899.0,,2632.0,3.0
新潟,2,2,エコロディーナ,柴田裕一,,,,,,,,
新潟,2,3,アルサクレイグ,永島まな,322.0,-746.0,-977.0,-1099.0,-2263.0,,-4763.0,11.0
新潟,2,4,ピンクブルー,菊沢一樹,2961.0,2596.0,1438.0,2615.0,2382.0,,11992.0,1.0
新潟,2,5,ハイタッチマドンナ,大江原比,,,,,,,,
新潟,2,6,サンナイアガラ,松本大輝,-602.0,246.0,-1194.0,653.0,-741.0,,-1638.0,7.0
新潟,2,7,カミーチェ,土田真翔,-1340.0,117.0,1843.0,2118.0,-1623.0,,1115.0,4.0
新潟,2,8,ブルーオブウインド,長浜鴻緒,,,,,,,,
新潟,2,9,コルドンブルー,佐々木大,1259.0,581.0,2674.0,2888.0,1211.0,,8613.0,2.0
新潟,2,10,エンジェライト,石神深道,,,,,,,,
新潟,2,11,コスモシンテイ,高杉吏麒,,,,,,,,
新潟,2,12,ブルーフラット,秋山稔樹,238.0,566.0,-408.0,62.0,-402.0,,56.0,6.0
新潟,2,13,プレインコート,吉村誠之,,,,,,,,
新潟,2,14,コンスピラシー,原田和真,-565.0,-1399.0,1183.0,1624.0,214.0,,1057.0,5.0
新潟,2,15,アットザホップ,大野拓弥,202.0,-346.0,767.0,-670.0,-2242.0,,-2289.0,8.0
新潟,2,16,フェアリーブルー,田口貫太,-40.0,-1598.0,-3061.0,1312.0,-2107.0,,-5494.0,12.0
新潟,2,17,メイリー,原優介　,43.0,-2035.0,-442.0,-680.0,119.0,,-2995.0,9.0
新潟,2,18,メイショウセツゲツ,幸英明　,163.0,-1609.0,-1170.0,-1732.0,-330.0,,-4678.0,10.0
新潟,3,1,オスカージュディ,石田拓郎,763.0,-1424.0,-2443.0,-1440.0,-61.0,,-4605.0,9.0
新潟,3,2,マサウッドテール,小崎綾也,-110.0,-1326.0,75.0,-639.0,-326.0,,-2326.0,7.0
新潟,3,3,スネーフリンガ,国分恭介,-307.0,851.0,101.0,1977.0,7.0,,2629.0,4.0
新潟,3,4,ユーティジャーニー,丸山元気,223.0,189.0,-610.0,-1194.0,-872.0,,-2264.0,6.0
新潟,3,5,ポッドバディ,亀田温心,-98.0,-469.0,-51.0,-212.0,-462.0,,-1292.0,5.0
新潟,3,6,スカイダイバー,北村宏司,651.0,243.0,2972.0,1553.0,2496.0,,7915.0,2.0
新潟,3,7,ガンハンマー,長浜鴻緒,,,,,,,,
新潟,3,8,トシッキー,吉村誠之,,,,,,,,
新潟,3,9,ワンウェイトゥヘル,団野大成,303.0,-1238.0,1481.0,1187.0,899.0,,2632.0,3.0
新潟,3,10,サニーネイチャー,田口貫太,-40.0,-1598.0,-3061.0,1312.0,-2107.0,,-5494.0,11.0
新潟,3,11,シーオン,原優介　,43.0,-2035.0,-442.0,-680.0,119.0,,-2995.0,8.0
