場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
中山,1,1,キョウエイハル,嶋田純次,-233.0,-336.0,-84.0,2130.0,-489.0,,988.0,3.0
中山,1,2,コウソクユノ,杉原誠人,507.0,-309.0,-1224.0,281.0,323.0,,-422.0,9.0
中山,1,3,ジャメビュ,遠藤汰月,-4263.0,-7636.0,-6073.0,-7583.0,-3188.0,,-28743.0,16.0
中山,1,4,ルージュノヴァ,石田拓郎,-312.0,997.0,-793.0,-926.0,192.0,,-842.0,11.0
中山,1,5,フラゲルムデイ,舟山瑠泉,-20.0,-2686.0,-37.0,369.0,1447.0,,-927.0,12.0
中山,1,6,ヴィビーム,菊沢一樹,-603.0,2470.0,1138.0,3221.0,830.0,,7056.0,1.0
中山,1,7,チャーミングアイ,小林脩斗,437.0,-1118.0,738.0,253.0,275.0,,585.0,7.0
中山,1,8,カンレイスター,戸崎圭太,-784.0,330.0,-1758.0,-1200.0,-1094.0,,-4506.0,13.0
中山,1,9,ローズライズ,谷原柚希,-1657.0,-2525.0,-224.0,-853.0,-1304.0,,-6563.0,14.0
中山,1,10,フェルアフリーゼ,長浜鴻緒,2247.0,-226.0,786.0,864.0,1497.0,,5168.0,2.0
中山,1,11,ライヴレッドアイ,木幡巧也,-1633.0,955.0,473.0,875.0,-1294.0,,-624.0,10.0
中山,1,12,ルクスアンジュ,木幡初也,661.0,639.0,-950.0,-74.0,328.0,,604.0,6.0
中山,1,13,オレンジキャンパス,武藤雅　,477.0,472.0,694.0,-555.0,-433.0,,655.0,5.0
中山,1,14,ミッキーパラソル,佐々木大,143.0,-258.0,-1647.0,1158.0,332.0,,-272.0,8.0
中山,1,15,ジョリュウジャンシ,石神深道,1520.0,1780.0,-1543.0,-1347.0,526.0,,936.0,4.0
中山,1,16,オレンジリバー,原優介　,-575.0,-2246.0,-351.0,-1496.0,-2011.0,,-6679.0,15.0
中山,2,1,フーディエラン,横山琉人,-60.0,-1084.0,609.0,1717.0,27.0,,1209.0,9.0
中山,2,2,ベルウッドピース,丹内祐次,-232.0,697.0,54.0,2149.0,1778.0,,4446.0,3.0
中山,2,3,ティラーノ,佐々木大,143.0,-258.0,-1647.0,-2305.0,332.0,,-3735.0,14.0
