場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
東京,1,未勝利,ダート,1600,良,1,ロイヤルスパイア,2歳,戸崎圭太,栗田徹,差し,,,短距離,左回り,,Lv2 ,タワーオブロンドン,,,3,B,12.7,2.0,12.7,1.0,,,,,D,C,C,C,
東京,1,未勝利,ダート,1600,良,2,タイキブリッツェン,2歳,三浦皇成,伊藤圭三,先行,100.0,100.0,短距離,左回り,,Lv2 ,モズアスコット,,,2,B,12.9,4.0,12.9,4.0,37.5,,36.9,2.0,C,,,,
東京,1,未勝利,ダート,1600,良,3,メイショウユウブ,2歳,佐々木大,蛯名正義,先行,0.0,0.0,短距離,左回り,,Lv2 ,スワーヴリチャード,,,12,E,12.8,3.0,12.8,3.0,36.6,4.0,38.5,,C,C,,,
東京,1,未勝利,ダート,1600,良,4,サバイバルトゥルー,2歳,吉田隼人,和田雄二,追込,0.0,0.0,短距離,左回り,,Lv2 ,ルーラーシップ,,,13,E,13.8,10.0,13.8,10.0,37.9,,39.8,,C,C,B,,
東京,1,未勝利,ダート,1600,良,5,アヴァランチ,2歳,バルザロ,加藤士津,差し,100.0,,短距離,左回り,,Lv2 ,マジェスティックウォリアー,,距離延長,7,D,13.9,11.0,13.9,11.0,38.6,,37.2,3.0,C,,,,
東京,1,未勝利,ダート,1600,良,6,セントゴーデンス,2歳,内田博幸,黒岩陽一,先行,0.0,0.0,短距離,左回り,,Lv2 ,ロードカナロア,,,8,D,12.9,4.0,12.9,4.0,35.7,2.0,38.5,,B,D,,,
東京,1,未勝利,ダート,1600,良,7,ジェイエルモーダル,2歳,吉田豊,小西一男,差し,0.0,,短距離,左回り,,Lv2 ,デクラレーションオブウォー,,距離延長,11,D,14.4,13.0,14.4,13.0,39.5,,36.6,1.0,C,,,,
東京,1,未勝利,ダート,1600,良,8,ロイヤルアデレード,2歳,マーカン,加藤征弘,差し,100.0,100.0,短距離,左回り,,Lv2 ,ニューイヤーズデイ,,,4,C,13.2,8.0,13.2,7.0,36.2,3.0,37.3,5.0,C,,,,
東京,1,未勝利,ダート,1600,良,9,キリミツ,2歳,石橋脩,勢司和浩,差し,,,短距離,左回り,,Lv2 ,ルヴァンスレーヴ,休明初戦,距離短縮,6,D,13.3,9.0,13.5,8.0,,,,,D,D,,,
東京,1,未勝利,ダート,1600,良,10,ライカ,2歳,木幡巧也,杉浦宏昭,差し,100.0,100.0,短距離,左回り,,Lv2 ,サンダースノー,休明2走,,5,C,13.0,6.0,13.0,6.0,36.8,5.0,37.2,3.0,C,B,,,
