場所,R,馬番,馬名,種牡馬名,種牡馬妙味度_1,種牡馬妙味度_2,種牡馬妙味度_3,種牡馬妙味度_4,種牡馬妙味度_5,種牡馬妙味度_6,種牡馬妙味度_7,種牡馬妙味度_8,種牡馬妙味度,種牡馬妙味度順位
東京,4,8,トゥザヒロイン,ジャスタウェイ,99.0,101.0,103.0,103.0,99.0,99.0,105.0,,101.286,7.0
東京,4,9,ブレイヴアロウ,ハーツクライ,93.0,96.0,98.0,95.0,95.0,95.0,101.0,,96.143,11.0
東京,4,10,モヴレクス,ブリックスアンドモルタル,108.0,116.0,94.0,104.0,108.0,91.0,,,103.5,4.0
東京,4,11,ヤルダバオト,スクリーンヒーロー,103.0,110.0,99.0,102.0,102.0,103.0,110.0,,104.143,3.0
東京,4,12,トゥルース,ジャスタウェイ,99.0,101.0,103.0,103.0,99.0,99.0,,,100.667,8.0
東京,4,13,ロードインフェルノ,サトノアラジン,69.0,101.0,95.0,110.0,93.0,91.0,,,93.167,14.0
東京,4,14,ラファールドール,ニューイヤーズデイ,92.0,100.0,100.0,101.0,107.0,,,,100.0,9.0
東京,4,15,イデアユウシン,ドレフォン,106.0,105.0,107.0,109.0,105.0,105.0,106.0,,106.143,1.0
東京,4,16,ジーティーアグリム,ダイワメジャー,92.0,97.0,92.0,97.0,95.0,95.0,99.0,,95.286,12.0
東京,5,1,エンゲルシュピール,ロードカナロア,101.0,98.0,98.0,97.0,102.0,102.0,112.0,,101.429,8.0
東京,5,2,ガンビーチ,ヤングマンパワー,,,,,,,,,,
東京,5,3,テンドリームガール,モーリス,103.0,100.0,99.0,99.0,97.0,96.0,96.0,,98.571,10.0
東京,5,4,タルバン,ダノンバラード,119.0,100.0,107.0,98.0,110.0,115.0,110.0,,108.429,3.0
東京,5,5,ショウナンタハティ,ドレフォン,106.0,107.0,96.0,105.0,103.0,105.0,110.0,,104.571,5.0
東京,5,6,ウインイザナミ,モーリス,103.0,100.0,99.0,99.0,97.0,96.0,96.0,,98.571,10.0
東京,5,7,シャンハイノハナ,シャンハイボビー,87.0,105.0,91.0,97.0,101.0,87.0,,,94.667,13.0
東京,5,8,ベルアーブル,ビッグアーサー,93.0,88.0,100.0,89.0,96.0,91.0,,,92.833,14.0
東京,5,9,ダノンリュラ,ドレフォン,106.0,107.0,96.0,105.0,103.0,105.0,106.0,,104.0,6.0
東京,5,10,セイウンネルケ,ネロ,127.0,113.0,138.0,117.0,115.0,128.0,,,123.0,1.0
東京,5,11,マエストーソ,フィエールマン,97.0,123.0,111.0,107.0,122.0,,,,112.0,2.0
東京,5,12,グッバイウェーブ,ミスターメロディ,80.0,96.0,121.0,98.0,97.0,89.0,,,96.833,12.0
東京,5,13,シルヴァーレディ,サムライハート,,,,,,,,,,
東京,5,14,ファリーザ,ジャスタウェイ,99.0,104.0,99.0,100.0,103.0,99.0,107.0,,101.571,7.0
東京,5,15,ミズイロホルトゥス,サートゥルナーリア,113.0,101.0,94.0,105.0,98.0,88.0,,,99.833,9.0
東京,5,16,メイリー,タワーオブロンドン,120.0,107.0,108.0,102.0,105.0,,,,108.4,4.0
東京,6,1,フィナルフェリス,イスラボニータ,115.0,103.0,113.0,103.0,94.0,107.0,,,105.833,4.0
東京,6,2,エキゾチックガール,ダノンバラード,119.0,100.0,107.0,98.0,104.0,115.0,110.0,,107.571,1.0
東京,6,3,ヴィヴィッドムーン,アドマイヤムーン,78.0,91.0,99.0,93.0,93.0,90.0,100.0,,92.0,15.0
東京,6,4,ラッキーロジータ,オルフェーヴル,97.0,103.0,105.0,104.0,103.0,101.0,103.0,,102.286,6.0
東京,6,5,ニシノコヌカアメ,サンダースノー,77.0,112.0,85.0,115.0,106.0,96.0,,,98.5,8.0
東京,6,6,テルケンユミクイン,アルアイン,51.0,82.0,88.0,81.0,84.0,78.0,,,77.333,16.0
東京,6,7,アビッサルスター,イスラボニータ,115.0,103.0,113.0,103.0,94.0,107.0,115.0,,107.143,2.0
東京,6,8,ハーバードスクエア,キズナ,106.0,104.0,105.0,104.0,105.0,103.0,,,104.5,5.0
東京,6,9,マザーズウィル,キズナ,106.0,104.0,105.0,104.0,105.0,103.0,114.0,,105.857,3.0
東京,6,10,タヤスソーレ,マクフィ,102.0,98.0,102.0,93.0,102.0,98.0,,,99.167,7.0
東京,6,11,フューチャーファン,エピファネイア,99.0,96.0,97.0,94.0,97.0,99.0,95.0,,96.714,13.0
東京,6,12,ヨカゼ,サートゥルナーリア,113.0,101.0,94.0,89.0,98.0,71.0,,,94.333,14.0
東京,6,13,サトノシャルレーヌ,サトノダイヤモンド,96.0,108.0,97.0,97.0,99.0,98.0,89.0,,97.714,10.0
東京,6,14,アーラグラシア,レイデオロ,107.0,100.0,96.0,89.0,95.0,108.0,92.0,,98.143,9.0
東京,6,15,ラルガメンテ,ドゥラメンテ,95.0,97.0,99.0,98.0,98.0,95.0,,,97.0,11.0
東京,6,16,マリアイリダータ,ドゥラメンテ,95.0,97.0,99.0,98.0,98.0,95.0,,,97.0,11.0
東京,7,1,パワースナッチ,ブリックスアンドモルタル,108.0,116.0,104.0,103.0,100.0,108.0,103.0,,106.0,2.0
東京,7,2,イノキ,ミスターメロディ,80.0,21.0,121.0,98.0,97.0,114.0,,,88.5,9.0
東京,7,3,シルバーレイン,エピファネイア,99.0,88.0,97.0,94.0,92.0,99.0,88.0,,93.857,8.0
東京,7,4,コルチェスター,ビッグアーサー,93.0,103.0,100.0,89.0,96.0,91.0,,,95.333,7.0
東京,7,5,ソーダーンライト,Too Darn Hot,106.0,168.0,128.0,97.0,125.0,63.0,,,114.5,1.0
東京,7,6,ガンマジーティーピ,カレンブラックヒル,112.0,104.0,96.0,92.0,105.0,110.0,97.0,,102.286,3.0
東京,7,7,マイネルステラート,ミッキーアイル,101.0,104.0,107.0,97.0,102.0,100.0,99.0,,101.429,4.0
東京,7,8,シュヴァルボヌール,Ulysses,,,,,,,,,,
東京,7,9,ミクストベリーズ,Iffraaj,99.0,79.0,102.0,102.0,95.0,81.0,119.0,,96.714,6.0
東京,7,10,マキシマムドライブ,ロードカナロア,101.0,99.0,98.0,97.0,102.0,102.0,96.0,,99.286,5.0
東京,7,11,エンドレスサマー,アルアイン,51.0,112.0,88.0,81.0,88.0,78.0,,,83.0,10.0
東京,7,12,フタイテンホイール,モンテロッソ,,,,,,,,,,
東京,8,1,ベネロングポイント,ジャスタウェイ,99.0,101.0,103.0,103.0,103.0,99.0,,,101.333,11.0
東京,8,2,マスグラバイト,ヘニーヒューズ,106.0,100.0,103.0,98.0,101.0,103.0,,,101.833,10.0
東京,8,3,エンセリオ,ドレフォン,106.0,105.0,107.0,106.0,103.0,105.0,110.0,,106.0,2.0
東京,8,4,レイズカイザー,ヘニーヒューズ,106.0,100.0,103.0,98.0,101.0,103.0,113.0,,103.429,7.0
東京,8,5,カムランベイ,タリスマニック,75.0,97.0,102.0,104.0,105.0,124.0,,,101.167,12.0
東京,8,6,ドライブアローカス,キンシャサノキセキ,100.0,94.0,100.0,98.0,97.0,97.0,,,97.667,14.0
東京,8,7,アオイミモザ,ドレフォン,106.0,105.0,107.0,106.0,103.0,105.0,,,105.333,4.0
東京,8,8,サトノアインス,ニューイヤーズデイ,92.0,100.0,100.0,101.0,107.0,,,,100.0,13.0
東京,8,9,ピコニ,シニスターミニスター,107.0,108.0,115.0,112.0,110.0,107.0,113.0,,110.286,1.0
東京,8,10,グーヴェルナイユ,キズナ,106.0,105.0,101.0,103.0,99.0,103.0,100.0,,102.429,9.0
東京,8,11,パンテレリア,イスラボニータ,115.0,100.0,92.0,111.0,107.0,107.0,,,105.333,4.0
東京,8,12,ダノンザボルケーノ,キタサンブラック,107.0,103.0,105.0,105.0,104.0,98.0,,,103.667,6.0
東京,8,13,ナックダンス,アジアエクスプレス,95.0,117.0,102.0,122.0,103.0,97.0,102.0,,105.429,3.0
東京,8,14,グリーンライズ,パイロ,105.0,102.0,105.0,94.0,102.0,102.0,108.0,,102.571,8.0
東京,8,15,ターコイズフリンジ,ブラックタイド,85.0,94.0,109.0,92.0,94.0,95.0,,,94.833,15.0
東京,8,16,サトミノマロン,ディープブリランテ,91.0,92.0,83.0,82.0,91.0,84.0,,,87.167,16.0
東京,9,1,ダノンホイットニー,ミッキーロケット,109.0,99.0,108.0,122.0,125.0,97.0,,,110.0,1.0
東京,9,2,ソワドリヨン,ハーツクライ,93.0,96.0,93.0,95.0,93.0,95.0,101.0,,95.143,9.0
東京,9,3,ノーブルクライ,ハーツクライ,93.0,96.0,93.0,95.0,93.0,95.0,101.0,,95.143,9.0
東京,9,4,アバンデル,ワールドエース,117.0,91.0,97.0,92.0,105.0,110.0,95.0,,101.0,5.0
東京,9,5,シテフローラル,ディープインパクト,95.0,97.0,99.0,98.0,97.0,98.0,101.0,,97.857,8.0
東京,9,6,ロンギングドルチェ,ドゥラメンテ,95.0,96.0,99.0,99.0,110.0,95.0,98.0,,98.857,7.0
東京,9,7,エセルフリーダ,キタサンブラック,107.0,103.0,99.0,105.0,104.0,98.0,,,102.667,3.0
東京,9,8,シャイニングソード,Frankel,78.0,94.0,105.0,110.0,57.0,102.0,107.0,,93.286,11.0
東京,9,9,ナムアミダブツ,オルフェーヴル,97.0,107.0,105.0,102.0,108.0,101.0,103.0,,103.286,2.0
東京,9,10,カフェグランデ,レイデオロ,107.0,99.0,96.0,88.0,108.0,100.0,,,99.667,6.0
東京,9,11,スピーディブレイク,マクフィ,102.0,100.0,102.0,103.0,100.0,98.0,106.0,,101.571,4.0
東京,10,1,エストレヤデベレン,エピファネイア,99.0,88.0,88.0,91.0,92.0,99.0,,,92.833,16.0
東京,10,2,ハッピーロンドン,グレーターロンドン,111.0,124.0,120.0,117.0,110.0,,,,116.4,2.0
東京,10,3,ホウオウフウジン,ロードカナロア,101.0,99.0,100.0,102.0,102.0,102.0,96.0,,100.286,12.0
東京,10,4,レッドラパルマ,イスラボニータ,115.0,100.0,92.0,111.0,107.0,107.0,,,105.333,6.0
東京,10,5,ケイアイメープル,カレンブラックヒル,112.0,104.0,107.0,82.0,105.0,110.0,97.0,,102.429,8.0
東京,10,6,グラスシフォン,シニスターミニスター,107.0,108.0,115.0,101.0,110.0,107.0,123.0,,110.143,3.0
東京,10,7,ジャスリー,ルーラーシップ,103.0,96.0,99.0,97.0,107.0,100.0,,,100.333,11.0
東京,10,8,ポッドレオ,シャンハイボビー,87.0,94.0,101.0,97.0,101.0,87.0,131.0,,99.714,14.0
東京,10,9,スタンリーテソーロ,ファインニードル,117.0,104.0,95.0,127.0,101.0,107.0,,,108.5,5.0
東京,10,10,ビートエモーション,Quality Road,163.0,113.0,105.0,107.0,128.0,121.0,,,122.833,1.0
東京,10,11,レッドシュヴェルト,レッドファルクス,90.0,111.0,113.0,99.0,107.0,,,,104.0,7.0
東京,10,12,ストレングス,シニスターミニスター,107.0,108.0,115.0,112.0,110.0,107.0,,,109.833,4.0
東京,10,13,リッキーマジック,コパノリッキー,91.0,92.0,94.0,106.0,91.0,92.0,,,94.333,15.0
東京,10,14,ベルウェザー,ニューイヤーズデイ,92.0,100.0,100.0,101.0,107.0,,,,100.0,13.0
東京,10,15,アッチャゴーラ,マインドユアビスケッツ,122.0,88.0,93.0,102.0,104.0,,,,101.8,9.0
東京,10,16,コンクイスタ,ロードカナロア,101.0,99.0,100.0,102.0,102.0,102.0,,,101.0,10.0
東京,11,1,ヴィヴァラリス,デクラレーションオブウォー,102.0,112.0,103.0,102.0,105.0,99.0,93.0,,102.286,7.0
東京,11,2,スライビングロード,レイデオロ,107.0,78.0,96.0,89.0,102.0,108.0,92.0,,96.0,13.0
東京,11,3,ミラーダカリエンテ,スクリーンヒーロー,103.0,111.0,109.0,115.0,107.0,103.0,,,108.0,2.0
東京,11,4,ショウナンザナドゥ,キズナ,106.0,108.0,105.0,104.0,99.0,103.0,,,104.167,3.0
東京,11,5,ロートホルン,サトノダイヤモンド,96.0,91.0,97.0,97.0,102.0,98.0,113.0,,99.143,8.0
東京,11,6,マピュース,マインドユアビスケッツ,122.0,163.0,110.0,90.0,102.0,104.0,,,115.167,1.0
東京,11,7,エンブロイダリー,アドマイヤマーズ,98.0,86.0,95.0,104.0,97.0,85.0,,,94.167,14.0
東京,11,8,ティラトーレ,リアルスティール,114.0,83.0,105.0,110.0,112.0,110.0,95.0,,104.143,5.0
東京,11,9,レイユール,キズナ,106.0,108.0,105.0,104.0,99.0,103.0,,,104.167,3.0
東京,11,10,ロンドボス,モーリス,103.0,96.0,99.0,99.0,97.0,96.0,,,98.333,11.0
東京,11,11,マディソンガール,キズナ,106.0,108.0,105.0,104.0,99.0,103.0,100.0,,103.571,6.0
東京,11,12,コートアリシアン,サートゥルナーリア,113.0,83.0,94.0,105.0,98.0,,,,98.6,9.0
東京,11,13,エストゥペンダ,サートゥルナーリア,113.0,83.0,94.0,105.0,98.0,,,,98.6,9.0
東京,11,14,ギフテッド,モーリス,103.0,96.0,99.0,99.0,97.0,96.0,,,98.333,11.0
東京,12,1,エフォートレス,エピファネイア,99.0,88.0,97.0,91.0,92.0,99.0,95.0,,94.429,11.0
東京,12,2,ゴールドシーン,エピファネイア,99.0,88.0,97.0,81.0,92.0,99.0,,,92.667,14.0
東京,12,3,ハーエクセレンシー,ダイワメジャー,92.0,97.0,98.0,94.0,97.0,95.0,99.0,,96.0,9.0
東京,12,4,ヴァンガーズハート,ハービンジャー,92.0,97.0,101.0,93.0,102.0,89.0,87.0,,94.429,11.0
東京,12,5,シンバーシア,ロードカナロア,101.0,99.0,98.0,104.0,102.0,102.0,,,101.0,5.0
東京,12,6,ダノンアーリー,Frankel,78.0,94.0,105.0,81.0,94.0,102.0,94.0,,92.571,16.0
東京,12,7,ドリーミングアップ,エピファネイア,99.0,88.0,97.0,91.0,92.0,99.0,,,94.333,13.0
東京,12,8,ミヤジテン,デクラレーションオブウォー,102.0,97.0,103.0,73.0,105.0,99.0,105.0,,97.714,8.0
東京,12,9,グランカンタンテ,リアルスティール,114.0,102.0,105.0,88.0,112.0,110.0,106.0,,105.286,2.0
東京,12,10,エールトゥヘヴン,ロードカナロア,101.0,99.0,98.0,102.0,102.0,102.0,,,100.667,6.0
東京,12,11,ホイッスルソング,ビッグアーサー,93.0,103.0,100.0,119.0,96.0,91.0,86.0,,98.286,7.0
東京,12,12,ジュンブライト,エピファネイア,99.0,88.0,97.0,81.0,92.0,99.0,,,92.667,14.0
東京,12,13,カイトグート,キズナ,106.0,105.0,105.0,103.0,99.0,103.0,,,103.5,3.0
東京,12,14,イズジョーノヒカリ,ミッキーグローリー,188.0,163.0,80.0,127.0,132.0,78.0,,,128.0,1.0
東京,12,15,レッドレナート,レッドファルクス,90.0,111.0,86.0,98.0,99.0,107.0,133.0,,103.429,4.0
東京,12,16,シルバースペード,シルバーステート,81.0,96.0,104.0,100.0,97.0,95.0,95.0,,95.429,10.0
京都,1,1,ハヤテノツバサ,マジェスティックウォリアー,99.0,91.0,103.0,105.0,100.0,105.0,,,100.5,9.0
京都,1,2,ホウショウマリス,ドレフォン,111.0,107.0,107.0,105.0,103.0,104.0,,,106.167,5.0
京都,1,3,エルピーゾ,エスポワールシチー,99.0,115.0,108.0,106.0,108.0,110.0,,,107.667,4.0
京都,1,4,サマーブライド,コパノリッキー,91.0,98.0,94.0,91.0,91.0,96.0,,,93.5,14.0
京都,1,5,ジョーブラック,キタサンブラック,116.0,106.0,105.0,97.0,104.0,103.0,112.0,,106.143,6.0
京都,1,6,ゴッドテソロ,フィエールマン,106.0,123.0,118.0,107.0,103.0,102.0,,,109.833,1.0
京都,1,7,メイショウサトノヒ,ニューイヤーズデイ,96.0,98.0,100.0,100.0,101.0,97.0,100.0,,98.857,10.0
京都,1,8,シンギタイ,スワーヴリチャード,90.0,101.0,89.0,94.0,87.0,92.0,,,92.167,15.0
京都,1,9,ヒカリスペクトル,リアルインパクト,103.0,104.0,99.0,111.0,103.0,99.0,,,103.167,7.0
京都,1,10,コンパクトファイト,ディスクリートキャット,130.0,106.0,101.0,106.0,109.0,106.0,,,109.667,2.0
京都,1,11,フェイトライン,サトノアラジン,101.0,94.0,95.0,95.0,99.0,97.0,,,96.833,12.0
京都,1,12,レッドアーネスト,スワーヴリチャード,90.0,101.0,89.0,94.0,87.0,92.0,,,92.167,15.0
京都,1,13,ジャコエンペラー,シルバーステート,96.0,92.0,77.0,98.0,97.0,99.0,96.0,,93.571,13.0
京都,1,14,ピースシャイニー,アジアエクスプレス,114.0,96.0,102.0,97.0,103.0,106.0,,,103.0,8.0
京都,1,15,アスターディンブラ,キンシャサノキセキ,102.0,100.0,100.0,93.0,97.0,97.0,,,98.167,11.0
京都,1,16,テイエムパイロット,パイロ,119.0,104.0,105.0,112.0,102.0,106.0,,,108.0,3.0
京都,2,1,ミュージックマン,ミッキーグローリー,44.0,80.0,108.0,82.0,77.0,65.0,78.0,,76.286,12.0
京都,2,2,ダイシンレアレア,キズナ,104.0,104.0,101.0,104.0,105.0,104.0,,,103.667,4.0
京都,2,3,バイマイセルフ,ベストウォーリア,96.0,88.0,99.0,91.0,71.0,97.0,,,90.333,9.0
京都,2,4,ポセイドンバローズ,サートゥルナーリア,104.0,101.0,116.0,89.0,96.0,,,,101.2,5.0
京都,2,5,ファルコンバローズ,ミッキーアイル,107.0,103.0,97.0,97.0,100.0,103.0,,,101.167,6.0
京都,2,6,フェスティーヴォ,エイシンフラッシュ,91.0,94.0,87.0,85.0,90.0,86.0,,,88.833,11.0
京都,2,7,メイケイロゼッタ,リアルスティール,92.0,113.0,108.0,110.0,103.0,104.0,,,105.0,3.0
京都,2,8,エッグハント,アメリカンペイトリオット,88.0,99.0,95.0,97.0,102.0,106.0,,,97.833,7.0
京都,2,9,サトノセーブル,パイロ,119.0,104.0,105.0,112.0,108.0,106.0,,,109.0,1.0
京都,2,10,キタノチェンジ,ベストウォーリア,96.0,88.0,99.0,91.0,71.0,97.0,,,90.333,9.0
京都,2,11,ヤマワケ,シルバーステート,96.0,92.0,77.0,98.0,97.0,99.0,,,93.167,8.0
京都,2,12,サンディエゴ,キズナ,104.0,104.0,101.0,104.0,105.0,104.0,114.0,,105.143,2.0
京都,3,1,ラムセスノムスメ,サイモンラムセス,,,,,,,,,,
京都,3,2,リアルクィーン,リアルスティール,92.0,113.0,108.0,110.0,112.0,104.0,,,106.5,4.0
京都,3,3,コリエドール,オルフェーヴル,93.0,103.0,99.0,104.0,101.0,103.0,,,100.5,7.0
京都,3,4,クイーンズデイ,ラブリーデイ,81.0,98.0,91.0,98.0,95.0,100.0,100.0,,94.714,12.0
京都,3,5,ミノリッチマイヤー,シルバーステート,96.0,92.0,77.0,98.0,97.0,99.0,,,93.167,14.0
京都,3,6,ハプスブルグ,ハービンジャー,102.0,99.0,88.0,100.0,102.0,104.0,87.0,,97.429,11.0
京都,3,7,グーフドリファール,フォーウィールドライブ,118.0,117.0,116.0,133.0,113.0,122.0,,,119.833,1.0
京都,3,8,タマモスノーダンス,サンダースノー,111.0,112.0,116.0,115.0,114.0,114.0,,,113.667,2.0
京都,3,9,メイショウバスク,メイショウボーラー,98.0,93.0,97.0,93.0,86.0,94.0,,,93.5,13.0
京都,3,10,スニーカースキル,キズナ,104.0,104.0,101.0,104.0,99.0,104.0,100.0,,102.286,6.0
京都,3,11,ペイシャキセキ,オーヴァルエース,,,,,,,,,,
京都,3,12,ガールズデイアウト,ニューイヤーズデイ,96.0,98.0,100.0,100.0,101.0,97.0,,,98.667,9.0
京都,3,13,タマゴ,ルヴァンスレーヴ,123.0,90.0,106.0,115.0,133.0,,,,113.4,3.0
京都,3,14,インピッシュ,カレンブラックヒル,110.0,102.0,107.0,92.0,105.0,102.0,,,103.0,5.0
京都,3,15,ナタリア,ナダル,92.0,95.0,112.0,89.0,101.0,,,,97.8,10.0
京都,3,16,ハヤブサオヒメサマ,ロードカナロア,91.0,98.0,100.0,97.0,102.0,96.0,112.0,,99.429,8.0
京都,4,1,シャヴィット,ミッキーロケット,119.0,102.0,83.0,95.0,100.0,104.0,,,100.5,8.0
京都,4,2,チケットトゥヘブン,レイデオロ,90.0,100.0,98.0,89.0,95.0,91.0,100.0,,94.714,12.0
京都,4,3,ツキノアカリ,エピファネイア,94.0,96.0,88.0,94.0,97.0,93.0,,,93.667,13.0
京都,4,4,テイケイウル,ルヴァンスレーヴ,123.0,90.0,106.0,114.0,133.0,,,,113.2,1.0
京都,4,5,サファイアブルー,モーリス,104.0,100.0,93.0,99.0,99.0,98.0,101.0,,99.143,10.0
京都,4,6,メイショウハダル,キタサンブラック,116.0,106.0,105.0,97.0,101.0,103.0,109.0,,105.286,2.0
京都,4,7,マイネルラカイユ,ジャスタウェイ,92.0,104.0,103.0,100.0,99.0,102.0,,,100.0,9.0
京都,4,8,スメラギ,アメリカンペイトリオット,88.0,99.0,95.0,97.0,102.0,106.0,,,97.833,11.0
京都,4,9,リリーライナー,アジアエクスプレス,114.0,96.0,102.0,97.0,103.0,106.0,,,103.0,4.0
京都,4,10,ソルトチューダ,ルーラーシップ,104.0,107.0,99.0,102.0,96.0,100.0,97.0,,100.714,7.0
京都,4,11,ハミルトン,キズナ,104.0,104.0,101.0,104.0,105.0,104.0,100.0,,103.143,3.0
京都,4,12,プリスクリプション,オルフェーヴル,93.0,103.0,99.0,104.0,103.0,103.0,103.0,,101.143,5.0
