場所,R,馬番,馬名,騎手名,騎手妙味度_1,騎手妙味度_2,騎手妙味度_3,騎手妙味度_4,騎手妙味度_5,騎手妙味度_6,騎手妙味度,騎手妙味度順位
東京,1,1,キャストロププ,長浜鴻緒,89.0,107.0,98.0,96.0,95.0,,97.0,11.0
東京,1,2,クラウンハート,石川裕紀,100.0,97.0,100.0,99.0,97.0,,98.6,9.0
東京,1,3,シルフラ,坂井瑠星,108.0,106.0,106.0,107.0,106.0,,106.6,1.0
東京,1,4,コーシューパンジャ,北村宏司,106.0,98.0,101.0,106.0,107.0,,103.6,3.0
東京,1,5,ファリア,杉原誠人,97.0,95.0,93.0,98.0,98.0,,96.2,13.0
東京,1,6,エムティエスターテ,原優介　,106.0,84.0,102.0,96.0,100.0,,97.6,10.0
東京,1,7,アリアルブラック,菅原明良,103.0,104.0,102.0,104.0,102.0,,103.0,6.0
東京,1,8,ロジディーズ,野中悠太,102.0,103.0,99.0,103.0,100.0,,101.4,7.0
東京,1,9,キャンディブーケ,笹川翼　,,,,,,,,
東京,1,10,ウインレアリゼ,三浦皇成,104.0,108.0,104.0,101.0,99.0,,103.2,5.0
東京,1,11,ユウオウマイシン,木幡育也,95.0,114.0,99.0,107.0,107.0,,104.4,2.0
東京,1,12,ニニンサンキャク,原田和真,106.0,57.0,95.0,119.0,125.0,,100.4,8.0
東京,1,13,マイネルブリオン,松岡正海,93.0,102.0,88.0,101.0,91.0,,95.0,14.0
東京,1,14,プリヤンカー,津村明秀,101.0,105.0,100.0,106.0,105.0,,103.4,4.0
東京,1,15,ミヤイグアス,柴田大知,85.0,91.0,89.0,84.0,88.0,,87.4,15.0
東京,1,16,ミスティマウンテン,内田博幸,98.0,97.0,96.0,99.0,94.0,,96.8,12.0
東京,2,1,ミスパナギア,丸田恭介,98.0,117.0,108.0,103.0,102.0,,105.6,5.0
東京,2,2,クレヨンポップ,武藤雅　,95.0,95.0,99.0,88.0,90.0,,93.4,11.0
東京,2,3,アデーレカフェ,宮崎北斗,118.0,92.0,112.0,102.0,109.0,,106.6,4.0
東京,2,4,カークスマイル,原優介　,106.0,93.0,102.0,96.0,100.0,,99.4,7.0
東京,2,5,メモリアカフェ,長浜鴻緒,89.0,42.0,98.0,96.0,95.0,,84.0,13.0
東京,2,6,コーリンフウガ,原田和真,106.0,183.0,95.0,119.0,125.0,,125.6,1.0
東京,2,7,ケイツーシェケル,柴田大知,85.0,96.0,89.0,84.0,88.0,,88.4,12.0
東京,2,8,シャンドネージュ,伊藤工真,84.0,21.0,97.0,103.0,98.0,,80.6,14.0
東京,2,9,ダークスピリット,佐藤翔馬,105.0,138.0,98.0,106.0,90.0,,107.4,3.0
東京,2,10,ロジアンドモルタル,大野拓弥,95.0,101.0,95.0,102.0,98.0,,98.2,8.0
東京,2,11,ウイントワイライト,川田将雅,100.0,88.0,101.0,98.0,103.0,,98.0,9.0
東京,2,12,ハクシンアスリート,吉田豊　,102.0,103.0,101.0,99.0,101.0,,101.2,6.0
東京,2,13,ハナヒラク,岩部純二,75.0,83.0,80.0,81.0,63.0,,76.4,15.0
東京,2,14,オカノマルコチャン,嶋田純次,130.0,158.0,95.0,101.0,116.0,,120.0,2.0
東京,2,15,フクチャンヒメ,笹川翼　,,,,,,,,
東京,2,16,ガンバレベアー,松岡正海,93.0,99.0,88.0,101.0,91.0,,94.4,10.0
東京,3,1,タイキブライトン,岩部純二,75.0,84.0,80.0,81.0,63.0,,76.6,14.0
東京,3,2,ライズトゥザトップ,木幡巧也,101.0,103.0,101.0,100.0,101.0,,101.2,6.0
東京,3,3,オオタチ,野中悠太,102.0,103.0,99.0,103.0,100.0,,101.4,5.0
東京,3,4,ジーティートゥルー,大野拓弥,95.0,97.0,95.0,102.0,98.0,,97.4,10.0
東京,3,5,キャピタルリッチ,菅原明良,103.0,104.0,102.0,104.0,102.0,,103.0,4.0
東京,3,6,スパイウェア,田辺裕信,101.0,103.0,98.0,100.0,102.0,,100.8,7.0
