場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷
中山,1,未勝利,ダート,1200,良,1,ウタカタ,2歳,原田和真,蛯名利弘,差し,,,短距離,右回り,,Lv2 ,448.0,休明初戦,距離短縮
中山,1,未勝利,ダート,1200,良,2,ハクサンリンド,2歳,小林脩斗,菊川正達,追込,,,短距離,右回り,,Lv2 ,450.0,休明3走,距離短縮
中山,1,未勝利,ダート,1200,良,3,トリリオンボーイ,2歳,横山武史,武井亮,差し,100.0,50.0,短距離,右回り,,Lv2 ,468.0,,
中山,1,未勝利,ダート,1200,良,4,サヨノスピークロウ,2歳,菊沢一樹,和田正一,追込,,,短距離,右回り,,Lv2 ,468.0,休明2走,距離短縮
中山,1,未勝利,ダート,1200,良,5,アルマリカシバ,2歳,吉田豊,中舘英二,追込,,,短距離,右回り,,Lv2 ,456.0,,距離短縮
中山,1,未勝利,ダート,1200,良,6,ナックトライアンフ,2歳,佐藤翔馬,杉浦宏昭,差し,,0.0,短距離,右回り,,Lv2 ,482.0,休明初戦,距離短縮
中山,1,未勝利,ダート,1200,良,7,キッズウルマ,2歳,木幡巧也,牧光二,追込,,,短距離,右回り,,Lv2 ,442.0,休明初戦,距離短縮
中山,1,未勝利,ダート,1200,良,8,シャルパンティエ,2歳,石橋脩,南田美知,差し,,,短距離,右回り,,Lv2 ,420.0,,
中山,1,未勝利,ダート,1200,良,9,タブロー,2歳,戸崎圭太,矢野英一,先行,,,短距離,右回り,,Lv2 ,452.0,休明初戦,
中山,1,未勝利,ダート,1200,良,10,ダイヤモンドピラー,2歳,佐々木大,伊藤圭三,先行,,,短距離,右回り,,Lv2 ,490.0,,距離短縮
中山,1,未勝利,ダート,1200,良,11,チャロ,2歳,菅原明良,和田正一,先行,,,短距離,右回り,,Lv2 ,470.0,,距離短縮
中山,1,未勝利,ダート,1200,良,12,エルオレンス,2歳,石神深道,深山雅史,先行,100.0,,短距離,右回り,,Lv2 ,478.0,,距離短縮
中山,1,未勝利,ダート,1200,良,13,トキメキジニア,2歳,丸田恭介,佐藤吉勝,差し,0.0,,短距離,右回り,,Lv2 ,464.0,,距離短縮
中山,1,未勝利,ダート,1200,良,14,レトロブーム,2歳,武藤雅,西田雄一,差し,,,短距離,右回り,,Lv2 ,472.0,,距離短縮
中山,1,未勝利,ダート,1200,良,15,レイオーバー,2歳,内田博幸,本間忍,先行,100.0,100.0,短距離,右回り,,Lv2 ,464.0,,
中山,1,未勝利,ダート,1200,良,16,ブラックビート,2歳,江田照男,深山雅史,差し,0.0,0.0,短距離,右回り,,Lv2 ,442.0,,
中山,2,未勝利,ダート,1800,良,1,エスキモーギャル,2歳,佐藤翔馬,杉浦宏昭,追込,,,中距離,右回り,,Lv2 ,520.0,,距離短縮
中山,2,未勝利,ダート,1800,良,2,ミートザターゲット,2歳,石神深道,森一誠,先行,,,中距離,右回り,,Lv2 ,440.0,,
中山,2,未勝利,ダート,1800,良,3,オブシディアーナ,2歳,菅原明良,国枝栄,追込,,,中距離,右回り,,Lv2 ,470.0,休明初戦,距離延長
中山,2,未勝利,ダート,1800,良,4,エファセデリエール,2歳,荻野極,伊坂重信,追込,0.0,0.0,中距離,右回り,,Lv2 ,474.0,,
中山,2,未勝利,ダート,1800,良,5,ニシノキヨハ,2歳,長浜鴻緒,千葉直人,追込,,,中距離,右回り,,Lv2 ,418.0,休明初戦,距離延長
中山,2,未勝利,ダート,1800,良,6,ディペンダブル,2歳,横山和生,菊沢隆徳,先行,50.0,50.0,中距離,右回り,,Lv2 ,492.0,休明2走,
中山,2,未勝利,ダート,1800,良,7,ネクストダンサー,2歳,横山武史,伊藤圭三,逃げ,100.0,100.0,中距離,右回り,,Lv2 ,480.0,,
中山,2,未勝利,ダート,1800,良,8,ダカラフェスティヴ,2歳,戸崎圭太,奥平雅士,先行,0.0,66.66666666666666,中距離,右回り,,Lv2 ,456.0,,
中山,2,未勝利,ダート,1800,良,9,セラード,2歳,石田拓郎,佐藤吉勝,差し,0.0,,中距離,右回り,,Lv2 ,440.0,,距離延長
中山,2,未勝利,ダート,1800,良,10,スノークルーズ,2歳,ドイル,武藤善則,差し,50.0,50.0,中距離,右回り,,Lv2 ,446.0,休明2走,
中山,2,未勝利,ダート,1800,良,11,カシマスウィープ,2歳,原田和真,伊藤伸一,差し,0.0,0.0,中距離,右回り,,Lv2 ,498.0,,
中山,2,未勝利,ダート,1800,良,12,ノメンターノ,2歳,野中悠太,武市康男,追込,,,中距離,右回り,,Lv2 ,438.0,,
中山,2,未勝利,ダート,1800,良,13,コンアフェット,2歳,石川裕紀,斎藤誠,追込,,,中距離,右回り,,Lv2 ,468.0,,距離短縮
中山,2,未勝利,ダート,1800,良,14,キョウエイタイコ,2歳,木幡巧也,勢司和浩,差し,100.0,100.0,中距離,右回り,,Lv2 ,470.0,,
