場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
中山,1,1,サリードゥ,鈴木伸尋,-776.0,580.0,-376.0,866.0,-657.0,-506.0,,,-869.0,4.0
中山,1,2,ジンクピリチオン,奥平雅士,114.0,-340.0,-572.0,-482.0,-1258.0,74.0,-1217.0,,-3681.0,6.0
中山,1,3,ポッドエステラ,伊藤圭三,-2234.0,-1193.0,995.0,-443.0,133.0,-756.0,-449.0,,-3947.0,7.0
中山,1,4,ソナタテソーロ,牧光二　,-797.0,-560.0,-886.0,-525.0,-1018.0,-312.0,-907.0,,-5005.0,8.0
中山,1,5,ルスデルカミーノ,杉浦宏昭,324.0,815.0,245.0,244.0,929.0,1516.0,,,4073.0,2.0
中山,1,6,カシノカゲマル,蛯名利弘,-1508.0,-2548.0,-1315.0,-2540.0,-1098.0,-1296.0,-680.0,,-10985.0,9.0
中山,1,7,カンタベリートップ,石栗龍彦,-406.0,534.0,776.0,395.0,821.0,55.0,,,2175.0,3.0
中山,1,8,マリノフスキー,畠山吉宏,1572.0,160.0,1497.0,-283.0,-42.0,1381.0,,,4285.0,1.0
中山,1,9,スマートブライド,加藤征弘,-427.0,466.0,-674.0,384.0,-310.0,-552.0,,,-1113.0,5.0
中山,2,1,マホロ,石栗龍彦,-406.0,534.0,776.0,395.0,-822.0,55.0,,,532.0,4.0
中山,2,2,ビップルーチェ,田島俊明,-8.0,-1166.0,409.0,-262.0,-98.0,137.0,,,-988.0,6.0
中山,2,3,ハイビスカス,杉浦宏昭,324.0,815.0,245.0,244.0,252.0,1516.0,,,3396.0,3.0
中山,2,4,テンユメノオーロラ,平岩大典,,,,,,,,,,
中山,2,5,ピーエムリンダ,和田正一,248.0,903.0,156.0,-222.0,1278.0,1323.0,,,3686.0,2.0
中山,2,6,ロンドンコーリング,牧光二　,-797.0,-560.0,-886.0,-525.0,71.0,-312.0,,,-3009.0,7.0
中山,2,7,バミューダブーケ,杉山佳明,-19.0,1052.0,1990.0,723.0,2129.0,1331.0,89.0,,7295.0,1.0
中山,2,8,アフィーリア,浅利英明,-403.0,469.0,-779.0,333.0,1090.0,-1342.0,1099.0,,467.0,5.0
中山,3,1,サノノファイター,栗田徹　,-330.0,-1088.0,-374.0,114.0,-1499.0,-778.0,-584.0,,-4539.0,9.0
中山,3,2,セイウンウィルド,松山将樹,-1129.0,646.0,250.0,1404.0,-150.0,-565.0,,,456.0,5.0
中山,3,3,エルシオン,柄崎将寿,-576.0,-1650.0,-450.0,-307.0,-1779.0,-1044.0,-1946.0,,-7752.0,11.0
中山,3,4,テイクケア,和田正一,248.0,903.0,1100.0,-222.0,616.0,1323.0,,,3968.0,2.0
中山,3,5,トルタパスカリーナ,黒岩陽一,-20.0,-325.0,525.0,-463.0,128.0,-71.0,,,-226.0,7.0
中山,3,6,コスモシグナス,水野貴広,416.0,289.0,-1882.0,-768.0,-814.0,649.0,-674.0,,-2784.0,8.0
中山,3,7,アミノショコラ,杉浦宏昭,324.0,815.0,783.0,244.0,929.0,1516.0,,,4611.0,1.0
中山,3,8,ワンキャンパス,深山雅史,1757.0,260.0,124.0,-281.0,-3.0,821.0,,,2678.0,4.0
中山,3,9,ノルトハウゼン,菊沢隆徳,-382.0,-11.0,218.0,-66.0,949.0,-625.0,-97.0,,-14.0,6.0
中山,3,10,ショウナンワンパク,古賀大生,,,,,,,,,,
中山,3,11,イニシャルポイント,高木登　,506.0,423.0,872.0,184.0,1634.0,176.0,,,3795.0,3.0
中山,3,12,コーズサム,伊藤圭三,-2234.0,-1193.0,-1347.0,-443.0,133.0,-756.0,,,-5840.0,10.0
中山,4,1,ロジパンドラ,新開幸一,-66.0,399.0,-721.0,260.0,-323.0,-628.0,,,-1079.0,8.0
中山,4,2,ゼーゲルン,斎藤誠　,241.0,-634.0,-819.0,1.0,1257.0,327.0,,,373.0,5.0
中山,4,3,シウンハゴロモ,浅利英明,-403.0,57.0,576.0,333.0,-1290.0,-1342.0,,,-2069.0,9.0
中山,4,4,サンエルディーケー,岩戸孝樹,-910.0,-871.0,-2313.0,-970.0,-2054.0,-2343.0,,,-9461.0,15.0
中山,4,5,シルバーノリダー,伊藤大士,-1092.0,-760.0,-253.0,-889.0,-869.0,-1194.0,,,-5057.0,12.0
中山,4,6,ルナロマンティカ,鈴木慎太,948.0,1673.0,609.0,1263.0,2258.0,1151.0,,,7902.0,1.0
中山,4,7,アマルレイナ,本間忍　,-294.0,893.0,397.0,491.0,646.0,-1717.0,,,416.0,4.0
中山,4,8,スヴァラ,栗田徹　,-330.0,123.0,-374.0,114.0,-1499.0,-778.0,,,-2744.0,10.0
中山,4,9,ニホンノヨアケゼヨ,村田一誠,-1734.0,-314.0,-1834.0,-2084.0,-2333.0,-2085.0,,,-10384.0,16.0
中山,4,10,フクチャンヨシ,加藤征弘,-427.0,22.0,-181.0,384.0,-310.0,-552.0,,,-1064.0,7.0
中山,4,11,プリマラクーン,青木孝文,-34.0,-809.0,1189.0,-435.0,-134.0,1195.0,,,972.0,2.0
中山,4,12,ニシノハナカケル,加藤和宏,-475.0,-907.0,-2627.0,-641.0,-1447.0,-3341.0,,,-9438.0,14.0
中山,4,13,シクラメン,和田雄二,-934.0,6.0,-849.0,-1230.0,-1216.0,-638.0,,,-4861.0,11.0
中山,4,14,ペルラビアンカ,青木孝文,-34.0,-809.0,1189.0,-435.0,-134.0,1195.0,,,972.0,2.0
中山,4,15,イキデイナセ,佐藤吉勝,-1287.0,-477.0,-908.0,-1891.0,335.0,-1333.0,,,-5561.0,13.0
中山,4,16,キャンディメモリー,粕谷昌央,900.0,-403.0,-1262.0,420.0,607.0,-457.0,,,-195.0,6.0
中山,5,1,ディヴァンパーレ,小栗実　,602.0,-322.0,-4.0,96.0,320.0,595.0,,,1287.0,3.0
中山,5,2,レインボーフライト,林徹　　,9.0,257.0,-222.0,319.0,321.0,-307.0,,,377.0,5.0
中山,5,3,トパーズプレミア,伊藤大士,-1092.0,-760.0,-253.0,-889.0,-835.0,-1194.0,,,-5023.0,9.0
中山,5,4,メイダイ,平岩大典,,,,,,,,,,
中山,5,5,ツェルプスト,上原博之,752.0,144.0,195.0,-173.0,332.0,1089.0,,,2339.0,2.0
中山,5,6,プルヴィナル,栗田徹　,-330.0,123.0,-374.0,114.0,9.0,-778.0,,,-1236.0,7.0
中山,5,7,ルージュルフラン,手塚貴久,258.0,-27.0,777.0,494.0,-312.0,-230.0,,,960.0,4.0
中山,5,8,ドッグズノーズ,浅利英明,-403.0,57.0,576.0,333.0,1090.0,-1342.0,,,311.0,6.0
中山,5,9,フレッシュオレンジ,伊坂重信,-1332.0,325.0,-1402.0,-212.0,-1180.0,-1936.0,,,-5737.0,10.0
中山,5,10,セイウンガレス,稲垣幸雄,820.0,649.0,259.0,341.0,480.0,820.0,,,3369.0,1.0
中山,5,11,セイウンランウェイ,古賀慎明,96.0,-556.0,377.0,-687.0,-137.0,-468.0,,,-1375.0,8.0
中山,5,12,バーチディダーマ,蛯名利弘,-1508.0,253.0,-2109.0,-2540.0,-1441.0,-1296.0,,,-8641.0,11.0
中山,6,1,ムードメーカー,田中勝春,916.0,-276.0,-17.0,-31.0,977.0,1228.0,,,2797.0,2.0
中山,6,2,キタノエフロレス,粕谷昌央,900.0,-403.0,-139.0,420.0,607.0,-457.0,,,928.0,5.0
中山,6,3,エクランレーヴ,田中勝春,916.0,-276.0,-17.0,-31.0,977.0,1228.0,,,2797.0,2.0
中山,6,4,ルスカーレット,牧光二　,-797.0,-137.0,-886.0,-525.0,-1018.0,-312.0,,,-3675.0,10.0
中山,6,5,ニシノイケガミ,奥平雅士,114.0,72.0,-572.0,-482.0,-1258.0,74.0,,,-2052.0,9.0
中山,6,6,ライジングファイト,田中剛　,-341.0,-204.0,882.0,-215.0,345.0,361.0,,,828.0,6.0
中山,6,7,ケイツーズウォティ,深山雅史,1757.0,-290.0,130.0,-281.0,-3.0,821.0,,,2134.0,4.0
中山,6,8,ローブリッター,尾関知人,-600.0,-1116.0,-1991.0,-992.0,-3153.0,-976.0,,,-8828.0,12.0
中山,6,9,サクセスメロディー,久保田貴,-282.0,-272.0,507.0,-64.0,-36.0,-453.0,,,-600.0,8.0
