場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
中山,1,1,サリードゥ,ダノンプレミアム,51.0,248.0,-1053.0,871.0,2261.0,987.0,,,3365.0,3.0
中山,1,2,ジンクピリチオン,ビッグアーサー,36.0,-951.0,-1290.0,-53.0,-260.0,286.0,,,-2232.0,6.0
中山,1,3,ポッドエステラ,クリソベリル,669.0,-600.0,-541.0,-384.0,-1064.0,299.0,-112.0,,-1733.0,5.0
中山,1,4,ソナタテソーロ,キセキ,-1244.0,-1760.0,-702.0,-2412.0,-1575.0,-1695.0,-461.0,,-9849.0,9.0
中山,1,5,ルスデルカミーノ,ドレフォン,-848.0,1595.0,5315.0,-624.0,2469.0,3246.0,,,11153.0,1.0
中山,1,6,カシノカゲマル,ケープブランコ,-33.0,-80.0,130.0,,-130.0,-4.0,,,-117.0,4.0
中山,1,7,カンタベリートップ,リアルスティール,339.0,1582.0,893.0,211.0,967.0,1651.0,,,5643.0,2.0
中山,1,8,マリノフスキー,フィレンツェファイア,-944.0,-215.0,244.0,-745.0,-195.0,-1095.0,,,-2950.0,8.0
中山,1,9,スマートブライド,ヘニーヒューズ,-419.0,303.0,-615.0,212.0,-1117.0,-752.0,,,-2388.0,7.0
中山,2,1,マホロ,ストラクター,,,,,,,,,,
中山,2,2,ビップルーチェ,サトノダイヤモンド,485.0,1095.0,973.0,646.0,-488.0,-1050.0,,,1661.0,4.0
中山,2,3,ハイビスカス,ウィルテイクチャージ,-15.0,,-71.0,,-86.0,-141.0,,,-313.0,7.0
中山,2,4,テンユメノオーロラ,ルヴァンスレーヴ,2709.0,-185.0,9332.0,2163.0,7661.0,8101.0,,,29781.0,1.0
中山,2,5,ピーエムリンダ,クリソベリル,669.0,-600.0,-541.0,-384.0,574.0,299.0,,,17.0,6.0
中山,2,6,ロンドンコーリング,エスポワールシチー,628.0,627.0,1023.0,1219.0,107.0,1186.0,,,4790.0,3.0
中山,2,7,バミューダブーケ,ダノンキングリー,277.0,113.0,661.0,454.0,-118.0,235.0,-103.0,,1519.0,5.0
中山,2,8,アフィーリア,ドレフォン,-848.0,1595.0,5315.0,-624.0,1879.0,3246.0,-740.0,,9823.0,2.0
中山,3,1,サノノファイター,グレーターロンドン,899.0,824.0,1739.0,688.0,1666.0,1242.0,-578.0,,6480.0,2.0
中山,3,2,セイウンウィルド,サリオス,,,,,,,,,,
中山,3,3,エルシオン,ステルヴィオ,,,,,,,,,,
中山,3,4,テイクケア,ジャンダルム,,,,,,,,,,
中山,3,5,トルタパスカリーナ,リアルスティール,339.0,1582.0,1603.0,211.0,967.0,1651.0,,,6353.0,3.0
中山,3,6,コスモシグナス,ダノンバラード,-2889.0,-367.0,224.0,524.0,-184.0,-594.0,205.0,,-3081.0,7.0
中山,3,7,アミノショコラ,ダノンスマッシュ,412.0,-1092.0,-731.0,-1598.0,-677.0,-1181.0,-130.0,,-4997.0,8.0
中山,3,8,ワンキャンパス,ビッグアーサー,36.0,-951.0,1036.0,-53.0,-260.0,286.0,,,94.0,5.0
中山,3,9,ノルトハウゼン,イスラボニータ,2615.0,2297.0,2755.0,1925.0,2310.0,2721.0,1223.0,,15846.0,1.0
中山,3,10,ショウナンワンパク,カラヴァッジオ,14.0,-203.0,-528.0,-38.0,-264.0,-318.0,,,-1337.0,6.0
中山,3,11,イニシャルポイント,Flightline,,,,,,,,,,
中山,3,12,コーズサム,ニューイヤーズデイ,442.0,190.0,985.0,961.0,1193.0,630.0,,,4401.0,4.0
中山,4,1,ロジパンドラ,ロジユニヴァース,157.0,237.0,91.0,58.0,60.0,82.0,,,685.0,9.0
中山,4,2,ゼーゲルン,サリオス,,,,,,,,,,
中山,4,3,シウンハゴロモ,ベンバトル,238.0,-25.0,1574.0,1180.0,435.0,130.0,,,3532.0,3.0
中山,4,4,サンエルディーケー,インカンテーション,-125.0,-15.0,-166.0,-337.0,-386.0,-390.0,,,-1419.0,11.0
中山,4,5,シルバーノリダー,シルバーステート,2039.0,219.0,2587.0,-163.0,-97.0,1278.0,,,5863.0,2.0
中山,4,6,ルナロマンティカ,インディチャンプ,-378.0,-683.0,869.0,1296.0,800.0,530.0,,,2434.0,5.0
中山,4,7,アマルレイナ,シュヴァルグラン,-553.0,653.0,-163.0,-487.0,-795.0,-886.0,,,-2231.0,13.0
中山,4,8,スヴァラ,マテラスカイ,1302.0,-125.0,131.0,-261.0,108.0,580.0,,,1735.0,6.0
中山,4,9,ニホンノヨアケゼヨ,ビッグアーサー,36.0,74.0,1036.0,-53.0,-260.0,286.0,,,1119.0,8.0
中山,4,10,フクチャンヨシ,ドレフォン,-848.0,-2064.0,-679.0,-624.0,2469.0,3246.0,,,1500.0,7.0
中山,4,11,プリマラクーン,ジャスタウェイ,-563.0,-365.0,-817.0,-188.0,788.0,-309.0,,,-1454.0,12.0
中山,4,12,ニシノハナカケル,リーチザクラウン,213.0,25.0,49.0,-99.0,-52.0,49.0,,,185.0,10.0
中山,4,13,シクラメン,グレーターロンドン,899.0,542.0,1739.0,688.0,1666.0,1242.0,,,6776.0,1.0
中山,4,14,ペルラビアンカ,マクフィ,-1250.0,128.0,-256.0,-5.0,-329.0,-1262.0,,,-2974.0,15.0
中山,4,15,イキデイナセ,サングレーザー,-663.0,714.0,-497.0,-342.0,-1100.0,-798.0,,,-2686.0,14.0
中山,4,16,キャンディメモリー,ベンバトル,238.0,-25.0,1574.0,1180.0,435.0,130.0,,,3532.0,3.0
中山,5,1,ディヴァンパーレ,モーリス,-2090.0,273.0,-1842.0,137.0,-1321.0,-4301.0,,,-9144.0,10.0
中山,5,2,レインボーフライト,Flightline,,,,,,,,,,
中山,5,3,トパーズプレミア,ワールドプレミア,608.0,-144.0,20.0,-86.0,-12.0,373.0,,,759.0,5.0
中山,5,4,メイダイ,ダノンバラード,-2889.0,859.0,224.0,524.0,608.0,-594.0,,,-1268.0,7.0
中山,5,5,ツェルプスト,ベンバトル,238.0,-25.0,1574.0,1180.0,727.0,130.0,,,3824.0,4.0
中山,5,6,プルヴィナル,モーリス,-2090.0,273.0,-1842.0,137.0,-1321.0,-4301.0,,,-9144.0,10.0
中山,5,7,ルージュルフラン,フィエールマン,2893.0,567.0,2095.0,-94.0,876.0,1515.0,,,7852.0,1.0
中山,5,8,ドッグズノーズ,ニューイヤーズデイ,442.0,1240.0,985.0,961.0,261.0,630.0,,,4519.0,3.0
中山,5,9,フレッシュオレンジ,カラヴァッジオ,14.0,-113.0,-528.0,-38.0,-663.0,-318.0,,,-1646.0,8.0
中山,5,10,セイウンガレス,レイデオロ,38.0,-731.0,3468.0,1776.0,348.0,-234.0,,,4665.0,2.0
中山,5,11,セイウンランウェイ,サトノダイヤモンド,485.0,-577.0,-2004.0,646.0,-488.0,-1050.0,,,-2988.0,9.0
中山,5,12,バーチディダーマ,マインドユアビスケッツ,-1252.0,663.0,561.0,585.0,-241.0,-1281.0,,,-965.0,6.0
中山,6,1,ムードメーカー,ゴールドドリーム,-677.0,155.0,-1839.0,-629.0,-2809.0,-277.0,,,-6076.0,8.0
中山,6,2,キタノエフロレス,リアルインパクト,-280.0,-167.0,-967.0,-120.0,-163.0,-248.0,,,-1945.0,6.0
中山,6,3,エクランレーヴ,クリソベリル,669.0,372.0,-541.0,-384.0,-1064.0,299.0,,,-649.0,5.0
中山,6,4,ルスカーレット,ルヴァンスレーヴ,2709.0,3782.0,9332.0,2163.0,2153.0,8101.0,,,28240.0,1.0
中山,6,5,ニシノイケガミ,セイウンコウセイ,-497.0,-995.0,-746.0,-2167.0,-1973.0,-1056.0,,,-7434.0,9.0
中山,6,6,ライジングファイト,ステルヴィオ,,,,,,,,,,
中山,6,7,ケイツーズウォティ,イスラボニータ,2615.0,302.0,-33.0,1925.0,2310.0,2721.0,,,9840.0,2.0
中山,6,8,ローブリッター,ホッコータルマエ,1170.0,-236.0,1620.0,488.0,-7.0,-5.0,,,3030.0,4.0
中山,6,9,サクセスメロディー,アメリカンペイトリオット,-532.0,-988.0,-1683.0,-742.0,-83.0,829.0,,,-3199.0,7.0
中山,6,10,ユウライクスター,Nashville,,,,,,,,,,
中山,6,11,ブレイズリー,ホットロッドチャーリー,,,,,,,,,,
中山,6,12,イトウカカリチョウ,ニューイヤーズデイ,442.0,1240.0,643.0,961.0,1193.0,630.0,,,5109.0,3.0
中山,7,1,ダイシンパルス,Dragon Pulse,,,,,,,,,,
中山,7,2,ステイアンビシャス,ドレフォン,-848.0,3237.0,5315.0,1520.0,-331.0,3246.0,,,12139.0,2.0
中山,7,3,ブレイクザアイス,ラニ,417.0,556.0,995.0,370.0,-34.0,1069.0,,,3373.0,5.0
中山,7,4,ターフクリスタル,インカンテーション,-125.0,-825.0,-733.0,-69.0,,-390.0,-410.0,,-2552.0,10.0
中山,7,5,サトノリアン,キズナ,139.0,530.0,-72.0,947.0,1967.0,1509.0,,,5020.0,4.0
中山,7,6,エクストラプッシュ,ナダル,239.0,268.0,1069.0,-1027.0,-157.0,-791.0,1253.0,,854.0,6.0
中山,7,7,ラブトゥエニイワン,ロードカナロア,-602.0,198.0,-292.0,-756.0,-53.0,-1931.0,-518.0,,-3954.0,11.0
中山,7,8,ノーマジック,ストロングリターン,-353.0,-1013.0,-676.0,-39.0,-165.0,-415.0,418.0,,-2243.0,9.0
中山,7,9,ブライトラン,マインドユアビスケッツ,-1252.0,-2836.0,-290.0,-222.0,151.0,-1281.0,-59.0,,-5789.0,12.0
中山,7,10,ゴーントゥファー,ドレフォン,-848.0,3237.0,5315.0,2869.0,-331.0,3246.0,-740.0,,12748.0,1.0
中山,7,11,タケルゴールド,モーニン,-776.0,1868.0,2334.0,,-91.0,1887.0,727.0,,5949.0,3.0
