場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
中山,1,1,ギンケイ,中川公成,-942.0,164.0,6.0,978.0,-383.0,-603.0,,433.0,-347.0,7.0
中山,1,2,ゴールドビリーヴ,鈴木慎太,948.0,1182.0,1660.0,1485.0,433.0,1151.0,,1341.0,8200.0,1.0
中山,1,3,デコニミカヅキ,西田雄一,813.0,10.0,-16.0,-1365.0,-953.0,245.0,,995.0,-271.0,6.0
中山,1,4,サーロー,勢司和浩,-576.0,-1930.0,-1500.0,-1853.0,-1079.0,-757.0,154.0,-832.0,-8373.0,14.0
中山,1,5,サクラボーベル,森一誠　,281.0,1654.0,740.0,1229.0,1188.0,554.0,,1166.0,6812.0,3.0
中山,1,6,ミアルーチェ,加藤士津,1792.0,-260.0,1667.0,-691.0,1245.0,887.0,,1008.0,5648.0,4.0
中山,1,7,キタノエピックアン,萱野浩二,1875.0,877.0,-114.0,-704.0,321.0,370.0,,1243.0,3868.0,5.0
中山,1,8,タイセイルビー,千葉直人,1585.0,1698.0,868.0,2154.0,-110.0,174.0,,998.0,7367.0,2.0
中山,1,9,フライスカイハイ,菊川正達,-890.0,-578.0,132.0,-1016.0,-286.0,-158.0,,873.0,-1923.0,10.0
中山,1,10,スターキャンディ,松山将樹,-1129.0,646.0,177.0,-615.0,539.0,-565.0,,408.0,-539.0,9.0
中山,1,11,エフハリスト,奥村武　,-837.0,-411.0,-1317.0,-563.0,207.0,-21.0,,-778.0,-3720.0,11.0
中山,1,12,カフェオリーブ,古賀慎明,96.0,704.0,-845.0,646.0,-137.0,-468.0,-322.0,-32.0,-358.0,8.0
中山,1,13,ゼフィリア,岩戸孝樹,-910.0,-1613.0,-1016.0,-1147.0,-1309.0,-2343.0,,-54.0,-8392.0,15.0
中山,1,14,トラストレガート,高橋文雅,-601.0,-1719.0,-892.0,-1222.0,-2476.0,-821.0,,-418.0,-8149.0,13.0
中山,1,15,トルマリンテソーロ,秋本大介,,,,,,,,,,
中山,1,16,プレシャスフェザー,牧光二　,-797.0,-560.0,-886.0,-675.0,71.0,-312.0,-456.0,-472.0,-4087.0,12.0
中山,2,1,チッタデラモーレ,伊藤圭三,-2234.0,-1193.0,995.0,471.0,133.0,-756.0,,226.0,-2358.0,11.0
中山,2,2,グリュック,和田正一,248.0,903.0,156.0,1160.0,616.0,1323.0,,941.0,5347.0,1.0
中山,2,3,ハンナパール,小野次郎,399.0,29.0,-286.0,1331.0,457.0,1905.0,,-572.0,3263.0,3.0
中山,2,4,キイチムーブメント,青木孝文,-34.0,100.0,-187.0,214.0,-134.0,1195.0,,-194.0,960.0,8.0
中山,2,5,キトゥンズシルバー,武井亮　,122.0,530.0,1067.0,465.0,451.0,211.0,-419.0,482.0,2909.0,5.0
中山,2,6,コブラツイスト,石栗龍彦,-406.0,534.0,776.0,-154.0,821.0,55.0,,536.0,2162.0,6.0
中山,2,7,アイアンロッキー,本間忍　,-294.0,277.0,-879.0,-613.0,646.0,-1717.0,,-908.0,-3488.0,13.0
中山,2,8,ヤマトスイフト,田村康仁,-776.0,-169.0,99.0,-55.0,63.0,-1427.0,,804.0,-1461.0,9.0
中山,2,9,リゼクールグレー,高橋文雅,-601.0,-1719.0,-892.0,-1222.0,-215.0,-821.0,,-418.0,-5888.0,15.0
中山,2,10,トゥモローズウェイ,小手川準,-205.0,-386.0,-155.0,-359.0,-243.0,-1352.0,,-1749.0,-4449.0,14.0
中山,2,11,グランマズドリーム,田中勝春,916.0,43.0,-17.0,563.0,977.0,1228.0,,-148.0,3562.0,2.0
中山,2,12,タイセイギガース,伊藤圭三,-2234.0,-1193.0,995.0,471.0,133.0,-756.0,-446.0,226.0,-2804.0,12.0
中山,2,13,ヘイスティハート,小笠倫弘,-292.0,-817.0,-235.0,-863.0,178.0,-311.0,,91.0,-2249.0,10.0
中山,2,14,ラインジーク,水野貴広,416.0,289.0,1297.0,22.0,-814.0,649.0,,-119.0,1740.0,7.0
中山,2,15,ミスタートントン,勢司和浩,-576.0,-1930.0,-1500.0,-1853.0,-1648.0,-757.0,,-832.0,-9096.0,16.0
中山,2,16,ケイベエ,杉浦宏昭,324.0,815.0,245.0,108.0,929.0,1516.0,,-706.0,3231.0,4.0
中山,3,1,ピクシーゲイル,松永康利,-222.0,-395.0,-45.0,-1240.0,85.0,66.0,,46.0,-1705.0,8.0
中山,3,2,ブッチギレ,栗田徹　,-330.0,-1088.0,-1108.0,-1322.0,9.0,-778.0,-409.0,-1093.0,-6119.0,12.0
中山,3,3,ニケフェリーチェ,秋本大介,,,,,,,,,,
中山,3,4,モロノカガヤキ,林徹　　,9.0,180.0,-466.0,332.0,321.0,-307.0,,161.0,230.0,5.0
中山,3,5,ブルーアンビエンス,菊沢隆徳,-382.0,-11.0,-166.0,-123.0,-791.0,-625.0,,-388.0,-2486.0,10.0
中山,3,6,ヒャクレツケン,青木孝文,-34.0,100.0,-187.0,214.0,-54.0,1195.0,,-194.0,1040.0,4.0
中山,3,7,ミスターキャンベラ,稲垣幸雄,820.0,102.0,1030.0,667.0,480.0,820.0,,-107.0,3812.0,2.0
中山,3,8,カシノスパーク,天間昭一,-613.0,-1640.0,-1804.0,-2055.0,-2089.0,-3050.0,-503.0,263.0,-11491.0,14.0
中山,3,9,サフール,浅利英明,-403.0,469.0,-779.0,-307.0,1090.0,-1342.0,,72.0,-1200.0,6.0
中山,3,10,パワポケグッド,大和田成,-921.0,706.0,313.0,230.0,-1868.0,-1393.0,,-77.0,-3010.0,11.0
中山,3,11,コスモラムバック,水野貴広,416.0,289.0,1297.0,22.0,468.0,649.0,,-119.0,3022.0,3.0
中山,3,12,エルドラド,蛯名利弘,-1508.0,-2548.0,-1315.0,-853.0,-1441.0,-1296.0,219.0,-808.0,-9550.0,13.0
中山,3,13,ラッキーストーン,高柳大輔,445.0,287.0,942.0,954.0,150.0,692.0,,777.0,4247.0,1.0
中山,3,14,カンフーヒーロー,的場均　,-794.0,-870.0,-4228.0,-1273.0,-984.0,-2084.0,,-2173.0,-12406.0,15.0
中山,3,15,ダイユウアドバンス,松永康利,-222.0,-395.0,-45.0,-1240.0,85.0,66.0,,46.0,-1705.0,8.0
中山,3,16,モズラストセール,加藤征弘,-427.0,466.0,-674.0,-191.0,-252.0,-552.0,,396.0,-1234.0,7.0
中山,4,1,シュバルツガイスト,手塚貴徳,,,,,,,,,,
中山,4,2,オンクラウドナイン,和田正一,248.0,903.0,,-238.0,-471.0,1323.0,-917.0,941.0,1789.0,5.0
中山,4,3,ヴォンヌヴォー,天間昭一,-613.0,-1640.0,,-767.0,236.0,-3050.0,,263.0,-5571.0,13.0
中山,4,4,グランナヴィール,堀内岳志,-656.0,624.0,,-1525.0,-255.0,-512.0,-1649.0,288.0,-3685.0,12.0
中山,4,5,エターナルシルバー,中舘英二,700.0,-785.0,,153.0,45.0,-282.0,-493.0,-435.0,-1097.0,10.0
中山,4,6,リードアクトレス,安達昭夫,100.0,-2574.0,,-173.0,-93.0,313.0,,658.0,-1769.0,11.0
中山,4,7,アルデツヨシ,田中剛　,-341.0,276.0,,123.0,62.0,361.0,,337.0,818.0,8.0
中山,4,8,アウルムレガリア,粕谷昌央,900.0,652.0,,-769.0,378.0,-457.0,-1052.0,-279.0,-627.0,9.0
中山,4,9,ドーバーホーク,清水英克,595.0,1230.0,,-439.0,314.0,1817.0,,-330.0,3187.0,1.0
中山,4,10,クラウングスタフ,水野貴広,416.0,289.0,,656.0,177.0,649.0,,-119.0,2068.0,4.0
中山,4,11,エクロジャイト,武幸四郎,235.0,599.0,,-87.0,-568.0,1143.0,-201.0,86.0,1207.0,6.0
中山,4,12,シャンデルナゴル,石坂公一,78.0,1246.0,,-692.0,22.0,1302.0,,154.0,2110.0,3.0
中山,4,13,デスティネ,萱野浩二,1875.0,877.0,,-895.0,-614.0,370.0,136.0,1243.0,2992.0,2.0
中山,4,14,ホウオウスターツ,池上昌和,406.0,179.0,,114.0,-62.0,847.0,115.0,-561.0,1038.0,7.0
中山,5,1,ファインブライト,佐藤吉勝,-1287.0,-1569.0,-908.0,-2049.0,-817.0,-1333.0,,-658.0,-8621.0,15.0
中山,5,2,ゴーントゥファー,小島茂之,513.0,193.0,660.0,435.0,-36.0,1161.0,,-310.0,2616.0,2.0
中山,5,3,カキュウ,佐藤吉勝,-1287.0,-1569.0,-908.0,-2049.0,-817.0,-1333.0,,-658.0,-8621.0,15.0
中山,5,4,サンマルフォース,和田勇介,131.0,167.0,619.0,773.0,798.0,171.0,-100.0,-145.0,2414.0,4.0
中山,5,5,コスモアンタレス,和田勇介,131.0,167.0,619.0,773.0,798.0,171.0,-115.0,-145.0,2399.0,5.0
中山,5,6,フクスケ,杉浦宏昭,324.0,815.0,783.0,108.0,252.0,1516.0,,-667.0,3131.0,1.0
