場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
中山,1,未勝利,障害,2880,不良,1,アドアプローズ,5歳以上,上野翔,小手川準,,,,長距離,右回り,芝道悪,,ジャングルポケット,,距離延長,10,D,13.2,12.0,,,,,,,C,C,,C,C
中山,1,未勝利,障害,2880,不良,2,カルマンフィルター,5歳以上,草野太郎,戸田博文,,,,長距離,右回り,芝道悪,,スワーヴリチャード,休明初戦,,3,C,13.0,10.0,,,,,,,C,C,C,C,C
中山,1,未勝利,障害,2880,不良,3,コトブキヘスペラス,5歳以上,小野寺祐,金成貴史,,,,長距離,右回り,芝道悪,,ハーツクライ,,距離延長,13,E,12.5,5.0,,,,,,,C,C,C,C,C
中山,1,未勝利,障害,2880,不良,4,テンプーシャオン,5歳以上,金子光希,和田勇介,,,,長距離,右回り,芝道悪,,ドレフォン,休明初戦,距離延長,14,E,12.0,1.0,12.0,1.0,,,,,D,C,,C,C
中山,1,未勝利,障害,2880,不良,5,ゴーツウキリシマ,5歳以上,黒岩悠,牧田和弥,,,,長距離,右回り,芝道悪,,ナムラタイタン,休明初戦,距離延長,7,D,12.2,2.0,,,,,,,,C,C,C,C
中山,1,未勝利,障害,2880,不良,6,シュハリ,5歳以上,大江原圭,粕谷昌央,,,,長距離,右回り,芝道悪,,カレンブラックヒル,休明初戦,距離延長,8,D,12.7,7.0,,,,,,,C,C,C,C,C
中山,1,未勝利,障害,2880,不良,7,アルシミスト,5歳以上,坂口智康,浅利英明,,,,長距離,右回り,芝道悪,,オルフェーヴル,休明初戦,距離短縮,11,D,12.3,4.0,,,35.5,2.0,38.3,4.0,C,C,C,C,C
中山,1,未勝利,障害,2880,不良,8,バンデルオーラ,5歳以上,伴啓太,岩戸孝樹,,,,長距離,右回り,芝道悪,,トーセンラー,休明3走,距離延長,6,D,12.2,2.0,,,35.3,1.0,37.6,3.0,C,C,B,C,B
中山,1,未勝利,障害,2880,不良,9,アバットゥータ,4歳,井上敏樹,中竹和也,,,,長距離,右回り,芝道悪,,ハービンジャー,休明初戦,距離延長,2,B,13.2,12.0,,,,,,,C,C,C,C,C
中山,1,未勝利,障害,2880,不良,10,ブランフォルテ,4歳,水沼元輝,辻哲英,,,,長距離,右回り,芝道悪,,シルバーステート,,距離延長,4,C,13.0,10.0,,,,,,,C,C,C,C,D
