場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
中山,1,1,グランラティーナ,上里直汰,,,,,,,,
中山,1,2,レディーフランシス,大野拓弥,-410.0,-593.0,-1332.0,378.0,485.0,-124.0,-1596.0,4.0
中山,1,3,ラファエラエンゼル,水沼元輝,-651.0,-789.0,-315.0,-669.0,-847.0,769.0,-2502.0,7.0
中山,1,4,ハクシンダンス,遠藤汰月,,,,,,,,
中山,1,5,リリカルガンマン,戸崎圭太,-410.0,318.0,-1345.0,-349.0,203.0,-474.0,-2057.0,6.0
中山,1,6,ウインポラリス,松岡正海,157.0,379.0,-2983.0,-380.0,965.0,-54.0,-1916.0,5.0
中山,1,7,スナドケイ,石田拓郎,-3555.0,980.0,-675.0,-677.0,-1195.0,-329.0,-5451.0,11.0
中山,1,8,ルージュメアート,吉田豊　,-478.0,-812.0,205.0,-422.0,-1272.0,179.0,-2600.0,8.0
中山,1,9,フライングキャット,木幡巧也,-820.0,715.0,298.0,298.0,-432.0,-621.0,-562.0,3.0
中山,1,10,ヤマニンラリアンス,江田照男,20.0,1213.0,-1634.0,-1190.0,-443.0,-735.0,-2769.0,9.0
中山,1,11,バラダレイナ,内田博幸,-617.0,-558.0,-1314.0,-3480.0,-1358.0,-1011.0,-8338.0,14.0
中山,1,12,メイブロッサム,原優介　,-315.0,-4128.0,644.0,-373.0,-1489.0,-1617.0,-7278.0,13.0
中山,1,13,キタノラブミー,小林脩斗,-443.0,-1210.0,-113.0,-883.0,-862.0,-84.0,-3595.0,10.0
中山,1,14,モーニングマジック,三浦皇成,566.0,1497.0,1338.0,623.0,1109.0,1077.0,6210.0,1.0
中山,1,15,ネクストダンサー,横山武史,-311.0,69.0,-2911.0,-1160.0,-845.0,-796.0,-5954.0,12.0
中山,1,16,ミライヘノハナ,北村宏司,62.0,-177.0,188.0,106.0,-7.0,119.0,291.0,2.0
中山,2,1,サスペンスクィーン,菅原明良,-1023.0,883.0,583.0,1418.0,-353.0,820.0,2328.0,6.0
中山,2,2,ガンバレベアー,松岡正海,157.0,379.0,-2983.0,213.0,965.0,-54.0,-1323.0,10.0
中山,2,3,ガストフロント,武藤雅　,-441.0,-644.0,-262.0,-1816.0,-939.0,-65.0,-4167.0,14.0
中山,2,4,ブリッジジェイアイ,江田照男,20.0,1213.0,-1634.0,-1472.0,-443.0,-735.0,-3051.0,12.0
中山,2,5,ミラクルミッキー,木幡巧也,-820.0,715.0,298.0,-122.0,-432.0,-621.0,-982.0,8.0
中山,2,6,ミヤマイルス,長浜鴻緒,-145.0,1492.0,-605.0,-1080.0,254.0,3080.0,2996.0,4.0
中山,2,7,ハナナラツボミ,上里直汰,,,,,,,,
中山,2,8,グリームスター,北村宏司,62.0,-177.0,188.0,1191.0,-7.0,119.0,1376.0,7.0
中山,2,9,ヒタムキ,横山和生,1309.0,-784.0,896.0,109.0,2261.0,334.0,4125.0,3.0
中山,2,10,キロノヴァ,三浦皇成,566.0,1497.0,1338.0,328.0,1109.0,1077.0,5915.0,2.0
中山,2,11,シンガソング,杉原誠人,298.0,-721.0,-1340.0,-377.0,564.0,386.0,-1190.0,9.0
中山,2,12,マブシサ,柴田大知,-694.0,-1585.0,-2164.0,-2932.0,-1268.0,-34.0,-8677.0,15.0
中山,2,13,リネンプリンセス,佐藤翔馬,1830.0,648.0,-199.0,802.0,465.0,-838.0,2708.0,5.0
中山,2,14,ヤマビコ,原田和真,-917.0,-3300.0,-384.0,1371.0,-662.0,339.0,-3553.0,13.0
中山,2,15,ピコテンダー,戸崎圭太,-410.0,318.0,-1345.0,-943.0,203.0,-474.0,-2651.0,11.0
中山,2,16,クールマーロウ,菊沢一樹,175.0,3343.0,2401.0,3695.0,2520.0,1230.0,13364.0,1.0
中山,3,1,ホウオウブライツ,菅原明良,-1023.0,883.0,583.0,-762.0,-353.0,820.0,148.0,4.0
中山,3,2,トキノカンピオーネ,原優介　,-315.0,-4128.0,644.0,-373.0,-1489.0,-1617.0,-7278.0,12.0
中山,3,3,フォルテッシモダイ,小林凌大,398.0,-1225.0,-73.0,-596.0,-523.0,-269.0,-2288.0,8.0
中山,3,4,クルーンチャン,岩部純二,-359.0,-1282.0,-1828.0,-1022.0,-594.0,-350.0,-5435.0,9.0
中山,3,5,オキョンピー,横山武史,-311.0,69.0,-2911.0,-1160.0,-845.0,-796.0,-5954.0,10.0
中山,3,6,ホークライト,内田博幸,-617.0,-558.0,-1314.0,-3480.0,-1358.0,-1011.0,-8338.0,13.0
中山,3,7,サンピラーゴールド,津村明秀,361.0,707.0,-40.0,-787.0,-302.0,-578.0,-639.0,7.0
中山,3,8,ニシノキヨハ,長浜鴻緒,-145.0,1492.0,-605.0,1851.0,254.0,3080.0,5927.0,2.0
中山,3,9,ライブリブランコ,上里直汰,,,,,,,,
中山,3,10,セイスイミリオン,遠藤汰月,,,,,,,,
中山,3,11,レヴァントリ,木幡巧也,-820.0,715.0,298.0,298.0,-432.0,-621.0,-562.0,6.0
中山,3,12,ティアップドライブ,丸田恭介,2211.0,-353.0,1727.0,840.0,1212.0,-166.0,5471.0,3.0
中山,3,13,ナックシュバリエ,佐藤翔馬,1830.0,648.0,-199.0,-2039.0,465.0,-838.0,-133.0,5.0
中山,3,14,アールプロスト,藤岡佑介,229.0,1701.0,1475.0,2245.0,2795.0,237.0,8682.0,1.0
